code,open_close_diff
600543.XSHG,-0.00872582095778356
601107.XSHG,0.003309075146477766
000955.XSHE,0.004261024003267602
600882.XSHG,0.00045779096580541917
000403.XSHE,-0.033064969127311966
300791.XSHE,-0.09126161431292157
600592.XSHG,-0.0036225340527911995
603041.XSHG,-0.001717929670293731
002566.XSHE,0.005596414567939267
003026.XSHE,-0.09100731568299252
002828.XSHE,0.005972753685882166
600811.XSHG,0.0030551487908986423
000567.XSHE,0.00401768621597964
688313.XSHG,0.004876962022396472
300879.XSHE,0.0033389209572390957
002019.XSHE,-0.09786188067649652
000797.XSHE,0.005889208908739799
002231.XSHE,0.006975446146027963
603268.XSHG,0.01068677426545388
300742.XSHE,-0.0016879379682397146
002902.XSHE,0.004096321980308718
601118.XSHG,0.0018414626943495992
600209.XSHG,0.0048556544737161375
600855.XSHG,0.0027456024802305955
000026.XSHE,-0.03173273417098811
601579.XSHG,0.0027055121481442943
300074.XSHE,-0.006317803503896394
002789.XSHE,0.006519362113963178
000886.XSHE,0.004247389286553263
300114.XSHE,-0.03058319112200523
003030.XSHE,0.01778694501188869
600993.XSHG,-0.054397490426382034
300880.XSHE,0.008264732107889259
601019.XSHG,0.003205355598312426
600153.XSHG,0.008362823513551734
605168.XSHG,0.02817926576708417
002759.XSHE,-0.06925369553882525
600222.XSHG,0.0050854934846801605
002386.XSHE,0.0013070327678007879
600089.XSHG,-0.29841448658037484
000909.XSHE,0.007799462817099101
300789.XSHE,0.005245646805991163
600163.XSHG,0.0034605002651053813
603733.XSHG,-0.0114736973299949
688128.XSHG,0.0019143552063633413
300729.XSHE,-0.027231466105262846
300895.XSHE,0.002899364004626167
688126.XSHG,-0.023498805847378314
300079.XSHE,0.0034245465567081207
600995.XSHG,0.004054027456785003
300165.XSHE,0.0007468936541796404
300894.XSHE,-0.05350353033725306
002452.XSHE,-0.0003891351503714372
300085.XSHE,-0.019893075166342644
300306.XSHE,0.01505094404776238
603926.XSHG,0.006315942596594643
601698.XSHG,-0.0035425606659626216
300276.XSHE,-0.00672510293377664
603833.XSHG,-0.10323098135256512
688577.XSHG,0.013171895199333435
300857.XSHE,0.0046210070977845095
600584.XSHG,-0.17764190725647971
300622.XSHE,0.0008146643146032806
300355.XSHE,0.0018452490130897946
600311.XSHG,0.008206058950303076
603179.XSHG,-0.03271877396023961
601985.XSHG,-0.0016998828225912004
603605.XSHG,-0.0050141966773896395
300597.XSHE,0.004221759629331596
000981.XSHE,0.000213096914631158
605218.XSHG,0.0067825536450771134
601808.XSHG,-0.011643066691511592
300852.XSHE,0.0007024274676169888
002986.XSHE,-0.008422204169287567
605266.XSHG,0.00259907151440388
603029.XSHG,0.007138456847122947
688379.XSHG,0.007054827332515619
688139.XSHG,0.02209527397325653
000993.XSHE,0.0007453367800647733
300367.XSHE,0.010903769402218377
002305.XSHE,0.005354698269290105
002080.XSHE,-0.09688431132838311
300508.XSHE,-0.004565580179088658
002332.XSHE,-0.0065003016450331
002014.XSHE,0.015067440743779706
002938.XSHE,-0.0010382417196132822
002780.XSHE,0.01017872805345546
603658.XSHG,0.0789666298999186
000656.XSHE,-0.010957915374197562
000301.XSHE,-0.01752992423492931
688656.XSHG,-0.06983864124834593
002263.XSHE,0.0035060930044832073
603123.XSHG,0.001644519412857317
000931.XSHE,0.002051197386698095
605366.XSHG,0.006331499661976329
300411.XSHE,-0.006682451040142891
603790.XSHG,0.005886859224055374
600565.XSHG,0.00567436223833589
600613.XSHG,-0.010009197785777708
002832.XSHE,0.02054974664449416
300347.XSHE,-0.29742855280143915
300130.XSHE,-0.0026901936721937534
300699.XSHE,-0.015111286955857348
300832.XSHE,-0.030740875126668107
002763.XSHE,0.005191136962608825
002422.XSHE,0.011323155298781286
601377.XSHG,-0.0024544909919461274
601699.XSHG,0.0010956813632418245
601567.XSHG,0.0018489719777238798
300652.XSHE,0.0017782085278535576
000802.XSHE,7.4127154069490026e-06
300495.XSHE,0.00407440121271322
300454.XSHE,-0.07169197430898852
000027.XSHE,-0.011760210351033095
601515.XSHG,0.006220217349865311
300181.XSHE,0.009204838881084029
300246.XSHE,-0.00045310411240176256
600979.XSHG,0.005080751890287382
600351.XSHG,-0.008187955857762233
600800.XSHG,-0.01498249869391768
603818.XSHG,0.008940061629289413
600031.XSHG,-0.09872855280144026
603758.XSHG,0.00566230088107218
002485.XSHE,0.008146019036113618
300883.XSHE,-0.007326033752332986
300808.XSHE,0.003259526226471138
000969.XSHE,-0.007318072764299894
300549.XSHE,-0.019574118695446476
600133.XSHG,0.003383233136979702
600836.XSHG,0.04037506220699805
300376.XSHE,-0.039187585518326865
600714.XSHG,0.007135139602923439
603557.XSHG,0.006431071098681684
603212.XSHG,-0.008689966769496068
300841.XSHE,0.12285033573795762
000529.XSHE,0.0050254526085769784
000978.XSHE,0.006424512237164138
600785.XSHG,0.006328458776481794
300197.XSHE,-0.008337540733723236
300875.XSHE,-0.010965637042988526
600387.XSHG,0.0068668512964979705
603015.XSHG,0.0033589952130982413
002010.XSHE,-0.00860355273784006
002403.XSHE,0.006386824108419902
600724.XSHG,-0.01046520834701193
603828.XSHG,0.0014250854644739137
688518.XSHG,0.007121496991816137
688108.XSHG,0.004930010254986126
603859.XSHG,0.0076290145565421465
605338.XSHG,-0.0230618690560439
300221.XSHE,-0.015386375488464773
300776.XSHE,0.006107277073520789
002870.XSHE,-0.00025610997071542387
600477.XSHG,-0.005283484662595994
600824.XSHG,0.009157900569499368
600241.XSHG,0.008238641845474879
002250.XSHE,0.002572943626484326
603825.XSHG,0.004315903533762717
600603.XSHG,0.004805201027622294
300863.XSHE,-0.0053148305277994886
000880.XSHE,0.00272322514309344
600967.XSHG,-0.05393029856578847
002885.XSHE,-0.0003006969280650879
002913.XSHE,-0.006060117321129429
002496.XSHE,-0.01037105917965223
601919.XSHG,-0.01212855280143942
000606.XSHE,0.007720351631792171
000793.XSHE,0.006571281416550303
002933.XSHE,-0.0030717650193382313
002038.XSHE,0.012285139309902281
002239.XSHE,-0.007249662680946629
600421.XSHG,0.009712500545957225
300052.XSHE,0.001907857675582764
603530.XSHG,0.0028364169119140135
000507.XSHE,-0.0004156912477668853
300432.XSHE,-0.0007751862062573729
601162.XSHG,0.00017106300525379463
603809.XSHG,0.010382108684901269
600777.XSHG,0.0005537895859568831
605050.XSHG,0.00752996654840784
300638.XSHE,-0.1329688508751962
600516.XSHG,-0.018793581589937353
000557.XSHE,-0.006649068755740754
000697.XSHE,-0.02529876217394038
002316.XSHE,0.005208243980713182
002144.XSHE,0.006456975146553614
003002.XSHE,0.006339914466491834
300413.XSHE,-0.007128552801439439
601117.XSHG,0.0027266460093344396
000570.XSHE,0.004216123470840896
002207.XSHE,0.0049318161781088795
002730.XSHE,0.006014579223319904
601116.XSHG,0.004484125069613325
002244.XSHE,-0.0020126707063499853
002368.XSHE,-0.027776547124977062
600705.XSHG,-0.028426342031340947
300787.XSHE,-0.007478105790237494
600621.XSHG,0.3282070475254615
603797.XSHG,0.0063767026797549135
600489.XSHG,-0.013567954254588776
002605.XSHE,-0.012870842183629492
002560.XSHE,0.003070087087019419
000409.XSHE,0.006714848085677691
300226.XSHE,0.01186261646843154
002336.XSHE,0.0074923940712907445
600676.XSHG,-0.001962021083724402
300255.XSHE,0.004124482904097891
300147.XSHE,0.002709351505182744
300785.XSHE,-0.058652758362744806
300886.XSHE,0.018438341460859656
600292.XSHG,-0.006032259402332717
601015.XSHG,-0.0008341811429047937
600798.XSHG,-0.021497391481227694
300545.XSHE,-0.00026212967019033796
603368.XSHG,0.011592284688733287
002556.XSHE,0.0026184844221597238
000897.XSHE,0.005682598490478324
300234.XSHE,-0.005109855054002566
600725.XSHG,0.0005015895462822783
002141.XSHE,0.0034036871635358453
003022.XSHE,-0.0026602377049575214
002881.XSHE,-0.0008893638553016652
300476.XSHE,-0.06846026142127674
603196.XSHG,0.007407491891439158
002282.XSHE,-0.010549942013847364
300418.XSHE,-0.004717041342125256
002441.XSHE,0.00349552087730042
000816.XSHE,-0.0015468260321990007
002138.XSHE,-0.11707419090585919
002045.XSHE,-0.054263644065004515
000585.XSHE,0.008021933537958327
000100.XSHE,-0.03282855280143944
600071.XSHG,-0.002597022756028579
603113.XSHG,-0.012610514257141894
688378.XSHG,0.001356442507857442
003006.XSHE,-0.0005170971003423497
300761.XSHE,-0.009938916645137168
300159.XSHE,0.008006304129482094
688600.XSHG,0.00822009798326527
300398.XSHE,-0.025671104511553786
603108.XSHG,-0.023707441672480647
603517.XSHG,0.0027656767250027435
600129.XSHG,-0.0005909871904002471
603811.XSHG,0.006897177658483902
603161.XSHG,0.005903093769057606
600970.XSHG,-0.02200475074920347
300065.XSHE,0.013211687910950787
688178.XSHG,0.010416151090129196
000966.XSHE,0.0014295243081509897
600797.XSHG,-0.0006670288647833231
603393.XSHG,0.0012828555997013188
002048.XSHE,0.002286269986823062
002011.XSHE,0.008284666255025018
601798.XSHG,0.004207600389450521
002115.XSHE,-0.0058441135375667695
603559.XSHG,0.0038264523868993955
600936.XSHG,0.00524112856514537
600210.XSHG,-0.002714645617902244
600155.XSHG,4.030978278530585e-06
300238.XSHE,-0.009943500241283982
600090.XSHG,0.005848514225132012
600845.XSHG,-0.0927093018722667
000753.XSHE,0.00641223545388667
300533.XSHE,0.0028722435804548114
688085.XSHG,0.0201004781962111
300472.XSHE,0.01804932501367871
002624.XSHE,-0.0283810917136063
300434.XSHE,0.013215828658745415
688567.XSHG,-0.0063599256667490785
002110.XSHE,0.00215595203887082
002382.XSHE,-0.025445236286954137
603967.XSHG,0.0049402379482439245
688077.XSHG,-0.034496557849820926
600588.XSHG,-0.36422792752230904
002662.XSHE,0.0034999623524418393
002169.XSHE,-0.019549471059706638
601318.XSHG,-0.007128552801439439
603012.XSHG,0.004206495573812876
600145.XSHG,0.0003994668969774656
601800.XSHG,-0.00209618225854401
002540.XSHE,0.0038705166564550362
002816.XSHE,0.006265921882128445
300510.XSHE,0.005552876701150417
300462.XSHE,0.009854760827304592
601968.XSHG,-0.001240789150838471
600396.XSHG,0.004460707929408088
002535.XSHE,0.0075466365891839774
600612.XSHG,-0.3605735307322298
002777.XSHE,-0.023299941510776915
300731.XSHE,-0.053641679590830736
002770.XSHE,0.0061316249549145906
603829.XSHG,0.00551284165186799
600117.XSHG,0.004789342748393582
000923.XSHE,0.031106808485480367
600879.XSHG,-0.05282666156589696
688339.XSHG,-0.01844568843388611
002564.XSHE,0.004988715642466696
000728.XSHE,-0.0008705504452713871
600982.XSHG,0.005437020743794882
000526.XSHE,-0.0031831545579556553
600239.XSHG,0.005350715210150206
300439.XSHE,0.008039198189403228
002363.XSHE,0.012485368589787634
600825.XSHG,0.009143936013508663
002503.XSHE,0.0043511747649746186
002504.XSHE,0.00615193251522301
300266.XSHE,0.006881867441831778
601336.XSHG,0.003971447198560556
601788.XSHG,-0.0007717964642281063
002279.XSHE,-0.0018519783003639574
000856.XSHE,0.005127310873448126
002489.XSHE,0.002963707341742926
002319.XSHE,0.002243509296673894
603167.XSHG,0.00028725240635068747
600909.XSHG,0.0010816630170886422
300078.XSHE,0.0005512197430578001
603535.XSHG,-0.030958960207970662
600821.XSHG,0.0007010293325251373
000524.XSHE,0.002234996597371883
002521.XSHE,0.004868243118292786
600580.XSHG,-0.005705686742233959
300576.XSHE,-0.001682341359081344
603516.XSHG,0.00035297038337665006
603958.XSHG,0.0077099532363269375
300767.XSHE,0.0019564930916005784
603700.XSHG,0.002982983126058102
002909.XSHE,0.005407673948735659
002849.XSHE,0.005771703014225439
300286.XSHE,0.0013851148528061458
300710.XSHE,0.00550918461748988
603868.XSHG,-0.004224757493710677
000700.XSHE,-0.0082372957203663
002771.XSHE,0.00628025112766706
605186.XSHG,0.007673185665645611
002218.XSHE,-0.007552118541769259
002325.XSHE,0.007145088173329973
002004.XSHE,-0.0004782810588236956
600184.XSHG,-0.016014977955961022
300896.XSHE,-0.10107904920224738
300022.XSHE,0.0031195646480191843
600508.XSHG,0.003164434575874866
603133.XSHG,0.00015643019085467141
600313.XSHG,-0.014876228021607478
300003.XSHE,-0.012496650360083851
000680.XSHE,0.005107458743858421
002101.XSHE,0.0014518884990536145
300298.XSHE,-0.06153552974462163
600495.XSHG,-0.005575212244449663
603001.XSHG,0.006076149265795061
000820.XSHE,0.00830648137720999
601890.XSHG,-0.0001385664175559114
603866.XSHG,0.012021121113001292
600860.XSHG,0.006155062218060884
000952.XSHE,0.004878498209702326
600550.XSHG,0.0008157794238746515
000921.XSHE,-0.01281122663126135
603127.XSHG,-0.2280250125021971
002135.XSHE,0.0023221264638434826
000420.XSHE,0.00233559766510646
600075.XSHG,0.03239230963232996
300692.XSHE,-0.002532907637341735
300117.XSHE,0.0026271445053958854
600186.XSHG,0.006883671739631235
603887.XSHG,0.0018737101003577432
002949.XSHE,0.0007041229578138028
300069.XSHE,0.001629549738247995
603358.XSHG,-2.1062314187057958e-05
300881.XSHE,0.006939403399150805
603579.XSHG,-0.01044692589504021
300628.XSHE,-0.36279164489232185
600219.XSHG,0.0018220543418854466
688365.XSHG,0.0036899719550571113
300384.XSHE,-0.04486257458613873
003023.XSHE,0.006469592505014165
300845.XSHE,0.004947225903783762
600353.XSHG,0.0026142494724982327
300798.XSHE,0.0018371718537888884
300058.XSHE,0.004564391698528519
002635.XSHE,-0.04008701316447622
300718.XSHE,0.006291101891200648
600896.XSHG,0.005027726456330412
002846.XSHE,0.0007872688916864597
300196.XSHE,-0.03997551100374165
600857.XSHG,0.0032766342507164524
300157.XSHE,-0.007278109295160871
002955.XSHE,0.005324260556692
600372.XSHG,-0.012655937610044415
002873.XSHE,0.007145584380658575
002116.XSHE,0.003338537637391432
002829.XSHE,-0.018807586557632486
002692.XSHE,0.004325211807780527
300254.XSHE,0.00462312173110148
600844.XSHG,-0.006548396494821513
601718.XSHG,0.002852161474430064
300428.XSHE,-0.005694814097753949
300427.XSHE,0.000389877089780756
603508.XSHG,0.007951326007650545
688081.XSHG,0.00593667240690074
300153.XSHE,0.000885566170506189
603701.XSHG,-0.0022579202279933673
300885.XSHE,0.018211298366260734
688169.XSHG,0.1555273939745016
300594.XSHE,0.007440677955082228
600641.XSHG,-0.26699499563540974
002875.XSHE,0.002919408496233104
600381.XSHG,0.0031254375716552934
601212.XSHG,0.0014904113869404364
688012.XSHG,-0.08815510968383947
300585.XSHE,0.005477541264499104
002836.XSHE,0.006531081580311642
300129.XSHE,-0.0003677458384218459
000069.XSHE,-0.09599787607919073
601006.XSHG,-0.0007735531967073933
605068.XSHG,0.001941403431208989
601996.XSHG,0.006959687243140131
603300.XSHG,0.005176871104316512
000669.XSHE,0.007685836171686904
603978.XSHG,-0.006276142709187526
688051.XSHG,0.008425102557904855
688030.XSHG,0.006454744297741519
300175.XSHE,0.0031007948450256116
300297.XSHE,-0.004984842551805526
603838.XSHG,0.005357708472846005
300184.XSHE,-0.0038837818407919233
688571.XSHG,0.006041091348773246
603819.XSHG,-2.2085233873586976e-05
603699.XSHG,0.0027348463166096243
000413.XSHE,0.0029020259044282336
003015.XSHE,0.005045737724071141
300244.XSHE,-0.05728616638683482
603963.XSHG,0.004270156179467448
688093.XSHG,0.0001733991567449385
300385.XSHE,0.0031901950101000014
603126.XSHG,0.004719309374169033
603260.XSHG,-0.05841426291723685
688008.XSHG,5.6101037041210835e-05
300732.XSHE,0.0012630306582138533
688018.XSHG,-0.030689992896142753
600260.XSHG,-0.003139340033957799
002793.XSHE,0.0016619853710806306
300177.XSHE,-0.042290882241539686
603169.XSHG,0.005304994988642852
002645.XSHE,0.008310949542866226
300171.XSHE,-0.023980018939866607
000801.XSHE,-0.009943067996156746
002125.XSHE,0.0012530928237140379
603227.XSHG,0.006464917283150458
300541.XSHE,-7.961365061811328e-05
603639.XSHG,-0.0015054936725798027
300915.XSHE,0.010282708348449156
002858.XSHE,0.0015087000306141908
002706.XSHE,-0.15627488811037515
300630.XSHE,-0.017530388433500268
600566.XSHG,0.007753198336442656
600173.XSHG,0.006989275281268885
300737.XSHE,0.000669150651716033
688219.XSHG,-0.0014636193425443698
000821.XSHE,-0.004253592690701235
300278.XSHE,0.004266888866688521
300864.XSHE,0.01841634323100983
600875.XSHG,-0.00747043672855875
688020.XSHG,-0.019216169875164116
002749.XSHE,-0.015900709731568083
000985.XSHE,0.0019955451243472465
600888.XSHG,-0.010690296166499396
002745.XSHE,-0.0025857940240306314
601177.XSHG,0.005810391308250804
300327.XSHE,-0.04827620956821707
000712.XSHE,-0.029917513302406867
603085.XSHG,0.004022486598099754
002421.XSHE,-0.002686598057007266
002354.XSHE,0.007830137737115661
300673.XSHE,0.011733648393700748
300029.XSHE,0.008753634495626115
600962.XSHG,0.003963940391915369
601918.XSHG,0.003166653450415606
603995.XSHG,-0.006983685792465248
000810.XSHE,0.002817068795591235
300265.XSHE,0.004784210249351329
300292.XSHE,0.0031869112562126567
300035.XSHE,-0.024285477375216104
300727.XSHE,-0.006792576062185938
600446.XSHG,0.007968618455292908
601021.XSHG,0.10363259166302374
000928.XSHE,0.005258917352798209
600983.XSHG,0.00284513788361408
600030.XSHG,-0.02052855280143947
688002.XSHG,-0.049233943415845687
603331.XSHG,0.017186981708620097
000400.XSHE,-0.03506489775721763
600651.XSHG,-0.3581976359552804
300154.XSHE,0.0022675435476763916
601169.XSHG,-0.0014694564650821155
002050.XSHE,-0.09392703958967535
002919.XSHE,-0.027267157353053864
600096.XSHG,-0.01077940182906938
000695.XSHE,0.005554415298784046
688065.XSHG,0.005791044540800442
300828.XSHE,-0.00250275101564952
002695.XSHE,0.009073913419418126
002801.XSHE,-0.02824809550211099
300407.XSHE,0.004466001843165132
300447.XSHE,-0.009914475479562762
603009.XSHG,0.005980972092729381
300414.XSHE,-0.009251874667235403
300641.XSHE,-0.008788547892280958
688026.XSHG,0.010901693964415236
300457.XSHE,-0.20424234624608978
603303.XSHG,0.005522085256047616
300578.XSHE,-0.04142157851177476
600393.XSHG,0.004358300242000897
600177.XSHG,0.023834159803772813
000987.XSHE,-0.004623680783861741
002085.XSHE,0.01790396373229026
002247.XSHE,0.007291894447493376
603187.XSHG,-0.054096024912620694
600216.XSHG,-0.008622143546187481
002548.XSHE,-0.012354801006785498
603789.XSHG,0.00418371798921921
002407.XSHE,-0.09415056724017411
000929.XSHE,-0.0021433209370467204
600989.XSHG,-0.006507717821136146
688398.XSHG,-0.002609537797092841
601186.XSHG,-0.0020374945836767826
000858.XSHE,0.07947144719855911
300575.XSHE,-0.04472053761411107
600961.XSHG,0.005165970409362286
300532.XSHE,-0.0011924772054856545
600243.XSHG,0.005755645882773325
300466.XSHE,-0.005167039689144708
600343.XSHG,-0.03374140512281286
002623.XSHE,0.002974169832091371
601577.XSHG,-0.0007638548914992089
300118.XSHE,0.002476034576081589
600644.XSHG,-0.002990576947814152
002551.XSHE,0.0009952371991575493
688003.XSHG,0.007065711542134062
000977.XSHE,-0.06476348397710882
300143.XSHE,0.017990405383234667
300486.XSHE,0.002552029658145333
