code,open_close_diff
600543.XSHG,-0.003812128421120698
601107.XSHG,0.00020992968815787837
000955.XSHE,-0.0009984990412636732
600882.XSHG,-0.09458710562357532
000403.XSHE,-0.007060355563362764
300791.XSHE,-0.05520022972098203
600592.XSHG,0.0016417964850742976
603041.XSHG,0.001555276233826211
002566.XSHE,-0.009134974592340098
003026.XSHE,-0.04634277834562565
002828.XSHE,0.0024778917153800133
600811.XSHG,-0.001243542363562026
605298.XSHG,-0.0014232915788308519
000567.XSHE,0.00804800198495701
688313.XSHG,0.0027896000746160166
300879.XSHE,0.003952918416874615
002019.XSHE,0.04570334899308154
000797.XSHE,-0.003623287823628805
002231.XSHE,-0.0013384325753815027
603268.XSHG,-0.0018857745389780326
300742.XSHE,-0.0008479715491975014
002902.XSHE,0.003899416587924467
601118.XSHG,0.00010594417872405221
600209.XSHG,-0.0005518388903979209
600855.XSHG,0.0036175103079501654
000026.XSHE,-0.06701086422853861
601579.XSHG,-0.007446244515372467
300074.XSHE,0.015634229091139845
002789.XSHE,0.006353297974919275
000886.XSHE,0.0018032680947101996
300114.XSHE,0.009975036802683477
003030.XSHE,-0.011660020086399056
300946.XSHE,-0.018172155123004744
600993.XSHG,-0.007842046220248094
300880.XSHE,-0.000751220839901249
601019.XSHG,0.0018404447328676595
600153.XSHG,0.006784396769855263
605168.XSHG,-0.01295561597699217
002759.XSHE,-0.019110078304810874
600222.XSHG,0.00027689640012902155
002386.XSHE,-0.00031061012540167625
600089.XSHG,-0.19408146588351916
000909.XSHE,0.0009027549865891135
300789.XSHE,-0.005984717869204211
600163.XSHG,-0.00733904082218374
603733.XSHG,-0.0006609081430999378
688128.XSHG,0.0014299362649833002
300729.XSHE,0.016192923899932123
300895.XSHE,-0.0013208613197117512
688126.XSHG,-0.0016492909842695642
300079.XSHE,0.0030635771921655223
600995.XSHG,-0.0046946974860895335
300165.XSHE,0.0028045215835666667
300894.XSHE,0.01029817996570691
002452.XSHE,0.006225510811665704
300085.XSHE,0.09938147767034929
300306.XSHE,-0.001304706880205105
603926.XSHG,0.0011021182007385645
601698.XSHG,0.00040840596936745873
300276.XSHE,-0.004293662475493024
603833.XSHG,-0.049172233079780484
601866.XSHG,0.00019346264616229168
300945.XSHE,-0.0041658981409461145
688577.XSHG,-0.029033952716064623
300857.XSHE,-0.002128755665753963
600584.XSHG,-0.08868120130038598
300622.XSHE,0.004210522415811985
300355.XSHE,-0.0034876698299531905
600311.XSHG,-0.0008041109592294691
603179.XSHG,-0.02561671423726519
601985.XSHG,-0.0017642142017458636
603605.XSHG,-0.005025162693608528
300597.XSHE,0.0014358649703275644
000981.XSHE,-0.0005099224650240727
605218.XSHG,-0.0034870075381865737
601808.XSHG,-0.006894660828988317
300852.XSHE,0.04560519840291352
002986.XSHE,0.004049958922837412
605266.XSHG,-0.01586475465650174
688533.XSHG,-0.0031993653701346734
603029.XSHG,0.003867394919905041
688379.XSHG,-0.0006715901945570249
688139.XSHG,-0.005588602621151884
000993.XSHE,0.003097501168336263
300367.XSHE,0.0007027032349150824
002305.XSHE,0.0006796696466162408
002080.XSHE,0.008768719205943932
300508.XSHE,-0.00578356646755246
002332.XSHE,-0.014691832523084584
002014.XSHE,0.003400373509552122
002938.XSHE,0.006992269388067709
002780.XSHE,0.005505426506906483
603658.XSHG,-0.03402894497443244
000656.XSHE,-0.0027301214980812475
688656.XSHG,-0.02661892752580451
002263.XSHE,0.0010681667177437353
