code,date,high_close_diff
002563.XSHE,2023-04-04,-0.5600000000000023
603721.XSHG,2023-04-04,-0.15000000000000213
688677.XSHG,2023-04-04,-1.3400000000000034
002370.XSHE,2023-04-04,-0.07000000000000028
688211.XSHG,2023-04-04,-0.21999999999999886
688033.XSHG,2023-04-04,-0.5799999999999983
300063.XSHE,2023-04-04,-0.38999999999999346
000402.XSHE,2023-04-04,-0.37000000000000455
300852.XSHE,2023-04-04,-1.0999999999999943
603860.XSHG,2023-04-04,-1.6899999999999977
688489.XSHG,2023-04-04,-4.260000000000005
002323.XSHE,2023-04-04,-0.08000000000000185
603237.XSHG,2023-04-04,-0.240000000000002
002826.XSHE,2023-04-04,-0.019999999999999574
605066.XSHG,2023-04-04,0.0
688426.XSHG,2023-04-04,-0.6400000000000006
001299.XSHE,2023-04-04,-0.08999999999999986
301122.XSHE,2023-04-04,-0.509999999999998
603993.XSHG,2023-04-04,-0.3100000000000023
000881.XSHE,2023-04-04,-0.3500000000000014
600122.XSHG,2023-04-04,-0.05999999999999961
000790.XSHE,2023-04-04,-0.25
603255.XSHG,2023-04-04,-4.509999999999998
603607.XSHG,2023-04-04,-0.1700000000000017
600535.XSHG,2023-04-04,-14.080000000000013
688167.XSHG,2023-04-04,-4.260000000000005
600961.XSHG,2023-04-04,-0.21000000000000085
002073.XSHE,2023-04-04,-0.5499999999999972
000812.XSHE,2023-04-04,-0.07000000000000028
300397.XSHE,2023-04-04,-2.0600000000000023
603089.XSHG,2023-04-04,-0.28000000000000114
002019.XSHE,2023-04-04,-4.269999999999982
600238.XSHG,2023-04-04,-0.3200000000000003
002568.XSHE,2023-04-04,-21.590000000000032
600516.XSHG,2023-04-04,-0.4000000000000057
603886.XSHG,2023-04-04,-0.14000000000000057
000868.XSHE,2023-04-04,-0.10000000000000142
300959.XSHE,2023-04-04,-0.36999999999999744
300027.XSHE,2023-04-04,-0.14999999999999858
688772.XSHG,2023-04-04,-0.08999999999999986
600815.XSHG,2023-04-04,-0.13000000000000256
000816.XSHE,2023-04-04,-0.14999999999999858
001289.XSHE,2023-04-04,-0.17999999999999972
600007.XSHG,2023-04-04,-0.030000000000001137
300752.XSHE,2023-04-04,-0.6300000000000026
600821.XSHG,2023-04-04,-0.240000000000002
605376.XSHG,2023-04-04,-0.3300000000000054
002403.XSHE,2023-04-04,-0.05000000000000071
002321.XSHE,2023-04-04,-0.07999999999999918
600229.XSHG,2023-04-04,-0.13000000000000078
603798.XSHG,2023-04-04,0.0
000407.XSHE,2023-04-04,-0.11999999999999744
688077.XSHG,2023-04-04,-0.3200000000000003
001223.XSHE,2023-04-04,-0.37000000000000455
600512.XSHG,2023-04-04,-0.07000000000000028
000096.XSHE,2023-04-04,-0.030000000000001137
300479.XSHE,2023-04-04,-0.7299999999999969
600399.XSHG,2023-04-04,-0.10000000000000142
688788.XSHG,2023-04-04,-0.6000000000000014
603861.XSHG,2023-04-04,-0.009999999999999787
001696.XSHE,2023-04-04,-1.329999999999984
300418.XSHE,2023-04-04,-4.690000000000026
002839.XSHE,2023-04-04,-0.03000000000000025
300555.XSHE,2023-04-04,-0.020000000000003126
603260.XSHG,2023-04-04,-0.46999999999999886
000851.XSHE,2023-04-04,-0.16999999999999993
301171.XSHE,2023-04-04,-0.370000000000001
600664.XSHG,2023-04-04,-0.3200000000000003
301193.XSHE,2023-04-04,-0.17999999999999972
301398.XSHE,2023-04-04,-0.6900000000000048
601669.XSHG,2023-04-04,-0.370000000000001
601881.XSHG,2023-04-04,-0.16000000000000014
688009.XSHG,2023-04-04,-0.29000000000000004
688062.XSHG,2023-04-04,-0.09999999999999787
688571.XSHG,2023-04-04,-0.040000000000000036
600243.XSHG,2023-04-04,-0.03000000000000025
000046.XSHE,2023-04-04,-0.3400000000000034
300769.XSHE,2023-04-04,-8.480000000000018
603585.XSHG,2023-04-04,-0.01999999999999602
688315.XSHG,2023-04-04,-0.5700000000000003
002335.XSHE,2023-04-04,-2.7700000000000102
300055.XSHE,2023-04-04,-0.8900000000000006
300966.XSHE,2023-04-04,-0.10000000000000142
002243.XSHE,2023-04-04,-0.17999999999999972
301111.XSHE,2023-04-04,-0.0799999999999983
688237.XSHG,2023-04-04,-0.38000000000000256
300138.XSHE,2023-04-04,-0.6599999999999966
002047.XSHE,2023-04-04,0.0
000563.XSHE,2023-04-04,-0.5300000000000011
