code,high_close_diff
002381.XSHE,-0.1700000000000017
300963.XSHE,-0.10000000000000142
000899.XSHE,-0.03999999999999915
002249.XSHE,0.0
002538.XSHE,-0.46999999999999886
300461.XSHE,-0.030000000000001137
300768.XSHE,-0.029999999999997584
002161.XSHE,-0.10999999999999943
000539.XSHE,-0.75
002641.XSHE,-1.3200000000000003
300481.XSHE,-0.1700000000000017
300338.XSHE,-0.4399999999999977
002778.XSHE,-0.7100000000000009
002687.XSHE,-0.509999999999998
002846.XSHE,-0.16000000000000014
300664.XSHE,-0.08999999999999986
600004.XSHG,-0.13000000000000256
000786.XSHE,-5.240000000000009
002072.XSHE,-0.1899999999999995
601860.XSHG,0.0
301229.XSHE,-0.370000000000001
002327.XSHE,-0.5699999999999932
002390.XSHE,-0.9400000000000048
688013.XSHG,-0.16000000000000014
301176.XSHE,-0.08999999999999986
301037.XSHE,-0.1700000000000017
605376.XSHG,-0.020000000000003126
688368.XSHG,-3.3799999999999955
002905.XSHE,-0.120000000000001
601898.XSHG,-0.16000000000000014
002481.XSHE,-2.969999999999999
600020.XSHG,0.0
002588.XSHE,-0.39000000000000057
000402.XSHE,-0.37000000000000455
000837.XSHE,-0.0800000000000054
300432.XSHE,0.0
002705.XSHE,-0.01999999999999602
600892.XSHG,-0.05999999999999872
301288.XSHE,-0.10000000000000142
600749.XSHG,-0.21999999999999886
603297.XSHG,-0.3900000000000148
002636.XSHE,-0.05000000000000071
300632.XSHE,-0.10999999999999943
300540.XSHE,-0.17999999999999972
300530.XSHE,-0.269999999999996
688027.XSHG,-0.060000000000002274
688798.XSHG,-0.5
000537.XSHE,-0.27000000000001023
601366.XSHG,-0.010000000000000675
000005.XSHE,-0.10000000000000142
301216.XSHE,-0.030000000000001137
688107.XSHG,-0.5300000000000011
300567.XSHE,-0.5
300992.XSHE,-0.09999999999999787
600391.XSHG,-0.8999999999999986
688485.XSHG,-0.05999999999999872
300921.XSHE,-0.11000000000000654
002810.XSHE,-2.950000000000003
000517.XSHE,-0.22999999999999687
301248.XSHE,-2.4100000000000037
001914.XSHE,-0.19999999999998863
600562.XSHG,-1.8000000000000114
300188.XSHE,-1.3499999999999943
300684.XSHE,-0.060000000000002274
600338.XSHG,-0.29999999999999716
300948.XSHE,-1.0
603266.XSHG,-0.1999999999999993
001318.XSHE,-0.22000000000000242
002160.XSHE,-0.05999999999999872
002629.XSHE,-0.15000000000000036
300074.XSHE,-0.3999999999999986
300848.XSHE,-1.0
301050.XSHE,-2.0200000000000102
601116.XSHG,-0.28999999999999915
000420.XSHE,-0.2099999999999973
300457.XSHE,-0.5699999999999932
688373.XSHG,-0.15000000000000036
002605.XSHE,-0.5999999999999943
600961.XSHG,-0.08000000000000007
000062.XSHE,-0.15000000000000568
300630.XSHE,-1.4699999999999989
000552.XSHE,-0.23000000000000043
603886.XSHG,-0.13999999999999702
688410.XSHG,0.0
600986.XSHG,-0.4100000000000037
300609.XSHE,-0.10999999999999943
600300.XSHG,-0.15000000000000213
300062.XSHE,-0.14000000000000057
300709.XSHE,-0.2700000000000031
002490.XSHE,-0.120000000000001
002468.XSHE,-0.07000000000000028
300751.XSHE,-1.4399999999998272
002457.XSHE,-0.019999999999999574
600927.XSHG,0.0
601187.XSHG,-0.020000000000000462
603017.XSHG,-0.23999999999999488
603958.XSHG,-0.08000000000000007
688093.XSHG,-0.23000000000000043
688660.XSHG,-0.03000000000000025
301290.XSHE,-0.7299999999999969
603939.XSHG,-16.30000000000001
301151.XSHE,-0.07000000000000028
600819.XSHG,-0.3100000000000023
600739.XSHG,-1.259999999999991
002935.XSHE,-0.8599999999999994
000709.XSHE,-0.10999999999999943
002556.XSHE,-0.22999999999999687
300980.XSHE,-0.3999999999999986
002855.XSHE,-0.14999999999999858
002067.XSHE,0.0
300558.XSHE,-0.4100000000000037
301110.XSHE,-0.030000000000001137
301359.XSHE,-0.16999999999999815
000757.XSHE,-0.3500000000000014
002564.XSHE,-0.16000000000000014
002930.XSHE,-0.3500000000000014
000685.XSHE,-0.14999999999999147
600529.XSHG,-3.5
603309.XSHG,-0.10999999999999943
300551.XSHE,-0.03999999999999915
600227.XSHG,-0.060000000000002274
603330.XSHG,-0.3100000000000023
600717.XSHG,-0.6499999999999773
688586.XSHG,-0.46999999999999886
688351.XSHG,-0.21000000000000085
002285.XSHE,-0.28999999999999915
000589.XSHE,-0.21000000000000085
002535.XSHE,-0.25
002614.XSHE,-0.20000000000000284
600419.XSHG,-0.6799999999999997
002933.XSHE,-0.8300000000000018
601929.XSHG,-0.03000000000000025
301298.XSHE,0.0
600421.XSHG,-0.3100000000000023
300634.XSHE,-0.04999999999999716
000755.XSHE,-0.0799999999999983
600598.XSHG,-0.030000000000001137
300350.XSHE,-0.06999999999999673
300371.XSHE,-0.03999999999999915
603928.XSHG,-0.07000000000000028
300057.XSHE,-0.18999999999999773
603321.XSHG,-0.0600000000000005
600729.XSHG,-0.6099999999999994
000635.XSHE,0.0
601066.XSHG,-0.05000000000000071
301153.XSHE,-0.5400000000000063
600531.XSHG,-0.10999999999999943
002002.XSHE,-0.4299999999999997
600246.XSHG,-0.4899999999999949
688053.XSHG,-0.020000000000010232
002027.XSHE,-0.28000000000000114
300420.XSHE,-0.09999999999999787
300450.XSHE,-0.6000000000000227
300513.XSHE,-0.20000000000000284
000633.XSHE,-0.37000000000000455
002330.XSHE,-0.07000000000000028
600185.XSHG,-0.14000000000000057
002442.XSHE,-0.08000000000000007
300652.XSHE,-0.1999999999999993
688159.XSHG,-0.05999999999999872
002020.XSHE,-1.9300000000000068
002151.XSHE,-0.700000000000017
300232.XSHE,-0.0899999999999963
300725.XSHE,-0.2600000000000193
002105.XSHE,-0.0799999999999983
688636.XSHG,-1.5799999999999983
002317.XSHE,-29.879999999999995
300713.XSHE,-1.4500000000000028
600149.XSHG,0.0
002396.XSHE,-0.1600000000000108
002578.XSHE,-0.10000000000000142
688786.XSHG,-0.3200000000000003
688161.XSHG,-1.0800000000000125
600257.XSHG,-0.18999999999999773
605218.XSHG,-0.0600000000000005
605100.XSHG,-0.129999999999999
688678.XSHG,-0.16000000000000014
600365.XSHG,-0.030000000000001137
000606.XSHE,-0.4299999999999997
601336.XSHG,-0.13000000000000256
003028.XSHE,-0.6000000000000014
603272.XSHG,-0.05999999999999872
600779.XSHG,-0.75
603138.XSHG,-2.0900000000000034
000969.XSHE,-0.2700000000000031
300933.XSHE,-0.02999999999999936
301112.XSHE,-0.01999999999999602
002825.XSHE,-0.23000000000000043
300485.XSHE,-3.3799999999999955
603345.XSHG,-5.909999999999997
300037.XSHE,-2.160000000000025
002421.XSHE,0.0
688206.XSHG,0.0
000906.XSHE,-0.20000000000000284
300358.XSHE,-0.10999999999999943
688655.XSHG,-0.0600000000000005
300509.XSHE,0.0
600496.XSHG,0.0
002290.XSHE,-0.34999999999999787
600975.XSHG,-0.0799999999999983
600716.XSHG,-0.19000000000000128
600971.XSHG,-1.5499999999999972
600508.XSHG,-0.5600000000000023
600399.XSHG,-0.23999999999999488
002157.XSHE,-0.1600000000000037
002917.XSHE,-1.259999999999998
300231.XSHE,-0.21000000000000796
688328.XSHG,-0.14000000000000057
603881.XSHG,-0.01999999999999602
688079.XSHG,-0.019999999999999574
688601.XSHG,-0.3499999999999943
600879.XSHG,-4.390000000000043
600136.XSHG,-0.04999999999999982
300614.XSHE,-0.08000000000000185
002064.XSHE,-0.8200000000000074
601005.XSHG,-0.010000000000000009
301039.XSHE,0.0
601727.XSHG,-0.019999999999999574
688237.XSHG,-1.0499999999999972
002059.XSHE,-0.129999999999999
002997.XSHE,-0.6799999999999997
