code,date,high_close_diff
002563.XSHE,2021-12-02,0.6299999999999955
603721.XSHG,2021-12-02,0.5599999999999987
688677.XSHG,2021-12-02,2.5
002370.XSHE,2021-12-02,0.28000000000000114
688211.XSHG,2021-12-02,0.8400000000000034
688033.XSHG,2021-12-02,1.0799999999999983
300063.XSHE,2021-12-02,0.39000000000000057
000402.XSHE,2021-12-02,1.4800000000000182
300852.XSHE,2021-12-02,5.210000000000008
603860.XSHG,2021-12-02,0.41000000000000014
002323.XSHE,2021-12-02,0.4299999999999997
002826.XSHE,2021-12-02,0.13000000000000078
605066.XSHG,2021-12-02,0.41000000000000014
603993.XSHG,2021-12-02,0.5499999999999972
000881.XSHE,2021-12-02,1.2100000000000009
600122.XSHG,2021-12-02,0.0
000790.XSHE,2021-12-02,2.769999999999996
603607.XSHG,2021-12-02,1.0100000000000051
600535.XSHG,2021-12-02,1.8000000000000114
600961.XSHG,2021-12-02,0.4299999999999997
002073.XSHE,2021-12-02,3.960000000000008
000812.XSHE,2021-12-02,0.0
300397.XSHE,2021-12-02,2.1600000000000037
603089.XSHG,2021-12-02,1.2100000000000009
002019.XSHE,2021-12-02,8.680000000000007
600238.XSHG,2021-12-02,4.820000000000007
002568.XSHE,2021-12-02,5.9599999999999795
600516.XSHG,2021-12-02,2.5400000000000205
603886.XSHG,2021-12-02,0.5899999999999999
000868.XSHE,2021-12-02,0.35999999999999943
300959.XSHE,2021-12-02,1.6899999999999977
300027.XSHE,2021-12-02,0.6000000000000014
688772.XSHG,2021-12-02,2.0899999999999963
600815.XSHG,2021-12-02,0.120000000000001
000816.XSHE,2021-12-02,1.2800000000000011
600007.XSHG,2021-12-02,0.5700000000000003
300752.XSHE,2021-12-02,4.140000000000001
600821.XSHG,2021-12-02,3.1199999999999974
605376.XSHG,2021-12-02,1.8299999999999983
002403.XSHE,2021-12-02,0.10999999999999943
002321.XSHE,2021-12-02,0.0
600229.XSHG,2021-12-02,0.07000000000000028
603798.XSHG,2021-12-02,0.5500000000000007
000407.XSHE,2021-12-02,0.25
688077.XSHG,2021-12-02,5.6299999999999955
600512.XSHG,2021-12-02,0.26000000000000156
000096.XSHE,2021-12-02,0.259999999999998
300479.XSHE,2021-12-02,1.2200000000000024
600399.XSHG,2021-12-02,2.780000000000001
688788.XSHG,2021-12-02,2.3500000000000227
603861.XSHG,2021-12-02,0.1999999999999993
001696.XSHE,2021-12-02,3.069999999999993
300418.XSHE,2021-12-02,2.009999999999991
002839.XSHE,2021-12-02,0.04999999999999982
300555.XSHE,2021-12-02,0.4499999999999993
603260.XSHG,2021-12-02,3.2900000000000205
000851.XSHE,2021-12-02,0.3600000000000012
600664.XSHG,2021-12-02,0.7399999999999949
601669.XSHG,2021-12-02,0.16000000000000014
601881.XSHG,2021-12-02,0.08999999999999986
688009.XSHG,2021-12-02,0.009999999999999787
688571.XSHG,2021-12-02,0.09999999999999964
600243.XSHG,2021-12-02,0.3199999999999994
603996.XSHG,2021-12-02,0.20999999999999996
000046.XSHE,2021-12-02,1.3599999999999994
300769.XSHE,2021-12-02,25.019999999999982
603585.XSHG,2021-12-02,0.7800000000000011
688315.XSHG,2021-12-02,2.030000000000001
002335.XSHE,2021-12-02,13.259999999999991
300055.XSHE,2021-12-02,3.450000000000003
300966.XSHE,2021-12-02,1.740000000000002
002243.XSHE,2021-12-02,2.7099999999999973
300138.XSHE,2021-12-02,4.560000000000002
002047.XSHE,2021-12-02,0.45000000000000107
000563.XSHE,2021-12-02,0.3500000000000014
002732.XSHE,2021-12-02,0.129999999999999
600355.XSHG,2021-12-02,0.3999999999999986
600059.XSHG,2021-12-02,1.25
002002.XSHE,2021-12-02,1.309999999999988
600410.XSHG,2021-12-02,1.8900000000000006
300987.XSHE,2021-12-02,2.3500000000000014
002483.XSHE,2021-12-02,1.3300000000000018
000633.XSHE,2021-12-02,1.730000000000004
002686.XSHE,2021-12-02,1.259999999999998
301001.XSHE,2021-12-02,1.3300000000000054
000949.XSHE,2021-12-02,0.4299999999999997
002667.XSHE,2021-12-02,10.97999999999999
603998.XSHG,2021-12-02,0.3299999999999983
688218.XSHG,2021-12-02,0.16999999999999993
000987.XSHE,2021-12-02,0.46000000000000085
002312.XSHE,2021-12-02,6.019999999999982
300196.XSHE,2021-12-02,1.1899999999999977
601077.XSHG,2021-12-02,0.0
300244.XSHE,2021-12-02,9.259999999999991
600549.XSHG,2021-12-02,6.1299999999999955
600791.XSHG,2021-12-02,0.4400000000000013
300291.XSHE,2021-12-02,1.0600000000000023
600716.XSHG,2021-12-02,0.14000000000000057
300076.XSHE,2021-12-02,2.75
688568.XSHG,2021-12-02,3.789999999999992
688655.XSHG,2021-12-02,0.8099999999999987
000999.XSHE,2021-12-02,1.6599999999999966
300812.XSHE,2021-12-02,2.6799999999999997
002875.XSHE,2021-12-02,0.2099999999999973
002491.XSHE,2021-12-02,0.41999999999999815
603219.XSHG,2021-12-02,1.2199999999999989
600368.XSHG,2021-12-02,0.14000000000000057
688308.XSHG,2021-12-02,3.1400000000000006
600652.XSHG,2021-12-02,0.0
000975.XSHE,2021-12-02,0.9200000000000017
688089.XSHG,2021-12-02,1.2800000000000011
600137.XSHG,2021-12-02,0.36999999999999744
000050.XSHE,2021-12-02,0.5
300411.XSHE,2021-12-02,0.620000000000001
300698.XSHE,2021-12-02,0.9700000000000024
605005.XSHG,2021-12-02,0.9199999999999982
002217.XSHE,2021-12-02,0.40000000000000213
300623.XSHE,2021-12-02,7.189999999999998
600965.XSHG,2021-12-02,0.33999999999999986
603893.XSHG,2021-12-02,3.630000000000024
300203.XSHE,2021-12-02,0.629999999999999
000498.XSHE,2021-12-02,0.259999999999998
002870.XSHE,2021-12-02,2.5999999999999943
002385.XSHE,2021-12-02,1.8599999999999994
000931.XSHE,2021-12-02,0.120000000000001
300770.XSHE,2021-12-02,4.8500000000000085
600282.XSHG,2021-12-02,0.1999999999999993
002492.XSHE,2021-12-02,0.19000000000000128
002674.XSHE,2021-12-02,0.41999999999999993
300811.XSHE,2021-12-02,3.710000000000008
600613.XSHG,2021-12-02,3.890000000000015
000558.XSHE,2021-12-02,0.6400000000000006
002956.XSHE,2021-12-02,0.8599999999999994
000796.XSHE,2021-12-02,0.6000000000000014
300323.XSHE,2021-12-02,0.9299999999999997
300888.XSHE,2021-12-02,2.3300000000000125
002880.XSHE,2021-12-02,3.240000000000009
688075.XSHG,2021-12-02,6.939999999999998
688314.XSHG,2021-12-02,3.299999999999997
600138.XSHG,2021-12-02,0.3200000000000003
000718.XSHE,2021-12-02,0.5899999999999963
300943.XSHE,2021-12-02,1.8000000000000043
603700.XSHG,2021-12-02,0.19000000000000128
003040.XSHE,2021-12-02,0.879999999999999
002235.XSHE,2021-12-02,0.6899999999999977
300100.XSHE,2021-12-02,1.7800000000000011
688779.XSHG,2021-12-02,0.990000000000002
000088.XSHE,2021-12-02,0.1700000000000017
002313.XSHE,2021-12-02,0.43000000000000327
300791.XSHE,2021-12-02,1.3699999999999903
600160.XSHG,2021-12-02,5.099999999999994
688301.XSHG,2021-12-02,12.690000000000055
688621.XSHG,2021-12-02,1.980000000000004
002996.XSHE,2021-12-02,0.40000000000000036
000759.XSHE,2021-12-02,0.0799999999999983
000713.XSHE,2021-12-02,0.6500000000000057
002899.XSHE,2021-12-02,0.17999999999999972
605116.XSHG,2021-12-02,1.5999999999999979
002983.XSHE,2021-12-02,0.7900000000000027
600123.XSHG,2021-12-02,0.6500000000000057
002181.XSHE,2021-12-02,0.0600000000000005
002700.XSHE,2021-12-02,0.41000000000000014
002968.XSHE,2021-12-02,0.4399999999999977
300637.XSHE,2021-12-02,0.3999999999999986
300337.XSHE,2021-12-02,2.0000000000000036
600735.XSHG,2021-12-02,0.1700000000000017
002214.XSHE,2021-12-02,5.359999999999999
002876.XSHE,2021-12-02,2.25
300715.XSHE,2021-12-02,1.480000000000004
002230.XSHE,2021-12-02,12.170000000000073
002303.XSHE,2021-12-02,0.6700000000000017
600537.XSHG,2021-12-02,0.8900000000000006
002187.XSHE,2021-12-02,0.14000000000000057
002740.XSHE,2021-12-02,0.41999999999999993
000631.XSHE,2021-12-02,0.5999999999999943
000978.XSHE,2021-12-02,0.3100000000000005
002164.XSHE,2021-12-02,0.6400000000000006
601633.XSHG,2021-12-02,1.6299999999999955
603517.XSHG,2021-12-02,2.260000000000005
300470.XSHE,2021-12-02,6.960000000000008
002998.XSHE,2021-12-02,0.08999999999999986
300653.XSHE,2021-12-02,2.989999999999995
603161.XSHG,2021-12-02,0.33999999999999986
000860.XSHE,2021-12-02,0.0
600446.XSHG,2021-12-02,4.1299999999999955
603650.XSHG,2021-12-02,1.4699999999999989
002438.XSHE,2021-12-02,4.949999999999989
300069.XSHE,2021-12-02,2.1000000000000014
300495.XSHE,2021-12-02,0.0
601608.XSHG,2021-12-02,0.27000000000000046
300444.XSHE,2021-12-02,1.5
600062.XSHG,2021-12-02,1.8599999999999994
688168.XSHG,2021-12-02,2.7099999999999937
600792.XSHG,2021-12-02,0.41000000000000014
603678.XSHG,2021-12-02,2.5
002275.XSHE,2021-12-02,0.41000000000000014
000613.XSHE,2021-12-02,0.20999999999999996
300067.XSHE,2021-12-02,0.3200000000000003
000651.XSHE,2021-12-02,33.650000000000546
300719.XSHE,2021-12-02,0.8100000000000023
002308.XSHE,2021-12-02,0.8200000000000003
300012.XSHE,2021-12-02,10.100000000000023
600869.XSHG,2021-12-02,4.280000000000001
601225.XSHG,2021-12-02,0.10000000000000142
301067.XSHE,2021-12-02,2.960000000000001
601898.XSHG,2021-12-02,0.04999999999999982
000601.XSHE,2021-12-02,0.6899999999999977
603611.XSHG,2021-12-02,5.1200000000000045
603970.XSHG,2021-12-02,0.9299999999999997
603067.XSHG,2021-12-02,0.5199999999999996
300598.XSHE,2021-12-02,5.060000000000002
300070.XSHE,2021-12-02,2.219999999999999
600831.XSHG,2021-12-02,0.5700000000000003
002892.XSHE,2021-12-02,2.269999999999996
600748.XSHG,2021-12-02,0.14000000000000057
300899.XSHE,2021-12-02,1.5300000000000011
000514.XSHE,2021-12-02,0.16000000000000014
300675.XSHE,2021-12-02,0.2699999999999996
601208.XSHG,2021-12-02,1.4699999999999989
002651.XSHE,2021-12-02,0.9299999999999997
002803.XSHE,2021-12-02,0.0
603966.XSHG,2021-12-02,0.4400000000000013
688087.XSHG,2021-12-02,2.019999999999996
002380.XSHE,2021-12-02,0.6999999999999957
688363.XSHG,2021-12-02,3.609999999999985
300879.XSHE,2021-12-02,0.6600000000000001
300736.XSHE,2021-12-02,0.759999999999998
002785.XSHE,2021-12-02,0.6799999999999997
300202.XSHE,2021-12-02,1.0200000000000031
300746.XSHE,2021-12-02,0.6300000000000008
002577.XSHE,2021-12-02,0.4499999999999993
300439.XSHE,2021-12-02,1.2000000000000028
688368.XSHG,2021-12-02,9.449999999999989
300902.XSHE,2021-12-02,1.4399999999999977
600022.XSHG,2021-12-02,0.049999999999998934
688199.XSHG,2021-12-02,0.6000000000000014
301068.XSHE,2021-12-02,2.5400000000000027
300624.XSHE,2021-12-02,2.190000000000012
301037.XSHE,2021-12-02,2.009999999999998
300164.XSHE,2021-12-02,0.879999999999999
002706.XSHE,2021-12-02,9.530000000000001
000596.XSHE,2021-12-02,4.810000000000059
002289.XSHE,2021-12-02,0.26000000000000156
600019.XSHG,2021-12-02,0.15000000000000213
600618.XSHG,2021-12-02,6.599999999999966
000540.XSHE,2021-12-02,7.310000000000002
300975.XSHE,2021-12-02,1.3399999999999999
000597.XSHE,2021-12-02,0.19000000000000128
002618.XSHE,2021-12-02,0.21000000000000085
600083.XSHG,2021-12-02,0.08999999999999986
002415.XSHE,2021-12-02,16.210000000000036
600966.XSHG,2021-12-02,2.1099999999999994
300237.XSHE,2021-12-02,3.950000000000003
600853.XSHG,2021-12-02,0.1200000000000001
300331.XSHE,2021-12-02,4.8500000000000085
300863.XSHE,2021-12-02,2.0
600728.XSHG,2021-12-02,1.9399999999999977
002937.XSHE,2021-12-02,0.7000000000000028
688383.XSHG,2021-12-02,6.469999999999999
605266.XSHG,2021-12-02,2.1899999999999977
688233.XSHG,2021-12-02,4.719999999999999
002833.XSHE,2021-12-02,0.22999999999998977
300831.XSHE,2021-12-02,0.6400000000000006
300049.XSHE,2021-12-02,2.0899999999999963
301049.XSHE,2021-12-02,2.519999999999996
600010.XSHG,2021-12-02,0.41999999999999815
603041.XSHG,2021-12-02,0.17999999999999972
002975.XSHE,2021-12-02,6.640000000000001
600703.XSHG,2021-12-02,12.269999999999982
300915.XSHE,2021-12-02,3.719999999999999
002290.XSHE,2021-12-02,0.509999999999998
000833.XSHE,2021-12-02,0.28999999999999915
603588.XSHG,2021-12-02,2.6599999999999966
002721.XSHE,2021-12-02,0.2699999999999996
300309.XSHE,2021-12-02,0.8000000000000007
688619.XSHG,2021-12-02,0.5199999999999996
603716.XSHG,2021-12-02,1.0899999999999963
300877.XSHE,2021-12-02,0.7300000000000004
300900.XSHE,2021-12-02,2.519999999999996
688101.XSHG,2021-12-02,0.6400000000000006
002500.XSHE,2021-12-02,0.07000000000000028
300833.XSHE,2021-12-02,2.1399999999999864
300146.XSHE,2021-12-02,17.360000000000014
000029.XSHE,2021-12-02,0.1700000000000017
000038.XSHE,2021-12-02,0.18999999999999773
300697.XSHE,2021-12-02,0.7099999999999973
002437.XSHE,2021-12-02,0.4799999999999969
601319.XSHG,2021-12-02,0.019999999999999574
603838.XSHG,2021-12-02,0.25
300113.XSHE,2021-12-02,4.760000000000019
601678.XSHG,2021-12-02,0.4199999999999946
300554.XSHE,2021-12-02,0.8599999999999994
601088.XSHG,2021-12-02,0.0799999999999983
600570.XSHG,2021-12-02,32.47000000000003
603655.XSHG,2021-12-02,0.5
002771.XSHE,2021-12-02,0.8300000000000018
605303.XSHG,2021-12-02,0.5600000000000005
300195.XSHE,2021-12-02,1.1400000000000006
002516.XSHE,2021-12-02,0.6799999999999997
300787.XSHE,2021-12-02,3.030000000000001
002846.XSHE,2021-12-02,0.17999999999999972
600742.XSHG,2021-12-02,0.0
600955.XSHG,2021-12-02,1.8200000000000003
002079.XSHE,2021-12-02,0.4399999999999977
300807.XSHE,2021-12-02,3.990000000000002
600567.XSHG,2021-12-02,0.27999999999999936
688005.XSHG,2021-12-02,4.1299999999999955
000550.XSHE,2021-12-02,0.0
002984.XSHE,2021-12-02,0.240000000000002
603356.XSHG,2021-12-02,0.16000000000000014
301059.XSHE,2021-12-02,1.2399999999999984
600726.XSHG,2021-12-02,0.3199999999999985
600527.XSHG,2021-12-02,1.029999999999994
002278.XSHE,2021-12-02,0.08999999999999986
600213.XSHG,2021-12-02,0.23000000000000043
603229.XSHG,2021-12-02,3.3400000000000034
603077.XSHG,2021-12-02,1.2600000000000051
300527.XSHE,2021-12-02,1.3599999999999994
002037.XSHE,2021-12-02,0.5399999999999991
300296.XSHE,2021-12-02,8.539999999999992
301066.XSHE,2021-12-02,2.080000000000002
600058.XSHG,2021-12-02,0.7600000000000051
300151.XSHE,2021-12-02,13.020000000000039
603238.XSHG,2021-12-02,0.41000000000000014
600753.XSHG,2021-12-02,4.189999999999998
688680.XSHG,2021-12-02,18.600000000000023
601816.XSHG,2021-12-02,0.04999999999999982
300408.XSHE,2021-12-02,6.680000000000007
600461.XSHG,2021-12-02,0.6199999999999974
301065.XSHE,2021-12-02,4.619999999999997
002298.XSHE,2021-12-02,0.8500000000000014
000920.XSHE,2021-12-02,0.7800000000000011
002747.XSHE,2021-12-02,3.0900000000000034
600846.XSHG,2021-12-02,0.21000000000000796
603600.XSHG,2021-12-02,0.5
002470.XSHE,2021-12-02,0.0
605599.XSHG,2021-12-02,0.2900000000000009
002461.XSHE,2021-12-02,0.23999999999999844
600367.XSHG,2021-12-02,0.12999999999999545
300290.XSHE,2021-12-02,1.6300000000000026
600905.XSHG,2021-12-02,0.10999999999999943
605289.XSHG,2021-12-02,0.6999999999999993
301092.XSHE,2021-12-02,3.299999999999997
600620.XSHG,2021-12-02,59.789999999999964
601398.XSHG,2021-12-02,0.019999999999999574
601588.XSHG,2021-12-02,0.009999999999999787
603212.XSHG,2021-12-02,1.0799999999999983
603895.XSHG,2021-12-02,1.4600000000000009
002304.XSHE,2021-12-02,0.82000000000005
603667.XSHG,2021-12-02,1.120000000000001
603289.XSHG,2021-12-02,0.2699999999999996
600744.XSHG,2021-12-02,0.48999999999999844
603699.XSHG,2021-12-02,0.5800000000000001
000686.XSHE,2021-12-02,1.230000000000004
300918.XSHE,2021-12-02,0.3800000000000008
001217.XSHE,2021-12-02,0.8500000000000014
300413.XSHE,2021-12-02,0.789999999999992
600704.XSHG,2021-12-02,1.0800000000000125
002776.XSHE,2021-12-02,0.6000000000000014
601212.XSHG,2021-12-02,0.009999999999999787
000430.XSHE,2021-12-02,0.370000000000001
300957.XSHE,2021-12-02,6.3799999999999955
600976.XSHG,2021-12-02,2.460000000000008
300823.XSHE,2021-12-02,0.120000000000001
600103.XSHG,2021-12-02,0.6999999999999993
300564.XSHE,2021-12-02,0.34999999999999787
002841.XSHE,2021-12-02,2.719999999999999
000663.XSHE,2021-12-02,5.010000000000005
002054.XSHE,2021-12-02,0.370000000000001
