code,high_close_diff
002381.XSHE,0.12000000000000455
300963.XSHE,0.4299999999999997
000899.XSHE,0.16000000000000014
002249.XSHE,0.8599999999999994
002147.XSHE,0.1999999999999993
002538.XSHE,0.5600000000000023
300461.XSHE,0.3100000000000023
300768.XSHE,0.370000000000001
002161.XSHE,0.75
000539.XSHE,1.1400000000000006
002641.XSHE,0.75
300481.XSHE,0.5799999999999983
300338.XSHE,0.17999999999999972
002778.XSHE,0.07000000000000028
002687.XSHE,2.1099999999999994
002846.XSHE,0.259999999999998
300664.XSHE,0.030000000000001137
600004.XSHG,0.35999999999999943
000786.XSHE,7.399999999999977
002072.XSHE,0.20999999999999996
601860.XSHG,0.020000000000000018
301229.XSHE,1.6999999999999957
002327.XSHE,0.6400000000000006
002390.XSHE,0.5200000000000031
600209.XSHG,0.0
688013.XSHG,0.4399999999999977
301037.XSHE,0.39000000000000057
605376.XSHG,0.5799999999999983
688368.XSHG,2.819999999999993
002905.XSHE,0.21000000000000085
601898.XSHG,0.1899999999999995
002481.XSHE,12.820000000000022
600020.XSHG,0.040000000000000924
002588.XSHE,1.0600000000000023
000402.XSHE,6.630000000000024
000837.XSHE,0.5300000000000011
300432.XSHE,3.780000000000001
002705.XSHE,0.7899999999999991
600892.XSHG,0.0
600749.XSHG,1.1199999999999974
603297.XSHG,5.6499999999999915
002636.XSHE,0.370000000000001
300632.XSHE,1.259999999999998
300540.XSHE,0.8599999999999994
300530.XSHE,0.769999999999996
688027.XSHG,2.230000000000004
688798.XSHG,3.0
000537.XSHE,4.730000000000004
601366.XSHG,0.009999999999999787
000005.XSHE,0.10000000000000142
301216.XSHE,0.0799999999999983
688107.XSHG,2.200000000000003
300567.XSHE,2.0
300992.XSHE,0.07000000000000028
600391.XSHG,0.6899999999999977
300921.XSHE,0.39000000000000057
002810.XSHE,3.710000000000008
000517.XSHE,0.22999999999999687
001914.XSHE,0.6899999999999977
600562.XSHG,0.4200000000000017
300188.XSHE,6.1200000000000045
300684.XSHE,0.5700000000000003
600338.XSHG,0.01999999999999602
300948.XSHE,0.18000000000000327
603266.XSHG,0.0
002160.XSHE,0.0600000000000005
002629.XSHE,0.0
300074.XSHE,0.259999999999998
300848.XSHE,0.5
301050.XSHE,2.2700000000000102
601116.XSHG,0.16999999999999993
000420.XSHE,1.2200000000000024
300457.XSHE,5.090000000000003
002605.XSHE,0.36999999999999034
000062.XSHE,0.14999999999999147
300630.XSHE,3.240000000000009
603886.XSHG,0.129999999999999
600986.XSHG,0.060000000000002274
300609.XSHE,0.19000000000000128
600300.XSHG,0.21999999999999886
300062.XSHE,0.8099999999999952
300709.XSHE,1.7000000000000028
002490.XSHE,0.02000000000000135
002468.XSHE,0.759999999999998
300751.XSHE,32.23000000000002
002457.XSHE,0.0
600927.XSHG,0.33999999999999986
601187.XSHG,0.03000000000000025
603017.XSHG,0.3299999999999983
603958.XSHG,0.019999999999999574
688093.XSHG,0.5499999999999972
688660.XSHG,0.25
603939.XSHG,5.560000000000002
301151.XSHE,0.379999999999999
600819.XSHG,0.07000000000000028
600739.XSHG,6.490000000000009
002935.XSHE,0.7899999999999991
000709.XSHE,0.21999999999999886
002556.XSHE,0.5499999999999972
300980.XSHE,0.2900000000000027
002855.XSHE,0.11000000000000121
002067.XSHE,0.02999999999999936
300558.XSHE,1.1400000000000006
301110.XSHE,0.8100000000000023
000757.XSHE,0.75
002564.XSHE,0.13000000000000078
002930.XSHE,0.36999999999999744
000685.XSHE,0.6099999999999994
600529.XSHG,6.769999999999982
603309.XSHG,0.769999999999996
300551.XSHE,0.6599999999999966
600227.XSHG,0.2900000000000027
603330.XSHG,1.1799999999999997
600717.XSHG,1.5900000000000034
688586.XSHG,0.26000000000000156
002285.XSHE,0.44000000000000483
000589.XSHE,0.0
002535.XSHE,0.13999999999999968
002614.XSHE,0.39000000000000057
600419.XSHG,0.6899999999999977
002933.XSHE,0.3000000000000007
601929.XSHG,0.04999999999999982
600421.XSHG,0.28999999999999915
300634.XSHE,0.16000000000000014
000755.XSHE,0.1399999999999988
600598.XSHG,0.28999999999999915
300350.XSHE,0.5800000000000018
300371.XSHE,0.14999999999999858
603928.XSHG,0.019999999999999574
300057.XSHE,0.26000000000000156
603321.XSHG,0.019999999999999574
600729.XSHG,1.0600000000000023
000635.XSHE,0.22999999999999687
