code,date,high_close_diff
002563.XSHE,2023-04-12,-0.6799999999999997
603721.XSHG,2023-04-12,-1.8699999999999974
688677.XSHG,2023-04-12,-1.480000000000004
002370.XSHE,2023-04-12,-0.09999999999999964
688211.XSHG,2023-04-12,-0.9599999999999937
688033.XSHG,2023-04-12,-0.120000000000001
300063.XSHE,2023-04-12,-1.5799999999999983
000402.XSHE,2023-04-12,-1.8499999999999943
300852.XSHE,2023-04-12,-3.219999999999999
603860.XSHG,2023-04-12,-0.6000000000000014
688489.XSHG,2023-04-12,-4.009999999999991
002323.XSHE,2023-04-12,-0.0799999999999983
603237.XSHG,2023-04-12,-0.1699999999999946
002826.XSHE,2023-04-12,-0.16999999999999993
605066.XSHG,2023-04-12,-0.10000000000000053
688426.XSHG,2023-04-12,-0.5
001299.XSHE,2023-04-12,-0.1999999999999993
301122.XSHE,2023-04-12,-0.8500000000000014
603993.XSHG,2023-04-12,-0.2099999999999973
000881.XSHE,2023-04-12,-0.05000000000000426
600122.XSHG,2023-04-12,-0.10999999999999943
000790.XSHE,2023-04-12,-0.6400000000000006
603255.XSHG,2023-04-12,-0.7800000000000011
603607.XSHG,2023-04-12,-0.370000000000001
600535.XSHG,2023-04-12,-0.8700000000000045
688167.XSHG,2023-04-12,-4.550000000000011
600961.XSHG,2023-04-12,-0.41999999999999993
002073.XSHE,2023-04-12,-1.6600000000000108
000812.XSHE,2023-04-12,-0.5600000000000023
300397.XSHE,2023-04-12,-0.8299999999999983
603089.XSHG,2023-04-12,-0.5999999999999979
002019.XSHE,2023-04-12,-0.8800000000000239
600238.XSHG,2023-04-12,-0.8100000000000023
002568.XSHE,2023-04-12,-2.1299999999999955
600516.XSHG,2023-04-12,-1.3299999999999983
603886.XSHG,2023-04-12,-0.019999999999999574
000868.XSHE,2023-04-12,-0.3000000000000007
300959.XSHE,2023-04-12,-2.6000000000000014
300027.XSHE,2023-04-12,-3.020000000000003
688772.XSHG,2023-04-12,-0.020000000000003126
600815.XSHG,2023-04-12,-0.26000000000000156
000816.XSHE,2023-04-12,-0.15000000000000213
001289.XSHE,2023-04-12,-0.16999999999999815
600007.XSHG,2023-04-12,-0.11999999999999744
300752.XSHE,2023-04-12,-1.8699999999999974
600821.XSHG,2023-04-12,-0.04999999999999716
605376.XSHG,2023-04-12,-0.37999999999999545
002403.XSHE,2023-04-12,-0.5399999999999991
002321.XSHE,2023-04-12,-0.019999999999999574
600229.XSHG,2023-04-12,-0.5
603798.XSHG,2023-04-12,-0.16999999999999815
000407.XSHE,2023-04-12,-0.730000000000004
688077.XSHG,2023-04-12,-1.1899999999999977
001223.XSHE,2023-04-12,-1.5999999999999943
600512.XSHG,2023-04-12,-0.20000000000000284
000096.XSHE,2023-04-12,-0.1999999999999993
300479.XSHE,2023-04-12,-1.8400000000000034
600399.XSHG,2023-04-12,-0.3100000000000023
688788.XSHG,2023-04-12,-7.829999999999998
603861.XSHG,2023-04-12,-0.05000000000000071
001696.XSHE,2023-04-12,-1.3400000000000034
300418.XSHE,2023-04-12,-27.939999999999998
002839.XSHE,2023-04-12,-0.040000000000000036
300555.XSHE,2023-04-12,-0.28000000000000114
603260.XSHG,2023-04-12,-0.7600000000000051
000851.XSHE,2023-04-12,-0.8199999999999985
301171.XSHE,2023-04-12,-0.9299999999999997
600664.XSHG,2023-04-12,-0.5300000000000011
301193.XSHE,2023-04-12,-0.45000000000000284
301398.XSHE,2023-04-12,-0.7000000000000028
601669.XSHG,2023-04-12,-0.17999999999999972
601881.XSHG,2023-04-12,-0.10000000000000142
688009.XSHG,2023-04-12,-0.08999999999999986
688062.XSHG,2023-04-12,-0.5199999999999996
688571.XSHG,2023-04-12,-0.08999999999999986
600243.XSHG,2023-04-12,-0.13999999999999968
000046.XSHE,2023-04-12,-1.019999999999996
300769.XSHE,2023-04-12,-9.340000000000032
603585.XSHG,2023-04-12,-0.22000000000000597
688315.XSHG,2023-04-12,-1.6500000000000021
002335.XSHE,2023-04-12,-2.3600000000000136
300055.XSHE,2023-04-12,-1.8500000000000085
300966.XSHE,2023-04-12,-0.33999999999999986
002243.XSHE,2023-04-12,-0.21000000000000085
301111.XSHE,2023-04-12,-0.21000000000000085
688237.XSHG,2023-04-12,-0.18999999999999773
300138.XSHE,2023-04-12,-0.45000000000000284
002047.XSHE,2023-04-12,-0.07000000000000028
000563.XSHE,2023-04-12,-0.1700000000000017
002732.XSHE,2023-04-12,-0.05999999999999872
600355.XSHG,2023-04-12,-0.75
600059.XSHG,2023-04-12,-0.3400000000000034
002002.XSHE,2023-04-12,-0.10999999999999943
688048.XSHG,2023-04-12,-3.740000000000009
600410.XSHG,2023-04-12,-5.320000000000007
300987.XSHE,2023-04-12,-1.9400000000000013
002483.XSHE,2023-04-12,-0.07000000000000028
000633.XSHE,2023-04-12,-1.789999999999992
002686.XSHE,2023-04-12,-0.4200000000000017
301001.XSHE,2023-04-12,-0.6799999999999997
000949.XSHE,2023-04-12,-0.1999999999999993
002667.XSHE,2023-04-12,-0.46000000000000085
603998.XSHG,2023-04-12,-0.38000000000000256
688218.XSHG,2023-04-12,-1.3599999999999994
000987.XSHE,2023-04-12,-0.480000000000004
002312.XSHE,2023-04-12,-0.5500000000000114
300196.XSHE,2023-04-12,-0.21000000000000085
301333.XSHE,2023-04-12,-0.23999999999999488
601077.XSHG,2023-04-12,-0.040000000000000036
300244.XSHE,2023-04-12,-5.850000000000023
600549.XSHG,2023-04-12,-2.829999999999984
600791.XSHG,2023-04-12,-0.5899999999999999
300291.XSHE,2023-04-12,-6.600000000000001
688084.XSHG,2023-04-12,-1.75
600716.XSHG,2023-04-12,-0.240000000000002
300076.XSHE,2023-04-12,-1.1700000000000017
688141.XSHG,2023-04-12,-4.469999999999999
688568.XSHG,2023-04-12,-0.25
688655.XSHG,2023-04-12,-0.9100000000000001
000999.XSHE,2023-04-12,-0.7800000000000011
301267.XSHE,2023-04-12,-1.4300000000000068
300812.XSHE,2023-04-12,-1.2000000000000028
002875.XSHE,2023-04-12,-0.2699999999999996
002491.XSHE,2023-04-12,-0.8000000000000007
603219.XSHG,2023-04-12,-0.4299999999999997
600368.XSHG,2023-04-12,-0.21999999999999886
688308.XSHG,2023-04-12,-1.5699999999999932
000975.XSHE,2023-04-12,-1.8100000000000023
688089.XSHG,2023-04-12,-0.20000000000000284
600137.XSHG,2023-04-12,-0.33999999999999986
000050.XSHE,2023-04-12,-1.4399999999999977
300411.XSHE,2023-04-12,-0.4399999999999977
300698.XSHE,2023-04-12,-0.9500000000000028
605005.XSHG,2023-04-12,-0.11999999999999744
688283.XSHG,2023-04-12,-1.0300000000000011
002217.XSHE,2023-04-12,-0.6900000000000013
300623.XSHE,2023-04-12,-4.110000000000014
600965.XSHG,2023-04-12,-0.040000000000000924
603893.XSHG,2023-04-12,-3.1099999999999994
300203.XSHE,2023-04-12,-0.7100000000000009
000498.XSHE,2023-04-12,-0.5300000000000011
002870.XSHE,2023-04-12,-0.620000000000001
002385.XSHE,2023-04-12,-0.8299999999999983
000931.XSHE,2023-04-12,-0.23000000000000043
300770.XSHE,2023-04-12,-11.030000000000001
600282.XSHG,2023-04-12,-0.14999999999999858
002492.XSHE,2023-04-12,-0.1599999999999966
301258.XSHE,2023-04-12,-0.46000000000000085
002674.XSHE,2023-04-12,-0.0600000000000005
300811.XSHE,2023-04-12,-1.0500000000000114
