code,date,high_close_diff
002563.XSHE,2020-11-05,1.3500000000000014
603721.XSHG,2020-11-05,0.370000000000001
002370.XSHE,2020-11-05,0.07000000000000028
688033.XSHG,2020-11-05,0.10999999999999943
300063.XSHE,2020-11-05,1.4200000000000017
000402.XSHE,2020-11-05,0.700000000000017
300852.XSHE,2020-11-05,1.9899999999999949
603860.XSHG,2020-11-05,0.13999999999999702
002323.XSHE,2020-11-05,0.3000000000000007
002826.XSHE,2020-11-05,0.10999999999999943
605066.XSHG,2020-11-05,0.08000000000000007
603993.XSHG,2020-11-05,0.1700000000000017
000881.XSHE,2020-11-05,0.45000000000000284
600122.XSHG,2020-11-05,0.0600000000000005
000790.XSHE,2020-11-05,0.6299999999999955
603607.XSHG,2020-11-05,0.10000000000000142
600535.XSHG,2020-11-05,3.1500000000000057
600961.XSHG,2020-11-05,0.13000000000000078
002073.XSHE,2020-11-05,0.18999999999999773
000812.XSHE,2020-11-05,0.07000000000000028
300397.XSHE,2020-11-05,0.14999999999999147
603089.XSHG,2020-11-05,0.3500000000000014
002019.XSHE,2020-11-05,3.8100000000000023
600238.XSHG,2020-11-05,0.3200000000000003
002568.XSHE,2020-11-05,6.610000000000014
600516.XSHG,2020-11-05,0.25
603886.XSHG,2020-11-05,0.259999999999998
000868.XSHE,2020-11-05,0.20000000000000284
300027.XSHE,2020-11-05,0.45999999999999375
600815.XSHG,2020-11-05,0.0
000816.XSHE,2020-11-05,0.0
600007.XSHG,2020-11-05,0.23999999999999844
300752.XSHE,2020-11-05,0.04999999999999716
600821.XSHG,2020-11-05,0.14000000000000057
002403.XSHE,2020-11-05,0.13000000000000078
002321.XSHE,2020-11-05,0.14000000000000057
600229.XSHG,2020-11-05,0.030000000000001137
603798.XSHG,2020-11-05,0.05999999999999872
000407.XSHE,2020-11-05,0.25
688077.XSHG,2020-11-05,0.5800000000000054
600512.XSHG,2020-11-05,0.07000000000000028
000096.XSHE,2020-11-05,0.030000000000001137
300479.XSHE,2020-11-05,0.14999999999999858
600399.XSHG,2020-11-05,0.0
688788.XSHG,2020-11-05,9.389999999999986
603861.XSHG,2020-11-05,0.030000000000001137
001696.XSHE,2020-11-05,0.9800000000000182
300418.XSHE,2020-11-05,1.2800000000000011
002839.XSHE,2020-11-05,0.05999999999999961
300555.XSHE,2020-11-05,0.25
603260.XSHG,2020-11-05,0.8099999999999952
000851.XSHE,2020-11-05,0.11999999999999922
600664.XSHG,2020-11-05,0.0
601669.XSHG,2020-11-05,0.02999999999999936
601881.XSHG,2020-11-05,0.1899999999999995
688009.XSHG,2020-11-05,0.03000000000000025
600243.XSHG,2020-11-05,0.0
603996.XSHG,2020-11-05,0.040000000000000036
000046.XSHE,2020-11-05,1.0199999999999818
300769.XSHE,2020-11-05,3.299999999999983
603585.XSHG,2020-11-05,0.14999999999999858
002335.XSHE,2020-11-05,2.6499999999999915
300055.XSHE,2020-11-05,0.3200000000000003
002243.XSHE,2020-11-05,0.05000000000000071
300138.XSHE,2020-11-05,1.4399999999999977
002047.XSHE,2020-11-05,0.5899999999999999
000563.XSHE,2020-11-05,0.1699999999999946
002732.XSHE,2020-11-05,0.1700000000000017
600355.XSHG,2020-11-05,0.0
600059.XSHG,2020-11-05,2.569999999999993
002002.XSHE,2020-11-05,0.10999999999999943
600410.XSHG,2020-11-05,0.6299999999999955
002483.XSHE,2020-11-05,0.08999999999999986
000633.XSHE,2020-11-05,0.3000000000000007
002686.XSHE,2020-11-05,0.0
000949.XSHE,2020-11-05,0.03999999999999915
002667.XSHE,2020-11-05,0.14000000000000057
603998.XSHG,2020-11-05,0.360000000000003
688218.XSHG,2020-11-05,0.8000000000000007
000987.XSHE,2020-11-05,2.1199999999999903
002312.XSHE,2020-11-05,0.37000000000000455
300196.XSHE,2020-11-05,0.5899999999999963
601077.XSHG,2020-11-05,0.020000000000000462
300244.XSHE,2020-11-05,26.619999999999948
600549.XSHG,2020-11-05,0.7900000000000205
600791.XSHG,2020-11-05,0.28999999999999915
300291.XSHE,2020-11-05,0.1599999999999966
600716.XSHG,2020-11-05,0.05000000000000071
300076.XSHE,2020-11-05,0.0799999999999983
688568.XSHG,2020-11-05,0.6000000000000014
000999.XSHE,2020-11-05,0.46999999999999886
300812.XSHE,2020-11-05,1.5700000000000003
002875.XSHE,2020-11-05,0.04999999999999716
002491.XSHE,2020-11-05,0.08999999999999986
600368.XSHG,2020-11-05,0.09999999999999964
600652.XSHG,2020-11-05,0.0
