code,date,high_close_diff
002563.XSHE,2022-09-29,0.8100000000000023
603721.XSHG,2022-09-29,1.4699999999999989
688677.XSHG,2022-09-29,1.4200000000000017
002370.XSHE,2022-09-29,0.7399999999999984
688211.XSHG,2022-09-29,0.6100000000000065
688033.XSHG,2022-09-29,0.08000000000000185
300063.XSHE,2022-09-29,0.7899999999999991
000402.XSHE,2022-09-29,5.550000000000011
300852.XSHE,2022-09-29,1.1400000000000006
603860.XSHG,2022-09-29,0.4399999999999977
002323.XSHE,2022-09-29,0.6999999999999993
603237.XSHG,2022-09-29,1.7700000000000031
002826.XSHE,2022-09-29,0.2400000000000002
605066.XSHG,2022-09-29,0.15000000000000036
301122.XSHE,2022-09-29,2.0999999999999943
603993.XSHG,2022-09-29,0.23999999999999844
000881.XSHE,2022-09-29,0.8099999999999952
600122.XSHG,2022-09-29,0.34999999999999964
000790.XSHE,2022-09-29,0.7600000000000051
603255.XSHG,2022-09-29,1.129999999999999
603607.XSHG,2022-09-29,0.8000000000000007
600535.XSHG,2022-09-29,3.0900000000000034
688167.XSHG,2022-09-29,1.8500000000000085
600961.XSHG,2022-09-29,0.20999999999999908
002073.XSHE,2022-09-29,1.2000000000000028
000812.XSHE,2022-09-29,1.259999999999998
300397.XSHE,2022-09-29,1.1899999999999977
603089.XSHG,2022-09-29,0.9499999999999993
002019.XSHE,2022-09-29,2.5
600238.XSHG,2022-09-29,2.6199999999999974
002568.XSHE,2022-09-29,8.880000000000024
600516.XSHG,2022-09-29,1.2000000000000028
603886.XSHG,2022-09-29,1.0899999999999999
000868.XSHE,2022-09-29,2.680000000000007
300959.XSHE,2022-09-29,1.0400000000000027
300027.XSHE,2022-09-29,1.509999999999998
688772.XSHG,2022-09-29,0.6600000000000001
600815.XSHG,2022-09-29,0.7600000000000016
000816.XSHE,2022-09-29,0.9699999999999989
001289.XSHE,2022-09-29,0.509999999999998
600007.XSHG,2022-09-29,1.1000000000000014
300752.XSHE,2022-09-29,1.4200000000000017
600821.XSHG,2022-09-29,0.379999999999999
605376.XSHG,2022-09-29,0.21000000000000085
002403.XSHE,2022-09-29,1.0500000000000007
002321.XSHE,2022-09-29,0.02999999999999936
600229.XSHG,2022-09-29,0.5499999999999989
603798.XSHG,2022-09-29,0.5999999999999979
000407.XSHE,2022-09-29,0.0
688077.XSHG,2022-09-29,1.6099999999999994
600512.XSHG,2022-09-29,0.46000000000000085
000096.XSHE,2022-09-29,0.9200000000000017
300479.XSHE,2022-09-29,1.3900000000000006
600399.XSHG,2022-09-29,0.730000000000004
688788.XSHG,2022-09-29,2.039999999999999
603861.XSHG,2022-09-29,0.20000000000000018
001696.XSHE,2022-09-29,3.469999999999999
300418.XSHE,2022-09-29,1.1700000000000017
002839.XSHE,2022-09-29,0.16999999999999993
300555.XSHE,2022-09-29,0.4800000000000004
603260.XSHG,2022-09-29,4.109999999999985
000851.XSHE,2022-09-29,0.33999999999999986
301171.XSHE,2022-09-29,0.7899999999999991
600664.XSHG,2022-09-29,0.5300000000000011
301193.XSHE,2022-09-29,1.2800000000000011
601669.XSHG,2022-09-29,0.10999999999999943
601881.XSHG,2022-09-29,0.33999999999999986
688009.XSHG,2022-09-29,0.10000000000000053
688062.XSHG,2022-09-29,0.25
688571.XSHG,2022-09-29,0.07000000000000028
600243.XSHG,2022-09-29,0.20999999999999996
000046.XSHE,2022-09-29,1.7000000000000028
300769.XSHE,2022-09-29,15.780000000000086
603585.XSHG,2022-09-29,0.7999999999999972
688315.XSHG,2022-09-29,0.629999999999999
002335.XSHE,2022-09-29,2.240000000000009
300055.XSHE,2022-09-29,1.8499999999999943
300966.XSHE,2022-09-29,1.009999999999998
002243.XSHE,2022-09-29,0.34999999999999964
301111.XSHE,2022-09-29,0.8299999999999983
688237.XSHG,2022-09-29,0.4399999999999977
300138.XSHE,2022-09-29,1.9200000000000017
002047.XSHE,2022-09-29,1.08
000563.XSHE,2022-09-29,1.4100000000000037
002732.XSHE,2022-09-29,0.48999999999999844
600355.XSHG,2022-09-29,0.5199999999999996
600059.XSHG,2022-09-29,2.5900000000000034
002002.XSHE,2022-09-29,0.9799999999999969
688048.XSHG,2022-09-29,1.1899999999999977
600410.XSHG,2022-09-29,2.030000000000001
300987.XSHE,2022-09-29,1.360000000000003
002483.XSHE,2022-09-29,0.5799999999999983
000633.XSHE,2022-09-29,2.4000000000000057
002686.XSHE,2022-09-29,0.6099999999999994
301001.XSHE,2022-09-29,0.9499999999999993
000949.XSHE,2022-09-29,0.2400000000000002
002667.XSHE,2022-09-29,3.960000000000008
603998.XSHG,2022-09-29,0.5399999999999991
688218.XSHG,2022-09-29,0.21999999999999886
000987.XSHE,2022-09-29,1.4299999999999997
002312.XSHE,2022-09-29,5.099999999999994
300196.XSHE,2022-09-29,1.5200000000000031
301333.XSHE,2022-09-29,2.0
601077.XSHG,2022-09-29,0.07000000000000028
300244.XSHE,2022-09-29,3.4499999999999886
600549.XSHG,2022-09-29,4.4599999999999795
600791.XSHG,2022-09-29,1.5399999999999991
300291.XSHE,2022-09-29,1.3000000000000043
600716.XSHG,2022-09-29,0.5700000000000003
300076.XSHE,2022-09-29,1.0799999999999983
688568.XSHG,2022-09-29,0.480000000000004
688655.XSHG,2022-09-29,0.3099999999999987
000999.XSHE,2022-09-29,3.3299999999999983
300812.XSHE,2022-09-29,0.8200000000000003
002875.XSHE,2022-09-29,0.09999999999999964
002491.XSHE,2022-09-29,0.9199999999999982
603219.XSHG,2022-09-29,0.11999999999999744
600368.XSHG,2022-09-29,0.41000000000000014
688308.XSHG,2022-09-29,1.5799999999999983
000975.XSHE,2022-09-29,1.8700000000000045
688089.XSHG,2022-09-29,1.7000000000000028
600137.XSHG,2022-09-29,0.33999999999999986
000050.XSHE,2022-09-29,1.6099999999999994
300411.XSHE,2022-09-29,1.0500000000000007
300698.XSHE,2022-09-29,1.0800000000000018
605005.XSHG,2022-09-29,0.4299999999999997
688283.XSHG,2022-09-29,0.45999999999999375
002217.XSHE,2022-09-29,0.40000000000000036
300623.XSHE,2022-09-29,3.3400000000000034
600965.XSHG,2022-09-29,0.2599999999999998
603893.XSHG,2022-09-29,1.8400000000000034
300203.XSHE,2022-09-29,1.509999999999998
000498.XSHE,2022-09-29,0.48999999999999844
002870.XSHE,2022-09-29,0.379999999999999
002385.XSHE,2022-09-29,1.5499999999999972
