code,high_close_diff
002381.XSHE,0.11999999999999744
300963.XSHE,0.09999999999999787
000899.XSHE,0.5399999999999991
002249.XSHE,0.6200000000000045
002147.XSHE,0.030000000000000027
002538.XSHE,0.4200000000000017
300461.XSHE,0.21999999999999886
300768.XSHE,0.1999999999999993
002161.XSHE,0.21000000000000085
000539.XSHE,0.37000000000000455
002641.XSHE,0.0
300481.XSHE,0.12999999999999545
300338.XSHE,0.6999999999999993
002778.XSHE,0.33999999999999986
002687.XSHE,0.33999999999999986
002846.XSHE,0.13000000000000078
300664.XSHE,0.02999999999999936
600004.XSHG,0.05999999999999872
000786.XSHE,1.9700000000000273
002072.XSHE,0.16999999999999993
601860.XSHG,0.03000000000000025
301229.XSHE,0.21000000000000085
002327.XSHE,0.5799999999999983
002390.XSHE,0.6200000000000045
688013.XSHG,0.2099999999999973
301037.XSHE,0.10000000000000142
605376.XSHG,1.2700000000000031
688368.XSHG,3.5999999999999943
002905.XSHE,0.5599999999999987
601898.XSHG,0.1899999999999995
002481.XSHE,2.5999999999999943
600020.XSHG,0.03999999999999915
002588.XSHE,0.39000000000000057
000402.XSHE,1.839999999999975
000837.XSHE,0.28999999999999915
300432.XSHE,3.9899999999999807
002705.XSHE,0.3399999999999963
600892.XSHG,0.5399999999999991
301288.XSHE,0.019999999999999574
600749.XSHG,1.0599999999999952
603297.XSHG,2.819999999999993
002636.XSHE,1.370000000000001
300632.XSHE,0.19000000000000128
300540.XSHE,0.37000000000000455
300530.XSHE,1.2000000000000028
688027.XSHG,0.7299999999999898
688798.XSHG,2.460000000000008
000537.XSHE,1.3499999999999943
601366.XSHG,0.0
000005.XSHE,0.10000000000000142
301216.XSHE,0.22000000000000242
688107.XSHG,1.6899999999999977
300567.XSHE,0.9000000000000057
300992.XSHE,0.259999999999998
600391.XSHG,0.11999999999999744
300921.XSHE,0.3299999999999983
002810.XSHE,0.8000000000000114
000517.XSHE,1.3099999999999952
301248.XSHE,0.6400000000000006
001914.XSHE,4.409999999999997
600562.XSHG,0.6400000000000006
300188.XSHE,2.1399999999999864
300684.XSHE,0.36999999999999744
600338.XSHG,1.4600000000000009
300948.XSHE,0.1999999999999993
603266.XSHG,0.6000000000000014
001318.XSHE,0.6300000000000026
002160.XSHE,0.0
002629.XSHE,0.33000000000000007
300074.XSHE,0.9399999999999977
300848.XSHE,0.05999999999999517
301050.XSHE,1.25
601116.XSHG,0.19000000000000128
000420.XSHE,0.13999999999999346
300457.XSHE,0.8599999999999852
002605.XSHE,1.5800000000000125
600961.XSHG,0.1399999999999988
000062.XSHE,0.36999999999999034
300630.XSHE,0.7999999999999972
000552.XSHE,0.29999999999999716
603886.XSHG,0.10999999999999943
600986.XSHG,1.1000000000000014
300609.XSHE,0.11000000000000121
600300.XSHG,0.23000000000000043
300062.XSHE,0.5399999999999991
300709.XSHE,2.1299999999999955
002490.XSHE,0.040000000000000924
002468.XSHE,0.25
300751.XSHE,21.8599999999999
002457.XSHE,0.4499999999999993
600927.XSHG,0.5500000000000007
601187.XSHG,0.019999999999999574
603017.XSHG,0.7000000000000028
603958.XSHG,0.1200000000000001
