code,date,high_close_diff
002563.XSHE,2023-11-03,-0.25
603721.XSHG,2023-11-03,-0.25
688677.XSHG,2023-11-03,-1.960000000000008
002370.XSHE,2023-11-03,-0.09999999999999787
688211.XSHG,2023-11-03,-1.4799999999999969
688033.XSHG,2023-11-03,-0.490000000000002
300063.XSHE,2023-11-03,-1.6599999999999966
000402.XSHE,2023-11-03,-0.37000000000000455
300852.XSHE,2023-11-03,-1.3100000000000023
603860.XSHG,2023-11-03,-0.23999999999999844
688489.XSHG,2023-11-03,-2.1700000000000017
002323.XSHE,2023-11-03,-0.3100000000000023
603237.XSHG,2023-11-03,-0.4199999999999946
002826.XSHE,2023-11-03,-0.040000000000000924
605066.XSHG,2023-11-03,-0.05000000000000071
688426.XSHG,2023-11-03,-0.639999999999997
001299.XSHE,2023-11-03,-0.2900000000000027
301122.XSHE,2023-11-03,-0.8299999999999983
603993.XSHG,2023-11-03,-0.07000000000000028
000881.XSHE,2023-11-03,-0.25
000790.XSHE,2023-11-03,-0.38000000000000966
603255.XSHG,2023-11-03,-0.9099999999999966
603607.XSHG,2023-11-03,-0.09000000000000341
600535.XSHG,2023-11-03,-0.5099999999999909
688167.XSHG,2023-11-03,-3.219999999999999
600961.XSHG,2023-11-03,-0.0600000000000005
002073.XSHE,2023-11-03,-1.6700000000000017
000812.XSHE,2023-11-03,-0.28000000000000114
300397.XSHE,2023-11-03,-1.4399999999999977
603089.XSHG,2023-11-03,-4.030000000000001
002019.XSHE,2023-11-03,-0.4399999999999977
600238.XSHG,2023-11-03,-2.1700000000000017
002568.XSHE,2023-11-03,-6.850000000000023
600516.XSHG,2023-11-03,-0.2599999999999909
603886.XSHG,2023-11-03,-0.46999999999999886
000868.XSHE,2023-11-03,-0.5100000000000016
300959.XSHE,2023-11-03,-0.5700000000000003
300027.XSHE,2023-11-03,-0.7600000000000051
688772.XSHG,2023-11-03,-0.7300000000000004
600815.XSHG,2023-11-03,-0.18999999999999773
000816.XSHE,2023-11-03,-0.14999999999999858
001289.XSHE,2023-11-03,-0.08999999999999986
600007.XSHG,2023-11-03,-0.1599999999999966
300752.XSHE,2023-11-03,-1.9799999999999969
600821.XSHG,2023-11-03,-0.09000000000000341
605376.XSHG,2023-11-03,-1.4500000000000028
002403.XSHE,2023-11-03,-0.23000000000000043
002321.XSHE,2023-11-03,-0.040000000000000036
600229.XSHG,2023-11-03,-0.13000000000000078
603798.XSHG,2023-11-03,-0.4200000000000017
000407.XSHE,2023-11-03,-0.25
688077.XSHG,2023-11-03,-0.9299999999999997
001223.XSHE,2023-11-03,-2.3400000000000034
600512.XSHG,2023-11-03,-0.129999999999999
000096.XSHE,2023-11-03,-0.7699999999999996
300479.XSHE,2023-11-03,-0.7700000000000031
600399.XSHG,2023-11-03,-0.09999999999999787
688788.XSHG,2023-11-03,-1.2999999999999972
603861.XSHG,2023-11-03,-0.1399999999999988
001696.XSHE,2023-11-03,-3.8700000000000045
300418.XSHE,2023-11-03,-8.449999999999989
002839.XSHE,2023-11-03,-0.03000000000000025
300555.XSHE,2023-11-03,-0.9100000000000001
603260.XSHG,2023-11-03,-1.940000000000012
000851.XSHE,2023-11-03,-0.049999999999998934
301171.XSHE,2023-11-03,-0.36999999999999744
600664.XSHG,2023-11-03,0.0
301193.XSHE,2023-11-03,-0.129999999999999
301398.XSHE,2023-11-03,-2.3999999999999986
601669.XSHG,2023-11-03,-0.03000000000000025
601881.XSHG,2023-11-03,-0.15000000000000036
688009.XSHG,2023-11-03,0.0
688062.XSHG,2023-11-03,-0.3000000000000007
688571.XSHG,2023-11-03,-0.14999999999999858
600243.XSHG,2023-11-03,-0.14000000000000057
000046.XSHE,2023-11-03,0.0
300769.XSHE,2023-11-03,-8.730000000000018
603585.XSHG,2023-11-03,-0.16999999999999815
688315.XSHG,2023-11-03,-0.2699999999999996
002335.XSHE,2023-11-03,-6.960000000000008
300055.XSHE,2023-11-03,-0.3200000000000003
300966.XSHE,2023-11-03,-0.020000000000003126
002243.XSHE,2023-11-03,-0.1899999999999995
301111.XSHE,2023-11-03,-0.010000000000001563
688237.XSHG,2023-11-03,-0.8100000000000023
300138.XSHE,2023-11-03,-1.6299999999999955
002047.XSHE,2023-11-03,0.0
000563.XSHE,2023-11-03,-0.17999999999999972
002732.XSHE,2023-11-03,-0.379999999999999
600355.XSHG,2023-11-03,-0.6400000000000006
600059.XSHG,2023-11-03,-1.1000000000000085
002002.XSHE,2023-11-03,-0.4399999999999995
301548.XSHE,2023-11-03,-0.5700000000000003
688048.XSHG,2023-11-03,-8.14
600410.XSHG,2023-11-03,-0.8800000000000097
300987.XSHE,2023-11-03,-0.1999999999999993
002483.XSHE,2023-11-03,-0.22000000000000242
000633.XSHE,2023-11-03,-0.75
002686.XSHE,2023-11-03,-0.5100000000000016
