code,date,high_close_diff
002563.XSHE,2023-07-20,-0.18999999999999773
603721.XSHG,2023-07-20,-0.09999999999999787
688677.XSHG,2023-07-20,-0.12000000000000455
002370.XSHE,2023-07-20,-0.02999999999999936
688211.XSHG,2023-07-20,-0.060000000000002274
688033.XSHG,2023-07-20,-0.060000000000002274
300063.XSHE,2023-07-20,-0.5500000000000043
000402.XSHE,2023-07-20,-2.5999999999999943
300852.XSHE,2023-07-20,-0.10999999999999943
603860.XSHG,2023-07-20,-0.07000000000000028
688489.XSHG,2023-07-20,-0.04999999999999716
002323.XSHE,2023-07-20,-0.14999999999999858
603237.XSHG,2023-07-20,-0.46000000000000085
002826.XSHE,2023-07-20,-0.02999999999999936
605066.XSHG,2023-07-20,-0.040000000000000924
688426.XSHG,2023-07-20,-0.5700000000000003
001299.XSHE,2023-07-20,-0.03999999999999915
301122.XSHE,2023-07-20,-0.07000000000000028
603993.XSHG,2023-07-20,-0.14000000000000057
000881.XSHE,2023-07-20,-0.04999999999999716
000790.XSHE,2023-07-20,0.0
603255.XSHG,2023-07-20,-0.1599999999999966
603607.XSHG,2023-07-20,-0.07000000000000028
600535.XSHG,2023-07-20,-0.13000000000002387
688167.XSHG,2023-07-20,-0.23000000000000398
600961.XSHG,2023-07-20,-0.16000000000000014
002073.XSHE,2023-07-20,-0.09000000000000341
000812.XSHE,2023-07-20,-0.5600000000000023
300397.XSHE,2023-07-20,-0.03999999999999915
603089.XSHG,2023-07-20,-0.08999999999999986
002019.XSHE,2023-07-20,-0.15000000000000568
600238.XSHG,2023-07-20,-0.11999999999999744
002568.XSHE,2023-07-20,-0.8900000000000432
600516.XSHG,2023-07-20,-0.13000000000000966
603886.XSHG,2023-07-20,-0.16000000000000014
000868.XSHE,2023-07-20,-0.05000000000000071
300959.XSHE,2023-07-20,-0.21999999999999886
300027.XSHE,2023-07-20,-0.14999999999999858
688772.XSHG,2023-07-20,-0.21000000000000085
600815.XSHG,2023-07-20,-0.07000000000000028
000816.XSHE,2023-07-20,0.0
001289.XSHE,2023-07-20,-0.1999999999999993
600007.XSHG,2023-07-20,-0.240000000000002
300752.XSHE,2023-07-20,-0.13000000000000256
