code,date,high_close_diff
002563.XSHE,2020-11-03,0.8599999999999994
603721.XSHG,2020-11-03,0.8399999999999999
002370.XSHE,2020-11-03,0.07000000000000028
688033.XSHG,2020-11-03,0.08999999999999986
300063.XSHE,2020-11-03,0.5500000000000043
000402.XSHE,2020-11-03,0.35000000000002274
300852.XSHE,2020-11-03,0.769999999999996
603860.XSHG,2020-11-03,0.05000000000000071
002323.XSHE,2020-11-03,0.3000000000000007
002826.XSHE,2020-11-03,0.0
605066.XSHG,2020-11-03,0.019999999999999574
603993.XSHG,2020-11-03,0.16999999999999993
000881.XSHE,2020-11-03,0.6099999999999994
600122.XSHG,2020-11-03,0.17999999999999972
000790.XSHE,2020-11-03,0.25
603607.XSHG,2020-11-03,0.060000000000002274
600535.XSHG,2020-11-03,0.5799999999999841
600961.XSHG,2020-11-03,0.0
002073.XSHE,2020-11-03,0.09000000000000341
000812.XSHE,2020-11-03,0.07000000000000028
300397.XSHE,2020-11-03,0.29000000000000625
603089.XSHG,2020-11-03,0.3200000000000003
002019.XSHE,2020-11-03,2.0500000000000114
600238.XSHG,2020-11-03,0.16000000000000014
002568.XSHE,2020-11-03,0.8899999999999864
600516.XSHG,2020-11-03,1.1299999999999955
603886.XSHG,2020-11-03,0.23000000000000043
000868.XSHE,2020-11-03,0.3500000000000014
300027.XSHE,2020-11-03,0.45000000000000284
600815.XSHG,2020-11-03,0.3199999999999985
000816.XSHE,2020-11-03,0.0
600007.XSHG,2020-11-03,0.07000000000000028
300752.XSHE,2020-11-03,0.970000000000006
600821.XSHG,2020-11-03,0.18999999999999773
002403.XSHE,2020-11-03,0.35999999999999943
002321.XSHE,2020-11-03,0.019999999999999574
600229.XSHG,2020-11-03,0.049999999999998934
603798.XSHG,2020-11-03,0.14000000000000057
000407.XSHE,2020-11-03,0.8500000000000014
688077.XSHG,2020-11-03,0.9899999999999949
600512.XSHG,2020-11-03,0.07000000000000028
000096.XSHE,2020-11-03,0.13000000000000256
300479.XSHE,2020-11-03,0.14000000000000057
600399.XSHG,2020-11-03,0.0
688788.XSHG,2020-11-03,1.0
603861.XSHG,2020-11-03,0.02999999999999936
001696.XSHE,2020-11-03,1.7199999999999989
300418.XSHE,2020-11-03,1.0
002839.XSHE,2020-11-03,0.03000000000000025
300555.XSHE,2020-11-03,1.1599999999999966
603260.XSHG,2020-11-03,0.7099999999999937
000851.XSHE,2020-11-03,0.41000000000000014
600664.XSHG,2020-11-03,0.0
601669.XSHG,2020-11-03,0.03000000000000025
601881.XSHG,2020-11-03,0.20999999999999908
688009.XSHG,2020-11-03,0.0
600243.XSHG,2020-11-03,0.0
603996.XSHG,2020-11-03,0.17000000000000082
000046.XSHE,2020-11-03,1.0200000000000102
300769.XSHE,2020-11-03,1.5200000000000102
603585.XSHG,2020-11-03,0.14000000000000057
002335.XSHE,2020-11-03,0.519999999999996
300055.XSHE,2020-11-03,0.240000000000002
002243.XSHE,2020-11-03,0.07000000000000028
300138.XSHE,2020-11-03,2.6400000000000006
002047.XSHE,2020-11-03,0.3200000000000003
000563.XSHE,2020-11-03,0.6899999999999977
002732.XSHE,2020-11-03,0.5999999999999979
600355.XSHG,2020-11-03,0.120000000000001
600059.XSHG,2020-11-03,0.0
002002.XSHE,2020-11-03,0.21999999999999886
600410.XSHG,2020-11-03,0.25
002483.XSHE,2020-11-03,0.41000000000000014
000633.XSHE,2020-11-03,0.07000000000000028
002686.XSHE,2020-11-03,0.5599999999999987
000949.XSHE,2020-11-03,0.049999999999998934
002667.XSHE,2020-11-03,0.3099999999999987
603998.XSHG,2020-11-03,0.0
688218.XSHG,2020-11-03,0.14000000000000057
000987.XSHE,2020-11-03,0.03999999999999204
002312.XSHE,2020-11-03,1.8299999999999983
300196.XSHE,2020-11-03,0.3100000000000023
601077.XSHG,2020-11-03,0.019999999999999574
300244.XSHE,2020-11-03,5.509999999999991
600549.XSHG,2020-11-03,1.1899999999999977
600791.XSHG,2020-11-03,0.21999999999999886
300291.XSHE,2020-11-03,0.1599999999999966
600716.XSHG,2020-11-03,0.28999999999999915
300076.XSHE,2020-11-03,0.4099999999999966
688568.XSHG,2020-11-03,0.39000000000000057
000999.XSHE,2020-11-03,0.3100000000000023
300812.XSHE,2020-11-03,1.8100000000000023
002875.XSHE,2020-11-03,0.0
002491.XSHE,2020-11-03,0.11999999999999744
600368.XSHG,2020-11-03,0.20999999999999908
600652.XSHG,2020-11-03,0.0
000975.XSHE,2020-11-03,0.7900000000000063
688089.XSHG,2020-11-03,0.5399999999999991
600137.XSHG,2020-11-03,0.0
000050.XSHE,2020-11-03,0.8400000000000034
300411.XSHE,2020-11-03,1.7800000000000011
300698.XSHE,2020-11-03,0.39000000000000057
002217.XSHE,2020-11-03,0.5199999999999996
300623.XSHE,2020-11-03,14.319999999999993
600965.XSHG,2020-11-03,0.13000000000000078
603893.XSHG,2020-11-03,2.569999999999993
300203.XSHE,2020-11-03,0.14000000000000057
000498.XSHE,2020-11-03,0.08999999999999986
002870.XSHE,2020-11-03,0.19000000000000128
002385.XSHE,2020-11-03,0.4100000000000108
000931.XSHE,2020-11-03,0.08000000000000007
300770.XSHE,2020-11-03,0.5800000000000125
600282.XSHG,2020-11-03,0.05999999999999872
002492.XSHE,2020-11-03,0.03999999999999915
002674.XSHE,2020-11-03,1.6400000000000006
300811.XSHE,2020-11-03,2.700000000000003
600613.XSHG,2020-11-03,1.3899999999999864
000558.XSHE,2020-11-03,0.26000000000000156
002956.XSHE,2020-11-03,0.75
000796.XSHE,2020-11-03,1.25
300323.XSHE,2020-11-03,0.28000000000000114
300888.XSHE,2020-11-03,1.9000000000000057
002880.XSHE,2020-11-03,0.04999999999999716
600138.XSHG,2020-11-03,0.38000000000000256
000718.XSHE,2020-11-03,0.0
603700.XSHG,2020-11-03,0.1700000000000017
002235.XSHE,2020-11-03,0.3200000000000003
300100.XSHE,2020-11-03,5.880000000000003
000088.XSHE,2020-11-03,0.240000000000002
002313.XSHE,2020-11-03,0.2700000000000031
300791.XSHE,2020-11-03,5.829999999999984
600160.XSHG,2020-11-03,0.21999999999999886
688301.XSHG,2020-11-03,1.759999999999991
002996.XSHE,2020-11-03,0.08999999999999986
000759.XSHE,2020-11-03,1.2199999999999989
000713.XSHE,2020-11-03,1.7999999999999972
002899.XSHE,2020-11-03,0.02999999999999936
605116.XSHG,2020-11-03,0.25
002983.XSHE,2020-11-03,0.23000000000000398
600123.XSHG,2020-11-03,0.0799999999999983
002181.XSHE,2020-11-03,0.0
002700.XSHE,2020-11-03,0.23999999999999844
002968.XSHE,2020-11-03,0.6400000000000006
300637.XSHE,2020-11-03,0.17999999999999972
300337.XSHE,2020-11-03,0.22999999999999687
600735.XSHG,2020-11-03,0.33000000000000185
002214.XSHE,2020-11-03,1.4300000000000068
002876.XSHE,2020-11-03,0.25
300715.XSHE,2020-11-03,0.8900000000000006
002230.XSHE,2020-11-03,6.330000000000041
002303.XSHE,2020-11-03,0.19000000000000483
600537.XSHG,2020-11-03,0.259999999999998
002187.XSHE,2020-11-03,0.019999999999999574
002740.XSHE,2020-11-03,0.3299999999999983
000631.XSHE,2020-11-03,0.20000000000000284
000978.XSHE,2020-11-03,0.07000000000000028
002164.XSHE,2020-11-03,0.3200000000000003
601633.XSHG,2020-11-03,2.990000000000009
603517.XSHG,2020-11-03,0.6400000000000006
300470.XSHE,2020-11-03,1.4799999999999898
002998.XSHE,2020-11-03,0.05999999999999872
300653.XSHE,2020-11-03,0.4399999999999977
603161.XSHG,2020-11-03,0.5
000860.XSHE,2020-11-03,2.0999999999999943
600446.XSHG,2020-11-03,2.3000000000000114
603650.XSHG,2020-11-03,0.29999999999999716
002438.XSHE,2020-11-03,0.0
300069.XSHE,2020-11-03,0.17999999999999972
300495.XSHE,2020-11-03,0.22999999999999687
601608.XSHG,2020-11-03,0.03000000000000025
300444.XSHE,2020-11-03,1.129999999999999
600062.XSHG,2020-11-03,0.23000000000000398
688168.XSHG,2020-11-03,0.28999999999999204
600792.XSHG,2020-11-03,0.0
603678.XSHG,2020-11-03,0.6199999999999903
002275.XSHE,2020-11-03,0.08999999999999986
000613.XSHE,2020-11-03,0.0600000000000005
300067.XSHE,2020-11-03,0.1600000000000037
000651.XSHE,2020-11-03,55.38999999999942
300719.XSHE,2020-11-03,1.5500000000000043
002308.XSHE,2020-11-03,0.8299999999999983
300012.XSHE,2020-11-03,8.149999999999977
600869.XSHG,2020-11-03,0.10999999999999943
601225.XSHG,2020-11-03,0.0600000000000005
601898.XSHG,2020-11-03,0.09999999999999964
000601.XSHE,2020-11-03,1.1299999999999955
603611.XSHG,2020-11-03,0.3999999999999986
603970.XSHG,2020-11-03,0.26000000000000156
603067.XSHG,2020-11-03,0.0
300598.XSHE,2020-11-03,3.4299999999999784
300070.XSHE,2020-11-03,0.37000000000000455
600831.XSHG,2020-11-03,0.8999999999999986
002892.XSHE,2020-11-03,0.19999999999999574
600748.XSHG,2020-11-03,0.18999999999999773
300899.XSHE,2020-11-03,1.4399999999999977
000514.XSHE,2020-11-03,0.11000000000000298
300675.XSHE,2020-11-03,0.19000000000000128
601208.XSHG,2020-11-03,0.33999999999999986
002651.XSHE,2020-11-03,0.120000000000001
002803.XSHE,2020-11-03,3.1000000000000085
603966.XSHG,2020-11-03,0.240000000000002
002380.XSHE,2020-11-03,0.20000000000000284
688363.XSHG,2020-11-03,5.230000000000018
300879.XSHE,2020-11-03,0.46999999999999886
300736.XSHE,2020-11-03,1.2800000000000011
002785.XSHE,2020-11-03,0.3500000000000014
300202.XSHE,2020-11-03,0.6799999999999926
300746.XSHE,2020-11-03,0.28000000000000114
002577.XSHE,2020-11-03,0.14000000000000057
300439.XSHE,2020-11-03,0.35999999999999943
688368.XSHG,2020-11-03,2.6499999999999773
300902.XSHE,2020-11-03,4.079999999999998
600022.XSHG,2020-11-03,0.0
688199.XSHG,2020-11-03,0.6099999999999994
300624.XSHE,2020-11-03,0.0799999999999983
300164.XSHE,2020-11-03,0.060000000000002274
002706.XSHE,2020-11-03,8.259999999999991
000596.XSHE,2020-11-03,5.490000000000009
002289.XSHE,2020-11-03,0.05999999999999872
600019.XSHG,2020-11-03,0.09999999999999964
600618.XSHG,2020-11-03,0.25
000540.XSHE,2020-11-03,2.4399999999999977
000597.XSHE,2020-11-03,0.09999999999999787
002618.XSHE,2020-11-03,0.33999999999999986
600083.XSHG,2020-11-03,0.03000000000000025
002415.XSHE,2020-11-03,6.319999999999936
600966.XSHG,2020-11-03,5.289999999999992
300237.XSHE,2020-11-03,0.8599999999999994
600853.XSHG,2020-11-03,0.17999999999999972
300331.XSHE,2020-11-03,0.4399999999999977
300863.XSHE,2020-11-03,6.549999999999983
600728.XSHG,2020-11-03,0.769999999999996
002937.XSHE,2020-11-03,0.0799999999999983
688233.XSHG,2020-11-03,0.23999999999999488
002833.XSHE,2020-11-03,2.019999999999996
300831.XSHE,2020-11-03,0.0
300049.XSHE,2020-11-03,0.0799999999999983
600010.XSHG,2020-11-03,0.16999999999999993
603041.XSHG,2020-11-03,0.0
002975.XSHE,2020-11-03,2.789999999999992
603900.XSHG,2020-11-03,0.6000000000000014
600703.XSHG,2020-11-03,10.519999999999982
002290.XSHE,2020-11-03,0.3200000000000003
000833.XSHE,2020-11-03,0.0
603588.XSHG,2020-11-03,0.6499999999999986
002721.XSHE,2020-11-03,0.08999999999999986
300309.XSHE,2020-11-03,0.370000000000001
603716.XSHG,2020-11-03,0.6700000000000017
300877.XSHE,2020-11-03,0.8000000000000114
300900.XSHE,2020-11-03,2.5900000000000034
688101.XSHG,2020-11-03,0.030000000000001137
002500.XSHE,2020-11-03,0.08000000000000007
300833.XSHE,2020-11-03,0.6700000000000017
300146.XSHE,2020-11-03,7.6200000000000045
000038.XSHE,2020-11-03,0.7899999999999991
300697.XSHE,2020-11-03,0.9699999999999989
002437.XSHE,2020-11-03,0.1599999999999966
601319.XSHG,2020-11-03,0.08000000000000007
603838.XSHG,2020-11-03,0.09999999999999787
300113.XSHE,2020-11-03,5.319999999999993
601678.XSHG,2020-11-03,0.33000000000000185
300554.XSHE,2020-11-03,0.8900000000000006
601088.XSHG,2020-11-03,0.04999999999999716
600570.XSHG,2020-11-03,3.1700000000000728
603655.XSHG,2020-11-03,0.09000000000000341
002771.XSHE,2020-11-03,0.05000000000000426
300195.XSHE,2020-11-03,0.23000000000000043
002516.XSHE,2020-11-03,0.6799999999999997
300787.XSHE,2020-11-03,1.2800000000000011
002846.XSHE,2020-11-03,0.129999999999999
600742.XSHG,2020-11-03,5.819999999999993
002079.XSHE,2020-11-03,0.3399999999999963
300807.XSHE,2020-11-03,1.009999999999998
600567.XSHG,2020-11-03,0.08000000000000007
688005.XSHG,2020-11-03,0.3400000000000034
000550.XSHE,2020-11-03,3.8900000000000006
002984.XSHE,2020-11-03,0.9700000000000024
603356.XSHG,2020-11-03,0.11000000000000121
600726.XSHG,2020-11-03,0.15000000000000036
600527.XSHG,2020-11-03,0.4900000000000091
002278.XSHE,2020-11-03,0.3500000000000014
600213.XSHG,2020-11-03,0.16000000000000014
603229.XSHG,2020-11-03,1.5799999999999983
603077.XSHG,2020-11-03,0.14000000000000057
300527.XSHE,2020-11-03,0.2699999999999996
002037.XSHE,2020-11-03,0.25
300296.XSHE,2020-11-03,2.079999999999984
600058.XSHG,2020-11-03,0.09999999999999787
300151.XSHE,2020-11-03,1.3900000000000148
