code,date,high_close_diff
002563.XSHE,2021-09-28,0.10999999999999943
603721.XSHG,2021-09-28,0.08999999999999986
688677.XSHG,2021-09-28,1.4499999999999886
002370.XSHE,2021-09-28,0.16999999999999993
688033.XSHG,2021-09-28,0.870000000000001
300063.XSHE,2021-09-28,0.22999999999999687
000402.XSHE,2021-09-28,1.1099999999999852
300852.XSHE,2021-09-28,1.9399999999999977
603860.XSHG,2021-09-28,0.17999999999999972
002323.XSHE,2021-09-28,1.4200000000000017
002826.XSHE,2021-09-28,0.14000000000000057
605066.XSHG,2021-09-28,0.26000000000000156
603993.XSHG,2021-09-28,0.2799999999999976
000881.XSHE,2021-09-28,0.6099999999999994
600122.XSHG,2021-09-28,0.05000000000000071
000790.XSHE,2021-09-28,0.5100000000000051
603607.XSHG,2021-09-28,0.5399999999999991
600535.XSHG,2021-09-28,1.0699999999999932
600961.XSHG,2021-09-28,0.1999999999999993
002073.XSHE,2021-09-28,0.17999999999999972
000812.XSHE,2021-09-28,0.07000000000000028
300397.XSHE,2021-09-28,0.7299999999999969
603089.XSHG,2021-09-28,0.1700000000000017
002019.XSHE,2021-09-28,4.110000000000014
600238.XSHG,2021-09-28,2.25
002568.XSHE,2021-09-28,3.1899999999999977
600516.XSHG,2021-09-28,3.1999999999999886
603886.XSHG,2021-09-28,0.16999999999999815
000868.XSHE,2021-09-28,0.15000000000000213
300959.XSHE,2021-09-28,0.05000000000000426
300027.XSHE,2021-09-28,0.3100000000000023
600815.XSHG,2021-09-28,0.26000000000000156
000816.XSHE,2021-09-28,0.379999999999999
600007.XSHG,2021-09-28,0.14999999999999858
300752.XSHE,2021-09-28,1.0599999999999952
600821.XSHG,2021-09-28,0.05000000000000426
605376.XSHG,2021-09-28,3.2900000000000063
002403.XSHE,2021-09-28,0.02999999999999936
002321.XSHE,2021-09-28,0.14999999999999947
600229.XSHG,2021-09-28,0.07000000000000028
603798.XSHG,2021-09-28,0.19000000000000128
000407.XSHE,2021-09-28,0.0
688077.XSHG,2021-09-28,0.5
600512.XSHG,2021-09-28,0.129999999999999
000096.XSHE,2021-09-28,0.10000000000000142
300479.XSHE,2021-09-28,1.0300000000000011
600399.XSHG,2021-09-28,2.3799999999999955
688788.XSHG,2021-09-28,1.1599999999999966
603861.XSHG,2021-09-28,0.2699999999999996
001696.XSHE,2021-09-28,2.299999999999983
300418.XSHE,2021-09-28,1.0400000000000063
002839.XSHE,2021-09-28,0.019999999999999574
300555.XSHE,2021-09-28,0.14999999999999858
603260.XSHG,2021-09-28,24.45999999999998
000851.XSHE,2021-09-28,0.08999999999999986
600664.XSHG,2021-09-28,0.7399999999999949
601669.XSHG,2021-09-28,0.41999999999999993
601881.XSHG,2021-09-28,0.05000000000000071
688009.XSHG,2021-09-28,0.010000000000000675
688571.XSHG,2021-09-28,0.05000000000000071
600243.XSHG,2021-09-28,0.16000000000000014
603996.XSHG,2021-09-28,0.15000000000000036
000046.XSHE,2021-09-28,0.6799999999999926
300769.XSHE,2021-09-28,76.95999999999992
603585.XSHG,2021-09-28,1.2800000000000011
688315.XSHG,2021-09-28,2.6100000000000065
002335.XSHE,2021-09-28,11.439999999999998
300055.XSHE,2021-09-28,3.210000000000008
300966.XSHE,2021-09-28,2.3899999999999935
002243.XSHE,2021-09-28,0.08999999999999986
300138.XSHE,2021-09-28,1.9000000000000057
002047.XSHE,2021-09-28,0.03999999999999915
000563.XSHE,2021-09-28,0.17999999999999972
002732.XSHE,2021-09-28,0.6400000000000006
600355.XSHG,2021-09-28,0.120000000000001
600059.XSHG,2021-09-28,2.5799999999999983
002002.XSHE,2021-09-28,0.3299999999999983
600410.XSHG,2021-09-28,0.6299999999999955
300987.XSHE,2021-09-28,2.3999999999999986
002483.XSHE,2021-09-28,0.46999999999999886
000633.XSHE,2021-09-28,0.75
002686.XSHE,2021-09-28,0.14000000000000057
301001.XSHE,2021-09-28,0.4200000000000017
000949.XSHE,2021-09-28,0.8099999999999987
002667.XSHE,2021-09-28,3.4000000000000057
603998.XSHG,2021-09-28,0.0799999999999983
688218.XSHG,2021-09-28,0.019999999999999574
000987.XSHE,2021-09-28,0.6300000000000026
002312.XSHE,2021-09-28,11.860000000000014
300196.XSHE,2021-09-28,0.8799999999999955
601077.XSHG,2021-09-28,0.009999999999999787
300244.XSHE,2021-09-28,3.6299999999999955
600549.XSHG,2021-09-28,4.0
600791.XSHG,2021-09-28,0.4400000000000013
300291.XSHE,2021-09-28,0.1600000000000037
600716.XSHG,2021-09-28,0.14000000000000057
300076.XSHE,2021-09-28,0.1700000000000017
688568.XSHG,2021-09-28,1.710000000000008
688655.XSHG,2021-09-28,0.08999999999999986
000999.XSHE,2021-09-28,0.46999999999999886
300812.XSHE,2021-09-28,0.0899999999999963
002875.XSHE,2021-09-28,0.15000000000000036
002491.XSHE,2021-09-28,0.120000000000001
600368.XSHG,2021-09-28,0.11000000000000121
688308.XSHG,2021-09-28,2.019999999999996
600652.XSHG,2021-09-28,21.420000000000073
000975.XSHE,2021-09-28,1.0100000000000051
688089.XSHG,2021-09-28,0.44999999999999574
600137.XSHG,2021-09-28,0.11999999999999744
000050.XSHE,2021-09-28,0.5900000000000034
300411.XSHE,2021-09-28,0.07000000000000028
300698.XSHE,2021-09-28,1.1099999999999994
605005.XSHG,2021-09-28,0.3500000000000014
