code,date,high_close_diff
002563.XSHE,2021-01-20,1.6200000000000045
603721.XSHG,2021-01-20,0.41000000000000014
002370.XSHE,2021-01-20,0.0
688033.XSHG,2021-01-20,0.41000000000000014
300063.XSHE,2021-01-20,1.019999999999996
000402.XSHE,2021-01-20,2.469999999999999
300852.XSHE,2021-01-20,2.240000000000009
603860.XSHG,2021-01-20,0.33999999999999986
002323.XSHE,2021-01-20,0.08000000000000007
002826.XSHE,2021-01-20,0.019999999999999574
605066.XSHG,2021-01-20,0.10000000000000142
603993.XSHG,2021-01-20,0.23999999999999844
000881.XSHE,2021-01-20,0.0
600122.XSHG,2021-01-20,0.1200000000000001
000790.XSHE,2021-01-20,1.009999999999998
603607.XSHG,2021-01-20,0.38000000000000256
600535.XSHG,2021-01-20,1.509999999999991
600961.XSHG,2021-01-20,0.040000000000000924
002073.XSHE,2021-01-20,0.09000000000000341
000812.XSHE,2021-01-20,1.3300000000000018
300397.XSHE,2021-01-20,1.1599999999999966
603089.XSHG,2021-01-20,0.09999999999999787
002019.XSHE,2021-01-20,1.8999999999999773
600238.XSHG,2021-01-20,0.0
002568.XSHE,2021-01-20,10.759999999999934
600516.XSHG,2021-01-20,1.3799999999999955
603886.XSHG,2021-01-20,0.07000000000000028
000868.XSHE,2021-01-20,0.1999999999999993
300027.XSHE,2021-01-20,0.8999999999999986
600815.XSHG,2021-01-20,0.0600000000000005
000816.XSHE,2021-01-20,0.75
600007.XSHG,2021-01-20,0.17999999999999972
300752.XSHE,2021-01-20,0.9399999999999977
600821.XSHG,2021-01-20,0.33000000000000185
605376.XSHG,2021-01-20,0.17999999999999972
002403.XSHE,2021-01-20,0.11999999999999922
002321.XSHE,2021-01-20,0.15000000000000036
600229.XSHG,2021-01-20,0.07000000000000028
603798.XSHG,2021-01-20,0.129999999999999
000407.XSHE,2021-01-20,1.2199999999999989
688077.XSHG,2021-01-20,0.6999999999999957
600512.XSHG,2021-01-20,0.25
000096.XSHE,2021-01-20,0.509999999999998
300479.XSHE,2021-01-20,0.5899999999999999
600399.XSHG,2021-01-20,0.0
688788.XSHG,2021-01-20,1.8799999999999955
603861.XSHG,2021-01-20,0.08999999999999986
001696.XSHE,2021-01-20,0.25
300418.XSHE,2021-01-20,0.7600000000000051
002839.XSHE,2021-01-20,0.16999999999999993
300555.XSHE,2021-01-20,0.3099999999999987
603260.XSHG,2021-01-20,0.9899999999999949
000851.XSHE,2021-01-20,0.16999999999999815
600664.XSHG,2021-01-20,0.21000000000000085
601669.XSHG,2021-01-20,0.08000000000000007
601881.XSHG,2021-01-20,0.1999999999999993
688009.XSHG,2021-01-20,0.10000000000000053
688571.XSHG,2021-01-20,0.40000000000000036
600243.XSHG,2021-01-20,0.0
603996.XSHG,2021-01-20,0.04999999999999982
000046.XSHE,2021-01-20,2.3900000000000006
300769.XSHE,2021-01-20,9.299999999999955
603585.XSHG,2021-01-20,0.46999999999999886
002335.XSHE,2021-01-20,5.8799999999999955
300055.XSHE,2021-01-20,0.7199999999999989
002243.XSHE,2021-01-20,0.10000000000000142
300138.XSHE,2021-01-20,2.539999999999992
002047.XSHE,2021-01-20,0.41999999999999993
000563.XSHE,2021-01-20,0.7000000000000028
002732.XSHE,2021-01-20,0.3000000000000007
600355.XSHG,2021-01-20,0.2400000000000002
600059.XSHG,2021-01-20,1.4099999999999966
002002.XSHE,2021-01-20,0.10999999999999943
600410.XSHG,2021-01-20,1.519999999999996
002483.XSHE,2021-01-20,0.41000000000000014
000633.XSHE,2021-01-20,1.4200000000000017
002686.XSHE,2021-01-20,0.8900000000000006
000949.XSHE,2021-01-20,0.33000000000000007
002667.XSHE,2021-01-20,0.3200000000000003
603998.XSHG,2021-01-20,0.3200000000000003
688218.XSHG,2021-01-20,0.25
000987.XSHE,2021-01-20,1.0399999999999991
002312.XSHE,2021-01-20,0.35999999999999943
300196.XSHE,2021-01-20,3.1300000000000026
601077.XSHG,2021-01-20,0.0600000000000005
300244.XSHE,2021-01-20,4.75
600549.XSHG,2021-01-20,1.1899999999999977
600791.XSHG,2021-01-20,0.6600000000000037
300291.XSHE,2021-01-20,0.8100000000000023
600716.XSHG,2021-01-20,0.13999999999999702
300076.XSHE,2021-01-20,0.5799999999999983
688568.XSHG,2021-01-20,1.509999999999998
000999.XSHE,2021-01-20,0.38000000000000256
300812.XSHE,2021-01-20,0.9399999999999977
002875.XSHE,2021-01-20,0.3699999999999992
002491.XSHE,2021-01-20,0.129999999999999
600368.XSHG,2021-01-20,0.10000000000000142
688308.XSHG,2021-01-20,0.6099999999999994
600652.XSHG,2021-01-20,21.410000000000082
000975.XSHE,2021-01-20,0.30000000000001137
688089.XSHG,2021-01-20,0.30999999999999517
600137.XSHG,2021-01-20,0.4200000000000017
000050.XSHE,2021-01-20,2.3499999999999943
300411.XSHE,2021-01-20,1.1900000000000013
300698.XSHE,2021-01-20,0.870000000000001
605005.XSHG,2021-01-20,0.0
002217.XSHE,2021-01-20,0.2799999999999976
300623.XSHE,2021-01-20,2.4399999999999977
600965.XSHG,2021-01-20,0.33000000000000007
603893.XSHG,2021-01-20,0.7800000000000011
300203.XSHE,2021-01-20,0.0600000000000005
000498.XSHE,2021-01-20,0.25
002870.XSHE,2021-01-20,0.4200000000000017
002385.XSHE,2021-01-20,0.20000000000000284
000931.XSHE,2021-01-20,0.3100000000000005
300770.XSHE,2021-01-20,2.1299999999999955
600282.XSHG,2021-01-20,0.13000000000000256
