code,high_close_diff
002381.XSHE,-0.3500000000000014
300963.XSHE,-0.7300000000000004
000899.XSHE,-0.6899999999999977
002249.XSHE,-1.3900000000000006
002538.XSHE,-0.4299999999999997
300461.XSHE,-0.379999999999999
300768.XSHE,-1.0399999999999991
002161.XSHE,-2.4599999999999937
000539.XSHE,-5.689999999999998
002641.XSHE,-1.129999999999999
300481.XSHE,-1.6599999999999966
300338.XSHE,-0.3500000000000014
002778.XSHE,-0.2099999999999973
002687.XSHE,-0.9600000000000009
002846.XSHE,-0.5800000000000018
300664.XSHE,-0.14000000000000057
600004.XSHG,-1.6599999999999966
000786.XSHE,-5.7099999999999795
002072.XSHE,-0.1299999999999999
601860.XSHG,-0.009999999999999787
301229.XSHE,-0.3000000000000007
002327.XSHE,-3.3500000000000085
002390.XSHE,-1.1499999999999986
688013.XSHG,-0.7300000000000004
301176.XSHE,-0.5899999999999999
301037.XSHE,-0.4299999999999997
605376.XSHG,-1.2000000000000028
688368.XSHG,-4.840000000000003
002905.XSHE,-0.6600000000000001
601898.XSHG,-0.08999999999999986
002481.XSHE,-1.4899999999999949
600020.XSHG,-0.129999999999999
002588.XSHE,-0.6799999999999997
000402.XSHE,-1.1099999999999852
000837.XSHE,-0.8099999999999952
300432.XSHE,-3.1899999999999977
002705.XSHE,-0.740000000000002
600892.XSHG,-0.7299999999999969
301288.XSHE,-0.41000000000000014
600749.XSHG,-2.0
603297.XSHG,-3.269999999999996
002636.XSHE,-2.650000000000002
300632.XSHE,-0.46000000000000085
300540.XSHE,-0.33000000000000185
300530.XSHE,-2.1400000000000006
688027.XSHG,-7.420000000000016
688798.XSHG,-6.670000000000002
000537.XSHE,-0.7399999999999949
601366.XSHG,-0.08999999999999986
000005.XSHE,-0.1999999999999993
301216.XSHE,-0.3200000000000003
688107.XSHG,-1.289999999999992
300567.XSHE,-4.019999999999982
300992.XSHE,-0.5399999999999991
600391.XSHG,-2.1899999999999977
688485.XSHG,-0.26000000000000156
300921.XSHE,-1.6700000000000017
002810.XSHE,-1.9100000000000108
000517.XSHE,-0.240000000000002
301248.XSHE,-3.770000000000003
001914.XSHE,-1.4699999999999989
600562.XSHG,-1.0699999999999932
300188.XSHE,-3.490000000000009
300684.XSHE,-1.509999999999998
600338.XSHG,-1.2700000000000031
300948.XSHE,-0.5800000000000018
603266.XSHG,-1.1899999999999977
001318.XSHE,-0.41999999999999993
002160.XSHE,-0.16000000000000014
002629.XSHE,-0.4800000000000004
300074.XSHE,-2.020000000000003
300848.XSHE,-3.819999999999993
301050.XSHE,-0.46999999999999886
601116.XSHG,-0.45000000000000107
000420.XSHE,-0.8200000000000003
300457.XSHE,-3.4399999999999977
688373.XSHG,-0.19000000000000128
002605.XSHE,-12.670000000000002
600961.XSHG,-0.5099999999999998
000062.XSHE,-1.5900000000000034
300630.XSHE,-2.6599999999999966
000552.XSHE,-0.21999999999999886
603886.XSHG,-1.129999999999999
688410.XSHG,-1.2999999999999972
600986.XSHG,-1.8599999999999994
300609.XSHE,-1.9499999999999993
600300.XSHG,-0.4400000000000013
300062.XSHE,-1.0899999999999963
300709.XSHE,-1.1899999999999977
002490.XSHE,-0.16999999999999993
002468.XSHE,-0.4299999999999997
300751.XSHE,-17.529999999999973
002457.XSHE,-0.21000000000000085
600927.XSHG,-0.11000000000000298
601187.XSHG,-0.020000000000000462
603017.XSHG,-1.0600000000000023
603958.XSHG,-0.1800000000000006
688093.XSHG,-0.870000000000001
688660.XSHG,-0.05999999999999961
301290.XSHE,-0.7100000000000009
603939.XSHG,-5.490000000000009
301151.XSHE,-0.19000000000000128
600819.XSHG,-0.6600000000000001
600739.XSHG,-3.7700000000000387
002935.XSHE,-1.4899999999999949
000709.XSHE,-0.10999999999999943
002556.XSHE,-0.39000000000000057
300980.XSHE,-0.259999999999998
002855.XSHE,-0.27000000000000135
002067.XSHE,-0.16999999999999993
300558.XSHE,-1.009999999999998
301110.XSHE,-13.690000000000005
301359.XSHE,-0.4399999999999977
000757.XSHE,-0.3500000000000014
002564.XSHE,-0.20000000000000284
002930.XSHE,-0.6200000000000045
000685.XSHE,-0.1599999999999966
600529.XSHG,-1.789999999999992
603309.XSHG,-2.4099999999999966
300551.XSHE,-1.7199999999999989
600227.XSHG,-0.23000000000000043
603330.XSHG,-3.1200000000000045
600717.XSHG,-1.3100000000000023
688586.XSHG,-1.3200000000000003
688351.XSHG,-0.5499999999999972
002285.XSHE,-0.44000000000000483
000589.XSHE,-0.720000000000006
002535.XSHE,-0.11000000000000121
002614.XSHE,-1.1299999999999955
600419.XSHG,-1.6700000000000017
002933.XSHE,-0.490000000000002
601929.XSHG,-0.11000000000000032
301298.XSHE,-0.2799999999999976
600421.XSHG,-0.19000000000000128
300634.XSHE,-2.030000000000001
000755.XSHE,-0.1899999999999995
600598.XSHG,-0.8500000000000014
300350.XSHE,-0.5800000000000018
300371.XSHE,-2.6999999999999957
603928.XSHG,-0.620000000000001
300057.XSHE,-0.7099999999999973
603321.XSHG,-0.16999999999999993
600729.XSHG,-1.8700000000000045
000635.XSHE,-1.0
601066.XSHG,-0.38000000000000256
301153.XSHE,-7.709999999999994
600531.XSHG,-0.5399999999999991
002002.XSHE,-0.4400000000000013
600246.XSHG,-0.8700000000000045
688053.XSHG,-4.57
002027.XSHE,-1.8299999999999983
300420.XSHE,-0.46999999999999886
300450.XSHE,-14.700000000000045
300513.XSHE,-1.9799999999999969
000633.XSHE,-0.9699999999999989
002330.XSHE,-0.1899999999999995
600185.XSHG,-0.8799999999999955
002442.XSHE,-0.3100000000000005
300652.XSHE,-0.7200000000000024
688159.XSHG,-0.7600000000000016
002020.XSHE,-4.5800000000000125
002151.XSHE,-3.390000000000015
300232.XSHE,-1.059999999999988
300725.XSHE,-7.610000000000014
002105.XSHE,-0.1999999999999993
688636.XSHG,-1.1099999999999994
002317.XSHE,-4.399999999999977
300713.XSHE,-1.7600000000000051
600149.XSHG,-0.5500000000000007
002396.XSHE,-1.1499999999999915
002578.XSHE,-0.4700000000000024
688786.XSHG,-0.4299999999999997
688161.XSHG,-1.3700000000000045
600257.XSHG,-0.7899999999999991
605218.XSHG,-0.4299999999999997
605100.XSHG,-0.6400000000000006
688678.XSHG,-0.740000000000002
600365.XSHG,-0.47000000000000064
000606.XSHE,-0.14000000000000057
601336.XSHG,-0.25
003028.XSHE,-3.0799999999999983
603272.XSHG,-0.2900000000000027
600779.XSHG,-21.329999999999984
603138.XSHG,-0.6199999999999903
000969.XSHE,-1.1599999999999966
300933.XSHE,-0.16999999999999993
301112.XSHE,-0.6699999999999946
002825.XSHE,-0.6999999999999993
300485.XSHE,-0.7999999999999972
603345.XSHG,-5.180000000000007
300037.XSHE,-5.4599999999999795
002421.XSHE,-1.2700000000000102
603061.XSHG,-4.900000000000006
688206.XSHG,-0.6999999999999993
000906.XSHE,-0.45000000000000284
300358.XSHE,-1.8100000000000023
688655.XSHG,-0.4399999999999995
300509.XSHE,-0.6900000000000013
600496.XSHG,-0.20000000000000284
002290.XSHE,-1.25
600975.XSHG,-1.9099999999999966
600716.XSHG,-0.14999999999999858
600971.XSHG,-0.4200000000000017
600508.XSHG,-0.7299999999999969
600399.XSHG,-0.8300000000000054
002157.XSHE,-0.980000000000004
002917.XSHE,-0.5500000000000007
300231.XSHE,-3.1400000000000006
688328.XSHG,-0.6699999999999982
603881.XSHG,-0.8699999999999974
688079.XSHG,-0.3200000000000003
688601.XSHG,-2.3799999999999955
600879.XSHG,-2.919999999999959
600136.XSHG,-0.5800000000000001
300614.XSHE,-0.5399999999999991
002064.XSHE,-0.6999999999999886
601005.XSHG,-0.010000000000000009
301039.XSHE,-0.23000000000000043
601727.XSHG,-0.02999999999999936
688237.XSHG,-1.1499999999999986
002059.XSHE,-0.6599999999999984
002997.XSHE,-1.6500000000000021
002517.XSHE,-1.8700000000000045
300119.XSHE,-0.8400000000000034
601186.XSHG,-0.20999999999999908
002346.XSHE,-0.8299999999999983
300268.XSHE,-0.9299999999999997
300464.XSHE,-1.1900000000000013
600748.XSHG,-0.07000000000000028
600552.XSHG,-1.25
002563.XSHE,-1.1099999999999994
300592.XSHE,-1.8900000000000006
300693.XSHE,-6.680000000000007
688685.XSHG,-0.25
603217.XSHG,-1.7600000000000051
000038.XSHE,-0.2900000000000009
600316.XSHG,-1.9300000000000068
605001.XSHG,-0.14000000000000057
600301.XSHG,-0.9499999999999993
600623.XSHG,-2.430000000000007
300331.XSHE,-1.4200000000000017
688317.XSHG,-0.5799999999999983
605003.XSHG,-0.629999999999999
300223.XSHE,-2.7399999999999807
603011.XSHG,-0.4599999999999991
002240.XSHE,-1.1499999999999986
605108.XSHG,-1.7999999999999972
600328.XSHG,-0.259999999999998
600193.XSHG,-0.2700000000000031
688183.XSHG,-0.41999999999999993
600015.XSHG,-0.10000000000000142
301036.XSHE,-0.2699999999999996
600234.XSHG,-0.46999999999999886
300627.XSHE,-2.25
688596.XSHG,-0.759999999999998
000069.XSHE,-1.9499999999999886
002991.XSHE,-4.769999999999996
300747.XSHE,-2.960000000000008
603703.XSHG,-0.4099999999999966
300641.XSHE,-0.21999999999999886
301259.XSHE,-0.6099999999999994
000040.XSHE,-0.3200000000000003
002730.XSHE,-0.5800000000000018
300945.XSHE,-0.20000000000000107
002134.XSHE,-0.3699999999999992
300286.XSHE,-1.9300000000000068
301179.XSHE,-1.0399999999999991
603819.XSHG,-0.6699999999999982
000698.XSHE,-0.2900000000000009
688370.XSHG,-0.28000000000000114
688381.XSHG,-0.5200000000000031
002947.XSHE,-0.7899999999999991
301089.XSHE,-0.7800000000000011
002149.XSHE,-0.740000000000002
600766.XSHG,-0.8500000000000085
002671.XSHE,-0.21000000000000085
002843.XSHE,-0.9200000000000017
000629.XSHE,-0.6999999999999957
002179.XSHE,-12.67999999999995
688626.XSHG,-0.75
300739.XSHE,-0.8500000000000014
301007.XSHE,-0.5299999999999994
301073.XSHE,-3.9599999999999937
000623.XSHE,-1.329999999999984
300840.XSHE,-0.9599999999999991
600845.XSHG,-6.490000000000009
603050.XSHG,-0.7100000000000009
002733.XSHE,-1.1099999999999994
002251.XSHE,-0.6999999999999993
000785.XSHE,-0.8099999999999987
301055.XSHE,-0.3100000000000005
600283.XSHG,-0.23000000000000043
688378.XSHG,-7.140000000000001
000544.XSHE,-0.4700000000000024
300920.XSHE,-0.6900000000000013
600603.XSHG,-20.329999999999927
000429.XSHE,-0.259999999999998
601339.XSHG,-0.4299999999999997
300942.XSHE,-0.23000000000000043
300347.XSHE,-73.75
300543.XSHE,-1.4799999999999969
600360.XSHG,-0.7100000000000009
603535.XSHG,-0.7699999999999996
002276.XSHE,-0.39000000000000057
002199.XSHE,-0.5
000605.XSHE,-0.33000000000000185
300818.XSHE,-0.5499999999999972
300803.XSHE,-3.8900000000000006
000090.XSHE,-0.25
601330.XSHG,-0.07000000000000028
601226.XSHG,-0.17999999999999972
000426.XSHE,-2.890000000000015
002612.XSHE,-3.3500000000000014
300151.XSHE,-6.1299999999999955
601059.XSHG,-0.13000000000000078
601360.XSHG,-1.3599999999999994
000856.XSHE,-0.2900000000000027
300258.XSHE,-1.0300000000000011
002721.XSHE,-0.0600000000000005
688259.XSHG,-1.6700000000000017
300559.XSHE,-5.36999999999999
600992.XSHG,-1.0500000000000007
002561.XSHE,-0.45000000000000107
000551.XSHE,-2.430000000000007
300837.XSHE,-0.5900000000000034
300973.XSHE,-3.2099999999999937
000027.XSHE,-1.8499999999999943
600561.XSHG,-0.4499999999999993
600855.XSHG,-0.5500000000000007
002594.XSHE,-4.819999999999993
000726.XSHE,-1.3299999999999983
600327.XSHG,-1.2299999999999898
688329.XSHG,-1.2700000000000031
002142.XSHE,-0.6999999999999957
300215.XSHE,-2.8299999999999983
300078.XSHE,-3.680000000000007
605068.XSHG,-0.21000000000000085
002188.XSHE,-0.40000000000000036
300476.XSHE,-2.469999999999999
002336.XSHE,-0.5700000000000003
300711.XSHE,-0.5899999999999999
601212.XSHG,-0.020000000000000018
002724.XSHE,-0.14000000000000057
600928.XSHG,-0.010000000000000675
000898.XSHE,-0.02999999999999936
600515.XSHG,-0.23000000000000043
688339.XSHG,-2.4599999999999937
300724.XSHE,-3.4599999999999937
603036.XSHG,-0.02999999999999936
003032.XSHE,-1.6099999999999994
301097.XSHE,-0.6700000000000017
300778.XSHE,-0.7399999999999949
600292.XSHG,-0.129999999999999
000411.XSHE,-0.4799999999999969
002625.XSHE,-1.7399999999999949
300081.XSHE,-1.6799999999999997
300483.XSHE,-0.4299999999999997
002208.XSHE,-0.1700000000000017
000571.XSHE,-0.46999999999999886
300638.XSHE,-5.009999999999991
002117.XSHE,-2.1700000000000017
603816.XSHG,-3.6300000000000097
300732.XSHE,-0.740000000000002
600917.XSHG,-0.05000000000000071
688216.XSHG,-0.5700000000000003
000839.XSHE,-0.75
688409.XSHG,-1.1500000000000057
603822.XSHG,-1.3700000000000045
000809.XSHE,-0.15000000000000036
002879.XSHE,-1.4800000000000004
002009.XSHE,-2.0
603183.XSHG,-0.39000000000000057
688178.XSHG,-0.629999999999999
301391.XSHE,-1.4500000000000028
688257.XSHG,-0.7899999999999991
002887.XSHE,-0.7100000000000009
300176.XSHE,-0.6400000000000006
002274.XSHE,-0.2799999999999976
301000.XSHE,-1.4099999999999966
301148.XSHE,-0.3299999999999983
002584.XSHE,-0.25
300872.XSHE,-1.1400000000000006
600356.XSHG,-0.23999999999999844
003007.XSHE,-1.1899999999999977
600929.XSHG,-0.11999999999999922
688380.XSHG,-1.9500000000000028
002345.XSHE,-1.3400000000000034
603727.XSHG,-0.15000000000000036
600822.XSHG,-0.21999999999999886
000850.XSHE,-0.8200000000000003
600115.XSHG,-0.07000000000000028
300580.XSHE,-0.8599999999999994
600511.XSHG,-0.8100000000000023
603081.XSHG,-0.05999999999999872
300465.XSHE,-1.3900000000000006
000338.XSHE,-2.280000000000001
600255.XSHG,-0.8200000000000003
603618.XSHG,-0.16000000000000014
601919.XSHG,-0.10000000000000142
300045.XSHE,-1.309999999999988
600681.XSHG,-0.0799999999999983
603527.XSHG,-1.0399999999999991
600871.XSHG,-0.019999999999999574
301099.XSHE,-3.049999999999997
600370.XSHG,-0.28999999999999915
688220.XSHG,-1.5499999999999972
300207.XSHE,-4.969999999999999
688198.XSHG,-4.420000000000016
002363.XSHE,-0.4700000000000024
300561.XSHE,-3.519999999999996
002575.XSHE,-0.5
000547.XSHE,-1.0400000000000205
600109.XSHG,-0.7000000000000028
300670.XSHE,-0.5799999999999983
002892.XSHE,-1.6300000000000026
001308.XSHE,-2.3200000000000003
300082.XSHE,-1.4799999999999898
300291.XSHE,-10.75
002807.XSHE,-0.009999999999999787
000659.XSHE,-1.009999999999998
002717.XSHE,-2.1600000000000037
300400.XSHE,-0.7899999999999991
603520.XSHG,-2.009999999999998
688197.XSHG,-1.6799999999999997
300394.XSHE,-16.840000000000003
300116.XSHE,-0.08999999999999986
603179.XSHG,-4.980000000000004
600846.XSHG,-1.990000000000009
301312.XSHE,-4.25
300269.XSHE,-0.7199999999999989
600397.XSHG,-0.08000000000000007
002893.XSHE,-0.16999999999999993
000935.XSHE,-0.23000000000000398
300805.XSHE,-0.3800000000000008
600238.XSHG,-1.5300000000000011
000811.XSHE,-5.640000000000015
300765.XSHE,-2.5
301075.XSHE,-0.5199999999999996
600241.XSHG,-0.629999999999999
600785.XSHG,-3.549999999999997
603867.XSHG,-0.4299999999999997
300226.XSHE,-14.179999999999978
688118.XSHG,-1.4400000000000013
002574.XSHE,-0.6300000000000008
300417.XSHE,-1.9400000000000048
300919.XSHE,-0.8400000000000034
300659.XSHE,-4.11999999999999
002137.XSHE,-1.0
300442.XSHE,-0.980000000000004
002237.XSHE,-0.75
688505.XSHG,-0.5800000000000001
603636.XSHG,-2.469999999999999
603236.XSHG,-0.2400000000000091
300806.XSHE,-1.6299999999999955
603868.XSHG,-4.390000000000001
688228.XSHG,-2.6099999999999994
603933.XSHG,-0.5300000000000011
002316.XSHE,-0.3000000000000007
300791.XSHE,-0.9699999999999989
600797.XSHG,-3.1599999999999966
003033.XSHE,-0.990000000000002
002446.XSHE,-1.5
301300.XSHE,-0.8200000000000003
300087.XSHE,-2.819999999999993
002995.XSHE,-3.539999999999999
001965.XSHE,-0.030000000000001137
300873.XSHE,-0.5500000000000043
603195.XSHG,-4.780000000000001
002428.XSHE,-1.1099999999999994
300869.XSHE,-0.5500000000000007
000752.XSHE,-0.35999999999999943
300835.XSHE,-1.1799999999999926
605369.XSHG,-9.929999999999993
002331.XSHE,-1.9500000000000028
000951.XSHE,-0.15000000000000568
601801.XSHG,-0.4499999999999993
002210.XSHE,-0.3100000000000023
600479.XSHG,-1.7299999999999898
300055.XSHE,-1.5300000000000011
605577.XSHG,-0.28999999999999915
002869.XSHE,-0.8299999999999983
300290.XSHE,-1.5000000000000036
300398.XSHE,-1.5100000000000051
001366.XSHE,-0.7300000000000004
600258.XSHG,-1.9199999999999946
688488.XSHG,-0.47000000000000064
000025.XSHE,-0.769999999999996
002486.XSHE,-0.3699999999999992
688316.XSHG,-3.1899999999999977
600035.XSHG,-0.07000000000000028
600010.XSHG,-0.08999999999999986
000719.XSHE,-1.019999999999996
600578.XSHG,-0.060000000000002274
300095.XSHE,-1.1900000000000048
002256.XSHE,-0.6099999999999994
002654.XSHE,-0.4399999999999977
301080.XSHE,-3.049999999999997
601015.XSHG,-0.11999999999999922
600690.XSHG,-32.260000000000105
688233.XSHG,-0.9400000000000048
600619.XSHG,-4.020000000000039
601595.XSHG,-1.5399999999999991
600787.XSHG,-1.2799999999999727
603132.XSHG,-0.16000000000000014
600223.XSHG,-0.5199999999999996
603365.XSHG,-0.35999999999999943
600143.XSHG,-2.859999999999985
300898.XSHE,-0.4499999999999993
002165.XSHE,-0.6999999999999993
002833.XSHE,-3.789999999999999
002445.XSHE,-0.4299999999999997
601188.XSHG,-0.1299999999999999
603579.XSHG,-1.6199999999999974
300915.XSHE,-3.1799999999999926
603258.XSHG,-1.0599999999999987
600403.XSHG,-0.05999999999999872
600468.XSHG,-0.7399999999999949
600629.XSHG,-0.4299999999999997
603458.XSHG,-0.13999999999999702
