code,date,high_close_diff
002563.XSHE,2021-07-29,0.990000000000002
603721.XSHG,2021-07-29,0.3099999999999987
688677.XSHG,2021-07-29,2.009999999999991
002370.XSHE,2021-07-29,0.5
688033.XSHG,2021-07-29,0.16999999999999815
300063.XSHE,2021-07-29,0.3200000000000003
000402.XSHE,2021-07-29,2.950000000000017
300852.XSHE,2021-07-29,0.0
603860.XSHG,2021-07-29,0.16000000000000014
002323.XSHE,2021-07-29,0.049999999999998934
002826.XSHE,2021-07-29,0.049999999999998934
605066.XSHG,2021-07-29,0.0
603993.XSHG,2021-07-29,0.3099999999999987
000881.XSHE,2021-07-29,0.7100000000000009
600122.XSHG,2021-07-29,0.0600000000000005
000790.XSHE,2021-07-29,1.2600000000000051
603607.XSHG,2021-07-29,0.0799999999999983
600535.XSHG,2021-07-29,1.4399999999999977
600961.XSHG,2021-07-29,0.16999999999999993
002073.XSHE,2021-07-29,0.35999999999999943
000812.XSHE,2021-07-29,0.14000000000000057
300397.XSHE,2021-07-29,2.3799999999999955
603089.XSHG,2021-07-29,0.3000000000000007
002019.XSHE,2021-07-29,10.29000000000002
600238.XSHG,2021-07-29,5.710000000000008
002568.XSHE,2021-07-29,4.949999999999989
600516.XSHG,2021-07-29,1.6000000000000085
603886.XSHG,2021-07-29,0.15000000000000213
000868.XSHE,2021-07-29,0.25
300959.XSHE,2021-07-29,0.6799999999999997
300027.XSHE,2021-07-29,0.75
600815.XSHG,2021-07-29,0.13000000000000078
000816.XSHE,2021-07-29,0.15000000000000213
600007.XSHG,2021-07-29,0.5899999999999999
300752.XSHE,2021-07-29,0.6600000000000108
600821.XSHG,2021-07-29,0.28000000000000114
605376.XSHG,2021-07-29,1.0200000000000102
002403.XSHE,2021-07-29,0.13000000000000078
002321.XSHE,2021-07-29,0.08999999999999986
600229.XSHG,2021-07-29,0.0600000000000005
603798.XSHG,2021-07-29,0.11000000000000298
000407.XSHE,2021-07-29,0.37000000000000455
688077.XSHG,2021-07-29,1.5700000000000003
600512.XSHG,2021-07-29,0.1999999999999993
000096.XSHE,2021-07-29,0.11000000000000298
300479.XSHE,2021-07-29,0.480000000000004
600399.XSHG,2021-07-29,0.3100000000000023
688788.XSHG,2021-07-29,2.4499999999999886
603861.XSHG,2021-07-29,0.16000000000000014
001696.XSHE,2021-07-29,1.0300000000000011
300418.XSHE,2021-07-29,1.0100000000000051
002839.XSHE,2021-07-29,0.04999999999999982
300555.XSHE,2021-07-29,0.17999999999999972
603260.XSHG,2021-07-29,2.2700000000000102
000851.XSHE,2021-07-29,0.09999999999999964
600664.XSHG,2021-07-29,0.21000000000000085
601669.XSHG,2021-07-29,0.3199999999999994
601881.XSHG,2021-07-29,0.17999999999999972
688009.XSHG,2021-07-29,0.0600000000000005
688571.XSHG,2021-07-29,0.13000000000000078
600243.XSHG,2021-07-29,0.3099999999999996
603996.XSHG,2021-07-29,0.22999999999999998
000046.XSHE,2021-07-29,1.3599999999999994
300769.XSHE,2021-07-29,9.480000000000018
603585.XSHG,2021-07-29,0.38000000000000256
688315.XSHG,2021-07-29,0.3399999999999963
002335.XSHE,2021-07-29,0.0
300055.XSHE,2021-07-29,6.180000000000007
300966.XSHE,2021-07-29,1.7199999999999989
002243.XSHE,2021-07-29,0.030000000000001137
300138.XSHE,2021-07-29,1.0100000000000051
002047.XSHE,2021-07-29,0.1899999999999995
