code,date,high_close_diff
002563.XSHE,2020-05-26,0.35999999999999943
603721.XSHG,2020-05-26,0.0
002370.XSHE,2020-05-26,0.13999999999999702
688033.XSHG,2020-05-26,0.0799999999999983
300063.XSHE,2020-05-26,0.3200000000000003
000402.XSHE,2020-05-26,1.009999999999991
603860.XSHG,2020-05-26,0.019999999999999574
002323.XSHE,2020-05-26,0.20999999999999908
002826.XSHE,2020-05-26,0.0
603993.XSHG,2020-05-26,0.0
000881.XSHE,2020-05-26,0.30000000000000426
600122.XSHG,2020-05-26,0.05999999999999961
000790.XSHE,2020-05-26,0.11999999999999744
603607.XSHG,2020-05-26,0.019999999999999574
600535.XSHG,2020-05-26,0.46000000000000796
600961.XSHG,2020-05-26,0.02999999999999936
002073.XSHE,2020-05-26,0.0
000812.XSHE,2020-05-26,0.0
300397.XSHE,2020-05-26,0.8599999999999994
603089.XSHG,2020-05-26,0.0
002019.XSHE,2020-05-26,6.160000000000025
600238.XSHG,2020-05-26,0.20000000000000107
002568.XSHE,2020-05-26,4.420000000000016
600516.XSHG,2020-05-26,0.3499999999999943
603886.XSHG,2020-05-26,0.0
000868.XSHE,2020-05-26,0.1999999999999993
300027.XSHE,2020-05-26,0.3100000000000023
600815.XSHG,2020-05-26,0.0
000816.XSHE,2020-05-26,0.08000000000000007
600007.XSHG,2020-05-26,0.060000000000002274
300752.XSHE,2020-05-26,0.25
600821.XSHG,2020-05-26,0.18999999999999773
002403.XSHE,2020-05-26,0.019999999999999574
002321.XSHE,2020-05-26,0.0
600229.XSHG,2020-05-26,0.009999999999999787
603798.XSHG,2020-05-26,0.04999999999999716
000407.XSHE,2020-05-26,0.11999999999999744
600512.XSHG,2020-05-26,0.05999999999999872
000096.XSHE,2020-05-26,0.23999999999999844
300479.XSHE,2020-05-26,0.22000000000000242
600399.XSHG,2020-05-26,0.0
603861.XSHG,2020-05-26,0.0
001696.XSHE,2020-05-26,0.0
300418.XSHE,2020-05-26,0.6800000000000068
002839.XSHE,2020-05-26,0.009999999999999787
300555.XSHE,2020-05-26,0.05000000000000071
603260.XSHG,2020-05-26,0.29999999999999716
000851.XSHE,2020-05-26,0.10000000000000142
600664.XSHG,2020-05-26,0.30999999999999517
601669.XSHG,2020-05-26,0.009999999999999787
601881.XSHG,2020-05-26,0.0
688009.XSHG,2020-05-26,0.020000000000000462
600243.XSHG,2020-05-26,0.06000000000000005
603996.XSHG,2020-05-26,0.010000000000000231
000046.XSHE,2020-05-26,0.0
300769.XSHE,2020-05-26,1.8899999999999864
603585.XSHG,2020-05-26,0.09000000000000341
002335.XSHE,2020-05-26,0.4900000000000091
300055.XSHE,2020-05-26,0.23999999999999488
002243.XSHE,2020-05-26,0.0799999999999983
300138.XSHE,2020-05-26,0.3500000000000014
002047.XSHE,2020-05-26,0.22000000000000064
000563.XSHE,2020-05-26,0.0
002732.XSHE,2020-05-26,0.8200000000000003
600355.XSHG,2020-05-26,0.05000000000000071
600059.XSHG,2020-05-26,0.0
002002.XSHE,2020-05-26,0.0
