code,date,high_close_diff
002563.XSHE,2021-02-18,0.8100000000000023
603721.XSHG,2021-02-18,0.25
002370.XSHE,2021-02-18,0.0
688033.XSHG,2021-02-18,0.23000000000000043
300063.XSHE,2021-02-18,0.9499999999999957
000402.XSHE,2021-02-18,0.6999999999999886
300852.XSHE,2021-02-18,1.6499999999999915
603860.XSHG,2021-02-18,0.030000000000001137
002323.XSHE,2021-02-18,0.129999999999999
002826.XSHE,2021-02-18,0.07000000000000028
605066.XSHG,2021-02-18,0.08999999999999986
603993.XSHG,2021-02-18,0.0
000881.XSHE,2021-02-18,0.10000000000000142
600122.XSHG,2021-02-18,0.0
000790.XSHE,2021-02-18,0.8900000000000006
603607.XSHG,2021-02-18,0.17999999999999972
600535.XSHG,2021-02-18,1.2800000000000011
600961.XSHG,2021-02-18,0.14000000000000057
002073.XSHE,2021-02-18,0.17999999999999972
000812.XSHE,2021-02-18,0.9100000000000001
300397.XSHE,2021-02-18,1.1900000000000048
603089.XSHG,2021-02-18,0.5900000000000034
002019.XSHE,2021-02-18,2.0500000000000114
600238.XSHG,2021-02-18,0.7999999999999972
002568.XSHE,2021-02-18,37.67999999999995
600516.XSHG,2021-02-18,1.0
603886.XSHG,2021-02-18,0.21000000000000085
000868.XSHE,2021-02-18,0.1999999999999993
300027.XSHE,2021-02-18,4.229999999999997
600815.XSHG,2021-02-18,0.25
000816.XSHE,2021-02-18,0.75
600007.XSHG,2021-02-18,0.13000000000000256
300752.XSHE,2021-02-18,0.740000000000002
600821.XSHG,2021-02-18,0.379999999999999
605376.XSHG,2021-02-18,1.7000000000000028
002403.XSHE,2021-02-18,0.08000000000000007
002321.XSHE,2021-02-18,0.0
600229.XSHG,2021-02-18,0.03999999999999915
603798.XSHG,2021-02-18,0.3099999999999987
000407.XSHE,2021-02-18,0.6000000000000014
688077.XSHG,2021-02-18,1.4299999999999997
600512.XSHG,2021-02-18,0.0
000096.XSHE,2021-02-18,0.740000000000002
300479.XSHE,2021-02-18,0.3200000000000003
600399.XSHG,2021-02-18,0.4399999999999977
688788.XSHG,2021-02-18,4.150000000000006
603861.XSHG,2021-02-18,0.2400000000000002
001696.XSHE,2021-02-18,2.460000000000008
300418.XSHE,2021-02-18,1.3500000000000085
002839.XSHE,2021-02-18,0.05000000000000071
300555.XSHE,2021-02-18,0.5
603260.XSHG,2021-02-18,2.2099999999999937
000851.XSHE,2021-02-18,0.1899999999999995
600664.XSHG,2021-02-18,0.0
601669.XSHG,2021-02-18,0.040000000000000036
601881.XSHG,2021-02-18,0.1999999999999993
688009.XSHG,2021-02-18,0.040000000000000036
688571.XSHG,2021-02-18,0.11999999999999922
600243.XSHG,2021-02-18,0.04999999999999982
603996.XSHG,2021-02-18,0.0
000046.XSHE,2021-02-18,2.719999999999999
300769.XSHE,2021-02-18,15.70999999999998
603585.XSHG,2021-02-18,0.05999999999999872
002335.XSHE,2021-02-18,3.6300000000000097
300055.XSHE,2021-02-18,0.5700000000000003
002243.XSHE,2021-02-18,0.35999999999999943
300138.XSHE,2021-02-18,4.340000000000003
002047.XSHE,2021-02-18,0.02999999999999936
000563.XSHE,2021-02-18,0.3500000000000014
002732.XSHE,2021-02-18,0.14999999999999858
600355.XSHG,2021-02-18,0.0600000000000005
600059.XSHG,2021-02-18,3.0600000000000023
002002.XSHE,2021-02-18,0.6600000000000037
600410.XSHG,2021-02-18,1.3900000000000006
002483.XSHE,2021-02-18,0.25
000633.XSHE,2021-02-18,3.5900000000000034
002686.XSHE,2021-02-18,0.28000000000000114
000949.XSHE,2021-02-18,0.0
002667.XSHE,2021-02-18,1.3200000000000003
603998.XSHG,2021-02-18,0.120000000000001
688218.XSHG,2021-02-18,0.129999999999999
000987.XSHE,2021-02-18,1.1599999999999966
002312.XSHE,2021-02-18,8.030000000000001
300196.XSHE,2021-02-18,4.969999999999999
601077.XSHG,2021-02-18,0.03000000000000025
300244.XSHE,2021-02-18,45.73000000000002
600549.XSHG,2021-02-18,3.6999999999999886
600791.XSHG,2021-02-18,0.7300000000000004
300291.XSHE,2021-02-18,2.029999999999994
600716.XSHG,2021-02-18,0.08999999999999986
300076.XSHE,2021-02-18,0.5
688568.XSHG,2021-02-18,1.3800000000000026
000999.XSHE,2021-02-18,0.6900000000000048
300812.XSHE,2021-02-18,0.269999999999996
002875.XSHE,2021-02-18,0.10999999999999943
002491.XSHE,2021-02-18,0.120000000000001
600368.XSHG,2021-02-18,0.02999999999999936
688308.XSHG,2021-02-18,0.10999999999999943
600652.XSHG,2021-02-18,10.710000000000036
000975.XSHE,2021-02-18,1.2800000000000011
688089.XSHG,2021-02-18,1.4299999999999997
600137.XSHG,2021-02-18,0.15000000000000213
000050.XSHE,2021-02-18,3.0999999999999943
300411.XSHE,2021-02-18,0.40000000000000213
300698.XSHE,2021-02-18,0.33999999999999986
605005.XSHG,2021-02-18,0.33000000000000007
002217.XSHE,2021-02-18,0.6799999999999997
300623.XSHE,2021-02-18,9.969999999999999
600965.XSHG,2021-02-18,0.14999999999999858
603893.XSHG,2021-02-18,0.3200000000000003
300203.XSHE,2021-02-18,0.07000000000000028
000498.XSHE,2021-02-18,0.3100000000000005
002870.XSHE,2021-02-18,0.3200000000000003
002385.XSHE,2021-02-18,0.8200000000000074
000931.XSHE,2021-02-18,0.7699999999999996
300770.XSHE,2021-02-18,2.6000000000000085
600282.XSHG,2021-02-18,0.129999999999999
002492.XSHE,2021-02-18,0.02999999999999936
002674.XSHE,2021-02-18,0.34999999999999964
300811.XSHE,2021-02-18,1.2100000000000009
600613.XSHG,2021-02-18,0.28000000000000114
000558.XSHE,2021-02-18,0.129999999999999
002956.XSHE,2021-02-18,0.0
000796.XSHE,2021-02-18,1.240000000000002
300323.XSHE,2021-02-18,1.759999999999998
300888.XSHE,2021-02-18,14.72999999999999
002880.XSHE,2021-02-18,1.519999999999996
600138.XSHG,2021-02-18,1.3900000000000006
000718.XSHE,2021-02-18,2.6999999999999957
300943.XSHE,2021-02-18,6.689999999999998
603700.XSHG,2021-02-18,0.4000000000000057
002235.XSHE,2021-02-18,0.0
300100.XSHE,2021-02-18,0.4400000000000013
000088.XSHE,2021-02-18,0.240000000000002
002313.XSHE,2021-02-18,0.3500000000000014
300791.XSHE,2021-02-18,13.080000000000013
600160.XSHG,2021-02-18,1.3900000000000006
688301.XSHG,2021-02-18,7.240000000000009
002996.XSHE,2021-02-18,0.09999999999999964
000759.XSHE,2021-02-18,0.14999999999999858
000713.XSHE,2021-02-18,0.0
002899.XSHE,2021-02-18,0.019999999999999574
605116.XSHG,2021-02-18,0.05000000000000071
002983.XSHE,2021-02-18,0.1999999999999993
600123.XSHG,2021-02-18,0.1600000000000037
002181.XSHE,2021-02-18,0.03999999999999915
002700.XSHE,2021-02-18,0.05999999999999872
002968.XSHE,2021-02-18,2.4199999999999875
300637.XSHE,2021-02-18,0.5199999999999996
300337.XSHE,2021-02-18,0.08999999999999986
600735.XSHG,2021-02-18,0.05000000000000071
002214.XSHE,2021-02-18,2.190000000000012
002876.XSHE,2021-02-18,1.230000000000004
300715.XSHE,2021-02-18,4.390000000000001
002230.XSHE,2021-02-18,32.74000000000001
002303.XSHE,2021-02-18,0.5599999999999987
600537.XSHG,2021-02-18,0.5700000000000003
002187.XSHE,2021-02-18,0.3099999999999987
002740.XSHE,2021-02-18,0.17999999999999972
000631.XSHE,2021-02-18,0.20000000000000284
000978.XSHE,2021-02-18,0.16000000000000014
002164.XSHE,2021-02-18,0.5399999999999991
601633.XSHG,2021-02-18,7.030000000000001
603517.XSHG,2021-02-18,9.280000000000001
300470.XSHE,2021-02-18,6.740000000000009
002998.XSHE,2021-02-18,0.009999999999999787
300653.XSHE,2021-02-18,1.8900000000000006
603161.XSHG,2021-02-18,0.15000000000000036
000860.XSHE,2021-02-18,17.00999999999999
600446.XSHG,2021-02-18,4.259999999999991
603650.XSHG,2021-02-18,1.009999999999998
002438.XSHE,2021-02-18,0.1699999999999946
300069.XSHE,2021-02-18,0.5400000000000027
300495.XSHE,2021-02-18,0.15000000000000568
601608.XSHG,2021-02-18,0.04999999999999982
300444.XSHE,2021-02-18,0.240000000000002
600062.XSHG,2021-02-18,0.8599999999999994
688168.XSHG,2021-02-18,0.4099999999999966
600792.XSHG,2021-02-18,0.0
603678.XSHG,2021-02-18,8.409999999999997
002275.XSHE,2021-02-18,0.3100000000000023
000613.XSHE,2021-02-18,0.20000000000000018
300067.XSHE,2021-02-18,1.3100000000000023
000651.XSHE,2021-02-18,233.6900000000005
300719.XSHE,2021-02-18,0.23999999999999844
002308.XSHE,2021-02-18,0.129999999999999
300012.XSHE,2021-02-18,27.920000000000073
600869.XSHG,2021-02-18,0.21000000000000085
601225.XSHG,2021-02-18,0.0
601898.XSHG,2021-02-18,0.040000000000000036
000601.XSHE,2021-02-18,1.019999999999996
603611.XSHG,2021-02-18,0.3100000000000023
603970.XSHG,2021-02-18,0.8900000000000006
603067.XSHG,2021-02-18,0.21999999999999886
300598.XSHE,2021-02-18,4.339999999999989
300070.XSHE,2021-02-18,2.75
600831.XSHG,2021-02-18,0.18999999999999773
002892.XSHE,2021-02-18,0.9299999999999997
600748.XSHG,2021-02-18,0.120000000000001
300899.XSHE,2021-02-18,0.7000000000000028
000514.XSHE,2021-02-18,0.21000000000000085
300675.XSHE,2021-02-18,0.370000000000001
601208.XSHG,2021-02-18,1.1099999999999994
002651.XSHE,2021-02-18,0.5799999999999983
002803.XSHE,2021-02-18,0.9000000000000057
603966.XSHG,2021-02-18,0.3200000000000003
002380.XSHE,2021-02-18,0.8499999999999943
688363.XSHG,2021-02-18,23.50999999999999
300879.XSHE,2021-02-18,0.5400000000000027
300736.XSHE,2021-02-18,0.0799999999999983
002785.XSHE,2021-02-18,0.17999999999999972
300202.XSHE,2021-02-18,1.8400000000000034
300746.XSHE,2021-02-18,0.13000000000000078
002577.XSHE,2021-02-18,0.34999999999999787
300439.XSHE,2021-02-18,0.5200000000000031
688368.XSHG,2021-02-18,11.25
300902.XSHE,2021-02-18,0.39000000000000057
600022.XSHG,2021-02-18,0.0600000000000005
688199.XSHG,2021-02-18,0.8699999999999974
300624.XSHE,2021-02-18,2.3100000000000023
300164.XSHE,2021-02-18,1.6799999999999997
002706.XSHE,2021-02-18,1.6999999999999886
000596.XSHE,2021-02-18,56.870000000000005
002289.XSHE,2021-02-18,0.21000000000000085
600019.XSHG,2021-02-18,0.23000000000000043
600618.XSHG,2021-02-18,1.759999999999991
000540.XSHE,2021-02-18,1.6200000000000045
000597.XSHE,2021-02-18,0.28000000000000114
002618.XSHE,2021-02-18,0.120000000000001
600083.XSHG,2021-02-18,0.14999999999999947
002415.XSHE,2021-02-18,124.01999999999998
600966.XSHG,2021-02-18,5.02000000000001
300237.XSHE,2021-02-18,0.3500000000000014
600853.XSHG,2021-02-18,0.03000000000000025
300331.XSHE,2021-02-18,2.200000000000003
300863.XSHE,2021-02-18,5.189999999999998
600728.XSHG,2021-02-18,1.2900000000000063
002937.XSHE,2021-02-18,0.129999999999999
605266.XSHG,2021-02-18,0.45999999999999375
688233.XSHG,2021-02-18,0.45000000000000284
