code,date,high_close_diff
002563.XSHE,2020-04-09,0.759999999999998
603721.XSHG,2020-04-09,0.1600000000000037
002370.XSHE,2020-04-09,0.17999999999999972
688033.XSHG,2020-04-09,0.490000000000002
300063.XSHE,2020-04-09,0.7899999999999991
000402.XSHE,2020-04-09,2.030000000000001
603860.XSHG,2020-04-09,0.28000000000000114
002323.XSHE,2020-04-09,0.8200000000000003
002826.XSHE,2020-04-09,0.25
603993.XSHG,2020-04-09,0.1999999999999993
000881.XSHE,2020-04-09,0.8099999999999952
600122.XSHG,2020-04-09,0.120000000000001
000790.XSHE,2020-04-09,1.0100000000000051
603607.XSHG,2020-04-09,0.5200000000000031
600535.XSHG,2020-04-09,0.6800000000000068
600961.XSHG,2020-04-09,0.14000000000000057
002073.XSHE,2020-04-09,0.5600000000000023
000812.XSHE,2020-04-09,0.21000000000000085
300397.XSHE,2020-04-09,2.1700000000000017
603089.XSHG,2020-04-09,0.19000000000000128
002019.XSHE,2020-04-09,4.96999999999997
600238.XSHG,2020-04-09,0.4800000000000004
002568.XSHE,2020-04-09,1.3199999999999932
600516.XSHG,2020-04-09,0.8099999999999881
603886.XSHG,2020-04-09,0.07000000000000028
000868.XSHE,2020-04-09,0.35999999999999943
300027.XSHE,2020-04-09,1.0599999999999952
600815.XSHG,2020-04-09,0.13000000000000078
000816.XSHE,2020-04-09,0.08000000000000007
600007.XSHG,2020-04-09,0.10999999999999943
300752.XSHE,2020-04-09,0.0
600821.XSHG,2020-04-09,0.28999999999999915
002403.XSHE,2020-04-09,0.19000000000000128
002321.XSHE,2020-04-09,0.14999999999999858
600229.XSHG,2020-04-09,0.07000000000000028
603798.XSHG,2020-04-09,0.1999999999999993
000407.XSHE,2020-04-09,0.720000000000006
600512.XSHG,2020-04-09,0.6999999999999993
000096.XSHE,2020-04-09,0.4499999999999993
300479.XSHE,2020-04-09,0.0
600399.XSHG,2020-04-09,0.0
603861.XSHG,2020-04-09,0.17999999999999972
001696.XSHE,2020-04-09,2.569999999999993
300418.XSHE,2020-04-09,0.7199999999999989
002839.XSHE,2020-04-09,0.07999999999999918
300555.XSHE,2020-04-09,0.33000000000000185
603260.XSHG,2020-04-09,0.30000000000000426
000851.XSHE,2020-04-09,0.0
600664.XSHG,2020-04-09,0.5300000000000011
601669.XSHG,2020-04-09,0.07000000000000028
601881.XSHG,2020-04-09,0.1999999999999993
688009.XSHG,2020-04-09,0.07000000000000028
600243.XSHG,2020-04-09,0.16000000000000014
603996.XSHG,2020-04-09,0.04999999999999982
000046.XSHE,2020-04-09,1.6599999999999966
300769.XSHE,2020-04-09,4.860000000000014
603585.XSHG,2020-04-09,0.18999999999999773
002335.XSHE,2020-04-09,0.6599999999999966
300055.XSHE,2020-04-09,0.4799999999999969
002243.XSHE,2020-04-09,1.0100000000000016
