code,date,price_amplitude
300911.XSHE,2021-11-04,5.470000000000006
000887.XSHE,2021-11-04,28.630000000000052
600415.XSHG,2021-11-04,5.75
600939.XSHG,2021-11-04,0.04999999999999982
002313.XSHE,2021-11-04,0.6999999999999993
300532.XSHE,2021-11-04,0.7800000000000011
300002.XSHE,2021-11-04,2.9200000000000017
000822.XSHE,2021-11-04,1.1600000000000001
002732.XSHE,2021-11-04,1.1099999999999994
300520.XSHE,2021-11-04,1.3800000000000026
300426.XSHE,2021-11-04,1.2600000000000051
601298.XSHG,2021-11-04,0.07000000000000028
300593.XSHE,2021-11-04,5.1499999999999915
002697.XSHE,2021-11-04,0.8100000000000023
688599.XSHG,2021-11-04,4.920000000000002
600997.XSHG,2021-11-04,1.129999999999999
601198.XSHG,2021-11-04,0.25
300540.XSHE,2021-11-04,2.3900000000000006
000719.XSHE,2021-11-04,0.2699999999999996
000806.XSHE,2021-11-04,0.6799999999999997
600238.XSHG,2021-11-04,6.829999999999998
601963.XSHG,2021-11-04,0.049999999999998934
600469.XSHG,2021-11-04,0.22000000000000064
600211.XSHG,2021-11-04,2.049999999999997
600843.XSHG,2021-11-04,0.39000000000000057
300854.XSHE,2021-11-04,2.259999999999998
300212.XSHE,2021-11-04,3.8400000000000034
002565.XSHE,2021-11-04,0.8399999999999999
603232.XSHG,2021-11-04,0.5300000000000011
600867.XSHG,2021-11-04,6.529999999999973
603012.XSHG,2021-11-04,0.25
601155.XSHG,2021-11-04,1.6600000000000037
603688.XSHG,2021-11-04,7.159999999999997
603192.XSHG,2021-11-04,1.5100000000000016
688004.XSHG,2021-11-04,0.5700000000000003
300956.XSHE,2021-11-04,1.3200000000000003
600093.XSHG,2021-11-04,1.2399999999999984
600794.XSHG,2021-11-04,0.8299999999999983
600499.XSHG,2021-11-04,24.959999999999923
002722.XSHE,2021-11-04,0.8900000000000006
300779.XSHE,2021-11-04,0.3000000000000007
300428.XSHE,2021-11-04,3.4399999999999977
605099.XSHG,2021-11-04,3.020000000000003
688027.XSHG,2021-11-04,2.2600000000000193
601789.XSHG,2021-11-04,0.16999999999999993
002500.XSHE,2021-11-04,0.04999999999999982
600125.XSHG,2021-11-04,0.8400000000000034
300182.XSHE,2021-11-04,10.47999999999999
002970.XSHE,2021-11-04,1.4099999999999966
300209.XSHE,2021-11-04,1.3900000000000006
301022.XSHE,2021-11-04,0.5200000000000031
601019.XSHG,2021-11-04,0.08999999999999986
002867.XSHE,2021-11-04,0.8699999999999974
300936.XSHE,2021-11-04,0.6399999999999935
600753.XSHG,2021-11-04,4.109999999999999
002678.XSHE,2021-11-04,0.379999999999999
300142.XSHE,2021-11-04,29.450000000000045
002759.XSHE,2021-11-04,2.030000000000001
002879.XSHE,2021-11-04,2.120000000000001
688298.XSHG,2021-11-04,5.280000000000001
603083.XSHG,2021-11-04,0.46999999999999886
600556.XSHG,2021-11-04,4.189999999999998
600109.XSHG,2021-11-04,1.8299999999999983
300897.XSHE,2021-11-04,0.5700000000000003
300758.XSHE,2021-11-04,1.7700000000000031
300202.XSHE,2021-11-04,0.5399999999999991
688058.XSHG,2021-11-04,2.0
300021.XSHE,2021-11-04,1.0700000000000003
002414.XSHE,2021-11-04,3.819999999999993
600571.XSHG,2021-11-04,1.759999999999991
603779.XSHG,2021-11-04,0.4299999999999997
300487.XSHE,2021-11-04,4.140000000000015
002093.XSHE,2021-11-04,1.0999999999999943
688689.XSHG,2021-11-04,1.6300000000000026
002034.XSHE,2021-11-04,1.740000000000002
300721.XSHE,2021-11-04,1.740000000000002
000836.XSHE,2021-11-04,1.9499999999999993
600483.XSHG,2021-11-04,3.8699999999999974
688588.XSHG,2021-11-04,0.2599999999999998
300249.XSHE,2021-11-04,0.6099999999999994
688565.XSHG,2021-11-04,0.2900000000000009
002440.XSHE,2021-11-04,0.7800000000000011
300666.XSHE,2021-11-04,0.8800000000000026
601006.XSHG,2021-11-04,0.11000000000000121
003004.XSHE,2021-11-04,0.5100000000000016
688601.XSHG,2021-11-04,5.860000000000014
300401.XSHE,2021-11-04,2.200000000000003
000585.XSHE,2021-11-04,0.06999999999999984
002610.XSHE,2021-11-04,3.509999999999991
600115.XSHG,2021-11-04,0.1800000000000006
000151.XSHE,2021-11-04,1.2699999999999996
000959.XSHE,2021-11-04,0.45000000000000107
300619.XSHE,2021-11-04,3.740000000000002
300605.XSHE,2021-11-04,1.1499999999999986
600114.XSHG,2021-11-04,6.359999999999999
300022.XSHE,2021-11-04,0.7300000000000004
002569.XSHE,2021-11-04,0.33999999999999986
000090.XSHE,2021-11-04,0.5600000000000023
600735.XSHG,2021-11-04,1.8100000000000023
000422.XSHE,2021-11-04,31.569999999999993
600438.XSHG,2021-11-04,27.069999999999936
002370.XSHE,2021-11-04,0.4599999999999991
603683.XSHG,2021-11-04,2.0199999999999996
300077.XSHE,2021-11-04,3.969999999999999
603613.XSHG,2021-11-04,12.580000000000013
000888.XSHE,2021-11-04,0.8299999999999983
300964.XSHE,2021-11-04,1.0399999999999991
601318.XSHG,2021-11-04,1.5699999999999932
603680.XSHG,2021-11-04,0.3600000000000012
003021.XSHE,2021-11-04,11.25
300252.XSHE,2021-11-04,1.0899999999999963
000016.XSHE,2021-11-04,3.140000000000015
002004.XSHE,2021-11-04,3.9099999999999966
300033.XSHE,2021-11-04,25.110000000000014
603776.XSHG,2021-11-04,2.219999999999999
300495.XSHE,2021-11-04,0.39000000000000057
600200.XSHG,2021-11-04,3.2099999999999937
600642.XSHG,2021-11-04,2.3100000000000023
002384.XSHE,2021-11-04,16.689999999999998
002684.XSHE,2021-11-04,1.4699999999999989
002273.XSHE,2021-11-04,9.200000000000017
300869.XSHE,2021-11-04,0.8999999999999986
000758.XSHE,2021-11-04,1.5400000000000063
002619.XSHE,2021-11-04,0.3000000000000007
002009.XSHE,2021-11-04,6.310000000000002
300085.XSHE,2021-11-04,2.420000000000016
600626.XSHG,2021-11-04,0.6800000000000068
300894.XSHE,2021-11-04,1.0700000000000003
000498.XSHE,2021-11-04,0.4499999999999993
000571.XSHE,2021-11-04,1.6500000000000021
002127.XSHE,2021-11-04,2.049999999999997
002514.XSHE,2021-11-04,0.5999999999999979
301082.XSHE,2021-11-04,2.1900000000000013
600299.XSHG,2021-11-04,2.0
300114.XSHE,2021-11-04,3.6200000000000045
600969.XSHG,2021-11-04,0.5400000000000009
002987.XSHE,2021-11-04,0.8799999999999955
300529.XSHE,2021-11-04,4.180000000000007
300011.XSHE,2021-11-04,1.9399999999999977
688016.XSHG,2021-11-04,19.94999999999999
600983.XSHG,2021-11-04,0.39000000000000057
605388.XSHG,2021-11-04,1.1099999999999994
688538.XSHG,2021-11-04,0.020000000000000018
002442.XSHE,2021-11-04,0.33000000000000007
300364.XSHE,2021-11-04,2.9899999999999984
002961.XSHE,2021-11-04,0.5599999999999987
688218.XSHG,2021-11-04,0.5899999999999999
600760.XSHG,2021-11-04,19.25999999999999
600348.XSHG,2021-11-04,9.11
002030.XSHE,2021-11-04,7.850000000000023
300496.XSHE,2021-11-04,38.43999999999994
600143.XSHG,2021-11-04,6.400000000000006
000909.XSHE,2021-11-04,0.2599999999999998
300038.XSHE,2021-11-04,0.21999999999999975
300050.XSHE,2021-11-04,0.6699999999999946
300435.XSHE,2021-11-04,3.440000000000005
300916.XSHE,2021-11-04,2.319999999999993
300919.XSHE,2021-11-04,13.179999999999978
000591.XSHE,2021-11-04,5.650000000000006
002438.XSHE,2021-11-04,2.5
002271.XSHE,2021-11-04,32.26999999999998
002885.XSHE,2021-11-04,3.770000000000003
688318.XSHG,2021-11-04,3.4399999999999977
600345.XSHG,2021-11-04,0.6400000000000006
002653.XSHE,2021-11-04,3.0
603826.XSHG,2021-11-04,1.1499999999999986
601169.XSHG,2021-11-04,0.15000000000000213
603878.XSHG,2021-11-04,0.1999999999999993
688300.XSHG,2021-11-04,2.75
300180.XSHE,2021-11-04,0.6999999999999993
600361.XSHG,2021-11-04,0.4400000000000013
600573.XSHG,2021-11-04,0.4499999999999993
002590.XSHE,2021-11-04,0.970000000000006
603810.XSHG,2021-11-04,0.28000000000000114
003033.XSHE,2021-11-04,0.46000000000000085
300163.XSHE,2021-11-04,0.379999999999999
003016.XSHE,2021-11-04,0.19000000000000128
300655.XSHE,2021-11-04,9.86
002845.XSHE,2021-11-04,1.0800000000000054
688981.XSHG,2021-11-04,1.0700000000000003
300059.XSHE,2021-11-04,39.11000000000013
000010.XSHE,2021-11-04,1.0599999999999952
002846.XSHE,2021-11-04,0.6600000000000001
300132.XSHE,2021-11-04,2.75
002984.XSHE,2021-11-04,1.8100000000000023
300662.XSHE,2021-11-04,2.729999999999997
000923.XSHE,2021-11-04,0.7099999999999973
300139.XSHE,2021-11-04,3.200000000000003
600082.XSHG,2021-11-04,0.35999999999999943
600123.XSHG,2021-11-04,3.3900000000000006
600558.XSHG,2021-11-04,0.5700000000000003
605136.XSHG,2021-11-04,0.6899999999999977
000301.XSHE,2021-11-04,3.6999999999999957
000565.XSHE,2021-11-04,1.230000000000004
002941.XSHE,2021-11-04,0.129999999999999
600408.XSHG,2021-11-04,0.8499999999999996
002818.XSHE,2021-11-04,0.629999999999999
600169.XSHG,2021-11-04,2.0299999999999976
600456.XSHG,2021-11-04,9.460000000000008
603138.XSHG,2021-11-04,3.4399999999999977
300382.XSHE,2021-11-04,15.060000000000002
000156.XSHE,2021-11-04,0.14000000000000057
001210.XSHE,2021-11-04,1.0900000000000034
601568.XSHG,2021-11-04,0.07000000000000028
002121.XSHE,2021-11-04,2.789999999999992
688553.XSHG,2021-11-04,0.8200000000000003
603658.XSHG,2021-11-04,2.3799999999999955
002192.XSHE,2021-11-04,17.010000000000048
600745.XSHG,2021-11-04,12.640000000000043
600098.XSHG,2021-11-04,1.6799999999999997
603360.XSHG,2021-11-04,1.7699999999999996
300027.XSHE,2021-11-04,0.8999999999999986
600716.XSHG,2021-11-04,0.5799999999999983
603681.XSHG,2021-11-04,2.020000000000003
600797.XSHG,2021-11-04,1.1400000000000006
688260.XSHG,2021-11-04,0.6100000000000012
603096.XSHG,2021-11-04,1.0300000000000011
002136.XSHE,2021-11-04,4.0
601616.XSHG,2021-11-04,0.46999999999999975
688315.XSHG,2021-11-04,3.789999999999999
002588.XSHE,2021-11-04,0.9600000000000009
002707.XSHE,2021-11-04,1.2199999999999989
000895.XSHE,2021-11-04,39.17999999999995
300882.XSHE,2021-11-04,1.8299999999999983
603500.XSHG,2021-11-04,0.16999999999999815
002512.XSHE,2021-11-04,0.3500000000000014
300583.XSHE,2021-11-04,0.46000000000000085
300770.XSHE,2021-11-04,2.319999999999993
603353.XSHG,2021-11-04,1.1900000000000013
003031.XSHE,2021-11-04,4.519999999999996
603568.XSHG,2021-11-04,1.4299999999999926
300989.XSHE,2021-11-04,0.8399999999999963
605179.XSHG,2021-11-04,0.8100000000000005
002059.XSHE,2021-11-04,0.21999999999999886
601866.XSHG,2021-11-04,0.10999999999999988
688333.XSHG,2021-11-04,10.019999999999982
300975.XSHE,2021-11-04,0.5199999999999996
600119.XSHG,2021-11-04,0.3200000000000003
600219.XSHG,2021-11-04,0.7899999999999991
600929.XSHG,2021-11-04,0.4900000000000002
603569.XSHG,2021-11-04,0.16999999999999993
603408.XSHG,2021-11-04,0.08000000000000007
002253.XSHE,2021-11-04,1.1200000000000045
001206.XSHE,2021-11-04,0.5700000000000003
603977.XSHG,2021-11-04,0.8399999999999999
600272.XSHG,2021-11-04,0.16000000000000014
600736.XSHG,2021-11-04,1.940000000000012
601918.XSHG,2021-11-04,0.20000000000000018
688093.XSHG,2021-11-04,2.4000000000000057
300980.XSHE,2021-11-04,0.7100000000000009
300044.XSHE,2021-11-04,0.46000000000000085
688510.XSHG,2021-11-04,0.639999999999997
600388.XSHG,2021-11-04,0.7000000000000028
300723.XSHE,2021-11-04,1.240000000000002
000811.XSHE,2021-11-04,9.930000000000007
600684.XSHG,2021-11-04,0.7100000000000009
600210.XSHG,2021-11-04,6.990000000000009
002029.XSHE,2021-11-04,2.009999999999998
002913.XSHE,2021-11-04,1.6799999999999926
600796.XSHG,2021-11-04,1.1899999999999977
603365.XSHG,2021-11-04,0.9399999999999977
002317.XSHE,2021-11-04,1.509999999999991
688682.XSHG,2021-11-04,8.790000000000006
000766.XSHE,2021-11-04,0.23000000000000043
000835.XSHE,2021-11-04,0.9699999999999989
002910.XSHE,2021-11-04,0.6900000000000013
300172.XSHE,2021-11-04,0.8500000000000014
002768.XSHE,2021-11-04,1.4299999999999926
688779.XSHG,2021-11-04,0.7300000000000004
603587.XSHG,2021-11-04,0.8100000000000023
002951.XSHE,2021-11-04,0.15000000000000036
600823.XSHG,2021-11-04,3.8799999999999955
688355.XSHG,2021-11-04,0.7300000000000004
600853.XSHG,2021-11-04,0.08999999999999986
603855.XSHG,2021-11-04,1.0899999999999999
300388.XSHE,2021-11-04,0.509999999999998
300161.XSHE,2021-11-04,1.4799999999999969
000046.XSHE,2021-11-04,1.3599999999999994
002624.XSHE,2021-11-04,2.730000000000004
600480.XSHG,2021-11-04,2.400000000000002
002511.XSHE,2021-11-04,12.550000000000011
600775.XSHG,2021-11-04,0.25
000606.XSHE,2021-11-04,0.34999999999999964
605366.XSHG,2021-11-04,0.46999999999999886
688086.XSHG,2021-11-04,1.4800000000000004
603380.XSHG,2021-11-04,2.0
002763.XSHE,2021-11-04,0.28000000000000114
688566.XSHG,2021-11-04,0.2900000000000027
300137.XSHE,2021-11-04,0.5899999999999999
