code,price_amplitude
002433.XSHE,-0.41999999999999993
688195.XSHG,-8.14
000713.XSHE,-1.1700000000000017
000576.XSHE,-2.1500000000000057
603227.XSHG,-0.8399999999999999
002731.XSHE,-0.6099999999999994
300564.XSHE,-0.35999999999999943
300675.XSHE,-0.5599999999999987
300267.XSHE,-0.6199999999999974
301270.XSHE,-7.070000000000007
000626.XSHE,-1.7099999999999937
300144.XSHE,-3.980000000000018
688520.XSHG,-1.4400000000000048
000633.XSHE,-2.020000000000003
600901.XSHG,-0.13999999999999968
301289.XSHE,-0.9799999999999969
002134.XSHE,-0.33000000000000007
603583.XSHG,-0.9699999999999989
301355.XSHE,-0.5199999999999996
301326.XSHE,-1.3799999999999955
300044.XSHE,-2.1300000000000026
002902.XSHE,-3.4199999999999946
601199.XSHG,-1.4500000000000028
688136.XSHG,-0.23999999999999844
002471.XSHE,-0.4200000000000017
601801.XSHG,-3.469999999999999
002410.XSHE,-22.659999999999968
603012.XSHG,-0.15000000000000036
002401.XSHE,-14.780000000000001
688011.XSHG,-1.25
603278.XSHG,-0.879999999999999
301365.XSHE,-0.5899999999999999
600537.XSHG,-0.7999999999999972
000620.XSHE,-0.29000000000000004
000691.XSHE,-0.33999999999999986
300379.XSHE,-4.319999999999993
603093.XSHG,-0.5
300404.XSHE,-1.2399999999999949
600202.XSHG,-0.889999999999997
000825.XSHE,-0.4099999999999966
002474.XSHE,-1.3200000000000003
300039.XSHE,-1.1800000000000068
301439.XSHE,-0.36999999999999744
002715.XSHE,-0.6099999999999994
600211.XSHG,-2.8200000000000074
001914.XSHE,-2.8400000000000034
300327.XSHE,-2.519999999999996
688207.XSHG,-2.9399999999999977
000716.XSHE,-0.75
000882.XSHE,-0.08999999999999986
300555.XSHE,-0.17999999999999794
605286.XSHG,-0.6600000000000001
300829.XSHE,-0.6500000000000057
002799.XSHE,-0.6199999999999974
000968.XSHE,-0.370000000000001
600372.XSHG,-1.220000000000006
300355.XSHE,-0.6099999999999994
300812.XSHE,-5.729999999999997
000921.XSHE,-0.6900000000000048
603001.XSHG,-0.16999999999999993
600587.XSHG,-7.1200000000000045
600690.XSHG,-24.410000000000082
000655.XSHE,-0.8400000000000034
601816.XSHG,-0.1900000000000004
002716.XSHE,-0.14999999999999858
603388.XSHG,-0.9499999999999993
600479.XSHG,-4.030000000000001
000020.XSHE,-1.2699999999999996
688232.XSHG,-4.630000000000003
301096.XSHE,-0.9200000000000017
600648.XSHG,-1.6099999999999994
600714.XSHG,-0.740000000000002
000776.XSHE,-0.8500000000000085
600348.XSHG,-3.1599999999999966
002365.XSHE,-0.4299999999999997
002388.XSHE,-0.6199999999999974
688161.XSHG,-2.25
000090.XSHE,-1.2600000000000051
000880.XSHE,-0.8299999999999983
603377.XSHG,-0.3899999999999988
688143.XSHG,-4.289999999999999
600332.XSHG,-1.2100000000000009
002862.XSHE,-0.6699999999999982
301231.XSHE,-2.5700000000000003
002325.XSHE,-0.35999999999999943
600178.XSHG,-0.29999999999999893
000803.XSHE,-1.0499999999999972
600538.XSHG,-0.21999999999999886
300558.XSHE,-1.490000000000002
002272.XSHE,-2.169999999999998
300718.XSHE,-1.9500000000000028
300975.XSHE,-0.2599999999999998
301032.XSHE,-0.16999999999999993
301150.XSHE,-1.519999999999996
603113.XSHG,-0.20999999999999908
603777.XSHG,-2.9400000000000013
002565.XSHE,-0.41999999999999815
301153.XSHE,-12.25
301030.XSHE,-2.740000000000002
600775.XSHG,-0.34999999999999964
002153.XSHE,-31.470000000000027
688170.XSHG,-5.219999999999999
603239.XSHG,-1.3500000000000014
688030.XSHG,-1.4499999999999993
002298.XSHE,-0.8499999999999979
603039.XSHG,-28.75999999999999
600163.XSHG,-0.2599999999999998
002673.XSHE,-0.17999999999999972
600446.XSHG,-13.919999999999959
603637.XSHG,-0.41999999999999815
000301.XSHE,-0.6500000000000021
300562.XSHE,-0.7199999999999989
002424.XSHE,-3.8900000000000006
300447.XSHE,-1.4500000000000028
600566.XSHG,-1.25
688458.XSHG,-2.769999999999996
002823.XSHE,-2.8500000000000014
688488.XSHG,-0.6900000000000013
300862.XSHE,-1.25
002825.XSHE,-0.8900000000000006
600615.XSHG,-31.159999999999968
002315.XSHE,-12.120000000000005
300639.XSHE,-1.7099999999999937
600979.XSHG,-0.389999999999997
000029.XSHE,-0.9199999999999982
003004.XSHE,-1.4300000000000033
300419.XSHE,-1.1500000000000057
300915.XSHE,-1.4299999999999997
688690.XSHG,-1.1400000000000006
688185.XSHG,-1.9099999999999966
300962.XSHE,-0.46999999999999886
300214.XSHE,-0.2699999999999996
002842.XSHE,-0.370000000000001
000938.XSHE,-17.839999999999975
002050.XSHE,-30.100000000000023
300100.XSHE,-0.9399999999999977
002208.XSHE,-1.0499999999999972
605318.XSHG,-0.35999999999999943
000798.XSHE,-0.46000000000000085
600094.XSHG,-0.10999999999999943
000925.XSHE,-1.2300000000000004
000809.XSHE,-0.370000000000001
300791.XSHE,-2.3200000000000074
688337.XSHG,-4.030000000000001
000860.XSHE,-5.170000000000002
002221.XSHE,-0.5300000000000011
300857.XSHE,-1.5500000000000007
300864.XSHE,-2.1499999999999915
600121.XSHG,-0.3000000000000007
688390.XSHG,-15.110000000000014
300790.XSHE,-0.8900000000000006
688557.XSHG,-0.6000000000000014
002370.XSHE,-0.22000000000000064
603909.XSHG,-1.1400000000000006
000547.XSHE,-1.1500000000000057
300001.XSHE,-3.329999999999984
002304.XSHE,-15.389999999999986
600328.XSHG,-0.6199999999999974
600894.XSHG,-0.5
601188.XSHG,-0.08999999999999941
002078.XSHE,-1.740000000000009
002869.XSHE,-0.9399999999999977
000783.XSHE,-0.7000000000000028
301230.XSHE,-2.719999999999999
600603.XSHG,-49.90000000000009
600612.XSHG,-241.26999999999862
600575.XSHG,-0.9199999999999946
300020.XSHE,-1.789999999999992
600528.XSHG,-1.0600000000000023
600691.XSHG,-0.46999999999999886
600750.XSHG,-16.909999999999968
002106.XSHE,-0.41000000000000014
300671.XSHE,-2.299999999999997
001255.XSHE,-0.5800000000000054
300707.XSHE,-0.7199999999999989
603587.XSHG,-0.39000000000000057
603665.XSHG,-2.6099999999999994
300117.XSHE,-0.46999999999999886
600997.XSHG,-0.33999999999999986
002481.XSHE,-2.049999999999997
601099.XSHG,-0.0600000000000005
002127.XSHE,-1.0399999999999991
301358.XSHE,-1.4200000000000017
000619.XSHE,-1.3999999999999986
301209.XSHE,-0.5600000000000023
300070.XSHE,-3.930000000000007
603213.XSHG,-0.25
300337.XSHE,-1.0700000000000003
000526.XSHE,-1.8499999999999943
300024.XSHE,-13.760000000000048
002384.XSHE,-13.419999999999987
600352.XSHG,-2.719999999999999
603527.XSHG,-0.7800000000000011
605378.XSHG,-0.23999999999999844
300604.XSHE,-13.640000000000043
002997.XSHE,-1.3999999999999986
300625.XSHE,-0.5099999999999998
301221.XSHE,-8.309999999999995
002555.XSHE,-36.25999999999999
301031.XSHE,-4.710000000000008
300782.XSHE,-13.100000000000023
300410.XSHE,-0.490000000000002
301429.XSHE,-0.5299999999999976
300797.XSHE,-0.4499999999999993
600493.XSHG,-0.2599999999999998
002235.XSHE,-0.8199999999999932
600598.XSHG,-0.6599999999999966
603839.XSHG,-0.2599999999999998
002982.XSHE,-1.2100000000000009
002367.XSHE,-0.7000000000000028
600444.XSHG,-0.46000000000000085
002714.XSHE,-23.370000000000005
300537.XSHE,-0.8299999999999983
300613.XSHE,-12.829999999999984
001202.XSHE,-0.25
002479.XSHE,-0.33999999999999986
600811.XSHG,-0.7800000000000011
300622.XSHE,-0.8299999999999983
688191.XSHG,-1.8200000000000003
300183.XSHE,-3.0400000000000063
000915.XSHE,-2.460000000000008
600769.XSHG,-4.3600000000000065
605068.XSHG,-2.400000000000002
002244.XSHE,-1.4099999999999966
603365.XSHG,-0.41000000000000014
688150.XSHG,-1.9499999999999993
603707.XSHG,-1.8599999999999994
301099.XSHE,-3.549999999999997
000971.XSHE,-0.2599999999999998
300006.XSHE,-0.7700000000000031
300225.XSHE,-2.6099999999999994
002442.XSHE,-0.46000000000000085
600586.XSHG,-4.3799999999999955
001267.XSHE,-0.16999999999999993
300097.XSHE,-0.7300000000000004
688131.XSHG,-3.740000000000009
600067.XSHG,-2.020000000000003
300847.XSHE,-2.5700000000000003
600963.XSHG,-0.6999999999999957
600395.XSHG,-0.8300000000000054
605266.XSHG,-9.909999999999997
000638.XSHE,-0.879999999999999
688105.XSHG,-1.1000000000000014
003022.XSHE,-0.6400000000000006
002734.XSHE,-0.33999999999999986
002125.XSHE,-1.25
301281.XSHE,-0.529999999999994
600746.XSHG,-0.7199999999999989
000709.XSHE,-0.33999999999999986
300470.XSHE,-2.8700000000000045
300891.XSHE,-0.16000000000000014
