code,date,price_amplitude
300911.XSHE,2022-02-11,4.329999999999998
000887.XSHE,2022-02-11,27.04000000000002
600415.XSHG,2022-02-11,10.27000000000001
600939.XSHG,2022-02-11,0.8999999999999995
002313.XSHE,2022-02-11,0.9100000000000001
300532.XSHE,2022-02-11,1.6799999999999997
301196.XSHE,2022-02-11,3.3700000000000045
300002.XSHE,2022-02-11,3.3799999999999955
000822.XSHE,2022-02-11,0.8499999999999979
002732.XSHE,2022-02-11,0.6799999999999997
300520.XSHE,2022-02-11,2.200000000000003
300426.XSHE,2022-02-11,1.9100000000000037
601298.XSHG,2022-02-11,0.17999999999999972
300593.XSHE,2022-02-11,4.989999999999995
002697.XSHE,2022-02-11,1.3299999999999983
688599.XSHG,2022-02-11,2.239999999999995
600997.XSHG,2022-02-11,1.0500000000000007
601198.XSHG,2022-02-11,0.21000000000000085
300540.XSHE,2022-02-11,2.6199999999999974
000719.XSHE,2022-02-11,1.3199999999999967
000806.XSHE,2022-02-11,0.33999999999999986
600238.XSHG,2022-02-11,2.490000000000002
601963.XSHG,2022-02-11,0.14000000000000057
600469.XSHG,2022-02-11,0.25
600211.XSHG,2022-02-11,2.8800000000000097
600843.XSHG,2022-02-11,0.620000000000001
300854.XSHE,2022-02-11,1.8999999999999986
300212.XSHE,2022-02-11,7.699999999999989
002565.XSHE,2022-02-11,1.759999999999998
603232.XSHG,2022-02-11,2.4100000000000037
600867.XSHG,2022-02-11,4.1200000000000045
603012.XSHG,2022-02-11,0.40000000000000036
601155.XSHG,2022-02-11,2.490000000000002
603688.XSHG,2022-02-11,3.9000000000000057
603192.XSHG,2022-02-11,1.9199999999999946
688004.XSHG,2022-02-11,0.8500000000000014
300956.XSHE,2022-02-11,0.5
600093.XSHG,2022-02-11,0.33000000000000007
600794.XSHG,2022-02-11,1.0300000000000011
600499.XSHG,2022-02-11,34.48000000000002
002722.XSHE,2022-02-11,0.6099999999999994
300779.XSHE,2022-02-11,0.5899999999999981
300428.XSHE,2022-02-11,7.890000000000001
605099.XSHG,2022-02-11,1.2099999999999973
688027.XSHG,2022-02-11,5.189999999999998
601789.XSHG,2022-02-11,0.8900000000000006
002500.XSHE,2022-02-11,0.10000000000000053
600125.XSHG,2022-02-11,2.700000000000003
300182.XSHE,2022-02-11,24.049999999999983
002970.XSHE,2022-02-11,2.809999999999988
300209.XSHE,2022-02-11,1.9299999999999997
301022.XSHE,2022-02-11,2.0
601019.XSHG,2022-02-11,0.11000000000000032
002867.XSHE,2022-02-11,2.3500000000000014
300936.XSHE,2022-02-11,0.9299999999999997
600753.XSHG,2022-02-11,2.219999999999999
002678.XSHE,2022-02-11,0.4099999999999966
300142.XSHE,2022-02-11,35.620000000000005
002759.XSHE,2022-02-11,2.5400000000000063
002879.XSHE,2022-02-11,2.780000000000001
688298.XSHG,2022-02-11,14.219999999999999
603083.XSHG,2022-02-11,1.1999999999999957
600556.XSHG,2022-02-11,2.530000000000001
600109.XSHG,2022-02-11,1.3900000000000006
300897.XSHE,2022-02-11,0.7899999999999991
300758.XSHE,2022-02-11,2.229999999999997
300202.XSHE,2022-02-11,1.3599999999999994
688058.XSHG,2022-02-11,7.430000000000007
300021.XSHE,2022-02-11,3.009999999999991
002414.XSHE,2022-02-11,4.810000000000002
600571.XSHG,2022-02-11,7.280000000000001
603779.XSHG,2022-02-11,0.370000000000001
300487.XSHE,2022-02-11,14.680000000000007
002093.XSHE,2022-02-11,3.780000000000001
688689.XSHG,2022-02-11,1.8599999999999994
002034.XSHE,2022-02-11,2.319999999999993
300721.XSHE,2022-02-11,1.3100000000000023
000836.XSHE,2022-02-11,1.1499999999999986
301101.XSHE,2022-02-11,3.8999999999999986
301177.XSHE,2022-02-11,4.969999999999999
600483.XSHG,2022-02-11,2.6200000000000045
688588.XSHG,2022-02-11,0.75
300249.XSHE,2022-02-11,1.8400000000000034
688565.XSHG,2022-02-11,0.3600000000000012
002440.XSHE,2022-02-11,0.9399999999999977
300666.XSHE,2022-02-11,2.5600000000000023
601006.XSHG,2022-02-11,0.3099999999999987
003004.XSHE,2022-02-11,0.5199999999999996
688601.XSHG,2022-02-11,13.51000000000002
300401.XSHE,2022-02-11,1.5400000000000063
000585.XSHE,2022-02-11,0.07999999999999985
688167.XSHG,2022-02-11,6.280000000000001
002610.XSHE,2022-02-11,1.3799999999999955
600115.XSHG,2022-02-11,0.23000000000000043
000151.XSHE,2022-02-11,0.8500000000000014
000959.XSHE,2022-02-11,0.5500000000000007
300619.XSHE,2022-02-11,2.9200000000000017
300605.XSHE,2022-02-11,3.039999999999999
600114.XSHG,2022-02-11,3.799999999999997
603071.XSHG,2022-02-11,0.9800000000000004
300022.XSHE,2022-02-11,1.259999999999998
002569.XSHE,2022-02-11,0.3699999999999992
000090.XSHE,2022-02-11,1.5900000000000034
600735.XSHG,2022-02-11,5.6100000000000065
000422.XSHE,2022-02-11,12.73999999999998
600438.XSHG,2022-02-11,11.659999999999968
002370.XSHE,2022-02-11,1.1999999999999993
603683.XSHG,2022-02-11,0.7800000000000011
300077.XSHE,2022-02-11,2.8299999999999983
603613.XSHG,2022-02-11,11.590000000000003
000888.XSHE,2022-02-11,3.469999999999999
300964.XSHE,2022-02-11,1.0499999999999972
601318.XSHG,2022-02-11,5.5
603680.XSHG,2022-02-11,0.620000000000001
003021.XSHE,2022-02-11,2.0400000000000063
300252.XSHE,2022-02-11,1.5
000016.XSHE,2022-02-11,2.6599999999999966
002004.XSHE,2022-02-11,3.299999999999997
300033.XSHE,2022-02-11,32.309999999999945
603776.XSHG,2022-02-11,1.4299999999999997
300495.XSHE,2022-02-11,0.5399999999999991
600200.XSHG,2022-02-11,2.549999999999997
600642.XSHG,2022-02-11,1.9200000000000017
002384.XSHE,2022-02-11,8.449999999999989
002684.XSHE,2022-02-11,1.6600000000000001
002273.XSHE,2022-02-11,8.210000000000008
300869.XSHE,2022-02-11,1.4399999999999977
000758.XSHE,2022-02-11,1.7099999999999937
002619.XSHE,2022-02-11,0.2999999999999998
002009.XSHE,2022-02-11,3.6099999999999994
300085.XSHE,2022-02-11,10.240000000000009
600626.XSHG,2022-02-11,1.5899999999999963
300894.XSHE,2022-02-11,1.490000000000002
000498.XSHE,2022-02-11,1.2300000000000004
000571.XSHE,2022-02-11,1.5199999999999996
002127.XSHE,2022-02-11,1.740000000000002
002514.XSHE,2022-02-11,0.9299999999999997
301082.XSHE,2022-02-11,0.7600000000000016
600299.XSHG,2022-02-11,1.1900000000000048
300114.XSHE,2022-02-11,3.039999999999992
600969.XSHG,2022-02-11,0.4400000000000013
002987.XSHE,2022-02-11,4.850000000000001
300529.XSHE,2022-02-11,2.2299999999999898
300011.XSHE,2022-02-11,1.4299999999999997
688016.XSHG,2022-02-11,6.240000000000009
600983.XSHG,2022-02-11,0.5600000000000023
605388.XSHG,2022-02-11,0.4700000000000024
688538.XSHG,2022-02-11,0.029999999999999805
002442.XSHE,2022-02-11,0.28000000000000114
300364.XSHE,2022-02-11,6.329999999999998
002961.XSHE,2022-02-11,0.5799999999999983
688218.XSHG,2022-02-11,0.6899999999999995
600760.XSHG,2022-02-11,11.910000000000025
600348.XSHG,2022-02-11,2.9399999999999977
002030.XSHE,2022-02-11,11.649999999999977
300496.XSHE,2022-02-11,16.80000000000001
600143.XSHG,2022-02-11,7.210000000000008
000909.XSHE,2022-02-11,0.5999999999999979
300038.XSHE,2022-02-11,0.21999999999999975
300050.XSHE,2022-02-11,1.25
300435.XSHE,2022-02-11,2.969999999999999
300916.XSHE,2022-02-11,2.480000000000004
300919.XSHE,2022-02-11,7.689999999999998
000591.XSHE,2022-02-11,5.640000000000015
002438.XSHE,2022-02-11,1.8700000000000045
002271.XSHE,2022-02-11,72.26999999999998
688234.XSHG,2022-02-11,2.6599999999999966
002885.XSHE,2022-02-11,2.0700000000000003
688318.XSHG,2022-02-11,7.4599999999999795
600345.XSHG,2022-02-11,0.8799999999999955
002653.XSHE,2022-02-11,2.3500000000000014
