code,date,price_amplitude
300911.XSHE,2021-08-02,3.3700000000000045
000887.XSHE,2021-08-02,20.67999999999995
600415.XSHG,2021-08-02,10.680000000000007
600939.XSHG,2021-08-02,0.1200000000000001
002313.XSHE,2021-08-02,1.4800000000000004
300532.XSHE,2021-08-02,3.3800000000000026
300002.XSHE,2021-08-02,2.9199999999999875
000822.XSHE,2021-08-02,1.5800000000000018
002732.XSHE,2021-08-02,1.5300000000000011
300520.XSHE,2021-08-02,5.479999999999997
300426.XSHE,2021-08-02,1.6600000000000001
601298.XSHG,2021-08-02,0.13999999999999968
300593.XSHE,2021-08-02,6.920000000000002
002697.XSHE,2021-08-02,2.0500000000000043
688599.XSHG,2021-08-02,5.920000000000002
600997.XSHG,2021-08-02,1.2100000000000009
601198.XSHG,2021-08-02,0.47000000000000064
300540.XSHE,2021-08-02,3.020000000000003
000719.XSHE,2021-08-02,0.5399999999999991
000806.XSHE,2021-08-02,1.1900000000000013
600238.XSHG,2021-08-02,11.090000000000003
601963.XSHG,2021-08-02,0.370000000000001
600469.XSHG,2021-08-02,0.379999999999999
600211.XSHG,2021-08-02,5.709999999999994
600843.XSHG,2021-08-02,0.9000000000000004
300212.XSHE,2021-08-02,9.050000000000011
002565.XSHE,2021-08-02,1.3399999999999999
603232.XSHG,2021-08-02,2.1300000000000026
600867.XSHG,2021-08-02,25.430000000000007
603012.XSHG,2021-08-02,0.20999999999999908
601155.XSHG,2021-08-02,3.8700000000000045
603688.XSHG,2021-08-02,3.539999999999999
603192.XSHG,2021-08-02,0.9000000000000021
688004.XSHG,2021-08-02,1.7000000000000028
300956.XSHE,2021-08-02,0.6900000000000013
600093.XSHG,2021-08-02,0.5700000000000003
600794.XSHG,2021-08-02,1.4500000000000028
600499.XSHG,2021-08-02,27.93999999999994
002722.XSHE,2021-08-02,0.8300000000000001
300779.XSHE,2021-08-02,0.6199999999999974
300428.XSHE,2021-08-02,9.030000000000001
605099.XSHG,2021-08-02,2.520000000000003
688027.XSHG,2021-08-02,6.7099999999999795
601789.XSHG,2021-08-02,0.1900000000000004
002500.XSHE,2021-08-02,0.33999999999999986
600125.XSHG,2021-08-02,2.029999999999987
300182.XSHE,2021-08-02,4.319999999999993
002970.XSHE,2021-08-02,3.410000000000011
300209.XSHE,2021-08-02,0.8499999999999979
301022.XSHE,2021-08-02,0.8599999999999994
601019.XSHG,2021-08-02,0.09999999999999964
002867.XSHE,2021-08-02,3.0600000000000023
300936.XSHE,2021-08-02,2.4200000000000017
600753.XSHG,2021-08-02,13.019999999999982
002678.XSHE,2021-08-02,1.1900000000000013
300142.XSHE,2021-08-02,84.32000000000016
002759.XSHE,2021-08-02,8.620000000000005
002879.XSHE,2021-08-02,0.6000000000000014
