code,price_amplitude
002433.XSHE,-0.46000000000000085
688195.XSHG,-1.2100000000000009
000713.XSHE,-1.1000000000000014
000576.XSHE,-1.8400000000000034
603227.XSHG,-0.3200000000000003
002731.XSHE,-0.5199999999999996
300564.XSHE,-0.46999999999999886
300675.XSHE,-0.5799999999999983
300267.XSHE,-0.8300000000000054
301270.XSHE,-1.9699999999999989
000626.XSHE,-2.780000000000001
300144.XSHE,-6.849999999999994
688520.XSHG,-4.480000000000004
000633.XSHE,-1.490000000000009
600901.XSHG,-0.1200000000000001
301289.XSHE,-2.4000000000000057
002134.XSHE,-0.28000000000000114
603583.XSHG,-1.5600000000000023
301326.XSHE,-1.2199999999999989
300044.XSHE,-2.8200000000000003
002902.XSHE,-0.7600000000000016
601199.XSHG,-0.5600000000000023
688136.XSHG,-0.6499999999999986
002471.XSHE,-0.5600000000000023
601801.XSHG,-0.3699999999999992
002410.XSHE,-23.360000000000014
603012.XSHG,-0.1999999999999993
002401.XSHE,-9.949999999999989
688011.XSHG,-3.0199999999999996
603278.XSHG,-0.2400000000000002
301365.XSHE,-0.4599999999999973
600537.XSHG,-2.1799999999999997
000620.XSHE,-0.2599999999999998
000691.XSHE,-0.4400000000000013
300379.XSHE,-6.469999999999999
603093.XSHG,-0.16999999999999993
300404.XSHE,-0.8999999999999986
600202.XSHG,-0.8000000000000007
000825.XSHE,-0.980000000000004
002474.XSHE,-6.590000000000003
300039.XSHE,-2.700000000000003
002715.XSHE,-0.9499999999999993
600211.XSHG,-8.289999999999992
001914.XSHE,-3.3400000000000034
300327.XSHE,-3.9399999999999977
688207.XSHG,-4.520000000000003
000716.XSHE,-1.1099999999999994
000882.XSHE,-0.1200000000000001
300555.XSHE,-0.5999999999999979
605286.XSHG,-3.009999999999998
300829.XSHE,-0.9300000000000068
002799.XSHE,-0.6700000000000017
000968.XSHE,-0.509999999999998
600372.XSHG,-1.5300000000000011
300355.XSHE,-1.019999999999996
300812.XSHE,-1.8599999999999994
000921.XSHE,-0.620000000000001
603001.XSHG,-0.15000000000000036
600587.XSHG,-4.609999999999985
600690.XSHG,-20.49000000000001
000655.XSHE,-1.0700000000000003
601816.XSHG,-0.09000000000000075
002716.XSHE,-0.2699999999999996
603388.XSHG,-0.6000000000000014
600479.XSHG,-2.1699999999999875
000020.XSHE,-0.5999999999999979
688232.XSHG,-3.3999999999999986
301096.XSHE,-3.0
600648.XSHG,-0.7999999999999972
600714.XSHG,-0.8500000000000014
000776.XSHE,-2.469999999999999
600348.XSHG,-4.319999999999993
002365.XSHE,-1.0700000000000003
002388.XSHE,-0.7300000000000004
688161.XSHG,-2.6400000000000006
000090.XSHE,-1.0
000880.XSHE,-0.9399999999999977
603377.XSHG,-0.3899999999999988
688143.XSHG,-3.219999999999999
600332.XSHG,-0.990000000000002
002862.XSHE,-0.879999999999999
301231.XSHE,-1.6499999999999986
002325.XSHE,-0.4400000000000013
600178.XSHG,-0.21000000000000085
000803.XSHE,-2.490000000000002
600538.XSHG,-0.33999999999999986
300558.XSHE,-2.529999999999994
002272.XSHE,-0.6199999999999974
300718.XSHE,-1.490000000000009
300975.XSHE,-0.2699999999999996
301032.XSHE,-0.17999999999999972
301150.XSHE,-1.990000000000009
603113.XSHG,-0.19000000000000128
603777.XSHG,-1.8900000000000006
002565.XSHE,-0.6699999999999946
301153.XSHE,-9.870000000000005
301030.XSHE,-1.6599999999999966
