code,price_amplitude
002433.XSHE,0.38000000000000256
688195.XSHG,2.120000000000001
000713.XSHE,1.1099999999999994
000576.XSHE,2.2099999999999937
603227.XSHG,1.7699999999999996
002731.XSHE,3.490000000000002
300564.XSHE,0.5799999999999983
300675.XSHE,0.5100000000000016
300267.XSHE,0.7299999999999969
000626.XSHE,7.800000000000011
300144.XSHE,10.360000000000014
688520.XSHG,0.5700000000000003
000633.XSHE,2.8400000000000034
600901.XSHG,0.20999999999999996
301289.XSHE,1.259999999999998
002134.XSHE,0.2599999999999998
603583.XSHG,2.759999999999991
300044.XSHE,1.8999999999999986
002902.XSHE,2.120000000000001
601199.XSHG,1.1700000000000017
688136.XSHG,0.28999999999999915
002471.XSHE,0.48999999999999844
601801.XSHG,0.15000000000000036
002410.XSHE,24.389999999999986
603012.XSHG,0.5099999999999998
002401.XSHE,0.9299999999999997
688011.XSHG,0.6600000000000001
603278.XSHG,0.27999999999999936
600537.XSHG,0.7999999999999972
000620.XSHE,0.6799999999999997
000691.XSHE,0.4299999999999997
300379.XSHE,3.4399999999999977
603093.XSHG,0.33000000000000007
300404.XSHE,0.9499999999999957
600202.XSHG,0.75
000825.XSHE,0.4099999999999966
002474.XSHE,0.75
300039.XSHE,2.5799999999999983
002715.XSHE,0.6499999999999986
600211.XSHG,2.5400000000000063
001914.XSHE,8.920000000000016
300327.XSHE,6.150000000000006
688207.XSHG,1.4599999999999973
000716.XSHE,0.28000000000000114
000882.XSHE,0.1800000000000006
300555.XSHE,0.360000000000003
605286.XSHG,2.4200000000000017
300829.XSHE,3.1400000000000006
002799.XSHE,1.1000000000000014
000968.XSHE,0.40000000000000213
600372.XSHG,2.190000000000005
300355.XSHE,1.4100000000000037
300812.XSHE,2.3300000000000054
000921.XSHE,1.4600000000000009
603001.XSHG,0.22999999999999865
600587.XSHG,3.1500000000000057
600690.XSHG,41.06000000000017
000655.XSHE,1.009999999999998
601816.XSHG,0.14999999999999947
002716.XSHE,0.14999999999999858
603388.XSHG,2.1400000000000006
600479.XSHG,2.5900000000000034
000020.XSHE,1.3200000000000003
688232.XSHG,1.1300000000000026
301096.XSHE,2.3699999999999903
600648.XSHG,1.0999999999999943
600714.XSHG,1.1000000000000014
000776.XSHE,2.8100000000000023
600348.XSHG,10.920000000000016
002365.XSHE,0.8099999999999952
002388.XSHE,0.9299999999999997
688161.XSHG,2.520000000000003
000090.XSHE,1.9099999999999966
000880.XSHE,2.039999999999999
603377.XSHG,0.23000000000000043
600332.XSHG,1.25
002862.XSHE,0.4400000000000013
002325.XSHE,0.7100000000000009
600178.XSHG,0.5099999999999998
000803.XSHE,2.730000000000004
600538.XSHG,0.46000000000000085
300558.XSHE,5.810000000000002
002272.XSHE,1.8999999999999986
300718.XSHE,1.6500000000000057
300975.XSHE,0.4400000000000013
301032.XSHE,0.22000000000000064
301150.XSHE,7.1699999999999875
603113.XSHG,0.2900000000000009
603777.XSHG,0.5700000000000003
002565.XSHE,1.0
301153.XSHE,2.700000000000003
301030.XSHE,0.6400000000000006
600775.XSHG,0.4399999999999995
002153.XSHE,33.76000000000005
688170.XSHG,6.700000000000003
603239.XSHG,2.4200000000000017
688030.XSHG,0.6000000000000014
002298.XSHE,0.41000000000000014
603039.XSHG,4.75
600163.XSHG,1.1600000000000001
002673.XSHE,0.2900000000000027
600446.XSHG,4.1200000000000045
603637.XSHG,0.46999999999999886
000301.XSHE,1.8599999999999994
300562.XSHE,0.7199999999999989
002424.XSHE,2.1599999999999966
300447.XSHE,2.8299999999999983
600566.XSHG,3.3599999999999994
002823.XSHE,0.610000000000003
688488.XSHG,0.29999999999999893
300862.XSHE,0.490000000000002
002825.XSHE,0.5
600615.XSHG,35.950000000000045
002315.XSHE,0.990000000000002
300639.XSHE,1.3100000000000023
600979.XSHG,0.4499999999999993
000029.XSHE,2.0700000000000003
003004.XSHE,0.6899999999999977
300419.XSHE,1.2299999999999969
300915.XSHE,3.700000000000003
688690.XSHG,2.789999999999992
688185.XSHG,5.689999999999998
300962.XSHE,0.46000000000000085
300214.XSHE,0.8000000000000007
002842.XSHE,0.620000000000001
