code,date,price_amplitude
000887.XSHE,2020-08-05,21.870000000000033
600415.XSHG,2020-08-05,18.32000000000005
600939.XSHG,2020-08-05,0.05999999999999961
002313.XSHE,2020-08-05,1.0499999999999972
300532.XSHE,2020-08-05,1.2199999999999989
300002.XSHE,2020-08-05,4.1499999999999915
000822.XSHE,2020-08-05,0.4299999999999997
002732.XSHE,2020-08-05,2.150000000000002
300520.XSHE,2020-08-05,2.509999999999998
300426.XSHE,2020-08-05,2.0700000000000003
601298.XSHG,2020-08-05,0.1900000000000004
300593.XSHE,2020-08-05,0.9699999999999989
002697.XSHE,2020-08-05,1.5799999999999983
688599.XSHG,2020-08-05,0.370000000000001
600997.XSHG,2020-08-05,0.6499999999999986
601198.XSHG,2020-08-05,0.34999999999999964
300540.XSHE,2020-08-05,4.199999999999999
000719.XSHE,2020-08-05,0.5500000000000007
000806.XSHE,2020-08-05,0.9400000000000013
600238.XSHG,2020-08-05,0.6400000000000006
600469.XSHG,2020-08-05,0.2400000000000002
600211.XSHG,2020-08-05,52.55000000000001
600843.XSHG,2020-08-05,0.7300000000000004
300212.XSHE,2020-08-05,14.539999999999964
002565.XSHE,2020-08-05,1.0899999999999963
603232.XSHG,2020-08-05,6.490000000000009
600867.XSHG,2020-08-05,9.45999999999998
603012.XSHG,2020-08-05,0.2699999999999996
601155.XSHG,2020-08-05,0.8999999999999986
603688.XSHG,2020-08-05,2.0
603192.XSHG,2020-08-05,1.1999999999999993
688004.XSHG,2020-08-05,2.6999999999999886
600093.XSHG,2020-08-05,6.700000000000003
600794.XSHG,2020-08-05,1.0300000000000011
600499.XSHG,2020-08-05,3.25
002722.XSHE,2020-08-05,0.27999999999999936
300779.XSHE,2020-08-05,0.9600000000000009
300428.XSHE,2020-08-05,2.239999999999995
688027.XSHG,2020-08-05,9.660000000000025
601789.XSHG,2020-08-05,0.25
002500.XSHE,2020-08-05,0.16000000000000014
600125.XSHG,2020-08-05,1.9899999999999949
300182.XSHE,2020-08-05,7.710000000000008
002970.XSHE,2020-08-05,2.539999999999992
300209.XSHE,2020-08-05,3.700000000000003
601019.XSHG,2020-08-05,0.11000000000000032
002867.XSHE,2020-08-05,1.5900000000000034
600753.XSHG,2020-08-05,3.1400000000000006
002678.XSHE,2020-08-05,0.46999999999999886
300142.XSHE,2020-08-05,156.37999999999988
002759.XSHE,2020-08-05,0.6900000000000013
002879.XSHE,2020-08-05,1.009999999999998
688298.XSHG,2020-08-05,21.50999999999999
603083.XSHG,2020-08-05,1.3700000000000045
600556.XSHG,2020-08-05,2.6700000000000017
600109.XSHG,2020-08-05,3.210000000000008
300758.XSHE,2020-08-05,5.699999999999996
300202.XSHE,2020-08-05,4.6200000000000045
688058.XSHG,2020-08-05,5.980000000000018
300021.XSHE,2020-08-05,1.0499999999999972
002414.XSHE,2020-08-05,18.590000000000003
600571.XSHG,2020-08-05,3.3100000000000023
603779.XSHG,2020-08-05,0.4499999999999993
300487.XSHE,2020-08-05,5.299999999999997
002093.XSHE,2020-08-05,3.530000000000001
002034.XSHE,2020-08-05,2.3599999999999994
300721.XSHE,2020-08-05,1.2799999999999976
000836.XSHE,2020-08-05,1.1499999999999986
600483.XSHG,2020-08-05,0.870000000000001
688588.XSHG,2020-08-05,1.3099999999999952
300249.XSHE,2020-08-05,1.9899999999999949
002440.XSHE,2020-08-05,1.2000000000000028
300666.XSHE,2020-08-05,3.3299999999999983
601006.XSHG,2020-08-05,0.13000000000000078
600978.XSHG,2020-08-05,0.40999999999999925
300401.XSHE,2020-08-05,5.989999999999995
000585.XSHE,2020-08-05,0.08999999999999986
002610.XSHE,2020-08-05,3.8900000000000006
600115.XSHG,2020-08-05,0.08999999999999986
000151.XSHE,2020-08-05,1.0300000000000011
000959.XSHE,2020-08-05,0.3899999999999988
300619.XSHE,2020-08-05,0.7899999999999991
300605.XSHE,2020-08-05,1.1799999999999997
600114.XSHG,2020-08-05,1.480000000000004
300022.XSHE,2020-08-05,1.0899999999999999
002569.XSHE,2020-08-05,0.7800000000000011
000090.XSHE,2020-08-05,2.9099999999999966
600735.XSHG,2020-08-05,0.9300000000000033
000422.XSHE,2020-08-05,0.8100000000000023
600438.XSHG,2020-08-05,15.199999999999989
002370.XSHE,2020-08-05,0.7399999999999984
603683.XSHG,2020-08-05,0.34999999999999964
