code,date,price_amplitude
300911.XSHE,2023-07-06,-0.730000000000004
000887.XSHE,2023-07-06,-9.329999999999984
301429.XSHE,2023-07-06,-0.28999999999999915
600415.XSHG,2023-07-06,-15.939999999999998
600939.XSHG,2023-07-06,-0.040000000000000036
002313.XSHE,2023-07-06,-0.6699999999999982
300532.XSHE,2023-07-06,-2.059999999999988
301196.XSHE,2023-07-06,-0.45000000000000284
300002.XSHE,2023-07-06,-9.599999999999994
000822.XSHE,2023-07-06,-0.15000000000000213
002732.XSHE,2023-07-06,-0.35999999999999943
300520.XSHE,2023-07-06,-4.890000000000001
300426.XSHE,2023-07-06,-5.5
301259.XSHE,2023-07-06,-0.4299999999999997
601298.XSHG,2023-07-06,-0.27000000000000046
300593.XSHE,2023-07-06,-2.3299999999999983
002697.XSHE,2023-07-06,-0.8000000000000043
688599.XSHG,2023-07-06,-1.1900000000000048
600997.XSHG,2023-07-06,-0.2900000000000027
601198.XSHG,2023-07-06,-0.049999999999998934
300540.XSHE,2023-07-06,-1.9399999999999977
000719.XSHE,2023-07-06,-1.1799999999999997
600238.XSHG,2023-07-06,-0.6499999999999986
601963.XSHG,2023-07-06,-0.08999999999999986
600469.XSHG,2023-07-06,-0.360000000000003
600211.XSHG,2023-07-06,-6.569999999999993
600843.XSHG,2023-07-06,-0.3099999999999987
300854.XSHE,2023-07-06,-0.16999999999999815
300212.XSHE,2023-07-06,-14.029999999999973
002565.XSHE,2023-07-06,-0.5
603232.XSHG,2023-07-06,-1.7999999999999972
600867.XSHG,2023-07-06,-8.949999999999989
603012.XSHG,2023-07-06,-0.16999999999999993
601155.XSHG,2023-07-06,-0.7199999999999989
603688.XSHG,2023-07-06,-3.8000000000000114
603192.XSHG,2023-07-06,-0.23000000000000043
688004.XSHG,2023-07-06,-0.9799999999999969
300956.XSHE,2023-07-06,-0.28000000000000114
600794.XSHG,2023-07-06,-0.8500000000000085
600499.XSHG,2023-07-06,-7.009999999999991
002722.XSHE,2023-07-06,-0.23999999999999844
300779.XSHE,2023-07-06,-1.5500000000000043
300428.XSHE,2023-07-06,-2.6500000000000057
605099.XSHG,2023-07-06,-0.2700000000000031
688027.XSHG,2023-07-06,-6.069999999999993
601789.XSHG,2023-07-06,-0.16999999999999993
002500.XSHE,2023-07-06,-0.0600000000000005
688535.XSHG,2023-07-06,-3.980000000000004
600125.XSHG,2023-07-06,-1.210000000000008
300182.XSHE,2023-07-06,-5.25
002970.XSHE,2023-07-06,-2.8400000000000034
300209.XSHE,2023-07-06,-0.17999999999999972
301022.XSHE,2023-07-06,-1.7700000000000031
601019.XSHG,2023-07-06,-0.26000000000000156
002867.XSHE,2023-07-06,-1.6099999999999994
300936.XSHE,2023-07-06,-1.3299999999999983
600753.XSHG,2023-07-06,-0.6399999999999935
002678.XSHE,2023-07-06,-0.27999999999999936
300142.XSHE,2023-07-06,-7.339999999999975
002759.XSHE,2023-07-06,-0.5799999999999983
002879.XSHE,2023-07-06,-0.34999999999999787
688298.XSHG,2023-07-06,-0.9899999999999949
603083.XSHG,2023-07-06,-10.449999999999989
600556.XSHG,2023-07-06,-0.6799999999999997
600109.XSHG,2023-07-06,-0.8799999999999955
300897.XSHE,2023-07-06,-0.5700000000000003
300758.XSHE,2023-07-06,-0.490000000000002
688058.XSHG,2023-07-06,-2.269999999999996
300021.XSHE,2023-07-06,-0.7800000000000011
688295.XSHG,2023-07-06,-1.0799999999999983
002414.XSHE,2023-07-06,-1.7199999999999989
600571.XSHG,2023-07-06,-1.8200000000000074
603779.XSHG,2023-07-06,-0.9500000000000011
300487.XSHE,2023-07-06,-17.00999999999999
002093.XSHE,2023-07-06,-3.3100000000000023
688689.XSHG,2023-07-06,-1.2900000000000027
002034.XSHE,2023-07-06,-0.46999999999999886
300721.XSHE,2023-07-06,-0.46999999999999886
000836.XSHE,2023-07-06,-0.8000000000000007
301101.XSHE,2023-07-06,-1.4500000000000028
301177.XSHE,2023-07-06,-0.6899999999999977
600483.XSHG,2023-07-06,-0.8299999999999983
688588.XSHG,2023-07-06,-0.4800000000000004
300249.XSHE,2023-07-06,-1.5399999999999991
688565.XSHG,2023-07-06,-0.21000000000000085
002440.XSHE,2023-07-06,-0.28000000000000114
300666.XSHE,2023-07-06,-1.75
601006.XSHG,2023-07-06,-0.1700000000000017
301306.XSHE,2023-07-06,-1.8799999999999955
003004.XSHE,2023-07-06,-2.6900000000000013
688601.XSHG,2023-07-06,-3.299999999999997
300401.XSHE,2023-07-06,-0.9399999999999977
688167.XSHG,2023-07-06,-5.210000000000008
002610.XSHE,2023-07-06,-0.5
600115.XSHG,2023-07-06,-0.20000000000000018
301246.XSHE,2023-07-06,-0.4599999999999973
000151.XSHE,2023-07-06,-0.7199999999999989
000959.XSHE,2023-07-06,-0.09999999999999964
300619.XSHE,2023-07-06,-1.5400000000000063
300605.XSHE,2023-07-06,-0.8399999999999999
600114.XSHG,2023-07-06,-0.8700000000000045
603071.XSHG,2023-07-06,-0.16000000000000014
300022.XSHE,2023-07-06,-0.3200000000000003
002569.XSHE,2023-07-06,-0.33000000000000007
000090.XSHE,2023-07-06,-0.4200000000000017
301278.XSHE,2023-07-06,-1.6800000000000068
600735.XSHG,2023-07-06,-0.44999999999999574
000422.XSHE,2023-07-06,-2.319999999999993
600438.XSHG,2023-07-06,-5.600000000000023
603209.XSHG,2023-07-06,-0.879999999999999
002370.XSHE,2023-07-06,-0.2400000000000002
603683.XSHG,2023-07-06,-0.75
300077.XSHE,2023-07-06,-1.3900000000000006
603613.XSHG,2023-07-06,-2.8499999999999943
000888.XSHE,2023-07-06,-3.75
300964.XSHE,2023-07-06,-5.009999999999998
601318.XSHG,2023-07-06,-3.180000000000007
603680.XSHG,2023-07-06,-1.1600000000000001
003021.XSHE,2023-07-06,-4.27000000000001
300252.XSHE,2023-07-06,-2.539999999999999
688439.XSHG,2023-07-06,-2.990000000000009
000016.XSHE,2023-07-06,-2.9200000000000017
002004.XSHE,2023-07-06,-0.9000000000000057
300033.XSHE,2023-07-06,-60.67000000000007
688184.XSHG,2023-07-06,-0.879999999999999
603776.XSHG,2023-07-06,-0.7000000000000028
300495.XSHE,2023-07-06,-0.46000000000000085
600200.XSHG,2023-07-06,-0.8799999999999955
600642.XSHG,2023-07-06,-1.4899999999999949
002384.XSHE,2023-07-06,-7.150000000000006
002273.XSHE,2023-07-06,-9.849999999999994
300869.XSHE,2023-07-06,-0.23000000000000043
000758.XSHE,2023-07-06,-2.049999999999997
002009.XSHE,2023-07-06,-1.8900000000000006
300085.XSHE,2023-07-06,-3.9599999999999937
600626.XSHG,2023-07-06,-0.8000000000000043
