code,date,price_amplitude
300911.XSHE,2023-01-17,-1.8299999999999983
000887.XSHE,2023-01-17,-8.729999999999961
600415.XSHG,2023-01-17,-2.9199999999999875
600939.XSHG,2023-01-17,-0.050000000000000266
002313.XSHE,2023-01-17,-0.620000000000001
300532.XSHE,2023-01-17,-1.5900000000000034
301196.XSHE,2023-01-17,-0.3500000000000014
300002.XSHE,2023-01-17,-1.7000000000000028
000822.XSHE,2023-01-17,-0.33999999999999986
002732.XSHE,2023-01-17,-0.5
300520.XSHE,2023-01-17,-0.6299999999999955
300426.XSHE,2023-01-17,-0.509999999999998
301259.XSHE,2023-01-17,-0.21000000000000085
601298.XSHG,2023-01-17,-0.09999999999999964
300593.XSHE,2023-01-17,-8.530000000000001
002697.XSHE,2023-01-17,-1.6300000000000026
688599.XSHG,2023-01-17,-1.4000000000000057
600997.XSHG,2023-01-17,-0.3099999999999987
601198.XSHG,2023-01-17,-0.21999999999999886
300540.XSHE,2023-01-17,-0.6799999999999997
000719.XSHE,2023-01-17,-0.9399999999999977
000806.XSHE,2023-01-17,-0.6799999999999997
600238.XSHG,2023-01-17,-2.1699999999999946
601963.XSHG,2023-01-17,-0.08999999999999986
600469.XSHG,2023-01-17,-0.2400000000000002
600211.XSHG,2023-01-17,-1.8199999999999932
600843.XSHG,2023-01-17,-0.1999999999999993
300854.XSHE,2023-01-17,-0.2599999999999998
300212.XSHE,2023-01-17,-10.349999999999994
002565.XSHE,2023-01-17,-0.3299999999999983
603232.XSHG,2023-01-17,-3.4499999999999957
600867.XSHG,2023-01-17,-8.009999999999991
603012.XSHG,2023-01-17,-0.15000000000000036
601155.XSHG,2023-01-17,-0.9299999999999997
603688.XSHG,2023-01-17,-5.72999999999999
603192.XSHG,2023-01-17,-0.629999999999999
688004.XSHG,2023-01-17,-0.6600000000000001
300956.XSHE,2023-01-17,-0.35999999999999943
600794.XSHG,2023-01-17,-3.3400000000000034
600499.XSHG,2023-01-17,-11.42999999999995
002722.XSHE,2023-01-17,-0.41000000000000014
300779.XSHE,2023-01-17,-0.9399999999999977
300428.XSHE,2023-01-17,-2.8000000000000114
605099.XSHG,2023-01-17,-0.4499999999999993
688027.XSHG,2023-01-17,-2.760000000000005
601789.XSHG,2023-01-17,-0.1399999999999988
002500.XSHE,2023-01-17,-0.2999999999999998
600125.XSHG,2023-01-17,-1.2000000000000028
300182.XSHE,2023-01-17,-3.0800000000000125
002970.XSHE,2023-01-17,-0.9699999999999989
300209.XSHE,2023-01-17,-0.4800000000000004
301022.XSHE,2023-01-17,-0.5500000000000007
601019.XSHG,2023-01-17,-0.08000000000000007
002867.XSHE,2023-01-17,-1.2000000000000028
300936.XSHE,2023-01-17,-0.6799999999999997
600753.XSHG,2023-01-17,-1.7299999999999969
002678.XSHE,2023-01-17,-1.870000000000001
300142.XSHE,2023-01-17,-8.480000000000018
002759.XSHE,2023-01-17,-0.7299999999999969
002879.XSHE,2023-01-17,-0.5399999999999991
688298.XSHG,2023-01-17,-3.3800000000000097
603083.XSHG,2023-01-17,-0.370000000000001
600556.XSHG,2023-01-17,-1.0199999999999996
600109.XSHG,2023-01-17,-2.3699999999999903
300897.XSHE,2023-01-17,-0.6000000000000014
300758.XSHE,2023-01-17,-1.2600000000000051
688058.XSHG,2023-01-17,-1.3299999999999983
300021.XSHE,2023-01-17,-1.0999999999999943
688295.XSHG,2023-01-17,-1.019999999999996
002414.XSHE,2023-01-17,-2.510000000000005
600571.XSHG,2023-01-17,-5.450000000000003
603779.XSHG,2023-01-17,-0.22000000000000064
300487.XSHE,2023-01-17,-5.089999999999975
002093.XSHE,2023-01-17,-3.4200000000000017
688689.XSHG,2023-01-17,-0.8000000000000007
002034.XSHE,2023-01-17,-0.980000000000004
300721.XSHE,2023-01-17,-1.6099999999999994
000836.XSHE,2023-01-17,-0.879999999999999
301101.XSHE,2023-01-17,-1.9599999999999937
301177.XSHE,2023-01-17,-2.6700000000000017
600483.XSHG,2023-01-17,-0.879999999999999
688588.XSHG,2023-01-17,-0.2400000000000002
300249.XSHE,2023-01-17,-1.3299999999999983
688565.XSHG,2023-01-17,-0.1899999999999995
002440.XSHE,2023-01-17,-0.5399999999999991
300666.XSHE,2023-01-17,-3.220000000000013
601006.XSHG,2023-01-17,-0.10999999999999943
301306.XSHE,2023-01-17,-1.6499999999999986
003004.XSHE,2023-01-17,-1.0700000000000003
688601.XSHG,2023-01-17,-3.5
300401.XSHE,2023-01-17,-0.9400000000000119
688167.XSHG,2023-01-17,-5.799999999999997
002610.XSHE,2023-01-17,-0.75
600115.XSHG,2023-01-17,-0.15000000000000036
000151.XSHE,2023-01-17,-0.9600000000000009
000959.XSHE,2023-01-17,-0.14000000000000057
300619.XSHE,2023-01-17,-0.970000000000006
300605.XSHE,2023-01-17,-1.0700000000000003
600114.XSHG,2023-01-17,-0.7899999999999991
603071.XSHG,2023-01-17,-0.16000000000000014
300022.XSHE,2023-01-17,-0.33000000000000185
002569.XSHE,2023-01-17,-0.28999999999999915
000090.XSHE,2023-01-17,-1.0900000000000034
301278.XSHE,2023-01-17,-3.9200000000000017
