code,date,price_amplitude
300911.XSHE,2022-02-14,5.579999999999998
000887.XSHE,2022-02-14,19.08000000000004
600415.XSHG,2022-02-14,6.989999999999981
600939.XSHG,2022-02-14,1.0200000000000005
002313.XSHE,2022-02-14,1.1499999999999986
300532.XSHE,2022-02-14,0.6799999999999997
301196.XSHE,2022-02-14,1.25
300002.XSHE,2022-02-14,3.219999999999999
000822.XSHE,2022-02-14,0.8500000000000014
002732.XSHE,2022-02-14,0.629999999999999
300520.XSHE,2022-02-14,3.4399999999999977
300426.XSHE,2022-02-14,2.969999999999999
601298.XSHG,2022-02-14,0.16999999999999993
300593.XSHE,2022-02-14,4.079999999999998
002697.XSHE,2022-02-14,0.5900000000000034
688599.XSHG,2022-02-14,3.3599999999999994
600997.XSHG,2022-02-14,0.9600000000000009
601198.XSHG,2022-02-14,0.3199999999999985
300540.XSHE,2022-02-14,1.7099999999999937
000719.XSHE,2022-02-14,0.8099999999999987
000806.XSHE,2022-02-14,0.33999999999999986
600238.XSHG,2022-02-14,1.9299999999999997
601963.XSHG,2022-02-14,0.23000000000000043
600469.XSHG,2022-02-14,0.3200000000000003
600211.XSHG,2022-02-14,1.9399999999999977
600843.XSHG,2022-02-14,0.41999999999999815
300854.XSHE,2022-02-14,1.1799999999999997
300212.XSHE,2022-02-14,7.780000000000001
002565.XSHE,2022-02-14,1.0899999999999963
603232.XSHG,2022-02-14,1.6099999999999994
600867.XSHG,2022-02-14,5.840000000000032
603012.XSHG,2022-02-14,0.34999999999999964
601155.XSHG,2022-02-14,3.9200000000000017
603688.XSHG,2022-02-14,7.680000000000007
603192.XSHG,2022-02-14,3.0700000000000003
688004.XSHG,2022-02-14,0.5700000000000003
300956.XSHE,2022-02-14,0.5800000000000018
600093.XSHG,2022-02-14,0.28000000000000114
600794.XSHG,2022-02-14,0.6200000000000045
600499.XSHG,2022-02-14,24.659999999999968
002722.XSHE,2022-02-14,0.3999999999999986
300779.XSHE,2022-02-14,0.7400000000000002
300428.XSHE,2022-02-14,8.799999999999997
605099.XSHG,2022-02-14,1.0399999999999991
688027.XSHG,2022-02-14,2.75
601789.XSHG,2022-02-14,0.9799999999999986
002500.XSHE,2022-02-14,0.08999999999999986
600125.XSHG,2022-02-14,2.1899999999999977
300182.XSHE,2022-02-14,23.439999999999998
002970.XSHE,2022-02-14,7.950000000000003
300209.XSHE,2022-02-14,0.9600000000000009
301022.XSHE,2022-02-14,1.8999999999999986
601019.XSHG,2022-02-14,0.1200000000000001
002867.XSHE,2022-02-14,1.6299999999999955
300936.XSHE,2022-02-14,0.7999999999999972
600753.XSHG,2022-02-14,2.0
002678.XSHE,2022-02-14,0.9100000000000001
300142.XSHE,2022-02-14,27.00999999999999
002759.XSHE,2022-02-14,2.6700000000000017
002879.XSHE,2022-02-14,1.0100000000000016
688298.XSHG,2022-02-14,9.5
603083.XSHG,2022-02-14,1.4199999999999982
600556.XSHG,2022-02-14,1.9299999999999997
600109.XSHG,2022-02-14,1.6500000000000057
300897.XSHE,2022-02-14,0.6400000000000006
300758.XSHE,2022-02-14,1.259999999999998
300202.XSHE,2022-02-14,1.1600000000000001
688058.XSHG,2022-02-14,8.459999999999994
300021.XSHE,2022-02-14,1.8200000000000074
002414.XSHE,2022-02-14,5.350000000000023
600571.XSHG,2022-02-14,7.049999999999983
603779.XSHG,2022-02-14,0.3000000000000007
300487.XSHE,2022-02-14,11.0
002093.XSHE,2022-02-14,3.6599999999999966
688689.XSHG,2022-02-14,1.9699999999999989
002034.XSHE,2022-02-14,1.2800000000000011
300721.XSHE,2022-02-14,1.7999999999999972
000836.XSHE,2022-02-14,0.7900000000000027
301101.XSHE,2022-02-14,2.4000000000000057
301177.XSHE,2022-02-14,2.3100000000000023
600483.XSHG,2022-02-14,1.7899999999999991
688588.XSHG,2022-02-14,0.4200000000000017
300249.XSHE,2022-02-14,5.420000000000002
688565.XSHG,2022-02-14,0.3000000000000007
002440.XSHE,2022-02-14,0.8299999999999983
300666.XSHE,2022-02-14,4.210000000000001
601006.XSHG,2022-02-14,0.4299999999999997
003004.XSHE,2022-02-14,0.620000000000001
688601.XSHG,2022-02-14,10.950000000000017
300401.XSHE,2022-02-14,1.3299999999999983
000585.XSHE,2022-02-14,0.050000000000000044
688167.XSHG,2022-02-14,11.150000000000006
002610.XSHE,2022-02-14,1.3800000000000026
600115.XSHG,2022-02-14,0.4900000000000002
000151.XSHE,2022-02-14,0.610000000000003
000959.XSHE,2022-02-14,0.5
300619.XSHE,2022-02-14,2.530000000000001
300605.XSHE,2022-02-14,2.1499999999999986
600114.XSHG,2022-02-14,3.019999999999996
603071.XSHG,2022-02-14,0.7300000000000004
300022.XSHE,2022-02-14,2.0700000000000003
002569.XSHE,2022-02-14,0.21000000000000085
000090.XSHE,2022-02-14,1.2800000000000011
600735.XSHG,2022-02-14,4.399999999999999
000422.XSHE,2022-02-14,16.25999999999999
600438.XSHG,2022-02-14,12.54000000000002
002370.XSHE,2022-02-14,1.5899999999999999
603683.XSHG,2022-02-14,0.5399999999999991
300077.XSHE,2022-02-14,4.640000000000001
