code,date,price_amplitude
300911.XSHE,2022-01-24,2.75
000887.XSHE,2022-01-24,42.71999999999997
600415.XSHG,2022-01-24,8.629999999999995
600939.XSHG,2022-01-24,0.2400000000000002
002313.XSHE,2022-01-24,1.0700000000000003
300532.XSHE,2022-01-24,1.6700000000000017
301196.XSHE,2022-01-24,1.1799999999999997
300002.XSHE,2022-01-24,4.310000000000002
000822.XSHE,2022-01-24,0.4800000000000004
002732.XSHE,2022-01-24,0.5599999999999987
300520.XSHE,2022-01-24,3.6000000000000014
300426.XSHE,2022-01-24,1.9200000000000017
601298.XSHG,2022-01-24,0.16999999999999993
300593.XSHE,2022-01-24,8.39
002697.XSHE,2022-01-24,1.5600000000000023
688599.XSHG,2022-01-24,5.450000000000003
600997.XSHG,2022-01-24,1.1300000000000026
601198.XSHG,2022-01-24,0.16999999999999993
300540.XSHE,2022-01-24,1.25
000719.XSHE,2022-01-24,0.9700000000000024
000806.XSHE,2022-01-24,0.9299999999999997
600238.XSHG,2022-01-24,3.539999999999992
601963.XSHG,2022-01-24,0.15000000000000036
600469.XSHG,2022-01-24,0.3200000000000003
600211.XSHG,2022-01-24,6.349999999999994
600843.XSHG,2022-01-24,0.4800000000000004
300854.XSHE,2022-01-24,1.2799999999999976
300212.XSHE,2022-01-24,12.489999999999952
002565.XSHE,2022-01-24,1.9299999999999997
603232.XSHG,2022-01-24,4.640000000000001
600867.XSHG,2022-01-24,8.589999999999975
603012.XSHG,2022-01-24,0.3100000000000005
601155.XSHG,2022-01-24,3.1300000000000026
603688.XSHG,2022-01-24,6.640000000000001
603192.XSHG,2022-01-24,2.229999999999997
688004.XSHG,2022-01-24,1.6700000000000017
300956.XSHE,2022-01-24,0.34999999999999787
600093.XSHG,2022-01-24,0.3999999999999986
600794.XSHG,2022-01-24,1.039999999999992
600499.XSHG,2022-01-24,52.00999999999999
002722.XSHE,2022-01-24,0.7100000000000009
300779.XSHE,2022-01-24,0.46999999999999886
300428.XSHE,2022-01-24,4.099999999999994
605099.XSHG,2022-01-24,0.720000000000006
688027.XSHG,2022-01-24,2.6299999999999955
601789.XSHG,2022-01-24,0.5099999999999998
002500.XSHE,2022-01-24,0.08000000000000007
600125.XSHG,2022-01-24,2.3699999999999903
300182.XSHE,2022-01-24,9.870000000000005
002970.XSHE,2022-01-24,1.75
300209.XSHE,2022-01-24,0.9600000000000009
301022.XSHE,2022-01-24,0.9099999999999966
601019.XSHG,2022-01-24,0.14999999999999947
002867.XSHE,2022-01-24,0.9099999999999966
300936.XSHE,2022-01-24,0.5799999999999983
600753.XSHG,2022-01-24,1.769999999999996
002678.XSHE,2022-01-24,0.41000000000000014
300142.XSHE,2022-01-24,35.48000000000002
002759.XSHE,2022-01-24,5.159999999999997
002879.XSHE,2022-01-24,4.910000000000004
688298.XSHG,2022-01-24,25.870000000000005
603083.XSHG,2022-01-24,1.3800000000000026
600556.XSHG,2022-01-24,1.3200000000000003
600109.XSHG,2022-01-24,1.75
300897.XSHE,2022-01-24,0.5700000000000003
300758.XSHE,2022-01-24,0.519999999999996
300202.XSHE,2022-01-24,1.9699999999999989
688058.XSHG,2022-01-24,7.780000000000001
300021.XSHE,2022-01-24,4.180000000000007
002414.XSHE,2022-01-24,2.9000000000000057
600571.XSHG,2022-01-24,9.370000000000005
603779.XSHG,2022-01-24,0.4399999999999995
300487.XSHE,2022-01-24,19.149999999999977
002093.XSHE,2022-01-24,1.8299999999999983
688689.XSHG,2022-01-24,1.8200000000000003
002034.XSHE,2022-01-24,2.1499999999999915
300721.XSHE,2022-01-24,1.8799999999999955
000836.XSHE,2022-01-24,1.3299999999999983
301101.XSHE,2022-01-24,3.990000000000002
301177.XSHE,2022-01-24,4.88000000000001
600483.XSHG,2022-01-24,1.2600000000000051
688588.XSHG,2022-01-24,1.2199999999999989
300249.XSHE,2022-01-24,6.439999999999998
688565.XSHG,2022-01-24,0.39000000000000057
002440.XSHE,2022-01-24,1.6700000000000017
300666.XSHE,2022-01-24,5.3700000000000045
601006.XSHG,2022-01-24,0.3100000000000005
003004.XSHE,2022-01-24,1.1799999999999997
688601.XSHG,2022-01-24,9.289999999999992
300401.XSHE,2022-01-24,1.6400000000000006
000585.XSHE,2022-01-24,0.06999999999999984
688167.XSHG,2022-01-24,11.669999999999987
002610.XSHE,2022-01-24,4.8799999999999955
600115.XSHG,2022-01-24,0.29000000000000004
000151.XSHE,2022-01-24,0.7200000000000024
000959.XSHE,2022-01-24,0.3899999999999988
300619.XSHE,2022-01-24,6.769999999999996
300605.XSHE,2022-01-24,1.9200000000000017
600114.XSHG,2022-01-24,3.8699999999999903
603071.XSHG,2022-01-24,0.7100000000000009
300022.XSHE,2022-01-24,2.8800000000000026
002569.XSHE,2022-01-24,0.1899999999999995
000090.XSHE,2022-01-24,1.6700000000000017
600735.XSHG,2022-01-24,2.3700000000000045
000422.XSHE,2022-01-24,25.74000000000001
600438.XSHG,2022-01-24,19.810000000000002
002370.XSHE,2022-01-24,0.8399999999999999
603683.XSHG,2022-01-24,0.5700000000000003
300077.XSHE,2022-01-24,7.36999999999999
603613.XSHG,2022-01-24,7.039999999999992
000888.XSHE,2022-01-24,3.289999999999999
300964.XSHE,2022-01-24,0.519999999999996
601318.XSHG,2022-01-24,2.5600000000000023
603680.XSHG,2022-01-24,0.28000000000000114
003021.XSHE,2022-01-24,3.8299999999999983
300252.XSHE,2022-01-24,1.490000000000002
000016.XSHE,2022-01-24,2.4199999999999875
002004.XSHE,2022-01-24,3.9199999999999875
300033.XSHE,2022-01-24,27.389999999999873
603776.XSHG,2022-01-24,0.8900000000000006
300495.XSHE,2022-01-24,0.6900000000000013
600200.XSHG,2022-01-24,2.549999999999997
600642.XSHG,2022-01-24,2.9399999999999977
002384.XSHE,2022-01-24,9.039999999999992
002684.XSHE,2022-01-24,0.6600000000000001
002273.XSHE,2022-01-24,7.210000000000008
300869.XSHE,2022-01-24,1.0300000000000011
000758.XSHE,2022-01-24,1.539999999999992
002619.XSHE,2022-01-24,0.1900000000000004
002009.XSHE,2022-01-24,5.010000000000005
300085.XSHE,2022-01-24,18.710000000000008
600626.XSHG,2022-01-24,0.7999999999999972
300894.XSHE,2022-01-24,3.0700000000000003
000498.XSHE,2022-01-24,1.8599999999999994
000571.XSHE,2022-01-24,1.5199999999999996
002127.XSHE,2022-01-24,1.6300000000000097
002514.XSHE,2022-01-24,0.7300000000000004
301082.XSHE,2022-01-24,0.5
600299.XSHG,2022-01-24,0.8500000000000014
300114.XSHE,2022-01-24,1.8400000000000034
600969.XSHG,2022-01-24,0.3699999999999992
