code,date,price_amplitude
300911.XSHE,2023-02-21,-1.5
000887.XSHE,2023-02-21,-7.1200000000000045
600415.XSHG,2023-02-21,-9.569999999999993
600939.XSHG,2023-02-21,-0.07999999999999963
002313.XSHE,2023-02-21,-0.16000000000000014
300532.XSHE,2023-02-21,-1.7899999999999991
301196.XSHE,2023-02-21,-0.4299999999999997
300002.XSHE,2023-02-21,-3.549999999999997
000822.XSHE,2023-02-21,-0.4099999999999966
002732.XSHE,2023-02-21,-0.7299999999999969
300520.XSHE,2023-02-21,-3.1300000000000026
300426.XSHE,2023-02-21,-1.0500000000000043
301259.XSHE,2023-02-21,-0.5
601298.XSHG,2023-02-21,-0.08000000000000007
300593.XSHE,2023-02-21,-5.190000000000012
002697.XSHE,2023-02-21,-0.8200000000000003
688599.XSHG,2023-02-21,-2.4499999999999957
600997.XSHG,2023-02-21,-0.7999999999999972
601198.XSHG,2023-02-21,-0.16000000000000014
300540.XSHE,2023-02-21,-0.9499999999999993
000719.XSHE,2023-02-21,-0.519999999999996
000806.XSHE,2023-02-21,-0.26000000000000156
600238.XSHG,2023-02-21,-1.9299999999999997
601963.XSHG,2023-02-21,-0.040000000000000036
600469.XSHG,2023-02-21,-0.8399999999999999
600211.XSHG,2023-02-21,-5.829999999999998
600843.XSHG,2023-02-21,-0.25
300854.XSHE,2023-02-21,-0.2900000000000027
300212.XSHE,2023-02-21,-15.149999999999977
002565.XSHE,2023-02-21,-0.5
603232.XSHG,2023-02-21,-3.8500000000000014
600867.XSHG,2023-02-21,-6.919999999999959
603012.XSHG,2023-02-21,-0.15000000000000036
601155.XSHG,2023-02-21,-0.8499999999999979
603688.XSHG,2023-02-21,-10.350000000000023
603192.XSHG,2023-02-21,-0.4499999999999993
688004.XSHG,2023-02-21,-1.490000000000002
300956.XSHE,2023-02-21,-1.1899999999999977
600794.XSHG,2023-02-21,-1.8900000000000006
600499.XSHG,2023-02-21,-10.829999999999984
002722.XSHE,2023-02-21,-0.5800000000000018
300779.XSHE,2023-02-21,-1.7100000000000009
300428.XSHE,2023-02-21,-5.989999999999995
605099.XSHG,2023-02-21,-0.7300000000000004
688027.XSHG,2023-02-21,-3.630000000000024
601789.XSHG,2023-02-21,-0.41000000000000014
002500.XSHE,2023-02-21,-0.08000000000000007
600125.XSHG,2023-02-21,-1.7199999999999989
300182.XSHE,2023-02-21,-9.25
002970.XSHE,2023-02-21,-2.5800000000000054
300209.XSHE,2023-02-21,-0.870000000000001
301022.XSHE,2023-02-21,-0.4700000000000024
601019.XSHG,2023-02-21,-0.14000000000000057
002867.XSHE,2023-02-21,-1.2000000000000028
300936.XSHE,2023-02-21,-1.0700000000000003
600753.XSHG,2023-02-21,-2.230000000000004
002678.XSHE,2023-02-21,-0.33999999999999986
300142.XSHE,2023-02-21,-9.769999999999982
002759.XSHE,2023-02-21,-4.539999999999999
002879.XSHE,2023-02-21,-0.4299999999999997
688298.XSHG,2023-02-21,-1.9300000000000068
603083.XSHG,2023-02-21,-1.0399999999999991
600556.XSHG,2023-02-21,-0.9800000000000004
600109.XSHG,2023-02-21,-1.5799999999999983
300897.XSHE,2023-02-21,-0.41000000000000014
300758.XSHE,2023-02-21,-1.6099999999999994
688058.XSHG,2023-02-21,-3.5900000000000034
300021.XSHE,2023-02-21,-0.6600000000000037
688295.XSHG,2023-02-21,-1.9399999999999977
002414.XSHE,2023-02-21,-5.02000000000001
600571.XSHG,2023-02-21,-4.760000000000005
603779.XSHG,2023-02-21,-0.40999999999999837
300487.XSHE,2023-02-21,-8.680000000000007
002093.XSHE,2023-02-21,-4.519999999999996
688689.XSHG,2023-02-21,-0.9199999999999982
002034.XSHE,2023-02-21,-0.769999999999996
300721.XSHE,2023-02-21,-3.520000000000003
000836.XSHE,2023-02-21,-0.7100000000000009
301101.XSHE,2023-02-21,-1.6700000000000017
301177.XSHE,2023-02-21,-1.8299999999999983
600483.XSHG,2023-02-21,-0.9899999999999949
688588.XSHG,2023-02-21,-0.5500000000000007
300249.XSHE,2023-02-21,-3.5799999999999983
688565.XSHG,2023-02-21,-0.2699999999999996
002440.XSHE,2023-02-21,-1.5700000000000003
300666.XSHE,2023-02-21,-1.3199999999999932
601006.XSHG,2023-02-21,-0.2400000000000002
301306.XSHE,2023-02-21,-1.3700000000000045
003004.XSHE,2023-02-21,-1.25
688601.XSHG,2023-02-21,-4.199999999999989
300401.XSHE,2023-02-21,-2.019999999999996
688167.XSHG,2023-02-21,-6.1000000000000085
002610.XSHE,2023-02-21,-0.8800000000000026
600115.XSHG,2023-02-21,-0.09999999999999964
000151.XSHE,2023-02-21,-0.9699999999999989
000959.XSHE,2023-02-21,-0.3200000000000003
300619.XSHE,2023-02-21,-1.0900000000000034
300605.XSHE,2023-02-21,-1.6500000000000021
600114.XSHG,2023-02-21,-1.980000000000004
603071.XSHG,2023-02-21,-0.18999999999999773
300022.XSHE,2023-02-21,-0.48999999999999844
002569.XSHE,2023-02-21,-0.08999999999999986
000090.XSHE,2023-02-21,-0.8399999999999963
301278.XSHE,2023-02-21,-2.5
600735.XSHG,2023-02-21,-1.1700000000000017
000422.XSHE,2023-02-21,-8.259999999999991
600438.XSHG,2023-02-21,-31.110000000000014
603209.XSHG,2023-02-21,-0.8900000000000006
002370.XSHE,2023-02-21,-0.25
603683.XSHG,2023-02-21,-0.23000000000000043
300077.XSHE,2023-02-21,-2.269999999999996
603613.XSHG,2023-02-21,-7.309999999999974
000888.XSHE,2023-02-21,-0.9499999999999957
300964.XSHE,2023-02-21,-1.0899999999999999
601318.XSHG,2023-02-21,-1.8100000000000023
603680.XSHG,2023-02-21,-0.740000000000002
003021.XSHE,2023-02-21,-6.11999999999999
300252.XSHE,2023-02-21,-1.240000000000002
688439.XSHG,2023-02-21,-3.9000000000000057
000016.XSHE,2023-02-21,-3.4099999999999966
002004.XSHE,2023-02-21,-1.289999999999992
300033.XSHE,2023-02-21,-24.0
688184.XSHG,2023-02-21,-0.46999999999999886
603776.XSHG,2023-02-21,-1.5200000000000031
300495.XSHE,2023-02-21,-1.4599999999999973
600200.XSHG,2023-02-21,-4.549999999999997
600642.XSHG,2023-02-21,-0.7999999999999972
002384.XSHE,2023-02-21,-8.090000000000003
002273.XSHE,2023-02-21,-3.6100000000000136
300869.XSHE,2023-02-21,-0.620000000000001
000758.XSHE,2023-02-21,-3.25
002009.XSHE,2023-02-21,-1.2999999999999972
300085.XSHE,2023-02-21,-5.060000000000002
600626.XSHG,2023-02-21,-1.0200000000000031
300894.XSHE,2023-02-21,-1.3399999999999963
000498.XSHE,2023-02-21,-0.5799999999999983
000571.XSHE,2023-02-21,-0.34999999999999787
002127.XSHE,2023-02-21,-0.9399999999999977
002514.XSHE,2023-02-21,-1.8700000000000045
301082.XSHE,2023-02-21,-0.4499999999999993
600299.XSHG,2023-02-21,-0.4299999999999997
300114.XSHE,2023-02-21,-29.79000000000002
600969.XSHG,2023-02-21,-0.16999999999999815
002987.XSHE,2023-02-21,-3.4499999999999957
300529.XSHE,2023-02-21,-1.1700000000000017
300011.XSHE,2023-02-21,-0.8399999999999963
688016.XSHG,2023-02-21,-7.960000000000008
688373.XSHG,2023-02-21,-0.370000000000001
600983.XSHG,2023-02-21,-0.1999999999999993
605388.XSHG,2023-02-21,-0.28000000000000114
688538.XSHG,2023-02-21,-0.020000000000000018
002442.XSHE,2023-02-21,-0.23000000000000043
300364.XSHE,2023-02-21,-5.68
002961.XSHE,2023-02-21,-0.3000000000000007
688218.XSHG,2023-02-21,-1.0
600760.XSHG,2023-02-21,-7.039999999999964
600348.XSHG,2023-02-21,-6.689999999999998
002030.XSHE,2023-02-21,-4.289999999999964
300496.XSHE,2023-02-21,-9.78000000000003
600143.XSHG,2023-02-21,-4.099999999999994
000909.XSHE,2023-02-21,-1.0100000000000016
300050.XSHE,2023-02-21,-1.0800000000000054
300435.XSHE,2023-02-21,-0.6199999999999974
300916.XSHE,2023-02-21,-4.420000000000002
301283.XSHE,2023-02-21,-2.4399999999999977
300919.XSHE,2023-02-21,-1.6000000000000085
000591.XSHE,2023-02-21,-1.8599999999999994
002438.XSHE,2023-02-21,-1.9699999999999989
002271.XSHE,2023-02-21,-39.600000000000136
688234.XSHG,2023-02-21,-2.230000000000004
002885.XSHE,2023-02-21,-6.460000000000008
688318.XSHG,2023-02-21,-6.75
688496.XSHG,2023-02-21,-0.4399999999999995
600345.XSHG,2023-02-21,-0.730000000000004
002653.XSHE,2023-02-21,-3.0
603826.XSHG,2023-02-21,-1.9200000000000017
601169.XSHG,2023-02-21,-0.0799999999999983
603878.XSHG,2023-02-21,-1.0600000000000023
688300.XSHG,2023-02-21,-2.019999999999996
300180.XSHE,2023-02-21,-1.1899999999999977
600361.XSHG,2023-02-21,-1.4299999999999997
600573.XSHG,2023-02-21,-0.2900000000000009
002590.XSHE,2023-02-21,-1.9099999999999966
603810.XSHG,2023-02-21,-1.1299999999999955
003033.XSHE,2023-02-21,-1.4200000000000017
300163.XSHE,2023-02-21,-0.4400000000000013
003016.XSHE,2023-02-21,-0.21000000000000085
300655.XSHE,2023-02-21,-2.1099999999999994
002845.XSHE,2023-02-21,-1.1699999999999946
688981.XSHG,2023-02-21,-0.36999999999999744
300059.XSHE,2023-02-21,-28.25
000010.XSHE,2023-02-21,-1.0599999999999952
002846.XSHE,2023-02-21,-0.5800000000000018
300132.XSHE,2023-02-21,-1.2899999999999991
002984.XSHE,2023-02-21,-0.7699999999999996
300662.XSHE,2023-02-21,-1.480000000000004
000923.XSHE,2023-02-21,-1.6000000000000014
300139.XSHE,2023-02-21,-0.8799999999999955
600082.XSHG,2023-02-21,-0.5400000000000027
600123.XSHG,2023-02-21,-3.3799999999999955
600558.XSHG,2023-02-21,-0.35999999999999943
605136.XSHG,2023-02-21,-1.0899999999999999
000301.XSHE,2023-02-21,-0.8200000000000003
000565.XSHE,2023-02-21,-0.6899999999999977
002941.XSHE,2023-02-21,-0.21000000000000085
600408.XSHG,2023-02-21,-0.28999999999999915
002818.XSHE,2023-02-21,-0.4799999999999969
600169.XSHG,2023-02-21,-0.5100000000000016
688455.XSHG,2023-02-21,-0.22000000000000064
600456.XSHG,2023-02-21,-2.180000000000007
301200.XSHE,2023-02-21,-0.7700000000000031
603138.XSHG,2023-02-21,-3.3299999999999983
300382.XSHE,2023-02-21,-5.1200000000000045
000156.XSHE,2023-02-21,-0.33000000000000007
001210.XSHE,2023-02-21,-0.3099999999999987
688247.XSHG,2023-02-21,-0.629999999999999
601568.XSHG,2023-02-21,-0.08999999999999986
002121.XSHE,2023-02-21,-4.969999999999999
688553.XSHG,2023-02-21,-0.8399999999999999
688132.XSHG,2023-02-21,-0.9499999999999993
688322.XSHG,2023-02-21,-3.3799999999999955
603658.XSHG,2023-02-21,-2.780000000000001
002192.XSHE,2023-02-21,-10.180000000000007
600745.XSHG,2023-02-21,-3.9199999999999875
