code,date,price_amplitude
000887.XSHE,2020-04-30,5.889999999999986
600415.XSHG,2020-04-30,2.819999999999993
600939.XSHG,2020-04-30,0.13000000000000034
002313.XSHE,2020-04-30,1.3100000000000023
300532.XSHE,2020-04-30,1.4399999999999977
300002.XSHE,2020-04-30,5.219999999999999
000822.XSHE,2020-04-30,0.08999999999999986
002732.XSHE,2020-04-30,0.41000000000000014
300520.XSHE,2020-04-30,1.6799999999999997
300426.XSHE,2020-04-30,1.0600000000000023
601298.XSHG,2020-04-30,0.1200000000000001
300593.XSHE,2020-04-30,0.75
002697.XSHE,2020-04-30,1.9200000000000017
600997.XSHG,2020-04-30,0.3099999999999987
601198.XSHG,2020-04-30,0.28999999999999915
300540.XSHE,2020-04-30,0.39000000000000057
000719.XSHE,2020-04-30,0.3200000000000003
000806.XSHE,2020-04-30,0.33999999999999986
600238.XSHG,2020-04-30,0.5600000000000023
600469.XSHG,2020-04-30,0.28999999999999915
600211.XSHG,2020-04-30,2.6000000000000014
600843.XSHG,2020-04-30,0.4800000000000004
300212.XSHE,2020-04-30,12.699999999999989
002565.XSHE,2020-04-30,0.5899999999999963
603232.XSHG,2020-04-30,4.86999999999999
600867.XSHG,2020-04-30,13.670000000000016
603012.XSHG,2020-04-30,0.46999999999999886
601155.XSHG,2020-04-30,1.2899999999999991
603688.XSHG,2020-04-30,3.490000000000002
603192.XSHG,2020-04-30,0.3500000000000014
600093.XSHG,2020-04-30,2.480000000000004
600794.XSHG,2020-04-30,1.0300000000000011
600499.XSHG,2020-04-30,5.599999999999994
002722.XSHE,2020-04-30,0.7000000000000011
300779.XSHE,2020-04-30,0.7799999999999976
300428.XSHE,2020-04-30,1.3599999999999994
601789.XSHG,2020-04-30,0.4499999999999993
002500.XSHE,2020-04-30,0.20000000000000018
600125.XSHG,2020-04-30,1.4699999999999989
300182.XSHE,2020-04-30,7.400000000000006
002970.XSHE,2020-04-30,7.430000000000007
300209.XSHE,2020-04-30,1.4699999999999989
601019.XSHG,2020-04-30,0.1200000000000001
002867.XSHE,2020-04-30,1.240000000000002
600753.XSHG,2020-04-30,1.860000000000003
002678.XSHE,2020-04-30,2.1900000000000013
300142.XSHE,2020-04-30,35.00999999999999
002759.XSHE,2020-04-30,0.5600000000000023
002879.XSHE,2020-04-30,1.1000000000000014
688298.XSHG,2020-04-30,3.3799999999999955
603083.XSHG,2020-04-30,2.8299999999999983
600556.XSHG,2020-04-30,2.8200000000000003
600109.XSHG,2020-04-30,2.8400000000000034
300758.XSHE,2020-04-30,0.6899999999999977
300202.XSHE,2020-04-30,5.329999999999998
688058.XSHG,2020-04-30,10.670000000000002
300021.XSHE,2020-04-30,1.0300000000000011
002414.XSHE,2020-04-30,5.579999999999998
600571.XSHG,2020-04-30,4.3300000000000125
603779.XSHG,2020-04-30,0.1200000000000001
300487.XSHE,2020-04-30,4.390000000000001
002093.XSHE,2020-04-30,3.530000000000001
000760.XSHE,2020-04-30,0.5800000000000001
002034.XSHE,2020-04-30,2.8500000000000014
300721.XSHE,2020-04-30,0.6900000000000013
000836.XSHE,2020-04-30,0.9700000000000024
600483.XSHG,2020-04-30,0.25
300249.XSHE,2020-04-30,2.0899999999999963
002440.XSHE,2020-04-30,0.730000000000004
300666.XSHE,2020-04-30,2.4000000000000057
601006.XSHG,2020-04-30,0.4499999999999993
300401.XSHE,2020-04-30,1.4200000000000017
002610.XSHE,2020-04-30,1.0
600115.XSHG,2020-04-30,0.15999999999999925
000151.XSHE,2020-04-30,0.33000000000000185
000959.XSHE,2020-04-30,0.1299999999999999
300619.XSHE,2020-04-30,0.5500000000000007
300605.XSHE,2020-04-30,1.1600000000000001
600114.XSHG,2020-04-30,4.920000000000002
002569.XSHE,2020-04-30,0.7600000000000016
000090.XSHE,2020-04-30,1.3400000000000034
600735.XSHG,2020-04-30,0.9699999999999989
000422.XSHE,2020-04-30,0.9500000000000028
600438.XSHG,2020-04-30,11.639999999999986
002370.XSHE,2020-04-30,1.3399999999999999
603683.XSHG,2020-04-30,0.23000000000000043
300077.XSHE,2020-04-30,2.3800000000000026
603613.XSHG,2020-04-30,6.299999999999997
000888.XSHE,2020-04-30,0.4299999999999997
601318.XSHG,2020-04-30,2.6200000000000045
603680.XSHG,2020-04-30,0.41000000000000014
300252.XSHE,2020-04-30,1.740000000000002
000016.XSHE,2020-04-30,16.049999999999983
002004.XSHE,2020-04-30,2.8700000000000045
300033.XSHE,2020-04-30,43.48000000000002
603776.XSHG,2020-04-30,1.1000000000000014
300495.XSHE,2020-04-30,3.4399999999999977
600200.XSHG,2020-04-30,1.8800000000000097
600642.XSHG,2020-04-30,0.9399999999999977
002384.XSHE,2020-04-30,15.560000000000002
002684.XSHE,2020-04-30,1.1300000000000026
002273.XSHE,2020-04-30,11.069999999999993
000758.XSHE,2020-04-30,2.9000000000000057
002071.XSHE,2020-04-30,0.1499999999999999
002619.XSHE,2020-04-30,0.6099999999999994
002009.XSHE,2020-04-30,1.1199999999999974
300085.XSHE,2020-04-30,6.930000000000007
600626.XSHG,2020-04-30,1.7000000000000028
000498.XSHE,2020-04-30,0.4400000000000013
000571.XSHE,2020-04-30,1.7600000000000016
002127.XSHE,2020-04-30,11.789999999999992
002514.XSHE,2020-04-30,1.3999999999999986
600299.XSHG,2020-04-30,1.1499999999999986
300114.XSHE,2020-04-30,1.9500000000000028
600969.XSHG,2020-04-30,0.28999999999999915
300529.XSHE,2020-04-30,5.189999999999998
300011.XSHE,2020-04-30,1.0899999999999963
688016.XSHG,2020-04-30,10.930000000000007
600983.XSHG,2020-04-30,0.5399999999999991
002442.XSHE,2020-04-30,0.17999999999999972
300364.XSHE,2020-04-30,1.5999999999999979
002961.XSHE,2020-04-30,1.2300000000000004
688218.XSHG,2020-04-30,1.2300000000000004
600760.XSHG,2020-04-30,5.389999999999986
600348.XSHG,2020-04-30,0.6000000000000014
002030.XSHE,2020-04-30,17.279999999999973
300496.XSHE,2020-04-30,19.390000000000015
600143.XSHG,2020-04-30,7.150000000000006
000909.XSHE,2020-04-30,0.6400000000000006
300038.XSHE,2020-04-30,1.3099999999999952
300050.XSHE,2020-04-30,1.8399999999999963
300435.XSHE,2020-04-30,1.0799999999999983
000591.XSHE,2020-04-30,1.2100000000000009
002438.XSHE,2020-04-30,0.6600000000000037
002271.XSHE,2020-04-30,34.08000000000004
002885.XSHE,2020-04-30,1.4400000000000013
688318.XSHG,2020-04-30,15.189999999999998
600345.XSHG,2020-04-30,1.0799999999999983
002653.XSHE,2020-04-30,1.3900000000000006
603826.XSHG,2020-04-30,1.1799999999999997
601169.XSHG,2020-04-30,0.2699999999999996
603878.XSHG,2020-04-30,0.2699999999999996
688300.XSHG,2020-04-30,5.920000000000002
300180.XSHE,2020-04-30,1.0600000000000023
600361.XSHG,2020-04-30,1.0600000000000023
600573.XSHG,2020-04-30,0.15000000000000036
002590.XSHE,2020-04-30,1.0399999999999991
603810.XSHG,2020-04-30,1.6899999999999977
300163.XSHE,2020-04-30,0.3200000000000003
300655.XSHE,2020-04-30,4.590000000000003
002845.XSHE,2020-04-30,2.020000000000003
300059.XSHE,2020-04-30,27.840000000000032
000010.XSHE,2020-04-30,3.200000000000003
002846.XSHE,2020-04-30,0.7899999999999991
300132.XSHE,2020-04-30,5.97999999999999
300662.XSHE,2020-04-30,0.8399999999999963
000923.XSHE,2020-04-30,0.6099999999999994
300139.XSHE,2020-04-30,1.8000000000000043
600082.XSHG,2020-04-30,0.7199999999999989
600123.XSHG,2020-04-30,0.6099999999999994
600558.XSHG,2020-04-30,0.5500000000000007
000301.XSHE,2020-04-30,0.20000000000000107
000565.XSHE,2020-04-30,0.7700000000000031
002941.XSHE,2020-04-30,0.379999999999999
600408.XSHG,2020-04-30,0.33999999999999986
002818.XSHE,2020-04-30,0.33999999999999986
600169.XSHG,2020-04-30,0.3000000000000007
600456.XSHG,2020-04-30,2.6099999999999994
603138.XSHG,2020-04-30,3.1200000000000045
300382.XSHE,2020-04-30,3.1500000000000057
000156.XSHE,2020-04-30,0.41000000000000014
002121.XSHE,2020-04-30,0.0
603658.XSHG,2020-04-30,9.960000000000008
002192.XSHE,2020-04-30,1.529999999999994
600745.XSHG,2020-04-30,16.02000000000001
600098.XSHG,2020-04-30,0.379999999999999
603360.XSHG,2020-04-30,1.3800000000000026
300027.XSHE,2020-04-30,3.020000000000003
600716.XSHG,2020-04-30,0.23000000000000043
603681.XSHG,2020-04-30,0.379999999999999
600797.XSHG,2020-04-30,2.510000000000005
603096.XSHG,2020-04-30,2.510000000000005
002136.XSHE,2020-04-30,0.6400000000000006
601616.XSHG,2020-04-30,0.33999999999999986
002588.XSHE,2020-04-30,1.8900000000000006
002707.XSHE,2020-04-30,3.770000000000003
