code,date,price_amplitude
300911.XSHE,2023-01-19,-1.4200000000000017
000887.XSHE,2023-01-19,-8.730000000000018
600415.XSHG,2023-01-19,-4.989999999999981
600939.XSHG,2023-01-19,-0.06000000000000005
002313.XSHE,2023-01-19,-0.3999999999999986
300532.XSHE,2023-01-19,-1.9699999999999989
301196.XSHE,2023-01-19,-0.3299999999999983
300002.XSHE,2023-01-19,-1.539999999999992
000822.XSHE,2023-01-19,-0.16999999999999815
002732.XSHE,2023-01-19,-0.2799999999999976
300520.XSHE,2023-01-19,-1.0799999999999983
300426.XSHE,2023-01-19,-0.6599999999999966
301259.XSHE,2023-01-19,-0.2799999999999976
601298.XSHG,2023-01-19,-0.08999999999999986
300593.XSHE,2023-01-19,-7.569999999999993
002697.XSHE,2023-01-19,-0.8100000000000023
688599.XSHG,2023-01-19,-2.019999999999996
600997.XSHG,2023-01-19,-0.4400000000000013
601198.XSHG,2023-01-19,-0.1999999999999993
300540.XSHE,2023-01-19,-1.0300000000000011
000719.XSHE,2023-01-19,-0.3999999999999986
000806.XSHE,2023-01-19,-0.5099999999999998
600238.XSHG,2023-01-19,-1.8399999999999963
601963.XSHG,2023-01-19,-0.16000000000000014
600469.XSHG,2023-01-19,-0.46000000000000085
600211.XSHG,2023-01-19,-2.1400000000000006
600843.XSHG,2023-01-19,-0.16999999999999993
300854.XSHE,2023-01-19,-0.34000000000000163
300212.XSHE,2023-01-19,-14.199999999999989
002565.XSHE,2023-01-19,-0.4200000000000017
603232.XSHG,2023-01-19,-2.5799999999999983
600867.XSHG,2023-01-19,-6.189999999999998
603012.XSHG,2023-01-19,-0.10999999999999943
601155.XSHG,2023-01-19,-0.8700000000000045
603688.XSHG,2023-01-19,-12.539999999999992
603192.XSHG,2023-01-19,-0.379999999999999
688004.XSHG,2023-01-19,-0.6099999999999994
300956.XSHE,2023-01-19,-0.27000000000000135
600794.XSHG,2023-01-19,-2.1000000000000085
600499.XSHG,2023-01-19,-9.329999999999984
002722.XSHE,2023-01-19,-0.2699999999999996
300779.XSHE,2023-01-19,-1.1999999999999993
300428.XSHE,2023-01-19,-2.1099999999999994
605099.XSHG,2023-01-19,-0.3000000000000007
