code,price_amplitude
002433.XSHE,-0.25
688195.XSHG,-5.890000000000001
000713.XSHE,-0.7199999999999989
000576.XSHE,-3.1599999999999966
603227.XSHG,-0.259999999999998
002731.XSHE,-0.4499999999999993
300564.XSHE,-1.1600000000000001
300675.XSHE,-0.2699999999999996
300267.XSHE,-0.4200000000000017
301270.XSHE,-2.4100000000000037
000626.XSHE,-1.2800000000000011
300144.XSHE,-3.6699999999999875
688520.XSHG,-1.7999999999999972
000633.XSHE,-1.0499999999999972
600901.XSHG,-0.1200000000000001
301289.XSHE,-1.1799999999999997
002134.XSHE,-0.8600000000000012
603583.XSHG,-5.8500000000000085
301355.XSHE,-0.34999999999999787
301326.XSHE,-2.6099999999999994
300044.XSHE,-3.509999999999998
002902.XSHE,-4.339999999999996
601199.XSHG,-0.4299999999999997
688136.XSHG,-0.3000000000000007
002471.XSHE,-0.41000000000000014
601801.XSHG,-0.9799999999999969
002410.XSHE,-22.649999999999977
603012.XSHG,-0.34999999999999964
002401.XSHE,-10.670000000000016
688011.XSHG,-1.4299999999999997
603278.XSHG,-0.2699999999999978
301365.XSHE,-0.5999999999999979
600537.XSHG,-1.2899999999999991
000620.XSHE,-0.3200000000000003
300379.XSHE,-3.0100000000000193
603093.XSHG,-0.2900000000000009
300404.XSHE,-3.0
600202.XSHG,-0.6000000000000014
000825.XSHE,-0.33000000000000185
002474.XSHE,-0.8800000000000026
300039.XSHE,-1.3000000000000114
301439.XSHE,-0.3999999999999986
002715.XSHE,-0.8900000000000006
600211.XSHG,-8.97999999999999
001914.XSHE,-3.430000000000007
300327.XSHE,-2.25
688207.XSHG,-1.5600000000000023
000716.XSHE,-0.3999999999999986
000882.XSHE,-0.0600000000000005
300555.XSHE,-0.38000000000000256
605286.XSHG,-1.0899999999999999
300829.XSHE,-0.6300000000000026
002799.XSHE,-1.2300000000000004
000968.XSHE,-0.3699999999999992
600372.XSHG,-0.7900000000000063
300355.XSHE,-0.7100000000000009
300812.XSHE,-1.6499999999999986
000921.XSHE,-2.1600000000000037
603001.XSHG,-0.120000000000001
600587.XSHG,-13.620000000000005
600690.XSHG,-19.17999999999995
000655.XSHE,-0.5400000000000063
601816.XSHG,-0.10000000000000053
002716.XSHE,-0.15000000000000036
603388.XSHG,-1.1500000000000021
600479.XSHG,-3.3100000000000023
000020.XSHE,-3.0
688232.XSHG,-3.989999999999995
301096.XSHE,-0.6300000000000026
600648.XSHG,-1.019999999999996
600714.XSHG,-0.33999999999999986
000776.XSHE,-0.7800000000000011
600348.XSHG,-2.8500000000000085
002365.XSHE,-1.0400000000000027
002388.XSHE,-1.0500000000000007
688161.XSHG,-1.1099999999999994
000090.XSHE,-0.4200000000000017
000880.XSHE,-2.1199999999999974
603377.XSHG,-0.6999999999999993
688143.XSHG,-7.43
600332.XSHG,-0.9499999999999957
002862.XSHE,-1.8000000000000007
301231.XSHE,-0.9500000000000028
002325.XSHE,-0.34999999999999964
600178.XSHG,-0.8100000000000005
000803.XSHE,-0.9699999999999989
600538.XSHG,-0.16000000000000014
300558.XSHE,-0.8900000000000006
