code,date,price_amplitude
300911.XSHE,2022-05-12,2.25
000887.XSHE,2022-05-12,9.090000000000032
600415.XSHG,2022-05-12,6.170000000000016
600939.XSHG,2022-05-12,0.4500000000000002
002313.XSHE,2022-05-12,0.0
300532.XSHE,2022-05-12,2.729999999999997
301196.XSHE,2022-05-12,1.0900000000000034
300002.XSHE,2022-05-12,1.990000000000002
000822.XSHE,2022-05-12,1.0800000000000018
002732.XSHE,2022-05-12,0.4400000000000013
300520.XSHE,2022-05-12,0.8299999999999983
300426.XSHE,2022-05-12,0.8000000000000007
301259.XSHE,2022-05-12,11.96
601298.XSHG,2022-05-12,0.07999999999999918
300593.XSHE,2022-05-12,3.4200000000000017
002697.XSHE,2022-05-12,1.6300000000000026
688599.XSHG,2022-05-12,1.9199999999999946
600997.XSHG,2022-05-12,1.3000000000000007
601198.XSHG,2022-05-12,0.17999999999999972
300540.XSHE,2022-05-12,1.3599999999999994
000719.XSHE,2022-05-12,0.39000000000000057
000806.XSHE,2022-05-12,0.9400000000000013
600238.XSHG,2022-05-12,3.8200000000000003
601963.XSHG,2022-05-12,0.09999999999999964
600469.XSHG,2022-05-12,0.25
600211.XSHG,2022-05-12,2.700000000000003
600843.XSHG,2022-05-12,0.3699999999999992
300854.XSHE,2022-05-12,0.740000000000002
300212.XSHE,2022-05-12,4.700000000000017
002565.XSHE,2022-05-12,2.4200000000000017
603232.XSHG,2022-05-12,1.0800000000000054
600867.XSHG,2022-05-12,8.25
603012.XSHG,2022-05-12,0.25
601155.XSHG,2022-05-12,1.6499999999999986
603688.XSHG,2022-05-12,6.599999999999994
603192.XSHG,2022-05-12,1.1900000000000013
688004.XSHG,2022-05-12,0.5500000000000007
300956.XSHE,2022-05-12,1.25
600794.XSHG,2022-05-12,1.8599999999999994
600499.XSHG,2022-05-12,16.25
002722.XSHE,2022-05-12,0.7099999999999991
300779.XSHE,2022-05-12,0.4900000000000002
300428.XSHE,2022-05-12,2.8700000000000045
605099.XSHG,2022-05-12,2.66
688027.XSHG,2022-05-12,2.490000000000009
601789.XSHG,2022-05-12,1.2399999999999984
002500.XSHE,2022-05-12,0.1299999999999999
600125.XSHG,2022-05-12,2.3700000000000045
300182.XSHE,2022-05-12,5.25
002970.XSHE,2022-05-12,1.269999999999996
300209.XSHE,2022-05-12,0.9600000000000009
301022.XSHE,2022-05-12,1.6599999999999966
