code,date,price_amplitude
000887.XSHE,2020-03-04,6.1200000000000045
600415.XSHG,2020-03-04,3.6299999999999955
600939.XSHG,2020-03-04,0.2400000000000002
002313.XSHE,2020-03-04,3.0899999999999963
300532.XSHE,2020-03-04,1.5999999999999943
300002.XSHE,2020-03-04,7.219999999999999
000822.XSHE,2020-03-04,0.3000000000000007
002732.XSHE,2020-03-04,0.39000000000000057
300520.XSHE,2020-03-04,4.530000000000001
300426.XSHE,2020-03-04,0.8599999999999994
601298.XSHG,2020-03-04,0.23000000000000043
300593.XSHE,2020-03-04,1.3399999999999999
002697.XSHE,2020-03-04,6.220000000000006
600997.XSHG,2020-03-04,0.620000000000001
601198.XSHG,2020-03-04,0.4399999999999995
300540.XSHE,2020-03-04,0.629999999999999
000719.XSHE,2020-03-04,0.5999999999999979
000806.XSHE,2020-03-04,0.259999999999998
600238.XSHG,2020-03-04,0.9199999999999982
600469.XSHG,2020-03-04,0.33999999999999986
600211.XSHG,2020-03-04,0.9799999999999969
600843.XSHG,2020-03-04,0.5399999999999991
300212.XSHE,2020-03-04,18.50999999999999
002565.XSHE,2020-03-04,5.189999999999998
603232.XSHG,2020-03-04,7.660000000000011
600867.XSHG,2020-03-04,7.340000000000032
603012.XSHG,2020-03-04,0.5500000000000007
601155.XSHG,2020-03-04,2.4299999999999997
603688.XSHG,2020-03-04,2.3700000000000045
603192.XSHG,2020-03-04,0.7199999999999989
600093.XSHG,2020-03-04,3.219999999999999
600794.XSHG,2020-03-04,2.0600000000000023
600499.XSHG,2020-03-04,6.780000000000001
002722.XSHE,2020-03-04,0.3099999999999987
300779.XSHE,2020-03-04,0.8399999999999999
300428.XSHE,2020-03-04,1.8099999999999952
601789.XSHG,2020-03-04,0.7599999999999998
002500.XSHE,2020-03-04,0.3200000000000003
600125.XSHG,2020-03-04,2.759999999999991
300182.XSHE,2020-03-04,9.870000000000005
002970.XSHE,2020-03-04,8.189999999999998
300209.XSHE,2020-03-04,2.799999999999997
601019.XSHG,2020-03-04,0.09999999999999964
002867.XSHE,2020-03-04,1.009999999999998
600753.XSHG,2020-03-04,0.0
002678.XSHE,2020-03-04,0.3500000000000014
300142.XSHE,2020-03-04,8.609999999999957
002759.XSHE,2020-03-04,0.4800000000000004
002879.XSHE,2020-03-04,0.8999999999999986
688298.XSHG,2020-03-04,5.290000000000006
603083.XSHG,2020-03-04,4.679999999999993
600556.XSHG,2020-03-04,2.0999999999999943
600109.XSHG,2020-03-04,4.060000000000002
300758.XSHE,2020-03-04,1.4699999999999989
300202.XSHE,2020-03-04,2.3599999999999994
688058.XSHG,2020-03-04,16.580000000000013
300021.XSHE,2020-03-04,2.469999999999999
002414.XSHE,2020-03-04,10.409999999999997
600571.XSHG,2020-03-04,13.280000000000001
603779.XSHG,2020-03-04,0.14999999999999947
300487.XSHE,2020-03-04,4.209999999999994
