code,price_amplitude
688195.XSHG,0.5800000000000018
000713.XSHE,7.25
000576.XSHE,3.219999999999999
603227.XSHG,0.7300000000000004
002731.XSHE,1.25
300564.XSHE,1.129999999999999
300675.XSHE,0.7199999999999989
300267.XSHE,0.7199999999999989
000626.XSHE,2.5600000000000023
300144.XSHE,5.159999999999997
688520.XSHG,1.1999999999999957
000633.XSHE,1.1999999999999957
600901.XSHG,0.11000000000000032
002134.XSHE,0.34999999999999964
603583.XSHG,4.459999999999994
300044.XSHE,3.3599999999999994
002902.XSHE,0.33000000000000007
601199.XSHG,2.030000000000001
688136.XSHG,1.3900000000000006
002471.XSHE,0.6300000000000008
601801.XSHG,0.11999999999999922
002410.XSHE,21.319999999999936
603012.XSHG,0.19000000000000128
002401.XSHE,1.5
688011.XSHG,0.990000000000002
603278.XSHG,0.2699999999999996
600537.XSHG,0.5799999999999983
000620.XSHE,0.2599999999999998
000691.XSHE,0.4900000000000002
300379.XSHE,3.700000000000003
603093.XSHG,0.3600000000000012
300404.XSHE,1.1899999999999977
600202.XSHG,1.0899999999999999
000825.XSHE,0.6499999999999986
002474.XSHE,1.3200000000000003
300039.XSHE,2.789999999999992
002715.XSHE,1.6099999999999994
600211.XSHG,2.239999999999995
001914.XSHE,5.4599999999999795
300327.XSHE,3.5600000000000023
688207.XSHG,1.3099999999999987
000716.XSHE,0.2400000000000002
000882.XSHE,0.23999999999999932
300555.XSHE,0.5799999999999983
605286.XSHG,1.7300000000000004
300829.XSHE,1.0100000000000051
002799.XSHE,0.389999999999997
000968.XSHE,1.1400000000000006
600372.XSHG,2.3599999999999994
300355.XSHE,1.009999999999998
300812.XSHE,0.6699999999999982
000921.XSHE,0.9199999999999999
603001.XSHG,0.2599999999999998
600587.XSHG,6.810000000000002
600690.XSHG,29.940000000000055
000655.XSHE,0.7100000000000009
601816.XSHG,0.05999999999999961
002716.XSHE,0.1899999999999995
603388.XSHG,0.9499999999999993
600479.XSHG,21.22
000020.XSHE,0.620000000000001
688232.XSHG,1.990000000000002
301096.XSHE,1.3999999999999986
600648.XSHG,2.8499999999999943
600714.XSHG,0.7000000000000028
000776.XSHE,3.930000000000007
600348.XSHG,3.6099999999999994
002365.XSHE,1.4699999999999989
002388.XSHE,0.5399999999999991
688161.XSHG,1.0499999999999972
000090.XSHE,1.9100000000000037
000880.XSHE,2.629999999999999
603377.XSHG,0.29999999999999893
600332.XSHG,0.8500000000000014
002862.XSHE,0.5700000000000003
002325.XSHE,2.0299999999999976
600178.XSHG,0.7799999999999994
000803.XSHE,1.6400000000000006
000835.XSHE,0.1499999999999999
600538.XSHG,0.6500000000000021
300558.XSHE,1.2999999999999972
002272.XSHE,0.47999999999999865
300718.XSHE,1.2299999999999969
300975.XSHE,0.1899999999999995
301032.XSHE,0.4399999999999995
301150.XSHE,2.25
603113.XSHG,0.33999999999999986
603777.XSHG,1.5999999999999979
002565.XSHE,0.75
301153.XSHE,11.259999999999998
301030.XSHE,1.2800000000000011
600775.XSHG,0.4499999999999993
002153.XSHE,19.20999999999998
688170.XSHG,0.6099999999999994
603239.XSHG,0.8900000000000006
688030.XSHG,0.5500000000000007
002298.XSHE,0.38000000000000256
603039.XSHG,11.720000000000013
600163.XSHG,0.5899999999999999
002673.XSHE,0.16000000000000014
600446.XSHG,2.3100000000000023
603637.XSHG,0.46000000000000085
000301.XSHE,1.4499999999999993
300562.XSHE,0.9499999999999993
002424.XSHE,1.8400000000000034
300447.XSHE,2.289999999999999
600566.XSHG,1.259999999999998
002823.XSHE,0.48999999999999844
688488.XSHG,0.2599999999999998
