code,date,price_amplitude
300911.XSHE,2021-01-21,2.4200000000000017
000887.XSHE,2021-01-21,7.810000000000002
600415.XSHG,2021-01-21,7.329999999999984
600939.XSHG,2021-01-21,0.06999999999999984
002313.XSHE,2021-01-21,0.7800000000000011
300532.XSHE,2021-01-21,0.8699999999999974
300002.XSHE,2021-01-21,2.6099999999999994
000822.XSHE,2021-01-21,0.2900000000000009
002732.XSHE,2021-01-21,0.7000000000000028
300520.XSHE,2021-01-21,1.5499999999999972
300426.XSHE,2021-01-21,1.009999999999998
601298.XSHG,2021-01-21,0.16999999999999993
300593.XSHE,2021-01-21,2.6000000000000014
002697.XSHE,2021-01-21,0.7199999999999989
688599.XSHG,2021-01-21,0.8500000000000014
600997.XSHG,2021-01-21,2.0199999999999996
601198.XSHG,2021-01-21,0.29999999999999893
300540.XSHE,2021-01-21,1.4499999999999993
000719.XSHE,2021-01-21,0.370000000000001
000806.XSHE,2021-01-21,0.2599999999999998
600238.XSHG,2021-01-21,2.8500000000000014
600469.XSHG,2021-01-21,1.540000000000001
600211.XSHG,2021-01-21,6.569999999999993
600843.XSHG,2021-01-21,0.33999999999999986
300212.XSHE,2021-01-21,8.449999999999989
002565.XSHE,2021-01-21,1.7600000000000051
603232.XSHG,2021-01-21,2.0700000000000074
600867.XSHG,2021-01-21,7.099999999999966
603012.XSHG,2021-01-21,0.20999999999999908
601155.XSHG,2021-01-21,4.5
603688.XSHG,2021-01-21,1.1699999999999982
603192.XSHG,2021-01-21,0.4700000000000024
688004.XSHG,2021-01-21,0.8900000000000006
600093.XSHG,2021-01-21,1.7999999999999972
600794.XSHG,2021-01-21,1.2399999999999949
600499.XSHG,2021-01-21,13.28000000000003
002722.XSHE,2021-01-21,0.1999999999999993
300779.XSHE,2021-01-21,1.8399999999999999
300428.XSHE,2021-01-21,2.780000000000001
605099.XSHG,2021-01-21,0.9100000000000001
688027.XSHG,2021-01-21,13.669999999999987
601789.XSHG,2021-01-21,0.1800000000000015
002500.XSHE,2021-01-21,0.27999999999999936
600125.XSHG,2021-01-21,3.3100000000000023
300182.XSHE,2021-01-21,3.700000000000003
002970.XSHE,2021-01-21,4.289999999999992
300209.XSHE,2021-01-21,0.9100000000000001
601019.XSHG,2021-01-21,0.08000000000000007
002867.XSHE,2021-01-21,2.6699999999999946
600753.XSHG,2021-01-21,7.550000000000004
002678.XSHE,2021-01-21,0.5500000000000007
300142.XSHE,2021-01-21,20.379999999999995
002759.XSHE,2021-01-21,3.509999999999998
002879.XSHE,2021-01-21,0.28999999999999915
688298.XSHG,2021-01-21,6.079999999999984
603083.XSHG,2021-01-21,1.4699999999999989
600556.XSHG,2021-01-21,2.229999999999997
600109.XSHG,2021-01-21,3.8100000000000023
300897.XSHE,2021-01-21,1.5
300758.XSHE,2021-01-21,1.6300000000000026
300202.XSHE,2021-01-21,1.7000000000000028
688058.XSHG,2021-01-21,4.25
300021.XSHE,2021-01-21,2.4099999999999966
002414.XSHE,2021-01-21,9.20999999999998
600571.XSHG,2021-01-21,2.989999999999995
603779.XSHG,2021-01-21,0.0
300487.XSHE,2021-01-21,3.8499999999999943
002093.XSHE,2021-01-21,1.7000000000000028
002034.XSHE,2021-01-21,1.3200000000000003
300721.XSHE,2021-01-21,1.2000000000000028
000836.XSHE,2021-01-21,0.620000000000001
600483.XSHG,2021-01-21,0.33000000000000185
688588.XSHG,2021-01-21,0.6799999999999997
300249.XSHE,2021-01-21,0.7100000000000009
002440.XSHE,2021-01-21,2.270000000000003
300666.XSHE,2021-01-21,1.4400000000000048
601006.XSHG,2021-01-21,0.129999999999999
600978.XSHG,2021-01-21,0.10000000000000053
003004.XSHE,2021-01-21,1.2300000000000004
300401.XSHE,2021-01-21,2.5400000000000063
000585.XSHE,2021-01-21,0.08000000000000007
002610.XSHE,2021-01-21,1.6300000000000026
600115.XSHG,2021-01-21,0.07000000000000028
000151.XSHE,2021-01-21,0.5
000959.XSHE,2021-01-21,0.14000000000000057
300619.XSHE,2021-01-21,0.5399999999999991
300605.XSHE,2021-01-21,0.6099999999999994
600114.XSHG,2021-01-21,3.789999999999999
300022.XSHE,2021-01-21,0.5299999999999976
002569.XSHE,2021-01-21,0.5
000090.XSHE,2021-01-21,1.0499999999999972
600735.XSHG,2021-01-21,0.39000000000000057
000422.XSHE,2021-01-21,0.5399999999999991
600438.XSHG,2021-01-21,37.17999999999995
002370.XSHE,2021-01-21,0.8099999999999987
603683.XSHG,2021-01-21,0.870000000000001
300077.XSHE,2021-01-21,1.1899999999999977
603613.XSHG,2021-01-21,9.25
000888.XSHE,2021-01-21,0.3100000000000023
601318.XSHG,2021-01-21,3.980000000000018
603680.XSHG,2021-01-21,0.46999999999999886
003021.XSHE,2021-01-21,1.7800000000000011
300252.XSHE,2021-01-21,1.5
000016.XSHE,2021-01-21,4.27000000000001
002004.XSHE,2021-01-21,1.5999999999999943
300033.XSHE,2021-01-21,56.600000000000136
603776.XSHG,2021-01-21,1.0899999999999963
300495.XSHE,2021-01-21,1.2999999999999972
600200.XSHG,2021-01-21,2.5500000000000043
600642.XSHG,2021-01-21,0.490000000000002
002384.XSHE,2021-01-21,14.120000000000005
002684.XSHE,2021-01-21,0.6000000000000014
002273.XSHE,2021-01-21,3.3400000000000034
300869.XSHE,2021-01-21,5.189999999999998
000758.XSHE,2021-01-21,9.39
002071.XSHE,2021-01-21,0.0
002619.XSHE,2021-01-21,1.17
002009.XSHE,2021-01-21,2.1400000000000006
300085.XSHE,2021-01-21,9.460000000000008
600626.XSHG,2021-01-21,1.4699999999999989
300894.XSHE,2021-01-21,4.219999999999999
000498.XSHE,2021-01-21,0.11000000000000121
000571.XSHE,2021-01-21,1.2900000000000027
002127.XSHE,2021-01-21,4.530000000000001
002514.XSHE,2021-01-21,0.7399999999999984
600299.XSHG,2021-01-21,2.780000000000001
300114.XSHE,2021-01-21,2.719999999999999
600969.XSHG,2021-01-21,0.23000000000000043
002987.XSHE,2021-01-21,0.8799999999999955
300529.XSHE,2021-01-21,4.6299999999999955
300011.XSHE,2021-01-21,2.769999999999996
688016.XSHG,2021-01-21,17.019999999999982
600983.XSHG,2021-01-21,0.2699999999999996
605388.XSHG,2021-01-21,0.6899999999999977
002442.XSHE,2021-01-21,0.5
300364.XSHE,2021-01-21,2.039999999999999
002961.XSHE,2021-01-21,0.7100000000000009
688218.XSHG,2021-01-21,0.3999999999999986
600760.XSHG,2021-01-21,16.899999999999977
600348.XSHG,2021-01-21,1.740000000000002
002030.XSHE,2021-01-21,22.24000000000001
300496.XSHE,2021-01-21,18.049999999999955
600143.XSHG,2021-01-21,24.339999999999975
000909.XSHE,2021-01-21,0.33999999999999986
300038.XSHE,2021-01-21,0.7900000000000009
300050.XSHE,2021-01-21,2.25
300435.XSHE,2021-01-21,0.740000000000002
300916.XSHE,2021-01-21,4.589999999999989
300919.XSHE,2021-01-21,7.6000000000000085
000591.XSHE,2021-01-21,10.530000000000001
002438.XSHE,2021-01-21,2.030000000000001
002271.XSHE,2021-01-21,69.8900000000001
002885.XSHE,2021-01-21,0.5500000000000007
688318.XSHG,2021-01-21,10.150000000000006
