code,date,price_amplitude
300911.XSHE,2023-06-08,-3.0700000000000003
000887.XSHE,2023-06-08,-5.75
301429.XSHE,2023-06-08,-1.5499999999999972
600415.XSHG,2023-06-08,-24.75
600939.XSHG,2023-06-08,-0.10000000000000009
002313.XSHE,2023-06-08,-1.0300000000000011
300532.XSHE,2023-06-08,-1.7199999999999989
301196.XSHE,2023-06-08,-0.3500000000000014
300002.XSHE,2023-06-08,-11.72999999999999
000822.XSHE,2023-06-08,-0.1999999999999993
002732.XSHE,2023-06-08,-0.39000000000000057
300520.XSHE,2023-06-08,-4.229999999999997
300426.XSHE,2023-06-08,-7.060000000000002
301259.XSHE,2023-06-08,-0.5300000000000011
601298.XSHG,2023-06-08,-0.3699999999999992
300593.XSHE,2023-06-08,-3.3999999999999915
002697.XSHE,2023-06-08,-3.039999999999999
688599.XSHG,2023-06-08,-1.3399999999999963
600997.XSHG,2023-06-08,-0.39000000000000057
601198.XSHG,2023-06-08,-0.14999999999999858
300540.XSHE,2023-06-08,-1.6899999999999977
000719.XSHE,2023-06-08,-2.9299999999999997
600238.XSHG,2023-06-08,-1.8100000000000023
601963.XSHG,2023-06-08,-0.2699999999999996
600469.XSHG,2023-06-08,-0.5600000000000005
600211.XSHG,2023-06-08,-3.1200000000000045
600843.XSHG,2023-06-08,-0.16999999999999993
300854.XSHE,2023-06-08,-0.3500000000000014
300212.XSHE,2023-06-08,-23.019999999999982
002565.XSHE,2023-06-08,-0.4200000000000017
603232.XSHG,2023-06-08,-2.259999999999998
600867.XSHG,2023-06-08,-13.110000000000014
603012.XSHG,2023-06-08,-0.1899999999999995
601155.XSHG,2023-06-08,-1.0899999999999999
603688.XSHG,2023-06-08,-7.130000000000024
603192.XSHG,2023-06-08,-0.40000000000000213
688004.XSHG,2023-06-08,-2.8100000000000023
300956.XSHE,2023-06-08,-0.3100000000000005
600794.XSHG,2023-06-08,-1.4799999999999898
600499.XSHG,2023-06-08,-8.610000000000014
002722.XSHE,2023-06-08,-0.4499999999999993
300779.XSHE,2023-06-08,-2.539999999999999
300428.XSHE,2023-06-08,-2.8400000000000034
605099.XSHG,2023-06-08,-0.629999999999999
688027.XSHG,2023-06-08,-4.9199999999999875
601789.XSHG,2023-06-08,-1.2400000000000002
002500.XSHE,2023-06-08,-0.15000000000000036
688535.XSHG,2023-06-08,-4.829999999999998
600125.XSHG,2023-06-08,-4.299999999999997
300182.XSHE,2023-06-08,-12.639999999999986
002970.XSHE,2023-06-08,-2.1099999999999994
300209.XSHE,2023-06-08,-0.3600000000000012
