date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2022-05-26,000001.XSHE,14.41,14.39,15.83,12.95,0.0,0,0
2022-05-26,000002.XSHE,18.2,18.22,20.04,16.4,0.0,0,0
2022-05-26,000004.XSHE,9.6,9.63,10.11,9.15,0.0,0,0
2022-05-26,000005.XSHE,1.85,1.87,1.96,1.78,0.0,0,0
2022-05-26,000006.XSHE,4.21,4.21,4.63,3.79,0.0,0,0
2022-05-26,000007.XSHE,7.14,7.15,7.51,6.79,0.0,0,0
2022-05-26,000008.XSHE,2.37,2.35,2.59,2.12,0.0,0,0
2022-05-26,000009.XSHE,11.65,11.64,12.8,10.48,0.0,0,0
2022-05-26,000010.XSHE,3.72,3.89,4.28,3.5,0.0,0,0
2022-05-26,000011.XSHE,12.1,12.1,13.31,10.89,0.0,0,0
2022-05-26,000012.XSHE,6.04,6.02,6.62,5.42,0.0,0,0
2022-05-26,000014.XSHE,11.14,11.04,12.14,9.94,0.0,0,0
2022-05-26,000016.XSHE,5.4,5.4,5.94,4.86,0.0,0,0
2022-05-26,000017.XSHE,3.25,3.24,3.56,2.92,0.0,0,0
2022-05-26,000019.XSHE,8.54,8.66,9.53,7.79,0.0,0,0
2022-05-26,000020.XSHE,8.45,8.42,9.26,7.58,0.0,0,0
2022-05-26,000021.XSHE,10.49,10.49,11.54,9.44,0.0,0,0
2022-05-26,000023.XSHE,10.79,10.69,11.76,9.62,0.0,0,0
2022-05-26,000025.XSHE,13.99,13.46,14.81,12.11,0.0,0,0
2022-05-26,000026.XSHE,9.07,8.97,9.87,8.07,0.0,0,0
2022-05-26,000027.XSHE,6.13,6.1,6.71,5.49,0.0,0,0
2022-05-26,000028.XSHE,28.83,28.74,31.61,25.87,0.0,0,0
2022-05-26,000029.XSHE,8.38,8.38,9.22,7.54,0.0,0,0
2022-05-26,000030.XSHE,5.42,5.43,5.97,4.89,0.0,0,0
2022-05-26,000031.XSHE,3.76,3.79,4.17,3.41,0.0,0,0
2022-05-26,000032.XSHE,13.48,13.26,14.59,11.93,0.0,0,0
2022-05-26,000034.XSHE,15.02,15.0,16.5,13.5,0.0,0,0
2022-05-26,000035.XSHE,4.49,4.42,4.86,3.98,0.0,0,0
2022-05-26,000036.XSHE,3.97,3.95,4.35,3.56,0.0,0,0
