date,code,zt,dt,paused
2023-02-14,000001.XSHE,0,0,0.0
2023-02-14,000002.XSHE,0,0,0.0
2023-02-14,000004.XSHE,0,0,0.0
2023-02-14,000005.XSHE,0,0,0.0
2023-02-14,000006.XSHE,0,0,0.0
2023-02-14,000007.XSHE,0,0,0.0
2023-02-14,000008.XSHE,0,0,0.0
2023-02-14,000009.XSHE,0,0,0.0
2023-02-14,000010.XSHE,0,0,0.0
2023-02-14,000011.XSHE,0,0,0.0
2023-02-14,000012.XSHE,0,0,0.0
2023-02-14,000014.XSHE,0,0,0.0
2023-02-14,000016.XSHE,0,0,0.0
2023-02-14,000017.XSHE,0,0,0.0
2023-02-14,000018.XSHE,0,0,
2023-02-14,000019.XSHE,0,0,0.0
2023-02-14,000020.XSHE,0,0,0.0
2023-02-14,000021.XSHE,0,0,0.0
2023-02-14,000022.XSHE,0,0,
2023-02-14,000023.XSHE,0,0,0.0
2023-02-14,000024.XSHE,0,0,
2023-02-14,000025.XSHE,0,0,0.0
2023-02-14,000026.XSHE,0,0,0.0
2023-02-14,000027.XSHE,0,0,0.0
2023-02-14,000028.XSHE,0,0,0.0
2023-02-14,000029.XSHE,0,0,0.0
2023-02-14,000030.XSHE,0,0,0.0
2023-02-14,000031.XSHE,0,0,0.0
2023-02-14,000032.XSHE,0,0,0.0
2023-02-14,000033.XSHE,0,0,
2023-02-14,000034.XSHE,0,0,0.0
2023-02-14,000035.XSHE,0,0,0.0
2023-02-14,000036.XSHE,0,0,0.0
2023-02-14,000037.XSHE,0,0,0.0
2023-02-14,000038.XSHE,0,1,0.0
2023-02-14,000039.XSHE,0,0,0.0
2023-02-14,000040.XSHE,0,0,0.0
2023-02-14,000042.XSHE,0,0,0.0
2023-02-14,000043.XSHE,0,0,
2023-02-14,000045.XSHE,0,0,0.0
2023-02-14,000046.XSHE,0,0,0.0
2023-02-14,000048.XSHE,0,0,0.0
2023-02-14,000049.XSHE,0,0,0.0
2023-02-14,000050.XSHE,0,0,0.0
