date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-06-04,000001.XSHE,13.53,13.54,14.89,12.19,0.0,0,0
2020-06-04,000002.XSHE,27.02,26.84,29.52,24.16,0.0,0,0
2020-06-04,000004.XSHE,29.0,29.1,32.01,26.19,0.0,0,0
2020-06-04,000005.XSHE,2.65,2.64,2.9,2.38,0.0,0,0
2020-06-04,000006.XSHE,5.1,5.14,5.65,4.63,0.0,0,0
2020-06-04,000007.XSHE,8.1,8.1,8.91,7.29,0.0,0,0
2020-06-04,000008.XSHE,3.03,3.02,3.32,2.72,0.0,0,0
2020-06-04,000009.XSHE,7.01,6.92,7.61,6.23,0.0,0,0
2020-06-04,000010.XSHE,3.88,3.93,4.13,3.73,0.0,0,0
2020-06-04,000011.XSHE,11.33,11.52,12.67,10.37,0.0,0,0
2020-06-04,000012.XSHE,4.69,4.67,5.14,4.2,0.0,0,0
2020-06-04,000014.XSHE,9.25,9.24,10.16,8.32,0.0,0,0
2020-06-04,000016.XSHE,7.06,7.02,7.72,6.32,0.0,0,0
2020-06-04,000017.XSHE,2.34,2.33,2.45,2.21,0.0,0,0
2020-06-04,000019.XSHE,8.47,8.47,9.32,7.62,0.0,0,0
2020-06-04,000020.XSHE,9.61,9.61,10.57,8.65,0.0,0,0
2020-06-04,000021.XSHE,23.88,23.88,26.27,21.49,0.0,0,0
2020-06-04,000023.XSHE,16.91,16.6,18.26,14.94,0.0,0,0
2020-06-04,000025.XSHE,18.14,18.13,19.94,16.32,0.0,0,0
2020-06-04,000026.XSHE,8.88,8.84,9.72,7.96,0.0,0,0
2020-06-04,000027.XSHE,5.5,5.48,6.03,4.93,0.0,0,0
2020-06-04,000028.XSHE,40.31,40.02,44.02,36.02,0.0,0,0
2020-06-04,000029.XSHE,11.17,11.17,11.17,11.17,1.0,0,0
2020-06-04,000030.XSHE,6.55,6.55,7.21,5.9,0.0,0,0
2020-06-04,000031.XSHE,5.17,5.11,5.62,4.6,0.0,0,0
2020-06-04,000032.XSHE,18.6,18.58,20.44,16.72,0.0,0,0
2020-06-04,000034.XSHE,23.98,23.99,26.39,21.59,0.0,0,0
2020-06-04,000035.XSHE,4.89,4.86,5.35,4.37,0.0,0,0
2020-06-04,000036.XSHE,4.39,4.39,4.83,3.95,0.0,0,0
2020-06-04,000037.XSHE,12.15,12.08,13.29,10.87,0.0,0,0
2020-06-04,000038.XSHE,11.88,12.09,13.3,10.88,0.0,0,0
2020-06-04,000039.XSHE,7.28,7.25,7.98,6.53,0.0,0,0
2020-06-04,000040.XSHE,3.07,3.04,3.34,2.74,0.0,0,0
2020-06-04,000042.XSHE,10.51,10.51,11.56,9.46,0.0,0,0
2020-06-04,000045.XSHE,7.04,7.08,7.79,6.37,0.0,0,0
2020-06-04,000046.XSHE,3.62,3.61,3.97,3.25,0.0,0,0
2020-06-04,000048.XSHE,23.98,24.04,26.44,21.64,0.0,0,0
2020-06-04,000049.XSHE,46.91,47.12,51.83,42.41,0.0,0,0
2020-06-04,000050.XSHE,14.93,14.82,16.3,13.34,0.0,0,0
2020-06-04,000055.XSHE,4.32,4.3,4.73,3.87,0.0,0,0
2020-06-04,000056.XSHE,3.48,3.46,3.81,3.11,0.0,0,0
2020-06-04,000058.XSHE,6.99,6.72,7.39,6.05,0.0,0,0
2020-06-04,000059.XSHE,4.76,4.74,5.21,4.27,0.0,0,0
2020-06-04,000060.XSHE,3.65,3.64,4.0,3.28,0.0,0,0
2020-06-04,000061.XSHE,8.5,8.13,8.94,7.32,0.0,0,0
2020-06-04,000062.XSHE,12.48,12.33,13.56,11.1,0.0,0,0
2020-06-04,000063.XSHE,38.9,38.7,42.57,34.83,0.0,0,0
2020-06-04,000065.XSHE,7.36,7.35,8.09,6.62,0.0,0,0
2020-06-04,000066.XSHE,13.87,13.87,15.26,12.48,0.0,0,0
2020-06-04,000068.XSHE,3.24,3.21,3.53,2.89,0.0,0,0
2020-06-04,000069.XSHE,6.08,6.03,6.63,5.43,0.0,0,0
2020-06-04,000070.XSHE,8.93,8.93,9.82,8.04,0.0,0,0
2020-06-04,000078.XSHE,3.97,3.95,4.35,3.56,0.0,0,0
2020-06-04,000088.XSHE,4.48,4.46,4.91,4.01,0.0,0,0
2020-06-04,000089.XSHE,8.05,8.01,8.81,7.21,0.0,0,0
2020-06-04,000090.XSHE,6.47,6.44,7.08,5.8,0.0,0,0
2020-06-04,000096.XSHE,11.1,11.03,12.13,9.93,0.0,0,0
2020-06-04,000099.XSHE,6.9,6.9,7.59,6.21,0.0,0,0
2020-06-04,000100.XSHE,5.83,5.71,6.28,5.14,0.0,0,0
2020-06-04,000150.XSHE,3.86,3.86,4.25,3.47,0.0,0,0
2020-06-04,000151.XSHE,8.99,8.9,9.79,8.01,0.0,0,0
