date,code,zt,dt,paused
2023-06-02,000001.XSHE,0,0,0.0
2023-06-02,000002.XSHE,0,0,0.0
2023-06-02,000004.XSHE,0,0,0.0
2023-06-02,000005.XSHE,1,1,0.0
2023-06-02,000006.XSHE,0,0,0.0
2023-06-02,000007.XSHE,0,0,0.0
2023-06-02,000008.XSHE,0,0,0.0
2023-06-02,000009.XSHE,0,0,0.0
2023-06-02,000010.XSHE,0,0,0.0
2023-06-02,000011.XSHE,0,0,0.0
2023-06-02,000012.XSHE,0,0,0.0
2023-06-02,000014.XSHE,0,0,0.0
2023-06-02,000016.XSHE,0,0,0.0
2023-06-02,000017.XSHE,0,0,0.0
2023-06-02,000018.XSHE,0,0,
2023-06-02,000019.XSHE,0,0,0.0
2023-06-02,000020.XSHE,0,0,0.0
2023-06-02,000021.XSHE,0,0,0.0
2023-06-02,000022.XSHE,0,0,
2023-06-02,000023.XSHE,0,0,0.0
2023-06-02,000024.XSHE,0,0,
2023-06-02,000025.XSHE,0,0,0.0
2023-06-02,000026.XSHE,0,0,0.0
2023-06-02,000027.XSHE,0,0,0.0
2023-06-02,000028.XSHE,0,0,0.0
2023-06-02,000029.XSHE,0,0,0.0
2023-06-02,000030.XSHE,0,0,0.0
2023-06-02,000031.XSHE,0,0,0.0
2023-06-02,000032.XSHE,0,0,0.0
2023-06-02,000033.XSHE,0,0,
2023-06-02,000034.XSHE,0,0,0.0
2023-06-02,000035.XSHE,0,0,0.0
2023-06-02,000036.XSHE,0,0,0.0
2023-06-02,000037.XSHE,1,0,0.0
2023-06-02,000038.XSHE,1,1,1.0
2023-06-02,000039.XSHE,0,0,0.0
2023-06-02,000040.XSHE,0,0,0.0
2023-06-02,000042.XSHE,0,0,0.0
2023-06-02,000043.XSHE,0,0,
2023-06-02,000045.XSHE,0,0,0.0
2023-06-02,000046.XSHE,1,0,0.0
2023-06-02,000048.XSHE,0,0,0.0
2023-06-02,000049.XSHE,0,0,0.0
2023-06-02,000050.XSHE,0,0,0.0
2023-06-02,000055.XSHE,0,0,0.0
2023-06-02,000056.XSHE,0,0,0.0
2023-06-02,000058.XSHE,0,0,0.0
2023-06-02,000059.XSHE,0,0,0.0
2023-06-02,000060.XSHE,0,0,0.0
2023-06-02,000061.XSHE,0,0,0.0
2023-06-02,000062.XSHE,0,0,0.0
2023-06-02,000063.XSHE,0,0,0.0
2023-06-02,000065.XSHE,0,0,0.0
2023-06-02,000066.XSHE,0,0,0.0
2023-06-02,000068.XSHE,0,0,0.0
2023-06-02,000069.XSHE,0,0,0.0
2023-06-02,000070.XSHE,0,0,0.0
2023-06-02,000078.XSHE,0,0,0.0
2023-06-02,000088.XSHE,0,0,0.0
2023-06-02,000089.XSHE,0,0,0.0
2023-06-02,000090.XSHE,0,0,0.0
2023-06-02,000096.XSHE,0,0,0.0
2023-06-02,000099.XSHE,0,0,0.0
2023-06-02,000100.XSHE,0,0,0.0
2023-06-02,000150.XSHE,1,1,1.0
2023-06-02,000151.XSHE,0,0,0.0
2023-06-02,000153.XSHE,0,0,0.0
2023-06-02,000155.XSHE,0,0,0.0
2023-06-02,000156.XSHE,0,0,0.0
2023-06-02,000157.XSHE,0,0,0.0
2023-06-02,000158.XSHE,1,0,0.0
2023-06-02,000159.XSHE,0,0,0.0
2023-06-02,000166.XSHE,0,0,0.0
2023-06-02,000301.XSHE,0,0,0.0
2023-06-02,000333.XSHE,0,0,0.0
2023-06-02,000338.XSHE,0,0,0.0
2023-06-02,000400.XSHE,0,0,0.0
2023-06-02,000401.XSHE,0,0,0.0
2023-06-02,000402.XSHE,0,0,0.0
2023-06-02,000403.XSHE,0,0,0.0
2023-06-02,000404.XSHE,0,0,0.0
2023-06-02,000406.XSHE,0,0,
2023-06-02,000407.XSHE,0,0,0.0
2023-06-02,000408.XSHE,0,0,0.0
2023-06-02,000409.XSHE,0,0,0.0
2023-06-02,000410.XSHE,0,0,0.0
2023-06-02,000411.XSHE,0,0,0.0
2023-06-02,000413.XSHE,0,0,0.0
2023-06-02,000415.XSHE,0,0,0.0
2023-06-02,000416.XSHE,1,0,0.0
2023-06-02,000417.XSHE,0,0,0.0
2023-06-02,000418.XSHE,0,0,
2023-06-02,000419.XSHE,0,0,0.0
2023-06-02,000420.XSHE,0,0,0.0
2023-06-02,000421.XSHE,0,0,0.0
2023-06-02,000422.XSHE,0,0,0.0
2023-06-02,000423.XSHE,0,0,0.0
2023-06-02,000425.XSHE,0,0,0.0
2023-06-02,000426.XSHE,0,0,0.0
2023-06-02,000428.XSHE,0,0,0.0
2023-06-02,000429.XSHE,0,0,0.0
2023-06-02,000430.XSHE,0,0,0.0
2023-06-02,000488.XSHE,0,0,0.0
2023-06-02,000498.XSHE,0,0,0.0
2023-06-02,000501.XSHE,0,0,0.0
2023-06-02,000502.XSHE,0,0,
2023-06-02,000503.XSHE,0,0,0.0
2023-06-02,000504.XSHE,0,0,0.0
2023-06-02,000505.XSHE,0,0,0.0
2023-06-02,000506.XSHE,0,0,0.0
2023-06-02,000507.XSHE,0,0,0.0
2023-06-02,000509.XSHE,0,0,0.0
2023-06-02,000510.XSHE,0,0,0.0
2023-06-02,000511.XSHE,0,0,
2023-06-02,000513.XSHE,0,0,0.0
2023-06-02,000514.XSHE,0,0,0.0
2023-06-02,000515.XSHE,0,0,
2023-06-02,000516.XSHE,0,0,0.0
2023-06-02,000517.XSHE,0,0,0.0
2023-06-02,000518.XSHE,0,0,0.0
2023-06-02,000519.XSHE,0,0,0.0
2023-06-02,000520.XSHE,0,0,0.0
2023-06-02,000521.XSHE,0,0,0.0
2023-06-02,000522.XSHE,0,0,
2023-06-02,000523.XSHE,0,0,0.0
2023-06-02,000524.XSHE,0,0,0.0
2023-06-02,000525.XSHE,1,0,0.0
2023-06-02,000526.XSHE,0,0,0.0
2023-06-02,000527.XSHE,0,0,
2023-06-02,000528.XSHE,0,0,0.0
