date,code,zt,dt,paused
2023-08-18,000001.XSHE,0,0,0.0
2023-08-18,000002.XSHE,0,0,0.0
2023-08-18,000004.XSHE,0,0,0.0
2023-08-18,000005.XSHE,0,0,0.0
2023-08-18,000006.XSHE,0,0,0.0
2023-08-18,000007.XSHE,0,0,0.0
2023-08-18,000008.XSHE,1,0,0.0
2023-08-18,000009.XSHE,0,0,0.0
2023-08-18,000010.XSHE,1,0,0.0
2023-08-18,000011.XSHE,0,0,0.0
2023-08-18,000012.XSHE,0,0,0.0
2023-08-18,000014.XSHE,0,0,0.0
2023-08-18,000016.XSHE,0,0,0.0
2023-08-18,000017.XSHE,0,0,0.0
2023-08-18,000018.XSHE,0,0,
2023-08-18,000019.XSHE,0,0,0.0
2023-08-18,000020.XSHE,0,0,0.0
2023-08-18,000021.XSHE,0,0,0.0
2023-08-18,000022.XSHE,0,0,
2023-08-18,000023.XSHE,0,0,0.0
2023-08-18,000024.XSHE,0,0,
2023-08-18,000025.XSHE,0,0,0.0
2023-08-18,000026.XSHE,0,0,0.0
2023-08-18,000027.XSHE,0,0,0.0
2023-08-18,000028.XSHE,0,0,0.0
2023-08-18,000029.XSHE,0,0,0.0
2023-08-18,000030.XSHE,0,0,0.0
2023-08-18,000031.XSHE,0,0,0.0
2023-08-18,000032.XSHE,0,0,0.0
2023-08-18,000033.XSHE,0,0,
2023-08-18,000034.XSHE,0,0,0.0
2023-08-18,000035.XSHE,0,0,0.0
2023-08-18,000036.XSHE,0,0,0.0
2023-08-18,000037.XSHE,0,0,0.0
2023-08-18,000038.XSHE,0,0,
2023-08-18,000039.XSHE,0,0,0.0
2023-08-18,000040.XSHE,0,0,0.0
2023-08-18,000042.XSHE,0,0,0.0
2023-08-18,000043.XSHE,0,0,
2023-08-18,000045.XSHE,0,0,0.0
2023-08-18,000046.XSHE,1,1,0.0
2023-08-18,000048.XSHE,0,0,0.0
2023-08-18,000049.XSHE,0,0,0.0
2023-08-18,000050.XSHE,0,0,0.0
2023-08-18,000055.XSHE,0,0,0.0
2023-08-18,000056.XSHE,0,0,0.0
2023-08-18,000058.XSHE,0,0,0.0
2023-08-18,000059.XSHE,0,0,0.0
2023-08-18,000060.XSHE,0,0,0.0
2023-08-18,000061.XSHE,0,0,0.0
2023-08-18,000062.XSHE,0,0,0.0
2023-08-18,000063.XSHE,0,0,0.0
2023-08-18,000065.XSHE,0,0,0.0
2023-08-18,000066.XSHE,0,0,0.0
2023-08-18,000068.XSHE,0,0,0.0
2023-08-18,000069.XSHE,0,0,0.0
2023-08-18,000070.XSHE,0,0,0.0
2023-08-18,000078.XSHE,0,0,0.0
2023-08-18,000088.XSHE,0,0,0.0
2023-08-18,000089.XSHE,0,0,0.0
2023-08-18,000090.XSHE,0,0,0.0
2023-08-18,000096.XSHE,0,0,0.0
2023-08-18,000099.XSHE,0,0,0.0
2023-08-18,000100.XSHE,0,0,0.0
2023-08-18,000150.XSHE,0,0,
2023-08-18,000151.XSHE,0,0,0.0
2023-08-18,000153.XSHE,0,0,0.0
2023-08-18,000155.XSHE,0,0,0.0
2023-08-18,000156.XSHE,0,0,0.0
2023-08-18,000157.XSHE,0,0,0.0
2023-08-18,000158.XSHE,0,0,0.0
2023-08-18,000159.XSHE,0,0,0.0
2023-08-18,000166.XSHE,0,0,0.0
2023-08-18,000301.XSHE,0,0,0.0
2023-08-18,000333.XSHE,0,0,0.0
2023-08-18,000338.XSHE,0,0,0.0
2023-08-18,000400.XSHE,0,0,0.0
2023-08-18,000401.XSHE,0,0,0.0
2023-08-18,000402.XSHE,0,0,0.0
2023-08-18,000403.XSHE,0,0,0.0
2023-08-18,000404.XSHE,0,0,0.0
2023-08-18,000406.XSHE,0,0,
2023-08-18,000407.XSHE,0,0,0.0
2023-08-18,000408.XSHE,0,0,0.0
2023-08-18,000409.XSHE,0,0,0.0
2023-08-18,000410.XSHE,0,0,0.0
2023-08-18,000411.XSHE,0,0,0.0
2023-08-18,000413.XSHE,0,0,0.0
2023-08-18,000415.XSHE,0,0,0.0
2023-08-18,000416.XSHE,1,0,0.0
2023-08-18,000417.XSHE,0,0,0.0
2023-08-18,000418.XSHE,0,0,
2023-08-18,000419.XSHE,0,0,0.0
2023-08-18,000420.XSHE,0,0,0.0
2023-08-18,000421.XSHE,0,0,0.0
2023-08-18,000422.XSHE,0,0,0.0
2023-08-18,000423.XSHE,0,0,0.0
2023-08-18,000425.XSHE,0,0,0.0
2023-08-18,000426.XSHE,0,0,0.0
2023-08-18,000428.XSHE,0,0,0.0
2023-08-18,000429.XSHE,0,0,0.0
2023-08-18,000430.XSHE,0,0,0.0
2023-08-18,000488.XSHE,0,0,0.0
2023-08-18,000498.XSHE,0,0,0.0
2023-08-18,000501.XSHE,0,0,0.0
2023-08-18,000502.XSHE,0,0,
2023-08-18,000503.XSHE,0,0,0.0
2023-08-18,000504.XSHE,0,0,0.0
2023-08-18,000505.XSHE,0,0,0.0
2023-08-18,000506.XSHE,0,0,0.0
2023-08-18,000507.XSHE,0,0,0.0
2023-08-18,000509.XSHE,0,0,0.0
2023-08-18,000510.XSHE,0,0,0.0
2023-08-18,000511.XSHE,0,0,
2023-08-18,000513.XSHE,0,0,0.0
2023-08-18,000514.XSHE,0,0,0.0
2023-08-18,000515.XSHE,0,0,
2023-08-18,000516.XSHE,0,0,0.0
2023-08-18,000517.XSHE,0,0,0.0
2023-08-18,000518.XSHE,0,0,0.0
2023-08-18,000519.XSHE,0,0,0.0
2023-08-18,000520.XSHE,0,0,0.0
2023-08-18,000521.XSHE,0,0,0.0
2023-08-18,000522.XSHE,0,0,
2023-08-18,000523.XSHE,0,0,0.0
2023-08-18,000524.XSHE,0,0,0.0
2023-08-18,000525.XSHE,1,0,0.0
2023-08-18,000526.XSHE,0,0,0.0
2023-08-18,000527.XSHE,0,0,
2023-08-18,000528.XSHE,0,0,0.0
2023-08-18,000529.XSHE,0,0,0.0
2023-08-18,000530.XSHE,0,0,0.0
2023-08-18,000531.XSHE,0,0,0.0
2023-08-18,000532.XSHE,0,0,0.0
2023-08-18,000533.XSHE,0,0,0.0
2023-08-18,000534.XSHE,0,0,0.0
2023-08-18,000535.XSHE,0,0,
2023-08-18,000536.XSHE,0,0,0.0
2023-08-18,000537.XSHE,0,0,0.0
2023-08-18,000538.XSHE,0,0,0.0
2023-08-18,000539.XSHE,0,0,0.0
2023-08-18,000540.XSHE,0,0,
2023-08-18,000541.XSHE,0,0,0.0
2023-08-18,000543.XSHE,0,0,0.0
2023-08-18,000544.XSHE,0,0,0.0
2023-08-18,000545.XSHE,0,0,0.0
2023-08-18,000546.XSHE,0,0,0.0
2023-08-18,000547.XSHE,0,0,0.0
2023-08-18,000548.XSHE,0,0,0.0
2023-08-18,000549.XSHE,0,0,
2023-08-18,000550.XSHE,0,0,0.0
2023-08-18,000551.XSHE,0,0,0.0
2023-08-18,000552.XSHE,0,0,0.0
2023-08-18,000553.XSHE,0,0,0.0
2023-08-18,000554.XSHE,0,0,0.0
2023-08-18,000555.XSHE,0,0,0.0
2023-08-18,000557.XSHE,0,0,0.0
2023-08-18,000558.XSHE,0,0,0.0
2023-08-18,000559.XSHE,0,0,0.0
2023-08-18,000560.XSHE,0,0,0.0
2023-08-18,000561.XSHE,0,0,0.0
2023-08-18,000562.XSHE,0,0,
2023-08-18,000563.XSHE,0,0,0.0
2023-08-18,000564.XSHE,0,0,0.0
2023-08-18,000565.XSHE,0,0,0.0
2023-08-18,000566.XSHE,0,0,0.0
2023-08-18,000567.XSHE,0,0,0.0
2023-08-18,000568.XSHE,0,0,0.0
2023-08-18,000569.XSHE,0,0,
2023-08-18,000570.XSHE,0,0,0.0
2023-08-18,000571.XSHE,0,0,0.0
2023-08-18,000572.XSHE,0,0,0.0
2023-08-18,000573.XSHE,0,0,0.0
2023-08-18,000576.XSHE,0,0,0.0
2023-08-18,000578.XSHE,0,0,
2023-08-18,000581.XSHE,0,0,0.0
2023-08-18,000582.XSHE,0,0,0.0
2023-08-18,000583.XSHE,0,0,
2023-08-18,000584.XSHE,0,0,0.0
2023-08-18,000585.XSHE,0,0,
2023-08-18,000586.XSHE,0,0,0.0
2023-08-18,000587.XSHE,0,0,
2023-08-18,000589.XSHE,0,0,0.0
2023-08-18,000590.XSHE,0,1,0.0
2023-08-18,000591.XSHE,0,0,0.0
2023-08-18,000592.XSHE,0,0,0.0
2023-08-18,000593.XSHE,0,0,0.0
2023-08-18,000594.XSHE,0,0,
2023-08-18,000595.XSHE,0,0,0.0
2023-08-18,000596.XSHE,0,0,0.0
2023-08-18,000597.XSHE,0,0,0.0
2023-08-18,000598.XSHE,0,0,0.0
2023-08-18,000599.XSHE,0,0,0.0
2023-08-18,000600.XSHE,0,0,0.0
2023-08-18,000601.XSHE,0,0,0.0
2023-08-18,000602.XSHE,0,0,
2023-08-18,000603.XSHE,0,0,0.0
2023-08-18,000605.XSHE,0,0,0.0
2023-08-18,000606.XSHE,0,0,
2023-08-18,000607.XSHE,0,0,0.0
2023-08-18,000608.XSHE,0,0,0.0
2023-08-18,000609.XSHE,0,0,0.0
2023-08-18,000610.XSHE,0,0,0.0
2023-08-18,000611.XSHE,0,0,
2023-08-18,000612.XSHE,0,0,0.0
2023-08-18,000613.XSHE,0,0,
2023-08-18,000615.XSHE,1,0,0.0
2023-08-18,000616.XSHE,1,1,1.0
2023-08-18,000617.XSHE,0,0,0.0
2023-08-18,000618.XSHE,0,0,
2023-08-18,000619.XSHE,0,0,0.0
2023-08-18,000620.XSHE,0,0,0.0
2023-08-18,000622.XSHE,0,0,0.0
2023-08-18,000623.XSHE,0,0,0.0
2023-08-18,000625.XSHE,0,0,0.0
2023-08-18,000626.XSHE,0,0,0.0
2023-08-18,000627.XSHE,0,0,0.0
2023-08-18,000628.XSHE,0,0,0.0
2023-08-18,000629.XSHE,0,0,0.0
2023-08-18,000630.XSHE,0,0,0.0
2023-08-18,000631.XSHE,0,0,0.0
2023-08-18,000632.XSHE,0,0,0.0
2023-08-18,000633.XSHE,0,0,0.0
2023-08-18,000635.XSHE,0,0,0.0
2023-08-18,000636.XSHE,0,0,0.0
2023-08-18,000637.XSHE,0,0,0.0
2023-08-18,000638.XSHE,0,0,0.0
2023-08-18,000639.XSHE,0,0,0.0
2023-08-18,000650.XSHE,0,0,0.0
2023-08-18,000651.XSHE,0,0,0.0
2023-08-18,000652.XSHE,0,0,0.0
2023-08-18,000655.XSHE,0,0,0.0
2023-08-18,000656.XSHE,0,1,0.0
2023-08-18,000657.XSHE,0,0,0.0
