date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2021-12-27,000001.XSHE,17.33,17.31,19.04,15.58,0.0,0,0
2021-12-27,000002.XSHE,19.79,19.64,21.6,17.68,0.0,0,0
2021-12-27,000004.XSHE,19.03,19.02,20.92,17.12,0.0,0,0
2021-12-27,000005.XSHE,2.24,2.24,2.35,2.13,0.0,0,0
2021-12-27,000006.XSHE,4.38,4.38,4.82,3.94,0.0,0,0
2021-12-27,000007.XSHE,5.87,5.9,6.2,5.61,0.0,0,0
2021-12-27,000008.XSHE,2.88,3.16,3.48,2.84,0.0,0,0
2021-12-27,000009.XSHE,14.12,14.09,15.5,12.68,0.0,0,0
2021-12-27,000010.XSHE,3.73,3.73,4.1,3.36,0.0,0,0
2021-12-27,000011.XSHE,11.77,11.77,12.95,10.59,0.0,0,0
2021-12-27,000012.XSHE,9.43,9.45,10.4,8.51,0.0,0,0
2021-12-27,000014.XSHE,7.63,7.63,8.39,6.87,0.0,0,0
2021-12-27,000016.XSHE,6.48,6.45,7.1,5.81,0.0,0,0
2021-12-27,000017.XSHE,3.48,3.48,3.83,3.13,0.0,0,0
2021-12-27,000019.XSHE,7.19,6.84,7.52,6.16,0.0,0,0
2021-12-27,000020.XSHE,9.08,9.08,9.99,8.17,0.0,0,0
2021-12-27,000021.XSHE,16.04,15.98,17.58,14.38,0.0,0,0
2021-12-27,000023.XSHE,13.3,13.05,14.36,11.75,0.0,0,0
2021-12-27,000025.XSHE,15.31,15.3,16.83,13.77,0.0,0,0
2021-12-27,000026.XSHE,11.41,11.45,12.6,10.31,0.0,0,0
2021-12-27,000027.XSHE,8.22,8.21,9.03,7.39,0.0,0,0
2021-12-27,000028.XSHE,34.85,34.84,38.32,31.36,0.0,0,0
2021-12-27,000029.XSHE,7.68,7.67,8.44,6.9,0.0,0,0
2021-12-27,000030.XSHE,7.77,7.83,8.61,7.05,0.0,0,0
2021-12-27,000031.XSHE,3.66,3.63,3.99,3.27,0.0,0,0
2021-12-27,000032.XSHE,21.56,22.36,24.6,20.12,0.0,0,0
2021-12-27,000034.XSHE,15.8,15.74,17.31,14.17,0.0,0,0
2021-12-27,000035.XSHE,6.0,6.0,6.6,5.4,0.0,0,0
2021-12-27,000036.XSHE,4.3,4.28,4.71,3.85,0.0,0,0
2021-12-27,000037.XSHE,7.65,7.7,8.47,6.93,0.0,0,0
2021-12-27,000038.XSHE,8.32,8.3,9.13,7.47,0.0,0,0
2021-12-27,000039.XSHE,16.72,16.73,18.4,15.06,0.0,0,0
2021-12-27,000040.XSHE,3.77,3.77,4.15,3.39,0.0,0,0
2021-12-27,000042.XSHE,7.81,7.79,8.57,7.01,0.0,0,0
2021-12-27,000045.XSHE,9.02,8.96,9.86,8.06,0.0,0,0
2021-12-27,000046.XSHE,1.91,1.92,2.11,1.73,0.0,0,0
2021-12-27,000048.XSHE,17.2,17.12,18.83,15.41,0.0,0,0
2021-12-27,000049.XSHE,61.91,62.5,68.75,56.25,0.0,0,0
2021-12-27,000050.XSHE,12.94,12.93,14.22,11.64,0.0,0,0
2021-12-27,000055.XSHE,4.78,4.8,5.28,4.32,0.0,0,0
2021-12-27,000056.XSHE,4.24,4.2,4.62,3.78,0.0,0,0
2021-12-27,000058.XSHE,6.05,6.05,6.66,5.45,0.0,0,0
2021-12-27,000059.XSHE,7.02,7.09,7.8,6.38,0.0,0,0
2021-12-27,000060.XSHE,4.95,4.96,5.46,4.46,0.0,0,0
2021-12-27,000061.XSHE,6.52,6.48,7.13,5.83,0.0,0,0
2021-12-27,000062.XSHE,16.6,16.67,18.34,15.0,0.0,0,0
2021-12-27,000063.XSHE,31.98,32.05,35.26,28.85,0.0,0,0
2021-12-27,000065.XSHE,8.24,8.24,9.06,7.42,0.0,0,0
2021-12-27,000066.XSHE,13.67,13.68,15.05,12.31,0.0,0,0
2021-12-27,000068.XSHE,3.22,3.25,3.58,2.93,0.0,0,0
2021-12-27,000069.XSHE,6.85,6.83,7.51,6.15,0.0,0,0
2021-12-27,000070.XSHE,7.08,6.87,7.56,6.18,0.0,0,0
2021-12-27,000078.XSHE,3.33,3.34,3.67,3.01,0.0,0,0
2021-12-27,000088.XSHE,5.26,5.25,5.78,4.73,0.0,0,0
2021-12-27,000089.XSHE,7.21,7.21,7.93,6.49,0.0,0,0
2021-12-27,000090.XSHE,5.45,5.47,6.02,4.92,0.0,0,0
2021-12-27,000096.XSHE,8.6,8.63,9.49,7.77,0.0,0,0
2021-12-27,000099.XSHE,8.09,8.05,8.86,7.25,0.0,0,0
2021-12-27,000100.XSHE,6.16,6.15,6.77,5.54,0.0,0,0
2021-12-27,000150.XSHE,3.97,4.01,4.41,3.61,0.0,0,0
2021-12-27,000151.XSHE,8.48,8.52,9.37,7.67,0.0,0,0
2021-12-27,000153.XSHE,12.04,12.01,13.21,10.81,0.0,0,0
2021-12-27,000155.XSHE,24.1,24.06,26.47,21.65,0.0,0,0
2021-12-27,000156.XSHE,8.01,8.05,8.86,7.25,0.0,0,0
2021-12-27,000157.XSHE,7.16,7.13,7.84,6.42,0.0,0,0
2021-12-27,000158.XSHE,7.23,7.21,7.93,6.49,0.0,0,0
2021-12-27,000159.XSHE,5.9,5.92,6.51,5.33,0.0,0,0
2021-12-27,000166.XSHE,5.07,5.06,5.57,4.55,0.0,0,0
2021-12-27,000301.XSHE,22.44,22.47,24.72,20.22,0.0,0,0
2021-12-27,000333.XSHE,72.2,72.16,79.38,64.94,0.0,0,0
2021-12-27,000338.XSHE,18.36,18.26,20.09,16.43,0.0,0,0
2021-12-27,000400.XSHE,29.0,29.02,31.92,26.12,0.0,0,0
2021-12-27,000401.XSHE,12.18,12.16,13.38,10.94,0.0,0,0
2021-12-27,000402.XSHE,5.67,5.65,6.22,5.09,0.0,0,0
2021-12-27,000403.XSHE,27.74,27.74,30.51,24.97,0.0,0,0
2021-12-27,000404.XSHE,4.39,4.38,4.82,3.94,0.0,0,0
2021-12-27,000407.XSHE,4.39,4.41,4.85,3.97,0.0,0,0
2021-12-27,000408.XSHE,33.28,32.81,36.09,29.53,0.0,0,0
2021-12-27,000409.XSHE,6.3,6.37,7.01,5.73,0.0,0,0
2021-12-27,000410.XSHE,4.97,4.98,5.23,4.73,0.0,0,0
2021-12-27,000411.XSHE,14.31,14.6,16.06,13.14,0.0,0,0
2021-12-27,000413.XSHE,2.2,2.2,2.42,1.98,0.0,0,0
2021-12-27,000415.XSHE,2.81,2.82,3.1,2.54,0.0,0,0
2021-12-27,000416.XSHE,4.01,3.96,4.36,3.56,0.0,0,0
2021-12-27,000417.XSHE,4.39,4.43,4.87,3.99,0.0,0,0
2021-12-27,000419.XSHE,4.57,4.57,5.03,4.11,0.0,0,0
2021-12-27,000420.XSHE,5.32,5.29,5.82,4.76,0.0,0,0
2021-12-27,000421.XSHE,4.78,4.77,5.25,4.29,0.0,0,0
2021-12-27,000422.XSHE,20.2,20.35,22.39,18.32,0.0,0,0
2021-12-27,000423.XSHE,47.97,47.48,52.23,42.73,0.0,0,0
2021-12-27,000425.XSHE,5.99,5.99,6.59,5.39,0.0,0,0
2021-12-27,000426.XSHE,7.33,7.32,8.05,6.59,0.0,0,0
2021-12-27,000428.XSHE,2.99,2.99,3.29,2.69,0.0,0,0
2021-12-27,000429.XSHE,7.17,7.18,7.9,6.46,0.0,0,0
2021-12-27,000430.XSHE,5.39,5.4,5.94,4.86,0.0,0,0
2021-12-27,000488.XSHE,7.13,7.16,7.88,6.44,0.0,0,0
