date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-04-21,000001.XSHE,13.3,12.99,14.29,11.69,0.0,0,0
2020-04-21,000002.XSHE,26.35,26.58,29.24,23.92,0.0,0,0
2020-04-21,000004.XSHE,29.3,29.27,32.2,26.34,0.0,0,0
2020-04-21,000005.XSHE,2.78,2.78,3.06,2.5,0.0,0,0
2020-04-21,000006.XSHE,4.63,4.65,5.12,4.19,0.0,0,0
2020-04-21,000007.XSHE,8.05,8.05,8.86,7.25,0.0,0,0
2020-04-21,000008.XSHE,3.18,3.21,3.53,2.89,0.0,0,0
2020-04-21,000009.XSHE,6.45,6.47,7.12,5.82,0.0,0,0
2020-04-21,000010.XSHE,3.77,3.83,4.02,3.64,0.0,0,0
2020-04-21,000011.XSHE,8.79,8.88,9.77,7.99,0.0,0,0
2020-04-21,000012.XSHE,4.5,4.52,4.97,4.07,0.0,0,0
2020-04-21,000014.XSHE,8.27,8.3,9.13,7.47,0.0,0,0
2020-04-21,000016.XSHE,7.63,7.62,8.38,6.86,0.0,0,0
2020-04-21,000017.XSHE,3.8,3.79,4.17,3.41,0.0,0,0
2020-04-21,000019.XSHE,8.26,8.01,8.81,7.21,0.0,0,0
2020-04-21,000020.XSHE,9.21,9.34,10.27,8.41,0.0,0,0
2020-04-21,000021.XSHE,20.31,20.65,22.72,18.59,0.0,0,0
2020-04-21,000023.XSHE,19.49,19.49,21.44,17.54,0.0,0,0
2020-04-21,000025.XSHE,18.42,18.5,20.35,16.65,0.0,0,0
2020-04-21,000026.XSHE,8.62,8.66,9.53,7.79,0.0,0,0
2020-04-21,000027.XSHE,5.36,5.35,5.89,4.82,0.0,0,0
2020-04-21,000028.XSHE,42.55,42.68,46.95,38.41,0.0,0,0
2020-04-21,000029.XSHE,11.17,11.17,11.17,11.17,1.0,0,0
2020-04-21,000030.XSHE,5.08,5.08,5.59,4.57,0.0,0,0
2020-04-21,000031.XSHE,5.3,5.34,5.87,4.81,0.0,0,0
2020-04-21,000032.XSHE,17.07,17.13,18.84,15.42,0.0,0,0
2020-04-21,000034.XSHE,26.34,26.8,29.48,24.12,0.0,0,0
2020-04-21,000035.XSHE,4.75,4.75,5.23,4.28,0.0,0,0
2020-04-21,000036.XSHE,3.49,3.51,3.86,3.16,0.0,0,0
2020-04-21,000037.XSHE,11.76,11.8,12.98,10.62,0.0,0,0
2020-04-21,000038.XSHE,9.35,9.37,10.31,8.43,0.0,0,0
2020-04-21,000039.XSHE,7.44,7.48,8.23,6.73,0.0,0,0
2020-04-21,000040.XSHE,3.19,3.2,3.52,2.88,0.0,0,0
2020-04-21,000042.XSHE,10.3,9.72,10.69,8.75,0.0,0,0
2020-04-21,000045.XSHE,6.9,6.93,7.62,6.24,0.0,0,0
2020-04-21,000046.XSHE,3.7,3.72,4.09,3.35,0.0,0,0
2020-04-21,000048.XSHE,23.16,23.18,25.5,20.86,0.0,0,0
2020-04-21,000049.XSHE,37.48,37.88,41.67,34.09,0.0,0,0
2020-04-21,000050.XSHE,13.46,13.48,14.83,12.13,0.0,0,0
2020-04-21,000055.XSHE,4.66,4.5,4.95,4.05,0.0,0,0
2020-04-21,000056.XSHE,3.38,3.41,3.75,3.07,0.0,0,0
2020-04-21,000058.XSHE,6.91,6.97,7.67,6.27,0.0,0,0
2020-04-21,000059.XSHE,4.96,4.97,5.47,4.47,0.0,0,0
2020-04-21,000060.XSHE,3.59,3.62,3.98,3.26,0.0,0,0
2020-04-21,000061.XSHE,6.76,6.68,7.35,6.01,0.0,0,0
2020-04-21,000062.XSHE,12.05,12.04,13.24,10.84,0.0,0,0
2020-04-21,000063.XSHE,40.33,40.7,44.77,36.63,0.0,0,0
2020-04-21,000065.XSHE,7.55,7.57,8.33,6.81,0.0,0,0
2020-04-21,000066.XSHE,12.05,12.17,13.39,10.95,0.0,0,0
2020-04-21,000068.XSHE,3.18,3.22,3.54,2.9,0.0,0,0
2020-04-21,000069.XSHE,6.37,6.38,7.02,5.74,0.0,0,0
2020-04-21,000070.XSHE,9.38,9.4,10.34,8.46,0.0,0,0
2020-04-21,000078.XSHE,4.76,4.76,5.24,4.28,0.0,0,0
2020-04-21,000088.XSHE,4.47,4.49,4.94,4.04,0.0,0,0
2020-04-21,000089.XSHE,7.84,7.85,8.64,7.07,0.0,0,0
2020-04-21,000090.XSHE,6.12,6.18,6.8,5.56,0.0,0,0
2020-04-21,000096.XSHE,10.7,10.73,11.8,9.66,0.0,0,0
2020-04-21,000099.XSHE,6.22,6.33,6.96,5.7,0.0,0,0
2020-04-21,000100.XSHE,4.54,4.61,5.07,4.15,0.0,0,0
2020-04-21,000150.XSHE,4.75,4.8,5.28,4.32,0.0,0,0
2020-04-21,000151.XSHE,8.1,8.23,9.05,7.41,0.0,0,0
2020-04-21,000153.XSHE,7.4,7.43,8.17,6.69,0.0,0,0
2020-04-21,000155.XSHE,3.96,3.98,4.38,3.58,0.0,0,0
2020-04-21,000156.XSHE,9.81,9.87,10.86,8.88,0.0,0,0
2020-04-21,000157.XSHE,6.43,6.46,7.11,5.81,0.0,0,0
2020-04-21,000158.XSHE,9.7,9.8,10.78,8.82,0.0,0,0
2020-04-21,000159.XSHE,5.57,5.06,5.57,4.55,0.0,1,0
