date,code,zt,dt,paused
2023-02-08,000001.XSHE,0,0,0.0
2023-02-08,000002.XSHE,0,0,0.0
2023-02-08,000004.XSHE,0,0,0.0
2023-02-08,000005.XSHE,0,0,0.0
2023-02-08,000006.XSHE,0,0,0.0
2023-02-08,000007.XSHE,0,0,0.0
2023-02-08,000008.XSHE,0,0,0.0
2023-02-08,000009.XSHE,0,0,0.0
2023-02-08,000010.XSHE,0,0,0.0
2023-02-08,000011.XSHE,0,0,0.0
2023-02-08,000012.XSHE,0,0,0.0
2023-02-08,000014.XSHE,0,0,0.0
2023-02-08,000016.XSHE,0,0,0.0
2023-02-08,000017.XSHE,0,0,0.0
2023-02-08,000018.XSHE,0,0,
2023-02-08,000019.XSHE,0,0,0.0
2023-02-08,000020.XSHE,0,0,0.0
2023-02-08,000021.XSHE,0,0,0.0
2023-02-08,000022.XSHE,0,0,
2023-02-08,000023.XSHE,0,0,0.0
2023-02-08,000024.XSHE,0,0,
2023-02-08,000025.XSHE,0,0,0.0
2023-02-08,000026.XSHE,0,0,0.0
2023-02-08,000027.XSHE,0,0,0.0
2023-02-08,000028.XSHE,0,0,0.0
2023-02-08,000029.XSHE,0,0,0.0
2023-02-08,000030.XSHE,0,0,0.0
2023-02-08,000031.XSHE,0,0,0.0
2023-02-08,000032.XSHE,0,0,0.0
2023-02-08,000033.XSHE,0,0,
2023-02-08,000034.XSHE,0,0,0.0
2023-02-08,000035.XSHE,0,0,0.0
2023-02-08,000036.XSHE,0,0,0.0
2023-02-08,000037.XSHE,0,0,0.0
2023-02-08,000038.XSHE,0,0,0.0
2023-02-08,000039.XSHE,0,0,0.0
2023-02-08,000040.XSHE,0,0,0.0
2023-02-08,000042.XSHE,0,0,0.0
2023-02-08,000043.XSHE,0,0,
2023-02-08,000045.XSHE,0,0,0.0
2023-02-08,000046.XSHE,0,0,0.0
2023-02-08,000048.XSHE,0,0,0.0
2023-02-08,000049.XSHE,0,0,0.0
2023-02-08,000050.XSHE,0,0,0.0
2023-02-08,000055.XSHE,0,0,0.0
2023-02-08,000056.XSHE,0,0,0.0
2023-02-08,000058.XSHE,0,0,0.0
2023-02-08,000059.XSHE,0,0,0.0
2023-02-08,000060.XSHE,0,0,0.0
2023-02-08,000061.XSHE,0,0,0.0
2023-02-08,000062.XSHE,0,0,0.0
2023-02-08,000063.XSHE,0,0,0.0
2023-02-08,000065.XSHE,0,0,0.0
2023-02-08,000066.XSHE,0,0,0.0
2023-02-08,000068.XSHE,0,0,0.0
2023-02-08,000069.XSHE,0,0,0.0
2023-02-08,000070.XSHE,0,0,0.0
2023-02-08,000078.XSHE,0,0,0.0
2023-02-08,000088.XSHE,0,0,0.0
2023-02-08,000089.XSHE,0,0,0.0
2023-02-08,000090.XSHE,0,0,0.0
2023-02-08,000096.XSHE,0,0,0.0
2023-02-08,000099.XSHE,0,0,0.0
2023-02-08,000100.XSHE,0,0,0.0
2023-02-08,000150.XSHE,0,1,0.0
2023-02-08,000151.XSHE,0,0,0.0
2023-02-08,000153.XSHE,0,0,0.0
2023-02-08,000155.XSHE,0,0,0.0
2023-02-08,000156.XSHE,0,0,0.0
2023-02-08,000157.XSHE,0,0,0.0
2023-02-08,000158.XSHE,0,0,0.0
2023-02-08,000159.XSHE,0,0,0.0
2023-02-08,000166.XSHE,0,0,0.0
2023-02-08,000301.XSHE,0,0,0.0
2023-02-08,000333.XSHE,0,0,0.0
2023-02-08,000338.XSHE,0,0,0.0
2023-02-08,000400.XSHE,0,0,0.0
2023-02-08,000401.XSHE,0,0,0.0
2023-02-08,000402.XSHE,0,0,0.0
2023-02-08,000403.XSHE,0,0,0.0
2023-02-08,000404.XSHE,0,0,0.0
2023-02-08,000406.XSHE,0,0,
2023-02-08,000407.XSHE,0,0,0.0
2023-02-08,000408.XSHE,0,0,0.0
2023-02-08,000409.XSHE,0,0,0.0
2023-02-08,000410.XSHE,0,0,0.0
2023-02-08,000411.XSHE,0,0,0.0
2023-02-08,000413.XSHE,0,0,0.0
2023-02-08,000415.XSHE,0,0,0.0
2023-02-08,000416.XSHE,0,0,0.0
2023-02-08,000417.XSHE,0,0,0.0
2023-02-08,000418.XSHE,0,0,
2023-02-08,000419.XSHE,0,0,0.0
2023-02-08,000420.XSHE,0,0,0.0
2023-02-08,000421.XSHE,0,0,0.0
2023-02-08,000422.XSHE,0,0,0.0
2023-02-08,000423.XSHE,0,0,0.0
2023-02-08,000425.XSHE,0,0,0.0
2023-02-08,000426.XSHE,0,0,0.0
2023-02-08,000428.XSHE,0,0,0.0
2023-02-08,000429.XSHE,0,0,0.0
2023-02-08,000430.XSHE,0,0,0.0
2023-02-08,000488.XSHE,0,0,0.0
2023-02-08,000498.XSHE,0,0,0.0
2023-02-08,000501.XSHE,0,0,0.0
2023-02-08,000502.XSHE,0,0,
2023-02-08,000503.XSHE,0,0,0.0
2023-02-08,000504.XSHE,0,0,0.0
2023-02-08,000505.XSHE,0,0,0.0
2023-02-08,000506.XSHE,0,0,0.0
2023-02-08,000507.XSHE,0,0,0.0
2023-02-08,000509.XSHE,0,0,0.0
2023-02-08,000510.XSHE,0,0,0.0
2023-02-08,000511.XSHE,0,0,
2023-02-08,000513.XSHE,0,0,0.0
2023-02-08,000514.XSHE,0,0,0.0
2023-02-08,000515.XSHE,0,0,
2023-02-08,000516.XSHE,0,0,0.0
2023-02-08,000517.XSHE,0,0,0.0
2023-02-08,000518.XSHE,0,0,0.0
2023-02-08,000519.XSHE,0,0,0.0
2023-02-08,000520.XSHE,0,0,0.0
2023-02-08,000521.XSHE,0,0,0.0
2023-02-08,000522.XSHE,0,0,
2023-02-08,000523.XSHE,0,0,0.0
2023-02-08,000524.XSHE,0,0,0.0
2023-02-08,000525.XSHE,0,0,0.0
2023-02-08,000526.XSHE,0,0,0.0
2023-02-08,000527.XSHE,0,0,
2023-02-08,000528.XSHE,0,0,0.0
2023-02-08,000529.XSHE,0,0,0.0
2023-02-08,000530.XSHE,0,0,0.0
2023-02-08,000531.XSHE,0,0,0.0
2023-02-08,000532.XSHE,0,0,0.0
2023-02-08,000533.XSHE,0,0,0.0
2023-02-08,000534.XSHE,0,0,0.0
2023-02-08,000535.XSHE,0,0,
2023-02-08,000536.XSHE,0,0,0.0
2023-02-08,000537.XSHE,0,0,0.0
2023-02-08,000538.XSHE,0,0,0.0
2023-02-08,000539.XSHE,0,0,0.0
2023-02-08,000540.XSHE,0,0,0.0
2023-02-08,000541.XSHE,0,0,0.0
2023-02-08,000543.XSHE,0,0,0.0
2023-02-08,000544.XSHE,0,0,0.0
2023-02-08,000545.XSHE,0,0,0.0
2023-02-08,000546.XSHE,0,0,0.0
2023-02-08,000547.XSHE,0,0,0.0
2023-02-08,000548.XSHE,0,0,0.0
2023-02-08,000549.XSHE,0,0,
2023-02-08,000550.XSHE,0,0,0.0
2023-02-08,000551.XSHE,0,0,0.0
2023-02-08,000552.XSHE,0,0,0.0
2023-02-08,000553.XSHE,0,0,0.0
2023-02-08,000554.XSHE,0,0,0.0
2023-02-08,000555.XSHE,0,0,0.0
2023-02-08,000557.XSHE,0,0,0.0
2023-02-08,000558.XSHE,0,0,0.0
2023-02-08,000559.XSHE,0,0,0.0
2023-02-08,000560.XSHE,0,0,0.0
2023-02-08,000561.XSHE,0,0,0.0
2023-02-08,000562.XSHE,0,0,
2023-02-08,000563.XSHE,0,0,0.0
2023-02-08,000564.XSHE,0,0,0.0
2023-02-08,000565.XSHE,0,0,0.0
2023-02-08,000566.XSHE,0,0,0.0
2023-02-08,000567.XSHE,0,0,0.0
2023-02-08,000568.XSHE,0,0,0.0
2023-02-08,000569.XSHE,0,0,
2023-02-08,000570.XSHE,0,0,0.0
2023-02-08,000571.XSHE,0,0,0.0
2023-02-08,000572.XSHE,0,0,0.0
2023-02-08,000573.XSHE,0,0,0.0
2023-02-08,000576.XSHE,0,0,0.0
2023-02-08,000578.XSHE,0,0,
2023-02-08,000581.XSHE,0,0,0.0
2023-02-08,000582.XSHE,0,0,0.0
2023-02-08,000583.XSHE,0,0,
2023-02-08,000584.XSHE,1,1,1.0
2023-02-08,000585.XSHE,0,0,
2023-02-08,000586.XSHE,0,0,0.0
2023-02-08,000587.XSHE,1,1,1.0
2023-02-08,000589.XSHE,0,0,0.0
2023-02-08,000590.XSHE,0,0,0.0
2023-02-08,000591.XSHE,0,0,0.0
2023-02-08,000592.XSHE,0,0,0.0
2023-02-08,000593.XSHE,0,0,0.0
2023-02-08,000594.XSHE,0,0,
2023-02-08,000595.XSHE,0,0,0.0
2023-02-08,000596.XSHE,0,0,0.0
2023-02-08,000597.XSHE,0,0,0.0
2023-02-08,000598.XSHE,0,0,0.0
2023-02-08,000599.XSHE,0,0,0.0
2023-02-08,000600.XSHE,0,0,0.0
2023-02-08,000601.XSHE,0,0,0.0
2023-02-08,000602.XSHE,0,0,
2023-02-08,000603.XSHE,0,0,0.0
2023-02-08,000605.XSHE,0,0,0.0
2023-02-08,000606.XSHE,0,0,0.0
2023-02-08,000607.XSHE,0,0,0.0
2023-02-08,000608.XSHE,0,0,0.0
2023-02-08,000609.XSHE,0,0,0.0
2023-02-08,000610.XSHE,0,0,0.0
2023-02-08,000611.XSHE,0,0,
2023-02-08,000612.XSHE,0,0,0.0
2023-02-08,000613.XSHE,0,0,
2023-02-08,000615.XSHE,0,0,0.0
2023-02-08,000616.XSHE,0,0,0.0
2023-02-08,000617.XSHE,0,0,0.0
2023-02-08,000618.XSHE,0,0,
2023-02-08,000619.XSHE,0,0,0.0
2023-02-08,000620.XSHE,0,0,0.0
2023-02-08,000622.XSHE,1,0,0.0
2023-02-08,000623.XSHE,0,0,0.0
2023-02-08,000625.XSHE,0,0,0.0
2023-02-08,000626.XSHE,0,0,0.0
2023-02-08,000627.XSHE,0,0,0.0
2023-02-08,000628.XSHE,0,0,0.0
2023-02-08,000629.XSHE,0,0,0.0
2023-02-08,000630.XSHE,0,0,0.0
2023-02-08,000631.XSHE,0,0,0.0
2023-02-08,000632.XSHE,0,0,0.0
2023-02-08,000633.XSHE,1,0,0.0
2023-02-08,000635.XSHE,0,0,0.0
2023-02-08,000636.XSHE,0,0,0.0
2023-02-08,000637.XSHE,0,0,0.0
