date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2021-05-06,000001.XSHE,23.1,23.29,25.62,20.96,0.0,0,0
2021-05-06,000002.XSHE,27.87,28.17,30.99,25.35,0.0,0,0
2021-05-06,000004.XSHE,15.94,15.93,17.52,14.34,0.0,0,0
2021-05-06,000005.XSHE,2.11,2.22,2.33,2.11,0.0,0,1
2021-05-06,000006.XSHE,5.4,5.39,5.93,4.85,0.0,0,0
2021-05-06,000007.XSHE,3.55,3.74,3.93,3.55,0.0,0,1
2021-05-06,000008.XSHE,2.24,2.24,2.46,2.02,0.0,0,0
2021-05-06,000009.XSHE,10.57,10.52,11.57,9.47,0.0,0,0
2021-05-06,000010.XSHE,4.3,4.2,4.62,3.78,0.0,0,0
2021-05-06,000011.XSHE,11.82,11.7,12.87,10.53,0.0,0,0
2021-05-06,000012.XSHE,9.12,8.96,9.86,8.06,0.0,0,0
2021-05-06,000014.XSHE,7.78,7.65,8.42,6.89,0.0,0,0
2021-05-06,000016.XSHE,6.48,6.44,7.08,5.8,0.0,0,0
2021-05-06,000017.XSHE,2.74,2.72,2.86,2.58,0.0,0,0
2021-05-06,000019.XSHE,6.96,6.89,7.58,6.2,0.0,0,0
2021-05-06,000020.XSHE,9.06,8.97,9.87,8.07,0.0,0,0
2021-05-06,000021.XSHE,17.3,17.27,19.0,15.54,0.0,0,0
2021-05-06,000023.XSHE,15.83,15.83,17.41,14.25,0.0,0,0
2021-05-06,000025.XSHE,14.33,14.33,15.76,12.9,0.0,0,0
2021-05-06,000026.XSHE,16.5,16.66,18.33,14.99,0.0,0,0
2021-05-06,000027.XSHE,8.58,8.47,9.32,7.62,0.0,0,0
2021-05-06,000028.XSHE,41.6,41.8,45.98,37.62,0.0,0,0
2021-05-06,000029.XSHE,7.76,7.55,8.31,6.8,0.0,0,0
2021-05-06,000030.XSHE,7.15,7.2,7.92,6.48,0.0,0,0
2021-05-06,000031.XSHE,3.65,3.65,4.02,3.29,0.0,0,0
2021-05-06,000032.XSHE,19.66,19.66,21.63,17.69,0.0,0,0
2021-05-06,000034.XSHE,16.9,16.9,18.59,15.21,0.0,0,0
2021-05-06,000035.XSHE,4.24,4.17,4.59,3.75,0.0,0,0
2021-05-06,000036.XSHE,3.69,3.71,4.08,3.34,0.0,0,0
2021-05-06,000037.XSHE,8.01,8.0,8.8,7.2,0.0,0,0
2021-05-06,000038.XSHE,11.0,11.31,12.44,10.18,0.0,0,0
2021-05-06,000039.XSHE,16.31,16.16,17.78,14.54,0.0,0,0
2021-05-06,000040.XSHE,2.54,2.54,2.79,2.29,0.0,0,0
2021-05-06,000042.XSHE,8.49,8.5,9.35,7.65,0.0,0,0
2021-05-06,000045.XSHE,8.28,8.27,9.1,7.44,0.0,0,0
2021-05-06,000046.XSHE,2.74,2.75,3.03,2.48,0.0,0,0
2021-05-06,000048.XSHE,29.4,29.29,32.22,26.36,0.0,0,0
2021-05-06,000049.XSHE,71.8,71.44,78.58,64.3,0.0,0,0
2021-05-06,000050.XSHE,13.85,13.9,15.29,12.51,0.0,0,0
2021-05-06,000055.XSHE,4.23,4.24,4.66,3.82,0.0,0,0
2021-05-06,000056.XSHE,3.5,3.42,3.76,3.08,0.0,0,0
2021-05-06,000058.XSHE,5.87,5.86,6.45,5.27,0.0,0,0
2021-05-06,000059.XSHE,6.28,6.25,6.88,5.63,0.0,0,0
2021-05-06,000060.XSHE,4.69,4.63,5.09,4.17,0.0,0,0
2021-05-06,000061.XSHE,5.52,5.52,6.07,4.97,0.0,0,0
2021-05-06,000062.XSHE,14.63,14.6,16.06,13.14,0.0,0,0
2021-05-06,000063.XSHE,28.85,28.95,31.85,26.06,0.0,0,0
2021-05-06,000065.XSHE,7.68,7.7,8.47,6.93,0.0,0,0
2021-05-06,000066.XSHE,11.68,11.81,12.99,10.63,0.0,0,0
2021-05-06,000068.XSHE,2.66,2.65,2.92,2.39,0.0,0,0
2021-05-06,000069.XSHE,9.31,9.31,10.24,8.38,0.0,0,0
2021-05-06,000070.XSHE,7.21,7.1,7.81,6.39,0.0,0,0
2021-05-06,000078.XSHE,3.4,3.4,3.74,3.06,0.0,0,0
2021-05-06,000088.XSHE,5.54,5.52,6.07,4.97,0.0,0,0
2021-05-06,000089.XSHE,8.52,8.53,9.38,7.68,0.0,0,0
2021-05-06,000090.XSHE,6.16,6.19,6.81,5.57,0.0,0,0
2021-05-06,000096.XSHE,9.26,9.27,10.2,8.34,0.0,0,0
2021-05-06,000099.XSHE,6.44,6.44,7.08,5.8,0.0,0,0
2021-05-06,000100.XSHE,8.88,9.0,9.9,8.1,0.0,0,0
2021-05-06,000150.XSHE,3.8,3.97,4.37,3.57,0.0,0,0
2021-05-06,000151.XSHE,7.08,7.1,7.81,6.39,0.0,0,0
2021-05-06,000153.XSHE,7.98,8.04,8.84,7.24,0.0,0,0
2021-05-06,000155.XSHE,13.19,13.07,14.38,11.76,0.0,0,0
2021-05-06,000156.XSHE,7.72,7.7,8.47,6.93,0.0,0,0
2021-05-06,000157.XSHE,11.78,11.81,12.99,10.63,0.0,0,0
2021-05-06,000158.XSHE,5.59,5.68,6.25,5.11,0.0,0,0
2021-05-06,000159.XSHE,6.34,6.18,6.8,5.56,0.0,0,0
2021-05-06,000166.XSHE,4.53,4.52,4.97,4.07,0.0,0,0
2021-05-06,000301.XSHE,15.01,15.01,15.01,15.01,1.0,0,0
2021-05-06,000333.XSHE,78.31,80.17,88.19,72.15,0.0,0,0
2021-05-06,000338.XSHE,17.7,18.11,19.92,16.3,0.0,0,0
2021-05-06,000400.XSHE,13.46,13.53,14.88,12.18,0.0,0,0
2021-05-06,000401.XSHE,13.95,14.02,15.42,12.62,0.0,0,0
2021-05-06,000402.XSHE,6.24,6.2,6.82,5.58,0.0,0,0
2021-05-06,000403.XSHE,37.32,37.34,41.07,33.61,0.0,0,0
2021-05-06,000404.XSHE,4.06,4.05,4.46,3.65,0.0,0,0
2021-05-06,000407.XSHE,4.42,4.42,4.86,3.98,0.0,0,0
2021-05-06,000408.XSHE,12.75,12.21,12.82,11.6,0.0,0,0
2021-05-06,000409.XSHE,4.29,4.29,4.72,3.86,0.0,0,0
2021-05-06,000410.XSHE,3.66,3.7,3.89,3.52,0.0,0,0
2021-05-06,000411.XSHE,14.85,14.96,16.46,13.46,0.0,0,0
2021-05-06,000413.XSHE,1.9,1.9,2.09,1.71,0.0,0,0
2021-05-06,000415.XSHE,2.06,2.07,2.28,1.86,0.0,0,0
2021-05-06,000416.XSHE,4.27,4.26,4.69,3.83,0.0,0,0
2021-05-06,000417.XSHE,4.97,4.94,5.43,4.45,0.0,0,0
2021-05-06,000419.XSHE,4.36,4.36,4.8,3.92,0.0,0,0
2021-05-06,000420.XSHE,3.05,3.05,3.36,2.75,0.0,0,0
2021-05-06,000421.XSHE,5.2,5.21,5.73,4.69,0.0,0,0
2021-05-06,000422.XSHE,4.76,4.71,4.95,4.47,0.0,0,0
