date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2022-12-30,000001.XSHE,13.04,13.03,14.33,11.73,0.0,0,0
2022-12-30,000002.XSHE,18.23,18.16,19.98,16.34,0.0,0,0
2022-12-30,000004.XSHE,9.56,9.56,10.04,9.08,0.0,0,0
2022-12-30,000005.XSHE,1.85,1.85,1.94,1.76,0.0,0,0
2022-12-30,000006.XSHE,6.29,6.13,6.74,5.52,0.0,0,0
2022-12-30,000007.XSHE,7.78,7.78,8.56,7.0,0.0,0,0
2022-12-30,000008.XSHE,2.3,2.29,2.52,2.06,0.0,0,0
2022-12-30,000009.XSHE,12.09,11.98,13.18,10.78,0.0,0,0
2022-12-30,000010.XSHE,3.64,3.62,3.98,3.26,0.0,0,0
2022-12-30,000011.XSHE,11.54,11.47,12.62,10.32,0.0,0,0
2022-12-30,000012.XSHE,6.72,6.66,7.33,5.99,0.0,0,0
2022-12-30,000014.XSHE,10.19,10.14,11.15,9.13,0.0,0,0
2022-12-30,000016.XSHE,4.52,4.5,4.95,4.05,0.0,0,0
2022-12-30,000017.XSHE,4.84,4.71,5.18,4.24,0.0,0,0
2022-12-30,000019.XSHE,7.4,7.38,8.12,6.64,0.0,0,0
2022-12-30,000020.XSHE,8.92,8.86,9.75,7.97,0.0,0,0
2022-12-30,000021.XSHE,10.75,10.65,11.72,9.59,0.0,0,0
2022-12-30,000023.XSHE,12.71,12.78,14.06,11.5,0.0,0,0
2022-12-30,000025.XSHE,17.36,17.04,18.74,15.34,0.0,0,0
2022-12-30,000026.XSHE,10.26,10.19,11.21,9.17,0.0,0,0
2022-12-30,000027.XSHE,6.15,6.11,6.72,5.5,0.0,0,0
2022-12-30,000028.XSHE,33.52,33.63,36.99,30.27,0.0,0,0
2022-12-30,000029.XSHE,13.65,13.64,15.0,12.28,0.0,0,0
2022-12-30,000030.XSHE,4.41,4.37,4.81,3.93,0.0,0,0
2022-12-30,000031.XSHE,3.8,3.75,4.13,3.38,0.0,0,0
2022-12-30,000032.XSHE,20.0,20.15,22.17,18.14,0.0,0,0
2022-12-30,000034.XSHE,21.86,21.86,24.05,19.67,0.0,0,0
2022-12-30,000035.XSHE,5.08,5.06,5.57,4.55,0.0,0,0
2022-12-30,000036.XSHE,4.04,4.04,4.44,3.64,0.0,0,0
2022-12-30,000037.XSHE,7.85,7.8,8.58,7.02,0.0,0,0
2022-12-30,000038.XSHE,4.28,4.14,4.35,3.93,0.0,0,0
2022-12-30,000039.XSHE,6.96,6.93,7.62,6.24,0.0,0,0
2022-12-30,000040.XSHE,3.63,3.64,4.0,3.28,0.0,0,0
2022-12-30,000042.XSHE,7.96,7.93,8.72,7.14,0.0,0,0
2022-12-30,000045.XSHE,11.09,11.09,11.09,11.09,1.0,0,0
2022-12-30,000046.XSHE,1.26,1.26,1.39,1.13,0.0,0,0
2022-12-30,000048.XSHE,17.09,17.14,18.85,15.43,0.0,0,0
2022-12-30,000049.XSHE,44.45,44.1,48.51,39.69,0.0,0,0
2022-12-30,000050.XSHE,8.74,8.7,9.57,7.83,0.0,0,0
2022-12-30,000055.XSHE,4.65,4.67,5.14,4.2,0.0,0,0
2022-12-30,000056.XSHE,4.53,4.52,4.97,4.07,0.0,0,0
2022-12-30,000058.XSHE,8.03,8.03,8.83,7.23,0.0,0,0
2022-12-30,000059.XSHE,6.78,6.78,7.46,6.1,0.0,0,0
2022-12-30,000060.XSHE,4.09,4.1,4.51,3.69,0.0,0,0
