date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-12-07,000001.XSHE,19.31,19.3,21.23,17.37,0.0,0,0
2020-12-07,000002.XSHE,30.05,30.0,33.0,27.0,0.0,0,0
2020-12-07,000004.XSHE,26.1,26.26,28.89,23.63,0.0,0,0
2020-12-07,000005.XSHE,2.61,2.61,2.87,2.35,0.0,0,0
2020-12-07,000006.XSHE,5.76,5.76,6.34,5.18,0.0,0,0
2020-12-07,000007.XSHE,8.14,8.14,8.95,7.33,0.0,0,0
2020-12-07,000008.XSHE,2.77,2.76,3.04,2.48,0.0,0,0
2020-12-07,000009.XSHE,7.24,7.22,7.94,6.5,0.0,0,0
2020-12-07,000010.XSHE,4.15,4.15,4.57,3.74,0.0,0,0
2020-12-07,000011.XSHE,13.58,13.58,14.94,12.22,0.0,0,0
2020-12-07,000012.XSHE,6.89,6.75,7.43,6.08,0.0,0,0
2020-12-07,000014.XSHE,9.19,9.21,10.13,8.29,0.0,0,0
2020-12-07,000016.XSHE,6.86,6.86,7.55,6.17,0.0,0,0
2020-12-07,000017.XSHE,2.55,2.57,2.7,2.44,0.0,0,0
2020-12-07,000019.XSHE,8.07,8.03,8.83,7.23,0.0,0,0
2020-12-07,000020.XSHE,11.25,10.44,11.48,9.4,0.0,0,0
2020-12-07,000021.XSHE,21.6,21.35,23.49,19.22,0.0,0,0
2020-12-07,000023.XSHE,17.33,17.32,19.05,15.59,0.0,0,0
2020-12-07,000025.XSHE,18.88,18.88,20.77,16.99,0.0,0,0
2020-12-07,000026.XSHE,12.7,12.63,13.89,11.37,0.0,0,0
2020-12-07,000027.XSHE,5.59,5.6,6.16,5.04,0.0,0,0
2020-12-07,000028.XSHE,51.47,51.73,56.9,46.56,0.0,0,0
2020-12-07,000029.XSHE,8.54,8.58,9.44,7.72,0.0,0,0
2020-12-07,000030.XSHE,7.43,7.43,8.17,6.69,0.0,0,0
2020-12-07,000031.XSHE,4.85,4.87,5.36,4.38,0.0,0,0
2020-12-07,000032.XSHE,21.53,21.43,23.57,19.29,0.0,0,0
2020-12-07,000034.XSHE,24.15,24.27,26.7,21.84,0.0,0,0
2020-12-07,000035.XSHE,4.61,4.61,5.07,4.15,0.0,0,0
2020-12-07,000036.XSHE,4.2,4.2,4.62,3.78,0.0,0,0
2020-12-07,000037.XSHE,11.42,11.36,12.5,10.22,0.0,0,0
2020-12-07,000038.XSHE,11.35,11.38,12.52,10.24,0.0,0,0
2020-12-07,000039.XSHE,14.81,14.81,16.29,13.33,0.0,0,0
2020-12-07,000040.XSHE,3.39,3.4,3.74,3.06,0.0,0,0
2020-12-07,000042.XSHE,9.18,9.18,10.1,8.26,0.0,0,0
2020-12-07,000045.XSHE,7.99,8.01,8.81,7.21,0.0,0,0
2020-12-07,000046.XSHE,3.99,4.01,4.41,3.61,0.0,0,0
2020-12-07,000048.XSHE,24.02,24.0,26.4,21.6,0.0,0,0
2020-12-07,000049.XSHE,51.95,51.9,57.09,46.71,0.0,0,0
