date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-11-20,000001.XSHE,18.83,18.85,20.74,16.97,0.0,0,0
2020-11-20,000002.XSHE,30.91,30.91,34.0,27.82,0.0,0,0
2020-11-20,000004.XSHE,32.42,32.62,35.88,29.36,0.0,0,0
2020-11-20,000005.XSHE,2.66,2.67,2.94,2.4,0.0,0,0
2020-11-20,000006.XSHE,5.77,5.77,6.35,5.19,0.0,0,0
2020-11-20,000007.XSHE,9.2,9.22,10.14,8.3,0.0,0,0
2020-11-20,000008.XSHE,2.72,2.72,2.99,2.45,0.0,0,0
2020-11-20,000009.XSHE,7.44,7.43,8.17,6.69,0.0,0,0
2020-11-20,000010.XSHE,4.09,4.09,4.5,3.68,0.0,0,0
2020-11-20,000011.XSHE,13.88,13.88,15.27,12.49,0.0,0,0
2020-11-20,000012.XSHE,7.45,7.6,8.36,6.84,0.0,0,0
2020-11-20,000014.XSHE,9.39,9.4,10.34,8.46,0.0,0,0
2020-11-20,000016.XSHE,6.68,6.74,7.41,6.07,0.0,0,0
2020-11-20,000017.XSHE,2.8,2.77,2.91,2.63,0.0,0,0
2020-11-20,000019.XSHE,7.94,7.96,8.76,7.16,0.0,0,0
2020-11-20,000020.XSHE,10.29,10.21,11.23,9.19,0.0,0,0
2020-11-20,000021.XSHE,20.6,20.64,22.7,18.58,0.0,0,0
2020-11-20,000023.XSHE,17.57,17.62,19.38,15.86,0.0,0,0
2020-11-20,000025.XSHE,18.91,18.97,20.87,17.07,0.0,0,0
2020-11-20,000026.XSHE,12.49,12.54,13.79,11.29,0.0,0,0
2020-11-20,000027.XSHE,5.63,5.64,6.2,5.08,0.0,0,0
2020-11-20,000028.XSHE,50.47,50.49,55.54,45.44,0.0,0,0
2020-11-20,000029.XSHE,8.73,8.74,9.61,7.87,0.0,0,0
2020-11-20,000030.XSHE,8.1,8.16,8.98,7.34,0.0,0,0
2020-11-20,000031.XSHE,4.84,4.83,5.31,4.35,0.0,0,0
2020-11-20,000032.XSHE,19.51,19.47,21.42,17.52,0.0,0,0
2020-11-20,000034.XSHE,24.85,24.89,27.38,22.4,0.0,0,0
2020-11-20,000035.XSHE,4.56,4.57,5.03,4.11,0.0,0,0
2020-11-20,000036.XSHE,4.22,4.23,4.65,3.81,0.0,0,0
2020-11-20,000037.XSHE,11.93,11.9,13.09,10.71,0.0,0,0
2020-11-20,000038.XSHE,11.24,11.25,12.38,10.13,0.0,0,0
2020-11-20,000039.XSHE,14.56,14.5,15.95,13.05,0.0,0,0
2020-11-20,000040.XSHE,3.21,3.22,3.54,2.9,0.0,0,0
2020-11-20,000042.XSHE,9.22,9.2,10.12,8.28,0.0,0,0
2020-11-20,000045.XSHE,7.88,7.92,8.71,7.13,0.0,0,0
2020-11-20,000046.XSHE,3.88,3.9,4.29,3.51,0.0,0,0
2020-11-20,000048.XSHE,30.5,30.85,33.94,27.77,0.0,0,0
2020-11-20,000049.XSHE,53.93,53.93,59.32,48.54,0.0,0,0
2020-11-20,000050.XSHE,14.76,14.85,16.34,13.37,0.0,0,0
2020-11-20,000055.XSHE,4.73,4.73,5.2,4.26,0.0,0,0
2020-11-20,000056.XSHE,3.38,3.38,3.72,3.04,0.0,0,0
2020-11-20,000058.XSHE,7.18,7.18,7.9,6.46,0.0,0,0
2020-11-20,000059.XSHE,5.93,5.91,6.5,5.32,0.0,0,0
2020-11-20,000060.XSHE,4.76,4.75,5.23,4.28,0.0,0,0
2020-11-20,000061.XSHE,6.88,6.86,7.55,6.17,0.0,0,0
2020-11-20,000062.XSHE,13.76,13.77,15.15,12.39,0.0,0,0
2020-11-20,000063.XSHE,36.35,36.3,39.93,32.67,0.0,0,0
2020-11-20,000065.XSHE,7.79,7.84,8.62,7.06,0.0,0,0
2020-11-20,000066.XSHE,15.17,15.14,16.65,13.63,0.0,0,0
2020-11-20,000068.XSHE,3.1,3.1,3.41,2.79,0.0,0,0
2020-11-20,000069.XSHE,7.23,7.23,7.95,6.51,0.0,0,0
2020-11-20,000070.XSHE,10.33,10.35,11.39,9.32,0.0,0,0
2020-11-20,000078.XSHE,4.09,4.07,4.48,3.66,0.0,0,0
2020-11-20,000088.XSHE,6.85,6.88,7.57,6.19,0.0,0,0
2020-11-20,000089.XSHE,8.78,8.78,9.66,7.9,0.0,0,0
2020-11-20,000090.XSHE,7.01,7.03,7.73,6.33,0.0,0,0
2020-11-20,000096.XSHE,10.2,10.2,11.22,9.18,0.0,0,0
2020-11-20,000099.XSHE,7.71,7.73,8.5,6.96,0.0,0,0
2020-11-20,000100.XSHE,6.85,6.89,7.58,6.2,0.0,0,0
2020-11-20,000150.XSHE,2.83,2.83,3.11,2.55,0.0,0,0
2020-11-20,000151.XSHE,9.12,9.05,9.96,8.15,0.0,0,0
2020-11-20,000153.XSHE,8.61,8.63,9.49,7.77,0.0,0,0
2020-11-20,000155.XSHE,7.2,7.23,7.95,6.51,0.0,0,0
2020-11-20,000156.XSHE,9.63,9.59,10.55,8.63,0.0,0,0
2020-11-20,000157.XSHE,7.71,7.71,8.48,6.94,0.0,0,0
2020-11-20,000158.XSHE,7.1,7.11,7.82,6.4,0.0,0,0
2020-11-20,000159.XSHE,5.54,5.54,6.09,4.99,0.0,0,0
2020-11-20,000166.XSHE,5.28,5.29,5.82,4.76,0.0,0,0
2020-11-20,000301.XSHE,9.68,9.55,10.51,8.6,0.0,0,0
2020-11-20,000333.XSHE,94.13,94.0,103.4,84.6,0.0,0,0
2020-11-20,000338.XSHE,17.7,17.77,19.55,15.99,0.0,0,0
2020-11-20,000400.XSHE,15.74,15.71,17.28,14.14,0.0,0,0
2020-11-20,000401.XSHE,16.11,16.15,17.77,14.54,0.0,0,0
2020-11-20,000402.XSHE,7.02,7.0,7.7,6.3,0.0,0,0
2020-11-20,000403.XSHE,42.6,42.48,46.73,38.23,0.0,0,0
2020-11-20,000404.XSHE,4.62,4.67,5.14,4.2,0.0,0,0
2020-11-20,000407.XSHE,4.59,4.58,5.04,4.12,0.0,0,0
2020-11-20,000408.XSHE,8.65,8.59,9.02,8.16,0.0,0,0
2020-11-20,000409.XSHE,4.06,4.05,4.25,3.85,0.0,0,0
2020-11-20,000410.XSHE,4.3,4.28,4.49,4.07,0.0,0,0
2020-11-20,000411.XSHE,19.95,19.87,21.86,17.88,0.0,0,0
2020-11-20,000413.XSHE,2.51,2.52,2.77,2.27,0.0,0,0
2020-11-20,000415.XSHE,2.82,2.82,3.1,2.54,0.0,0,0
2020-11-20,000416.XSHE,6.16,6.18,6.8,5.56,0.0,0,0
2020-11-20,000417.XSHE,5.14,5.14,5.65,4.63,0.0,0,0
2020-11-20,000419.XSHE,4.87,4.87,5.36,4.38,0.0,0,0
2020-11-20,000420.XSHE,2.1,2.11,2.32,1.9,0.0,0,0
2020-11-20,000421.XSHE,6.05,6.07,6.68,5.46,0.0,0,0
2020-11-20,000422.XSHE,2.68,2.68,2.81,2.55,0.0,0,0
2020-11-20,000423.XSHE,41.9,42.19,46.41,37.97,0.0,0,0
2020-11-20,000425.XSHE,5.11,5.1,5.61,4.59,0.0,0,0
2020-11-20,000426.XSHE,7.69,7.72,8.49,6.95,0.0,0,0
2020-11-20,000428.XSHE,2.93,2.98,3.28,2.68,0.0,0,0
2020-11-20,000429.XSHE,6.84,6.84,7.52,6.16,0.0,0,0
2020-11-20,000430.XSHE,5.06,5.07,5.58,4.56,0.0,0,0
2020-11-20,000488.XSHE,5.97,6.01,6.61,5.41,0.0,0,0
2020-11-20,000498.XSHE,5.17,5.2,5.72,4.68,0.0,0,0
2020-11-20,000501.XSHE,13.97,13.98,15.38,12.58,0.0,0,0
2020-11-20,000502.XSHE,7.49,7.45,8.2,6.71,0.0,0,0
2020-11-20,000503.XSHE,11.44,11.45,12.6,10.31,0.0,0,0
2020-11-20,000504.XSHE,12.42,12.42,13.04,11.8,0.0,0,0
2020-11-20,000505.XSHE,8.69,8.71,9.58,7.84,0.0,0,0
2020-11-20,000506.XSHE,2.65,2.65,2.92,2.39,0.0,0,0
2020-11-20,000507.XSHE,5.75,5.75,6.33,5.18,0.0,0,0
2020-11-20,000509.XSHE,2.13,2.13,2.24,2.02,0.0,0,0
2020-11-20,000510.XSHE,4.8,4.81,5.29,4.33,0.0,0,0
2020-11-20,000513.XSHE,45.73,45.62,50.18,41.06,0.0,0,0
2020-11-20,000514.XSHE,3.93,3.93,4.32,3.54,0.0,0,0
2020-11-20,000516.XSHE,8.39,8.34,9.17,7.51,0.0,0,0
2020-11-20,000517.XSHE,2.9,2.93,3.22,2.64,0.0,0,0
2020-11-20,000518.XSHE,4.64,4.65,5.12,4.19,0.0,0,0
2020-11-20,000519.XSHE,10.13,9.96,10.96,8.96,0.0,0,0
2020-11-20,000520.XSHE,3.55,3.55,3.91,3.2,0.0,0,0
2020-11-20,000521.XSHE,3.46,3.52,3.87,3.17,0.0,0,0
2020-11-20,000523.XSHE,4.19,4.2,4.62,3.78,0.0,0,0
2020-11-20,000524.XSHE,7.89,7.94,8.73,7.15,0.0,0,0
2020-11-20,000525.XSHE,7.21,7.23,7.95,6.51,0.0,0,0
2020-11-20,000526.XSHE,52.68,52.32,57.55,47.09,0.0,0,0
2020-11-20,000528.XSHE,7.56,7.54,8.29,6.79,0.0,0,0
2020-11-20,000529.XSHE,6.93,6.91,7.6,6.22,0.0,0,0
