date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-12-18,000001.XSHE,19.0,18.95,20.85,17.06,0.0,0,0
2020-12-18,000002.XSHE,28.84,28.84,31.72,25.96,0.0,0,0
2020-12-18,000004.XSHE,23.17,23.18,25.5,20.86,0.0,0,0
2020-12-18,000005.XSHE,2.54,2.55,2.81,2.3,0.0,0,0
2020-12-18,000006.XSHE,5.47,5.52,6.07,4.97,0.0,0,0
2020-12-18,000007.XSHE,8.55,8.55,9.41,7.7,0.0,0,0
2020-12-18,000008.XSHE,2.64,2.65,2.92,2.39,0.0,0,0
2020-12-18,000009.XSHE,6.97,6.95,7.65,6.26,0.0,0,0
2020-12-18,000010.XSHE,3.9,3.91,4.3,3.52,0.0,0,0
2020-12-18,000011.XSHE,12.5,12.45,13.7,11.21,0.0,0,0
2020-12-18,000012.XSHE,6.89,6.84,7.52,6.16,0.0,0,0
2020-12-18,000014.XSHE,8.4,8.38,9.22,7.54,0.0,0,0
2020-12-18,000016.XSHE,6.77,6.66,7.33,5.99,0.0,0,0
2020-12-18,000017.XSHE,2.56,2.56,2.69,2.43,0.0,0,0
2020-12-18,000019.XSHE,7.98,7.98,8.78,7.18,0.0,0,0
2020-12-18,000020.XSHE,9.43,9.44,10.38,8.5,0.0,0,0
2020-12-18,000021.XSHE,20.68,20.11,22.12,18.1,0.0,0,0
2020-12-18,000023.XSHE,16.73,16.94,18.63,15.25,0.0,0,0
2020-12-18,000025.XSHE,17.46,17.5,19.25,15.75,0.0,0,0
2020-12-18,000026.XSHE,11.89,11.87,13.06,10.68,0.0,0,0
2020-12-18,000027.XSHE,5.47,5.43,5.97,4.89,0.0,0,0
2020-12-18,000028.XSHE,47.2,47.19,51.91,42.47,0.0,0,0
2020-12-18,000029.XSHE,7.67,7.67,8.44,6.9,0.0,0,0
2020-12-18,000030.XSHE,7.04,7.04,7.74,6.34,0.0,0,0
