date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-09-23,000001.XSHE,15.59,15.57,17.13,14.01,0.0,0,0
2020-09-23,000002.XSHE,29.1,28.96,31.86,26.06,0.0,0,0
2020-09-23,000004.XSHE,23.75,23.62,25.98,21.26,0.0,0,0
2020-09-23,000005.XSHE,2.72,2.72,2.99,2.45,0.0,0,0
2020-09-23,000006.XSHE,6.2,6.16,6.78,5.54,0.0,0,0
2020-09-23,000007.XSHE,9.12,9.15,10.07,8.24,0.0,0,0
2020-09-23,000008.XSHE,3.0,2.99,3.29,2.69,0.0,0,0
2020-09-23,000009.XSHE,7.34,7.37,8.11,6.63,0.0,0,0
2020-09-23,000010.XSHE,4.11,4.07,4.48,3.66,0.0,0,0
2020-09-23,000011.XSHE,17.52,17.56,19.32,15.8,0.0,0,0
2020-09-23,000012.XSHE,5.53,5.5,6.05,4.95,0.0,0,0
2020-09-23,000014.XSHE,10.76,10.71,11.78,9.64,0.0,0,0
2020-09-23,000016.XSHE,6.68,6.66,7.33,5.99,0.0,0,0
2020-09-23,000017.XSHE,2.52,2.52,2.65,2.39,0.0,0,0
2020-09-23,000019.XSHE,8.87,8.86,9.75,7.97,0.0,0,0
2020-09-23,000020.XSHE,13.18,12.9,14.19,11.61,0.0,0,0
2020-09-23,000021.XSHE,21.48,21.52,23.67,19.37,0.0,0,0
2020-09-23,000023.XSHE,17.39,17.24,18.96,15.52,0.0,0,0
2020-09-23,000025.XSHE,21.5,21.5,23.65,19.35,0.0,0,0
2020-09-23,000026.XSHE,17.1,16.93,18.62,15.24,0.0,0,0
2020-09-23,000027.XSHE,5.53,5.49,6.04,4.94,0.0,0,0
2020-09-23,000028.XSHE,47.0,46.77,51.45,42.09,0.0,0,0
2020-09-23,000029.XSHE,11.17,11.17,11.17,11.17,1.0,0,0
2020-09-23,000030.XSHE,6.79,6.7,7.37,6.03,0.0,0,0
2020-09-23,000031.XSHE,5.05,5.03,5.53,4.53,0.0,0,0
2020-09-23,000032.XSHE,22.89,22.74,25.01,20.47,0.0,0,0
