date,code,zt,dt,paused
2023-05-11,000001.XSHE,0,0,0.0
2023-05-11,000002.XSHE,0,0,0.0
2023-05-11,000004.XSHE,1,0,0.0
2023-05-11,000005.XSHE,0,0,0.0
2023-05-11,000006.XSHE,0,0,0.0
2023-05-11,000007.XSHE,0,1,0.0
2023-05-11,000008.XSHE,0,0,0.0
2023-05-11,000009.XSHE,0,0,0.0
2023-05-11,000010.XSHE,0,0,0.0
2023-05-11,000011.XSHE,0,0,0.0
2023-05-11,000012.XSHE,0,0,0.0
2023-05-11,000014.XSHE,0,0,0.0
2023-05-11,000016.XSHE,0,0,0.0
2023-05-11,000017.XSHE,0,0,0.0
2023-05-11,000018.XSHE,0,0,
2023-05-11,000019.XSHE,0,0,0.0
2023-05-11,000020.XSHE,0,0,0.0
2023-05-11,000021.XSHE,1,0,0.0
2023-05-11,000022.XSHE,0,0,
2023-05-11,000023.XSHE,0,1,0.0
2023-05-11,000024.XSHE,0,0,
2023-05-11,000025.XSHE,0,0,0.0
2023-05-11,000026.XSHE,0,0,0.0
2023-05-11,000027.XSHE,0,0,0.0
2023-05-11,000028.XSHE,0,0,0.0
2023-05-11,000029.XSHE,0,0,0.0
2023-05-11,000030.XSHE,0,0,0.0
2023-05-11,000031.XSHE,0,0,0.0
2023-05-11,000032.XSHE,0,0,0.0
2023-05-11,000033.XSHE,0,0,
2023-05-11,000034.XSHE,0,0,0.0
2023-05-11,000035.XSHE,0,0,0.0
2023-05-11,000036.XSHE,0,0,0.0
2023-05-11,000037.XSHE,0,0,0.0
2023-05-11,000038.XSHE,1,1,1.0
2023-05-11,000039.XSHE,0,0,0.0
2023-05-11,000040.XSHE,0,0,0.0
2023-05-11,000042.XSHE,0,0,0.0
2023-05-11,000043.XSHE,0,0,
2023-05-11,000045.XSHE,0,0,0.0
2023-05-11,000046.XSHE,0,0,0.0
2023-05-11,000048.XSHE,0,0,0.0
2023-05-11,000049.XSHE,0,0,0.0
2023-05-11,000050.XSHE,0,0,0.0
2023-05-11,000055.XSHE,0,0,0.0
2023-05-11,000056.XSHE,0,0,0.0
2023-05-11,000058.XSHE,0,0,0.0
2023-05-11,000059.XSHE,0,0,0.0
2023-05-11,000060.XSHE,0,0,0.0
2023-05-11,000061.XSHE,0,0,0.0
2023-05-11,000062.XSHE,0,0,0.0
2023-05-11,000063.XSHE,0,0,0.0
2023-05-11,000065.XSHE,0,0,0.0
2023-05-11,000066.XSHE,0,0,0.0
2023-05-11,000068.XSHE,0,0,0.0
2023-05-11,000069.XSHE,0,0,0.0
2023-05-11,000070.XSHE,0,0,0.0
2023-05-11,000078.XSHE,0,0,0.0
2023-05-11,000088.XSHE,0,0,0.0
2023-05-11,000089.XSHE,0,0,0.0
2023-05-11,000090.XSHE,0,0,0.0
2023-05-11,000096.XSHE,0,0,0.0
2023-05-11,000099.XSHE,0,0,0.0
2023-05-11,000100.XSHE,0,0,0.0
2023-05-11,000150.XSHE,1,1,1.0
2023-05-11,000151.XSHE,0,0,0.0
2023-05-11,000153.XSHE,0,0,0.0
2023-05-11,000155.XSHE,0,0,0.0
2023-05-11,000156.XSHE,1,0,0.0
2023-05-11,000157.XSHE,0,0,0.0
2023-05-11,000158.XSHE,0,0,0.0
2023-05-11,000159.XSHE,0,1,0.0
2023-05-11,000166.XSHE,0,0,0.0
2023-05-11,000301.XSHE,0,0,0.0
2023-05-11,000333.XSHE,0,0,0.0
2023-05-11,000338.XSHE,0,0,0.0
2023-05-11,000400.XSHE,0,0,0.0
2023-05-11,000401.XSHE,0,0,0.0
2023-05-11,000402.XSHE,0,0,0.0
2023-05-11,000403.XSHE,0,0,0.0
2023-05-11,000404.XSHE,0,0,0.0
2023-05-11,000406.XSHE,0,0,
2023-05-11,000407.XSHE,0,0,0.0
2023-05-11,000408.XSHE,0,0,0.0
2023-05-11,000409.XSHE,0,0,0.0
2023-05-11,000410.XSHE,0,0,0.0
2023-05-11,000411.XSHE,0,0,0.0
2023-05-11,000413.XSHE,0,0,0.0
2023-05-11,000415.XSHE,0,0,0.0
2023-05-11,000416.XSHE,0,0,0.0
2023-05-11,000417.XSHE,0,0,0.0
2023-05-11,000418.XSHE,0,0,
2023-05-11,000419.XSHE,0,0,0.0
2023-05-11,000420.XSHE,0,0,0.0
2023-05-11,000421.XSHE,0,0,0.0
2023-05-11,000422.XSHE,0,0,0.0
2023-05-11,000423.XSHE,0,0,0.0
2023-05-11,000425.XSHE,0,0,0.0
2023-05-11,000426.XSHE,0,0,0.0
2023-05-11,000428.XSHE,0,0,0.0
2023-05-11,000429.XSHE,0,0,0.0
2023-05-11,000430.XSHE,0,0,0.0
2023-05-11,000488.XSHE,0,0,0.0
2023-05-11,000498.XSHE,0,0,0.0
2023-05-11,000501.XSHE,0,0,0.0
2023-05-11,000502.XSHE,0,0,
2023-05-11,000503.XSHE,0,0,0.0
2023-05-11,000504.XSHE,0,0,0.0
2023-05-11,000505.XSHE,0,0,0.0
2023-05-11,000506.XSHE,0,0,0.0
2023-05-11,000507.XSHE,0,0,0.0
2023-05-11,000509.XSHE,0,0,0.0
2023-05-11,000510.XSHE,0,0,0.0
2023-05-11,000511.XSHE,0,0,
2023-05-11,000513.XSHE,0,0,0.0
2023-05-11,000514.XSHE,0,0,0.0
2023-05-11,000515.XSHE,0,0,
2023-05-11,000516.XSHE,0,0,0.0
2023-05-11,000517.XSHE,0,0,0.0
2023-05-11,000518.XSHE,0,0,0.0
2023-05-11,000519.XSHE,0,0,0.0
2023-05-11,000520.XSHE,0,0,0.0
2023-05-11,000521.XSHE,0,0,0.0
2023-05-11,000522.XSHE,0,0,
2023-05-11,000523.XSHE,0,0,0.0
2023-05-11,000524.XSHE,0,0,0.0
2023-05-11,000525.XSHE,0,0,0.0
2023-05-11,000526.XSHE,1,0,0.0
2023-05-11,000527.XSHE,0,0,
2023-05-11,000528.XSHE,0,0,0.0
2023-05-11,000529.XSHE,0,0,0.0
2023-05-11,000530.XSHE,0,0,0.0
2023-05-11,000531.XSHE,0,0,0.0
2023-05-11,000532.XSHE,0,0,0.0
2023-05-11,000533.XSHE,0,0,0.0
2023-05-11,000534.XSHE,0,0,0.0
2023-05-11,000535.XSHE,0,0,
2023-05-11,000536.XSHE,0,0,0.0
2023-05-11,000537.XSHE,0,0,0.0
2023-05-11,000538.XSHE,0,0,0.0
2023-05-11,000539.XSHE,0,0,0.0
2023-05-11,000540.XSHE,0,1,0.0
2023-05-11,000541.XSHE,0,0,0.0
2023-05-11,000543.XSHE,0,0,0.0
2023-05-11,000544.XSHE,0,0,0.0
2023-05-11,000545.XSHE,0,0,0.0
2023-05-11,000546.XSHE,0,0,0.0
2023-05-11,000547.XSHE,0,0,0.0
2023-05-11,000548.XSHE,0,0,0.0
2023-05-11,000549.XSHE,0,0,
2023-05-11,000550.XSHE,0,0,0.0
2023-05-11,000551.XSHE,0,0,0.0
2023-05-11,000552.XSHE,0,0,0.0
2023-05-11,000553.XSHE,0,0,0.0
2023-05-11,000554.XSHE,0,0,0.0
2023-05-11,000555.XSHE,0,0,0.0
2023-05-11,000557.XSHE,0,0,0.0
2023-05-11,000558.XSHE,0,0,0.0
2023-05-11,000559.XSHE,0,0,0.0
2023-05-11,000560.XSHE,0,0,0.0
2023-05-11,000561.XSHE,0,0,0.0
2023-05-11,000562.XSHE,0,0,
2023-05-11,000563.XSHE,0,0,0.0
2023-05-11,000564.XSHE,0,0,0.0
2023-05-11,000565.XSHE,0,0,0.0
2023-05-11,000566.XSHE,0,0,0.0
2023-05-11,000567.XSHE,0,0,0.0
2023-05-11,000568.XSHE,0,0,0.0
2023-05-11,000569.XSHE,0,0,
2023-05-11,000570.XSHE,0,0,0.0
2023-05-11,000571.XSHE,0,0,0.0
2023-05-11,000572.XSHE,0,0,0.0
2023-05-11,000573.XSHE,0,0,0.0
2023-05-11,000576.XSHE,0,0,0.0
2023-05-11,000578.XSHE,0,0,
2023-05-11,000581.XSHE,0,0,0.0
2023-05-11,000582.XSHE,0,0,0.0
2023-05-11,000583.XSHE,0,0,
2023-05-11,000584.XSHE,0,1,0.0
2023-05-11,000585.XSHE,0,0,
2023-05-11,000586.XSHE,1,0,0.0
2023-05-11,000587.XSHE,0,0,
2023-05-11,000589.XSHE,0,0,0.0
2023-05-11,000590.XSHE,0,0,0.0
2023-05-11,000591.XSHE,0,0,0.0
2023-05-11,000592.XSHE,0,0,0.0
2023-05-11,000593.XSHE,0,0,0.0
2023-05-11,000594.XSHE,0,0,
2023-05-11,000595.XSHE,0,0,0.0
2023-05-11,000596.XSHE,0,0,0.0
2023-05-11,000597.XSHE,0,0,0.0
2023-05-11,000598.XSHE,0,0,0.0
2023-05-11,000599.XSHE,0,0,0.0
2023-05-11,000600.XSHE,1,0,0.0
2023-05-11,000601.XSHE,0,0,0.0
2023-05-11,000602.XSHE,0,0,
2023-05-11,000603.XSHE,0,0,0.0
2023-05-11,000605.XSHE,0,0,0.0
2023-05-11,000606.XSHE,1,1,1.0
2023-05-11,000607.XSHE,0,0,0.0
2023-05-11,000608.XSHE,0,0,0.0
2023-05-11,000609.XSHE,0,0,0.0
2023-05-11,000610.XSHE,0,0,0.0
2023-05-11,000611.XSHE,0,0,
2023-05-11,000612.XSHE,0,0,0.0
2023-05-11,000613.XSHE,0,0,
2023-05-11,000615.XSHE,0,1,0.0
2023-05-11,000616.XSHE,1,0,0.0
2023-05-11,000617.XSHE,0,1,0.0
2023-05-11,000618.XSHE,0,0,
2023-05-11,000619.XSHE,0,0,0.0
2023-05-11,000620.XSHE,0,1,0.0
2023-05-11,000622.XSHE,0,0,0.0
2023-05-11,000623.XSHE,0,0,0.0
2023-05-11,000625.XSHE,0,0,0.0
2023-05-11,000626.XSHE,0,0,0.0
2023-05-11,000627.XSHE,0,0,0.0
2023-05-11,000628.XSHE,0,0,0.0
2023-05-11,000629.XSHE,0,0,0.0
2023-05-11,000630.XSHE,0,0,0.0
2023-05-11,000631.XSHE,0,0,0.0
2023-05-11,000632.XSHE,0,0,0.0
2023-05-11,000633.XSHE,0,0,0.0
2023-05-11,000635.XSHE,0,0,0.0
2023-05-11,000636.XSHE,0,0,0.0
2023-05-11,000637.XSHE,0,1,0.0
2023-05-11,000638.XSHE,0,0,0.0
2023-05-11,000639.XSHE,0,0,0.0
2023-05-11,000650.XSHE,0,0,0.0
2023-05-11,000651.XSHE,0,0,0.0
2023-05-11,000652.XSHE,0,0,0.0
2023-05-11,000655.XSHE,0,0,0.0
2023-05-11,000656.XSHE,0,0,0.0
2023-05-11,000657.XSHE,0,0,0.0
2023-05-11,000659.XSHE,0,0,0.0
2023-05-11,000661.XSHE,0,0,0.0
2023-05-11,000662.XSHE,0,0,
2023-05-11,000663.XSHE,0,0,0.0
2023-05-11,000665.XSHE,0,0,0.0
2023-05-11,000666.XSHE,0,0,0.0
2023-05-11,000667.XSHE,1,0,0.0
2023-05-11,000668.XSHE,0,0,0.0
2023-05-11,000669.XSHE,0,0,0.0
2023-05-11,000670.XSHE,0,0,0.0
2023-05-11,000671.XSHE,0,1,0.0
2023-05-11,000672.XSHE,0,0,0.0
2023-05-11,000673.XSHE,0,0,
2023-05-11,000676.XSHE,0,0,0.0
2023-05-11,000677.XSHE,0,0,0.0
2023-05-11,000678.XSHE,0,0,0.0
2023-05-11,000679.XSHE,0,0,0.0
2023-05-11,000680.XSHE,0,0,0.0
2023-05-11,000681.XSHE,0,0,0.0
2023-05-11,000682.XSHE,0,0,0.0
2023-05-11,000683.XSHE,0,0,0.0
2023-05-11,000685.XSHE,0,0,0.0
2023-05-11,000686.XSHE,0,0,0.0
2023-05-11,000687.XSHE,0,0,
2023-05-11,000688.XSHE,0,0,0.0
2023-05-11,000690.XSHE,0,0,0.0
2023-05-11,000691.XSHE,0,0,0.0
2023-05-11,000692.XSHE,0,0,0.0
2023-05-11,000693.XSHE,0,0,
2023-05-11,000695.XSHE,0,0,0.0
2023-05-11,000697.XSHE,1,0,0.0
