date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2022-03-23,000001.XSHE,15.11,15.18,16.7,13.66,0.0,0,0
2022-03-23,000002.XSHE,17.65,17.58,19.34,15.82,0.0,0,0
2022-03-23,000004.XSHE,20.98,21.57,23.73,19.41,0.0,0,0
2022-03-23,000005.XSHE,2.15,2.15,2.26,2.04,0.0,0,0
2022-03-23,000006.XSHE,4.44,4.48,4.93,4.03,0.0,0,0
2022-03-23,000007.XSHE,6.24,6.18,6.49,5.87,0.0,0,0
2022-03-23,000008.XSHE,2.8,2.79,3.07,2.51,0.0,0,0
2022-03-23,000009.XSHE,12.05,11.99,13.19,10.79,0.0,0,0
2022-03-23,000010.XSHE,3.46,3.45,3.8,3.11,0.0,0,0
2022-03-23,000011.XSHE,10.88,11.02,12.12,9.92,0.0,0,0
2022-03-23,000012.XSHE,7.76,7.67,8.44,6.9,0.0,0,0
2022-03-23,000014.XSHE,9.59,9.67,10.64,8.7,0.0,0,0
2022-03-23,000016.XSHE,5.32,5.33,5.86,4.8,0.0,0,0
2022-03-23,000017.XSHE,3.5,3.52,3.87,3.17,0.0,0,0
2022-03-23,000019.XSHE,8.15,8.21,9.03,7.39,0.0,0,0
2022-03-23,000020.XSHE,9.0,9.0,9.9,8.1,0.0,0,0
2022-03-23,000021.XSHE,11.58,11.59,12.75,10.43,0.0,0,0
2022-03-23,000023.XSHE,12.06,12.03,13.23,10.83,0.0,0,0
2022-03-23,000025.XSHE,14.37,14.32,15.75,12.89,0.0,0,0
2022-03-23,000026.XSHE,9.67,9.67,10.64,8.7,0.0,0,0
2022-03-23,000027.XSHE,6.7,6.61,7.27,5.95,0.0,0,0
2022-03-23,000028.XSHE,32.98,32.98,36.28,29.68,0.0,0,0
2022-03-23,000029.XSHE,8.28,8.36,9.2,7.52,0.0,0,0
2022-03-23,000030.XSHE,5.6,5.6,6.16,5.04,0.0,0,0
2022-03-23,000031.XSHE,4.04,4.09,4.5,3.68,0.0,0,0
2022-03-23,000032.XSHE,18.96,18.77,20.65,16.89,0.0,0,0
2022-03-23,000034.XSHE,14.3,14.2,15.62,12.78,0.0,0,0
2022-03-23,000035.XSHE,5.3,5.28,5.81,4.75,0.0,0,0
2022-03-23,000036.XSHE,4.04,4.01,4.41,3.61,0.0,0,0
2022-03-23,000037.XSHE,6.89,6.9,7.59,6.21,0.0,0,0
2022-03-23,000038.XSHE,8.8,8.82,9.7,7.94,0.0,0,0
2022-03-23,000039.XSHE,14.38,14.2,15.62,12.78,0.0,0,0
2022-03-23,000040.XSHE,3.28,3.24,3.56,2.92,0.0,0,0
2022-03-23,000042.XSHE,8.12,8.23,9.05,7.41,0.0,0,0
2022-03-23,000045.XSHE,7.97,7.96,8.76,7.16,0.0,0,0
2022-03-23,000046.XSHE,1.83,1.83,2.01,1.65,0.0,0,0
2022-03-23,000048.XSHE,21.5,22.48,24.73,20.23,0.0,0,0
2022-03-23,000049.XSHE,38.63,38.48,42.33,34.63,0.0,0,0
2022-03-23,000050.XSHE,10.48,10.45,11.5,9.41,0.0,0,0
2022-03-23,000055.XSHE,4.66,4.63,5.09,4.17,0.0,0,0
2022-03-23,000056.XSHE,6.86,6.85,7.54,6.17,0.0,0,0
2022-03-23,000058.XSHE,5.78,5.81,6.39,5.23,0.0,0,0
2022-03-23,000059.XSHE,6.52,6.56,7.22,5.9,0.0,0,0
2022-03-23,000060.XSHE,4.53,4.53,4.98,4.08,0.0,0,0
2022-03-23,000061.XSHE,6.12,6.15,6.77,5.54,0.0,0,0
2022-03-23,000062.XSHE,12.47,12.54,13.79,11.29,0.0,0,0
2022-03-23,000063.XSHE,25.99,23.63,25.99,21.27,0.0,1,0
2022-03-23,000065.XSHE,10.09,10.05,11.06,9.05,0.0,0,0
2022-03-23,000066.XSHE,11.9,11.89,13.08,10.7,0.0,0,0
2022-03-23,000068.XSHE,2.94,2.93,3.22,2.64,0.0,0,0
2022-03-23,000069.XSHE,6.5,6.48,7.13,5.83,0.0,0,0
2022-03-23,000070.XSHE,5.7,5.71,6.28,5.14,0.0,0,0
2022-03-23,000078.XSHE,3.73,3.75,4.13,3.38,0.0,0,0
2022-03-23,000088.XSHE,5.06,5.06,5.57,4.55,0.0,0,0
2022-03-23,000089.XSHE,7.04,7.04,7.74,6.34,0.0,0,0
2022-03-23,000090.XSHE,6.3,6.31,6.94,5.68,0.0,0,0
2022-03-23,000096.XSHE,8.5,8.55,9.41,7.7,0.0,0,0
2022-03-23,000099.XSHE,6.88,6.91,7.6,6.22,0.0,0,0
2022-03-23,000100.XSHE,5.0,4.98,5.48,4.48,0.0,0,0
2022-03-23,000150.XSHE,3.06,3.23,3.55,2.91,0.0,0,0
2022-03-23,000151.XSHE,8.6,8.59,9.45,7.73,0.0,0,0
2022-03-23,000153.XSHE,9.05,9.05,9.96,8.15,0.0,0,0
2022-03-23,000155.XSHE,22.18,21.99,24.19,19.79,0.0,0,0
2022-03-23,000156.XSHE,8.05,8.05,8.86,7.25,0.0,0,0
2022-03-23,000157.XSHE,6.74,6.73,7.4,6.06,0.0,0,0
2022-03-23,000158.XSHE,6.4,6.45,7.1,5.81,0.0,0,0
2022-03-23,000159.XSHE,6.06,6.1,6.71,5.49,0.0,0,0
2022-03-23,000166.XSHE,4.35,4.36,4.8,3.92,0.0,0,0
2022-03-23,000301.XSHE,15.29,15.25,16.78,13.73,0.0,0,0
2022-03-23,000333.XSHE,58.73,58.58,64.44,52.72,0.0,0,0
2022-03-23,000338.XSHE,14.3,13.75,15.13,12.38,0.0,0,0
2022-03-23,000400.XSHE,18.86,18.55,20.41,16.7,0.0,0,0
2022-03-23,000401.XSHE,11.57,11.56,12.72,10.4,0.0,0,0
2022-03-23,000402.XSHE,5.6,5.65,6.22,5.09,0.0,0,0
2022-03-23,000403.XSHE,22.84,22.72,24.99,20.45,0.0,0,0
2022-03-23,000404.XSHE,4.58,4.62,5.08,4.16,0.0,0,0
2022-03-23,000407.XSHE,3.97,3.96,4.36,3.56,0.0,0,0
2022-03-23,000408.XSHE,32.76,32.65,35.92,29.39,0.0,0,0
2022-03-23,000409.XSHE,6.63,6.69,7.36,6.02,0.0,0,0
2022-03-23,000410.XSHE,4.88,4.9,5.15,4.66,0.0,0,0
2022-03-23,000411.XSHE,14.37,14.25,15.68,12.83,0.0,0,0
2022-03-23,000413.XSHE,2.01,2.0,2.2,1.8,0.0,0,0
2022-03-23,000415.XSHE,2.31,2.31,2.54,2.08,0.0,0,0
2022-03-23,000416.XSHE,3.94,3.94,4.33,3.55,0.0,0,0
2022-03-23,000417.XSHE,4.41,4.42,4.86,3.98,0.0,0,0
2022-03-23,000419.XSHE,5.1,5.1,5.61,4.59,0.0,0,0
2022-03-23,000420.XSHE,4.9,4.9,5.39,4.41,0.0,0,0
2022-03-23,000421.XSHE,4.89,4.86,5.35,4.37,0.0,0,0
2022-03-23,000422.XSHE,18.6,18.62,20.48,16.76,0.0,0,0
2022-03-23,000423.XSHE,34.5,34.45,37.9,31.01,0.0,0,0
2022-03-23,000425.XSHE,5.18,5.18,5.7,4.66,0.0,0,0
2022-03-23,000426.XSHE,8.03,8.05,8.86,7.25,0.0,0,0
2022-03-23,000428.XSHE,3.87,3.9,4.29,3.51,0.0,0,0
2022-03-23,000429.XSHE,7.58,7.57,8.33,6.81,0.0,0,0
2022-03-23,000430.XSHE,6.57,6.6,7.26,5.94,0.0,0,0
2022-03-23,000488.XSHE,6.68,6.68,7.35,6.01,0.0,0,0
2022-03-23,000498.XSHE,8.02,8.07,8.88,7.26,0.0,0,0
2022-03-23,000501.XSHE,10.1,10.07,11.08,9.06,0.0,0,0
2022-03-23,000502.XSHE,5.39,5.13,5.39,4.87,0.0,1,0
2022-03-23,000503.XSHE,11.29,11.29,12.42,10.16,0.0,0,0
2022-03-23,000504.XSHE,21.56,22.16,24.38,19.94,0.0,0,0
2022-03-23,000505.XSHE,9.45,9.5,10.45,8.55,0.0,0,0
2022-03-23,000506.XSHE,3.0,3.02,3.32,2.72,0.0,0,0
2022-03-23,000507.XSHE,5.63,5.61,6.17,5.05,0.0,0,0
2022-03-23,000509.XSHE,4.27,4.28,4.49,4.07,0.0,0,0
2022-03-23,000510.XSHE,7.03,7.06,7.77,6.35,0.0,0,0
2022-03-23,000513.XSHE,40.59,41.0,45.1,36.9,0.0,0,0
2022-03-23,000514.XSHE,4.28,4.32,4.75,3.89,0.0,0,0
2022-03-23,000516.XSHE,7.9,7.95,8.35,7.55,0.0,0,0
2022-03-23,000517.XSHE,3.26,3.42,3.76,3.08,0.0,0,0
2022-03-23,000518.XSHE,3.58,3.55,3.91,3.2,0.0,0,0
2022-03-23,000519.XSHE,21.7,21.7,23.87,19.53,0.0,0,0
2022-03-23,000520.XSHE,3.59,3.58,3.94,3.22,0.0,0,0
2022-03-23,000521.XSHE,3.68,3.67,4.04,3.3,0.0,0,0
2022-03-23,000523.XSHE,3.32,3.33,3.5,3.16,0.0,0,0
2022-03-23,000524.XSHE,13.0,12.98,14.28,11.68,0.0,0,0
2022-03-23,000525.XSHE,7.77,7.44,7.81,7.07,0.0,0,0
2022-03-23,000526.XSHE,17.83,17.82,19.6,16.04,0.0,0,0
2022-03-23,000528.XSHE,6.47,6.45,7.1,5.81,0.0,0,0
2022-03-23,000529.XSHE,6.0,5.98,6.58,5.38,0.0,0,0
2022-03-23,000530.XSHE,4.9,4.79,5.27,4.31,0.0,0,0
2022-03-23,000531.XSHE,8.5,8.25,9.08,7.43,0.0,0,0
2022-03-23,000532.XSHE,11.18,11.24,12.36,10.12,0.0,0,0
2022-03-23,000533.XSHE,3.79,3.75,4.13,3.38,0.0,0,0
2022-03-23,000534.XSHE,12.39,12.48,13.73,11.23,0.0,0,0
2022-03-23,000536.XSHE,2.13,2.13,2.34,1.92,0.0,0,0
2022-03-23,000537.XSHE,17.3,16.8,18.48,15.12,0.0,0,0
2022-03-23,000538.XSHE,80.74,80.73,88.8,72.66,0.0,0,0
2022-03-23,000539.XSHE,4.78,4.73,5.2,4.26,0.0,0,0
2022-03-23,000540.XSHE,2.42,2.4,2.64,2.16,0.0,0,0
2022-03-23,000541.XSHE,5.09,5.09,5.6,4.58,0.0,0,0
2022-03-23,000543.XSHE,4.18,4.17,4.59,3.75,0.0,0,0
2022-03-23,000544.XSHE,6.24,6.25,6.88,5.63,0.0,0,0
2022-03-23,000545.XSHE,3.88,3.86,4.25,3.47,0.0,0,0
2022-03-23,000546.XSHE,14.93,15.01,16.51,13.51,0.0,0,0
2022-03-23,000547.XSHE,11.65,11.65,12.82,10.49,0.0,0,0
2022-03-23,000548.XSHE,4.51,4.51,4.96,4.06,0.0,0,0
2022-03-23,000550.XSHE,13.95,13.94,15.33,12.55,0.0,0,0
2022-03-23,000551.XSHE,9.09,8.9,9.79,8.01,0.0,0,0
2022-03-23,000552.XSHE,4.1,4.13,4.54,3.72,0.0,0,0
2022-03-23,000553.XSHE,8.13,8.06,8.87,7.25,0.0,0,0
2022-03-23,000554.XSHE,5.54,5.49,6.04,4.94,0.0,0,0
2022-03-23,000555.XSHE,12.45,12.43,13.67,11.19,0.0,0,0
2022-03-23,000557.XSHE,4.52,4.56,5.02,4.1,0.0,0,0
2022-03-23,000558.XSHE,3.42,3.44,3.78,3.1,0.0,0,0
2022-03-23,000559.XSHE,5.31,5.3,5.83,4.77,0.0,0,0
2022-03-23,000560.XSHE,3.41,3.52,3.87,3.17,0.0,0,0
2022-03-23,000561.XSHE,7.17,7.18,7.9,6.46,0.0,0,0
2022-03-23,000563.XSHE,3.12,3.12,3.43,2.81,0.0,0,0
2022-03-23,000564.XSHE,1.06,1.07,1.12,1.02,0.0,0,0
2022-03-23,000565.XSHE,6.05,6.05,6.66,5.45,0.0,0,0
2022-03-23,000566.XSHE,4.99,5.06,5.57,4.55,0.0,0,0
2022-03-23,000567.XSHE,16.0,16.12,17.73,14.51,0.0,0,0
2022-03-23,000568.XSHE,203.95,202.36,222.6,182.12,0.0,0,0
2022-03-23,000570.XSHE,5.07,5.08,5.59,4.57,0.0,0,0
2022-03-23,000571.XSHE,2.03,2.04,2.14,1.94,0.0,0,0
2022-03-23,000572.XSHE,4.97,4.79,5.27,4.31,0.0,0,0
2022-03-23,000573.XSHE,4.08,4.08,4.49,3.67,0.0,0,0
2022-03-23,000576.XSHE,13.05,12.95,14.25,11.66,0.0,0,0
2022-03-23,000581.XSHE,20.24,19.71,21.68,17.74,0.0,0,0
2022-03-23,000582.XSHE,7.54,7.51,8.26,6.76,0.0,0,0
2022-03-23,000584.XSHE,6.71,6.85,7.54,6.17,0.0,0,0
2022-03-23,000585.XSHE,1.24,1.25,1.31,1.19,0.0,0,0
2022-03-23,000586.XSHE,8.15,8.15,8.97,7.34,0.0,0,0
2022-03-23,000587.XSHE,1.52,1.53,1.61,1.45,0.0,0,0
2022-03-23,000589.XSHE,5.47,5.45,6.0,4.91,0.0,0,0
2022-03-23,000590.XSHE,9.95,9.86,10.85,8.87,0.0,0,0
2022-03-23,000591.XSHE,9.13,9.01,9.91,8.11,0.0,0,0
2022-03-23,000592.XSHE,2.7,2.71,2.98,2.44,0.0,0,0
2022-03-23,000593.XSHE,5.95,5.9,6.49,5.31,0.0,0,0
2022-03-23,000595.XSHE,3.38,3.48,3.83,3.13,0.0,0,0
2022-03-23,000596.XSHE,184.49,184.54,202.99,166.09,0.0,0,0
2022-03-23,000597.XSHE,6.64,6.67,7.34,6.0,0.0,0,0
2022-03-23,000598.XSHE,5.05,5.02,5.52,4.52,0.0,0,0
2022-03-23,000599.XSHE,3.89,3.84,4.22,3.46,0.0,0,0
2022-03-23,000600.XSHE,4.23,4.19,4.61,3.77,0.0,0,0
