date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-04-08,000001.XSHE,12.88,12.88,14.17,11.59,0.0,0,0
2020-04-08,000002.XSHE,26.9,27.07,29.78,24.36,0.0,0,0
2020-04-08,000004.XSHE,31.42,31.34,34.47,28.21,0.0,0,0
2020-04-08,000005.XSHE,2.81,2.82,3.1,2.54,0.0,0,0
2020-04-08,000006.XSHE,4.65,4.7,5.17,4.23,0.0,0,0
2020-04-08,000007.XSHE,8.18,8.19,9.01,7.37,0.0,0,0
2020-04-08,000008.XSHE,3.23,3.25,3.58,2.93,0.0,0,0
2020-04-08,000009.XSHE,6.39,6.48,7.13,5.83,0.0,0,0
2020-04-08,000010.XSHE,3.62,3.6,3.78,3.42,0.0,0,0
2020-04-08,000011.XSHE,8.73,8.9,9.79,8.01,0.0,0,0
2020-04-08,000012.XSHE,4.58,4.61,5.07,4.15,0.0,0,0
2020-04-08,000014.XSHE,8.28,8.32,9.15,7.49,0.0,0,0
2020-04-08,000016.XSHE,8.66,8.75,9.63,7.88,0.0,0,0
2020-04-08,000017.XSHE,3.88,3.9,4.29,3.51,0.0,0,0
2020-04-08,000019.XSHE,7.63,7.78,8.56,7.0,0.0,0,0
2020-04-08,000020.XSHE,9.78,9.82,10.8,8.84,0.0,0,0
2020-04-08,000021.XSHE,21.99,22.57,24.83,20.31,0.0,0,0
2020-04-08,000023.XSHE,16.05,15.75,17.33,14.18,0.0,0,0
2020-04-08,000025.XSHE,19.98,20.36,22.4,18.32,0.0,0,0
2020-04-08,000026.XSHE,8.77,8.85,9.74,7.97,0.0,0,0
2020-04-08,000027.XSHE,5.44,5.45,6.0,4.91,0.0,0,0
2020-04-08,000028.XSHE,40.99,41.19,45.31,37.07,0.0,0,0
2020-04-08,000029.XSHE,11.17,11.17,11.17,11.17,1.0,0,0
2020-04-08,000030.XSHE,5.43,5.43,5.97,4.89,0.0,0,0
2020-04-08,000031.XSHE,5.44,5.47,6.02,4.92,0.0,0,0
2020-04-08,000032.XSHE,17.0,17.35,19.09,15.62,0.0,0,0
2020-04-08,000034.XSHE,25.88,26.14,28.75,23.53,0.0,0,0
2020-04-08,000035.XSHE,4.87,4.88,5.37,4.39,0.0,0,0
2020-04-08,000036.XSHE,3.48,3.49,3.84,3.14,0.0,0,0
2020-04-08,000037.XSHE,12.14,12.12,13.33,10.91,0.0,0,0
2020-04-08,000038.XSHE,9.79,9.8,10.78,8.82,0.0,0,0
2020-04-08,000039.XSHE,7.72,7.75,8.53,6.98,0.0,0,0
2020-04-08,000040.XSHE,3.37,3.39,3.73,3.05,0.0,0,0
2020-04-08,000042.XSHE,9.7,9.72,10.69,8.75,0.0,0,0
2020-04-08,000045.XSHE,7.24,7.32,8.05,6.59,0.0,0,0
2020-04-08,000046.XSHE,4.0,4.01,4.41,3.61,0.0,0,0
