date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-05-20,000001.XSHE,13.38,13.36,14.7,12.02,0.0,0,0
2020-05-20,000002.XSHE,26.12,26.13,28.74,23.52,0.0,0,0
2020-05-20,000004.XSHE,29.99,30.14,33.15,27.13,0.0,0,0
2020-05-20,000005.XSHE,2.59,2.6,2.86,2.34,0.0,0,0
2020-05-20,000006.XSHE,4.87,4.84,5.32,4.36,0.0,0,0
2020-05-20,000007.XSHE,7.88,7.87,8.66,7.08,0.0,0,0
2020-05-20,000008.XSHE,3.09,3.09,3.4,2.78,0.0,0,0
2020-05-20,000009.XSHE,7.05,6.93,7.62,6.24,0.0,0,0
2020-05-20,000010.XSHE,4.09,4.09,4.29,3.89,0.0,0,0
2020-05-20,000011.XSHE,8.76,8.76,9.64,7.88,0.0,0,0
2020-05-20,000012.XSHE,4.69,4.69,5.16,4.22,0.0,0,0
2020-05-20,000014.XSHE,8.32,8.34,9.17,7.51,0.0,0,0
2020-05-20,000016.XSHE,7.69,7.75,8.53,6.98,0.0,0,0
2020-05-20,000017.XSHE,2.45,2.46,2.58,2.34,0.0,0,0
2020-05-20,000019.XSHE,9.75,9.71,10.68,8.74,0.0,0,0
2020-05-20,000020.XSHE,8.99,9.0,9.9,8.1,0.0,0,0
2020-05-20,000021.XSHE,23.52,23.9,26.29,21.51,0.0,0,0
2020-05-20,000023.XSHE,15.31,15.27,16.8,13.74,0.0,0,0
2020-05-20,000025.XSHE,18.09,18.09,19.9,16.28,0.0,0,0
2020-05-20,000026.XSHE,9.5,9.15,10.07,8.24,0.0,0,0
2020-05-20,000027.XSHE,5.43,5.43,5.97,4.89,0.0,0,0
2020-05-20,000028.XSHE,40.95,40.93,45.02,36.84,0.0,0,0
2020-05-20,000029.XSHE,11.17,11.17,11.17,11.17,1.0,0,0
2020-05-20,000030.XSHE,4.73,4.72,5.19,4.25,0.0,0,0
2020-05-20,000031.XSHE,5.16,5.16,5.68,4.64,0.0,0,0
2020-05-20,000032.XSHE,18.2,18.4,20.24,16.56,0.0,0,0
2020-05-20,000034.XSHE,24.68,25.2,27.72,22.68,0.0,0,0
2020-05-20,000035.XSHE,4.82,4.84,5.32,4.36,0.0,0,0
