date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2022-06-06,000001.XSHE,13.91,13.95,15.35,12.56,0.0,0,0
2022-06-06,000002.XSHE,17.69,17.71,19.48,15.94,0.0,0,0
2022-06-06,000004.XSHE,9.86,10.09,10.59,9.59,0.0,0,0
2022-06-06,000005.XSHE,1.9,1.89,1.98,1.8,0.0,0,0
2022-06-06,000006.XSHE,4.39,4.41,4.85,3.97,0.0,0,0
2022-06-06,000007.XSHE,6.92,7.05,7.4,6.7,0.0,0,0
2022-06-06,000008.XSHE,2.65,2.69,2.96,2.42,0.0,0,0
2022-06-06,000009.XSHE,14.09,12.86,14.15,11.57,0.0,0,0
2022-06-06,000010.XSHE,4.03,3.91,4.3,3.52,0.0,0,0
2022-06-06,000011.XSHE,12.45,12.67,13.94,11.4,0.0,0,0
2022-06-06,000012.XSHE,6.29,6.31,6.94,5.68,0.0,0,0
2022-06-06,000014.XSHE,9.38,9.41,10.35,8.47,0.0,0,0
2022-06-06,000016.XSHE,5.58,5.6,6.16,5.04,0.0,0,0
2022-06-06,000017.XSHE,3.45,3.43,3.77,3.09,0.0,0,0
2022-06-06,000019.XSHE,9.15,9.37,10.31,8.43,0.0,0,0
2022-06-06,000020.XSHE,9.29,9.23,10.15,8.31,0.0,0,0
2022-06-06,000021.XSHE,11.12,11.13,12.24,10.02,0.0,0,0
2022-06-06,000023.XSHE,11.3,11.12,12.23,10.01,0.0,0,0
2022-06-06,000025.XSHE,26.24,23.85,26.24,21.47,0.0,1,0
2022-06-06,000026.XSHE,10.65,10.75,11.83,9.68,0.0,0,0
2022-06-06,000027.XSHE,6.31,6.32,6.95,5.69,0.0,0,0
2022-06-06,000028.XSHE,29.03,29.02,31.92,26.12,0.0,0,0
2022-06-06,000029.XSHE,10.69,10.48,11.53,9.43,0.0,0,0
2022-06-06,000030.XSHE,5.95,5.86,6.45,5.27,0.0,0,0
2022-06-06,000031.XSHE,3.78,3.76,4.14,3.38,0.0,0,0
2022-06-06,000032.XSHE,14.96,14.98,16.48,13.48,0.0,0,0
2022-06-06,000034.XSHE,15.03,15.01,16.51,13.51,0.0,0,0
2022-06-06,000035.XSHE,5.65,5.65,6.22,5.09,0.0,0,0
2022-06-06,000036.XSHE,4.5,4.43,4.87,3.99,0.0,0,0
2022-06-06,000037.XSHE,6.83,6.8,7.48,6.12,0.0,0,0
2022-06-06,000038.XSHE,3.83,3.86,4.05,3.67,0.0,0,0
2022-06-06,000039.XSHE,13.62,13.65,15.02,12.29,0.0,0,0
2022-06-06,000040.XSHE,3.11,3.11,3.42,2.8,0.0,0,0
2022-06-06,000042.XSHE,8.75,8.79,9.67,7.91,0.0,0,0
2022-06-06,000045.XSHE,7.55,7.53,8.28,6.78,0.0,0,0
2022-06-06,000046.XSHE,1.47,1.47,1.62,1.32,0.0,0,0
2022-06-06,000048.XSHE,17.74,17.7,19.47,15.93,0.0,0,0
2022-06-06,000049.XSHE,38.0,38.16,41.98,34.34,0.0,0,0
2022-06-06,000050.XSHE,9.5,9.56,10.52,8.6,0.0,0,0
2022-06-06,000055.XSHE,4.19,4.23,4.65,3.81,0.0,0,0
2022-06-06,000056.XSHE,5.24,5.25,5.78,4.73,0.0,0,0
2022-06-06,000058.XSHE,5.59,5.65,6.22,5.09,0.0,0,0
2022-06-06,000059.XSHE,6.51,6.46,7.11,5.81,0.0,0,0
2022-06-06,000060.XSHE,4.37,4.35,4.79,3.92,0.0,0,0
2022-06-06,000061.XSHE,6.8,6.9,7.59,6.21,0.0,0,0
2022-06-06,000062.XSHE,12.19,12.19,13.41,10.97,0.0,0,0
2022-06-06,000063.XSHE,24.21,24.22,26.64,21.8,0.0,0,0
2022-06-06,000065.XSHE,8.35,8.31,9.14,7.48,0.0,0,0
2022-06-06,000066.XSHE,10.23,10.23,11.25,9.21,0.0,0,0
2022-06-06,000068.XSHE,3.32,3.34,3.67,3.01,0.0,0,0
2022-06-06,000069.XSHE,5.69,5.7,6.27,5.13,0.0,0,0
2022-06-06,000070.XSHE,6.08,6.07,6.68,5.46,0.0,0,0
2022-06-06,000078.XSHE,3.66,3.68,4.05,3.31,0.0,0,0
2022-06-06,000088.XSHE,5.21,5.2,5.72,4.68,0.0,0,0
2022-06-06,000089.XSHE,6.58,6.57,7.23,5.91,0.0,0,0
2022-06-06,000090.XSHE,6.94,6.95,7.65,6.26,0.0,0,0
2022-06-06,000096.XSHE,9.31,9.32,10.25,8.39,0.0,0,0
2022-06-06,000099.XSHE,7.66,7.73,8.5,6.96,0.0,0,0
2022-06-06,000100.XSHE,4.34,4.34,4.77,3.91,0.0,0,0
2022-06-06,000150.XSHE,1.34,1.37,1.44,1.3,0.0,0,0
2022-06-06,000151.XSHE,18.78,17.95,19.75,16.16,0.0,0,0
2022-06-06,000153.XSHE,8.19,8.18,9.0,7.36,0.0,0,0
2022-06-06,000155.XSHE,20.05,20.39,22.43,18.35,0.0,0,0
2022-06-06,000156.XSHE,7.82,7.87,8.66,7.08,0.0,0,0
2022-06-06,000157.XSHE,6.04,6.04,6.64,5.44,0.0,0,0
2022-06-06,000158.XSHE,5.89,5.89,6.48,5.3,0.0,0,0
2022-06-06,000159.XSHE,5.7,5.66,6.23,5.09,0.0,0,0
2022-06-06,000166.XSHE,4.05,4.05,4.46,3.65,0.0,0,0
2022-06-06,000301.XSHE,15.36,15.31,16.84,13.78,0.0,0,0
2022-06-06,000333.XSHE,52.58,52.56,57.82,47.3,0.0,0,0
2022-06-06,000338.XSHE,12.21,12.21,13.43,10.99,0.0,0,0
2022-06-06,000400.XSHE,20.38,20.41,22.45,18.37,0.0,0,0
2022-06-06,000401.XSHE,10.1,10.19,11.21,9.17,0.0,0,0
2022-06-06,000402.XSHE,5.71,5.74,6.31,5.17,0.0,0,0
2022-06-06,000403.XSHE,19.89,20.04,22.04,18.04,0.0,0,0
2022-06-06,000404.XSHE,5.4,5.32,5.85,4.79,0.0,0,0
2022-06-06,000407.XSHE,3.71,3.71,4.08,3.34,0.0,0,0
2022-06-06,000408.XSHE,30.01,30.19,33.21,27.17,0.0,0,0
2022-06-06,000409.XSHE,5.69,5.72,6.29,5.15,0.0,0,0
2022-06-06,000410.XSHE,4.7,4.7,4.94,4.47,0.0,0,0
2022-06-06,000411.XSHE,12.06,12.12,13.33,10.91,0.0,0,0
2022-06-06,000413.XSHE,1.83,1.84,2.02,1.66,0.0,0,0
2022-06-06,000415.XSHE,2.13,2.12,2.33,1.91,0.0,0,0
2022-06-06,000416.XSHE,3.51,3.53,3.88,3.18,0.0,0,0
2022-06-06,000417.XSHE,4.78,4.77,5.25,4.29,0.0,0,0
2022-06-06,000419.XSHE,5.04,5.07,5.58,4.56,0.0,0,0
2022-06-06,000420.XSHE,4.12,4.04,4.44,3.64,0.0,0,0
2022-06-06,000421.XSHE,4.76,4.76,5.24,4.28,0.0,0,0
2022-06-06,000422.XSHE,18.95,19.07,20.98,17.16,0.0,0,0
2022-06-06,000423.XSHE,31.3,31.32,34.45,28.19,0.0,0,0
2022-06-06,000425.XSHE,5.31,5.31,5.84,4.78,0.0,0,0
2022-06-06,000426.XSHE,6.27,6.29,6.92,5.66,0.0,0,0
2022-06-06,000428.XSHE,3.8,3.83,4.21,3.45,0.0,0,0
2022-06-06,000429.XSHE,8.36,8.36,9.2,7.52,0.0,0,0
2022-06-06,000430.XSHE,6.11,6.11,6.72,5.5,0.0,0,0
2022-06-06,000488.XSHE,5.5,5.5,6.05,4.95,0.0,0,0
2022-06-06,000498.XSHE,9.41,9.54,10.49,8.59,0.0,0,0
2022-06-06,000501.XSHE,10.2,10.2,11.22,9.18,0.0,0,0
2022-06-06,000502.XSHE,0.45,3.8,10000.0,0.01,0.0,0,0
2022-06-06,000503.XSHE,8.24,8.24,9.06,7.42,0.0,0,0
2022-06-06,000504.XSHE,15.6,15.6,17.16,14.04,0.0,0,0
2022-06-06,000505.XSHE,10.54,10.77,11.85,9.69,0.0,0,0
2022-06-06,000506.XSHE,2.97,2.98,3.28,2.68,0.0,0,0
2022-06-06,000507.XSHE,6.22,6.27,6.9,5.64,0.0,0,0
2022-06-06,000509.XSHE,3.91,3.9,4.1,3.71,0.0,0,0
2022-06-06,000510.XSHE,6.71,6.77,7.45,6.09,0.0,0,0
2022-06-06,000513.XSHE,32.96,32.81,36.09,29.53,0.0,0,0
2022-06-06,000514.XSHE,4.89,4.88,5.37,4.39,0.0,0,0
2022-06-06,000516.XSHE,9.25,9.35,10.29,8.42,0.0,0,0
2022-06-06,000517.XSHE,3.14,3.16,3.48,2.84,0.0,0,0
2022-06-06,000518.XSHE,3.12,3.1,3.41,2.79,0.0,0,0
2022-06-06,000519.XSHE,25.16,24.83,27.31,22.35,0.0,0,0
2022-06-06,000520.XSHE,3.38,3.39,3.73,3.05,0.0,0,0
2022-06-06,000521.XSHE,5.0,4.55,5.01,4.1,0.0,0,0
2022-06-06,000523.XSHE,3.96,4.23,4.65,3.81,0.0,0,0
2022-06-06,000524.XSHE,10.62,10.67,11.74,9.6,0.0,0,0
2022-06-06,000525.XSHE,10.5,10.66,11.19,10.13,0.0,0,0
2022-06-06,000526.XSHE,15.38,15.34,16.87,13.81,0.0,0,0
2022-06-06,000528.XSHE,6.35,6.35,6.99,5.72,0.0,0,0
2022-06-06,000529.XSHE,7.04,7.08,7.79,6.37,0.0,0,0
2022-06-06,000530.XSHE,4.07,4.08,4.49,3.67,0.0,0,0
2022-06-06,000531.XSHE,9.18,9.17,10.09,8.25,0.0,0,0
2022-06-06,000532.XSHE,11.52,11.47,12.62,10.32,0.0,0,0
2022-06-06,000533.XSHE,3.45,3.46,3.81,3.11,0.0,0,0
2022-06-06,000534.XSHE,11.82,11.94,13.13,10.75,0.0,0,0
2022-06-06,000536.XSHE,1.99,1.99,2.19,1.79,0.0,0,0
2022-06-06,000537.XSHE,12.93,12.94,14.23,11.65,0.0,0,0
2022-06-06,000538.XSHE,55.66,55.56,61.12,50.0,0.0,0,0
2022-06-06,000539.XSHE,4.65,4.65,5.12,4.19,0.0,0,0
2022-06-06,000540.XSHE,1.72,1.72,1.89,1.55,0.0,0,0
2022-06-06,000541.XSHE,5.11,5.09,5.6,4.58,0.0,0,0
2022-06-06,000543.XSHE,4.12,4.13,4.54,3.72,0.0,0,0
2022-06-06,000544.XSHE,5.79,5.81,6.39,5.23,0.0,0,0
2022-06-06,000545.XSHE,3.88,3.9,4.29,3.51,0.0,0,0
2022-06-06,000546.XSHE,13.99,13.97,15.37,12.57,0.0,0,0
2022-06-06,000547.XSHE,11.86,11.99,13.19,10.79,0.0,0,0
2022-06-06,000548.XSHE,4.74,4.73,5.2,4.26,0.0,0,0
2022-06-06,000550.XSHE,16.69,16.95,18.65,15.26,0.0,0,0
2022-06-06,000551.XSHE,8.59,8.54,9.39,7.69,0.0,0,0
2022-06-06,000552.XSHE,4.24,4.21,4.63,3.79,0.0,0,0
2022-06-06,000553.XSHE,11.56,11.39,12.53,10.25,0.0,0,0
2022-06-06,000554.XSHE,5.75,5.64,6.2,5.08,0.0,0,0
2022-06-06,000555.XSHE,11.48,11.14,12.25,10.03,0.0,0,0
2022-06-06,000557.XSHE,4.9,4.95,5.45,4.46,0.0,0,0
2022-06-06,000558.XSHE,2.9,2.92,3.21,2.63,0.0,0,0
2022-06-06,000559.XSHE,5.65,5.66,6.23,5.09,0.0,0,0
2022-06-06,000560.XSHE,2.84,2.84,3.12,2.56,0.0,0,0
