date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2021-06-11,000001.XSHE,24.31,24.2,26.62,21.78,0.0,0,0
2021-06-11,000002.XSHE,25.58,25.65,28.22,23.09,0.0,0,0
2021-06-11,000004.XSHE,23.98,21.8,23.98,19.62,0.0,1,0
2021-06-11,000005.XSHE,1.87,1.87,1.96,1.78,0.0,0,0
2021-06-11,000006.XSHE,5.2,5.2,5.72,4.68,0.0,0,0
2021-06-11,000007.XSHE,3.63,3.62,3.8,3.44,0.0,0,0
2021-06-11,000008.XSHE,2.25,2.25,2.48,2.03,0.0,0,0
2021-06-11,000009.XSHE,14.5,14.12,15.53,12.71,0.0,0,0
2021-06-11,000010.XSHE,3.95,3.93,4.32,3.54,0.0,0,0
2021-06-11,000011.XSHE,13.39,13.4,14.74,12.06,0.0,0,0
2021-06-11,000012.XSHE,10.3,10.24,11.26,9.22,0.0,0,0
2021-06-11,000014.XSHE,7.94,7.91,8.7,7.12,0.0,0,0
2021-06-11,000016.XSHE,6.22,6.21,6.83,5.59,0.0,0,0
2021-06-11,000017.XSHE,3.5,3.55,3.73,3.37,0.0,0,0
2021-06-11,000019.XSHE,8.21,8.16,8.98,7.34,0.0,0,0
2021-06-11,000020.XSHE,9.36,9.41,10.35,8.47,0.0,0,0
2021-06-11,000021.XSHE,18.54,18.35,20.19,16.52,0.0,0,0
2021-06-11,000023.XSHE,15.59,15.49,17.04,13.94,0.0,0,0
2021-06-11,000025.XSHE,15.12,15.11,16.62,13.6,0.0,0,0
2021-06-11,000026.XSHE,15.1,15.06,16.57,13.55,0.0,0,0
2021-06-11,000027.XSHE,10.16,10.15,11.17,9.14,0.0,0,0
2021-06-11,000028.XSHE,38.9,38.93,42.82,35.04,0.0,0,0
2021-06-11,000029.XSHE,7.53,7.53,8.28,6.78,0.0,0,0
2021-06-11,000030.XSHE,6.78,6.79,7.47,6.11,0.0,0,0
2021-06-11,000031.XSHE,3.85,3.86,4.25,3.47,0.0,0,0
2021-06-11,000032.XSHE,20.19,20.0,22.0,18.0,0.0,0,0
2021-06-11,000034.XSHE,19.58,19.56,21.52,17.6,0.0,0,0
2021-06-11,000035.XSHE,4.49,4.49,4.94,4.04,0.0,0,0
2021-06-11,000036.XSHE,3.66,3.66,4.03,3.29,0.0,0,0
2021-06-11,000037.XSHE,8.5,8.51,9.36,7.66,0.0,0,0
2021-06-11,000038.XSHE,11.4,11.42,12.56,10.28,0.0,0,0
2021-06-11,000039.XSHE,16.55,16.6,18.26,14.94,0.0,0,0
2021-06-11,000040.XSHE,2.66,2.66,2.93,2.39,0.0,0,0
2021-06-11,000042.XSHE,8.55,8.53,9.38,7.68,0.0,0,0
2021-06-11,000045.XSHE,8.81,8.89,9.78,8.0,0.0,0,0
2021-06-11,000046.XSHE,2.79,2.79,3.07,2.51,0.0,0,0
2021-06-11,000048.XSHE,19.08,19.07,20.98,17.16,0.0,0,0
2021-06-11,000049.XSHE,44.55,44.27,48.7,39.84,0.0,0,0
2021-06-11,000050.XSHE,13.84,13.84,15.22,12.46,0.0,0,0
2021-06-11,000055.XSHE,4.33,4.35,4.79,3.92,0.0,0,0
2021-06-11,000056.XSHE,3.08,3.07,3.38,2.76,0.0,0,0
2021-06-11,000058.XSHE,5.61,5.59,6.15,5.03,0.0,0,0
2021-06-11,000059.XSHE,7.74,7.67,8.44,6.9,0.0,0,0
2021-06-11,000060.XSHE,4.75,4.75,5.23,4.28,0.0,0,0
2021-06-11,000061.XSHE,5.79,5.79,6.37,5.21,0.0,0,0
2021-06-11,000062.XSHE,15.7,15.7,17.27,14.13,0.0,0,0
2021-06-11,000063.XSHE,33.05,33.11,36.42,29.8,0.0,0,0
2021-06-11,000065.XSHE,7.72,7.67,8.44,6.9,0.0,0,0
2021-06-11,000066.XSHE,15.27,15.44,16.98,13.9,0.0,0,0
2021-06-11,000068.XSHE,2.74,2.75,3.03,2.48,0.0,0,0
2021-06-11,000069.XSHE,8.04,8.06,8.87,7.25,0.0,0,0
2021-06-11,000070.XSHE,7.75,7.78,8.56,7.0,0.0,0,0
2021-06-11,000078.XSHE,3.34,3.34,3.67,3.01,0.0,0,0
