date,code,zt,dt,paused
2023-08-22,000001.XSHE,0,0,0.0
2023-08-22,000002.XSHE,0,0,0.0
2023-08-22,000004.XSHE,0,0,0.0
2023-08-22,000005.XSHE,0,1,0.0
2023-08-22,000006.XSHE,0,0,0.0
2023-08-22,000007.XSHE,0,0,0.0
2023-08-22,000008.XSHE,0,0,0.0
2023-08-22,000009.XSHE,0,0,0.0
2023-08-22,000010.XSHE,0,1,0.0
2023-08-22,000011.XSHE,0,0,0.0
2023-08-22,000012.XSHE,0,0,0.0
2023-08-22,000014.XSHE,0,0,0.0
2023-08-22,000016.XSHE,0,0,0.0
2023-08-22,000017.XSHE,0,0,0.0
2023-08-22,000018.XSHE,0,0,
2023-08-22,000019.XSHE,0,0,0.0
2023-08-22,000020.XSHE,0,0,0.0
2023-08-22,000021.XSHE,0,0,0.0
2023-08-22,000022.XSHE,0,0,
2023-08-22,000023.XSHE,0,0,0.0
2023-08-22,000024.XSHE,0,0,
2023-08-22,000025.XSHE,0,0,0.0
2023-08-22,000026.XSHE,0,0,0.0
2023-08-22,000027.XSHE,0,0,0.0
2023-08-22,000028.XSHE,0,0,0.0
2023-08-22,000029.XSHE,0,0,0.0
2023-08-22,000030.XSHE,0,0,0.0
2023-08-22,000031.XSHE,0,0,0.0
2023-08-22,000032.XSHE,0,0,0.0
2023-08-22,000033.XSHE,0,0,
2023-08-22,000034.XSHE,0,0,0.0
2023-08-22,000035.XSHE,0,0,0.0
2023-08-22,000036.XSHE,0,0,0.0
2023-08-22,000037.XSHE,0,0,0.0
2023-08-22,000038.XSHE,0,0,
2023-08-22,000039.XSHE,0,0,0.0
2023-08-22,000040.XSHE,0,0,0.0
2023-08-22,000042.XSHE,0,0,0.0
2023-08-22,000043.XSHE,0,0,
2023-08-22,000045.XSHE,0,0,0.0
2023-08-22,000046.XSHE,1,0,0.0
2023-08-22,000048.XSHE,0,0,0.0
2023-08-22,000049.XSHE,0,0,0.0
2023-08-22,000050.XSHE,0,0,0.0
2023-08-22,000055.XSHE,0,0,0.0
2023-08-22,000056.XSHE,0,0,0.0
2023-08-22,000058.XSHE,0,0,0.0
2023-08-22,000059.XSHE,0,0,0.0
2023-08-22,000060.XSHE,0,0,0.0
2023-08-22,000061.XSHE,0,0,0.0
2023-08-22,000062.XSHE,0,0,0.0
2023-08-22,000063.XSHE,0,0,0.0
2023-08-22,000065.XSHE,0,0,0.0
2023-08-22,000066.XSHE,0,0,0.0
2023-08-22,000068.XSHE,0,0,0.0
2023-08-22,000069.XSHE,0,0,0.0
2023-08-22,000070.XSHE,0,0,0.0
2023-08-22,000078.XSHE,0,0,0.0
2023-08-22,000088.XSHE,0,0,0.0
2023-08-22,000089.XSHE,0,0,0.0
2023-08-22,000090.XSHE,0,0,0.0
2023-08-22,000096.XSHE,0,0,0.0
2023-08-22,000099.XSHE,0,0,0.0
2023-08-22,000100.XSHE,0,0,0.0
2023-08-22,000150.XSHE,0,0,
2023-08-22,000151.XSHE,0,0,0.0
2023-08-22,000153.XSHE,0,0,0.0
2023-08-22,000155.XSHE,0,0,0.0
2023-08-22,000156.XSHE,0,0,0.0
2023-08-22,000157.XSHE,0,0,0.0
2023-08-22,000158.XSHE,0,0,0.0
2023-08-22,000159.XSHE,0,0,0.0
2023-08-22,000166.XSHE,0,0,0.0
2023-08-22,000301.XSHE,0,0,0.0
2023-08-22,000333.XSHE,0,0,0.0
2023-08-22,000338.XSHE,0,0,0.0
2023-08-22,000400.XSHE,0,0,0.0
2023-08-22,000401.XSHE,0,0,0.0
2023-08-22,000402.XSHE,0,0,0.0
2023-08-22,000403.XSHE,0,0,0.0
2023-08-22,000404.XSHE,0,0,0.0
2023-08-22,000406.XSHE,0,0,
2023-08-22,000407.XSHE,0,0,0.0
2023-08-22,000408.XSHE,0,0,0.0
2023-08-22,000409.XSHE,0,0,0.0
2023-08-22,000410.XSHE,0,0,0.0
2023-08-22,000411.XSHE,0,0,0.0
2023-08-22,000413.XSHE,0,0,0.0
2023-08-22,000415.XSHE,0,0,0.0
2023-08-22,000416.XSHE,0,1,0.0
2023-08-22,000417.XSHE,0,0,0.0
2023-08-22,000418.XSHE,0,0,
2023-08-22,000419.XSHE,0,0,0.0
2023-08-22,000420.XSHE,0,0,0.0
2023-08-22,000421.XSHE,0,0,0.0
2023-08-22,000422.XSHE,0,0,0.0
2023-08-22,000423.XSHE,0,0,0.0
2023-08-22,000425.XSHE,0,0,0.0
2023-08-22,000426.XSHE,0,0,0.0
2023-08-22,000428.XSHE,0,0,0.0
2023-08-22,000429.XSHE,0,0,0.0
2023-08-22,000430.XSHE,0,0,0.0
2023-08-22,000488.XSHE,0,0,0.0
2023-08-22,000498.XSHE,0,0,0.0
2023-08-22,000501.XSHE,0,0,0.0
2023-08-22,000502.XSHE,0,0,
2023-08-22,000503.XSHE,0,0,0.0
2023-08-22,000504.XSHE,0,0,0.0
2023-08-22,000505.XSHE,0,0,0.0
2023-08-22,000506.XSHE,0,0,0.0
2023-08-22,000507.XSHE,0,0,0.0
2023-08-22,000509.XSHE,1,0,0.0
2023-08-22,000510.XSHE,0,0,0.0
2023-08-22,000511.XSHE,0,0,
2023-08-22,000513.XSHE,0,0,0.0
2023-08-22,000514.XSHE,0,0,0.0
2023-08-22,000515.XSHE,0,0,
2023-08-22,000516.XSHE,0,0,0.0
2023-08-22,000517.XSHE,0,0,0.0
2023-08-22,000518.XSHE,0,0,0.0
2023-08-22,000519.XSHE,0,0,0.0
2023-08-22,000520.XSHE,0,0,0.0
2023-08-22,000521.XSHE,0,0,0.0
2023-08-22,000522.XSHE,0,0,
2023-08-22,000523.XSHE,0,0,0.0
2023-08-22,000524.XSHE,0,0,0.0
2023-08-22,000525.XSHE,0,0,0.0
2023-08-22,000526.XSHE,0,0,0.0
2023-08-22,000527.XSHE,0,0,
