date,code,zt,dt,paused
2023-01-19,000001.XSHE,0,0,0.0
2023-01-19,000002.XSHE,0,0,0.0
2023-01-19,000004.XSHE,0,0,0.0
2023-01-19,000005.XSHE,0,0,0.0
2023-01-19,000006.XSHE,0,0,0.0
2023-01-19,000007.XSHE,0,0,0.0
2023-01-19,000008.XSHE,0,0,0.0
2023-01-19,000009.XSHE,0,0,0.0
2023-01-19,000010.XSHE,0,0,0.0
2023-01-19,000011.XSHE,0,0,0.0
2023-01-19,000012.XSHE,0,0,0.0
2023-01-19,000014.XSHE,1,0,0.0
2023-01-19,000016.XSHE,0,0,0.0
2023-01-19,000017.XSHE,0,0,0.0
2023-01-19,000018.XSHE,0,0,
2023-01-19,000019.XSHE,0,0,0.0
2023-01-19,000020.XSHE,0,0,0.0
2023-01-19,000021.XSHE,0,0,0.0
2023-01-19,000022.XSHE,0,0,
2023-01-19,000023.XSHE,0,0,0.0
2023-01-19,000024.XSHE,0,0,
2023-01-19,000025.XSHE,0,0,0.0
2023-01-19,000026.XSHE,0,0,0.0
2023-01-19,000027.XSHE,0,0,0.0
2023-01-19,000028.XSHE,0,0,0.0
2023-01-19,000029.XSHE,0,0,0.0
2023-01-19,000030.XSHE,0,0,0.0
2023-01-19,000031.XSHE,0,0,0.0
2023-01-19,000032.XSHE,0,0,0.0
2023-01-19,000033.XSHE,0,0,
2023-01-19,000034.XSHE,0,0,0.0
2023-01-19,000035.XSHE,0,0,0.0
2023-01-19,000036.XSHE,0,0,0.0
2023-01-19,000037.XSHE,0,0,0.0
2023-01-19,000038.XSHE,0,0,0.0
2023-01-19,000039.XSHE,0,0,0.0
2023-01-19,000040.XSHE,0,0,0.0
2023-01-19,000042.XSHE,0,0,0.0
2023-01-19,000043.XSHE,0,0,
2023-01-19,000045.XSHE,1,0,0.0
2023-01-19,000046.XSHE,0,0,0.0
2023-01-19,000048.XSHE,0,0,0.0
2023-01-19,000049.XSHE,0,0,0.0
2023-01-19,000050.XSHE,0,0,0.0
2023-01-19,000055.XSHE,0,0,0.0
2023-01-19,000056.XSHE,0,0,0.0
2023-01-19,000058.XSHE,0,0,0.0
2023-01-19,000059.XSHE,0,0,0.0
2023-01-19,000060.XSHE,0,0,0.0
2023-01-19,000061.XSHE,0,0,0.0
2023-01-19,000062.XSHE,0,0,0.0
2023-01-19,000063.XSHE,0,0,0.0
2023-01-19,000065.XSHE,0,0,0.0
2023-01-19,000066.XSHE,0,0,0.0
2023-01-19,000068.XSHE,0,0,0.0
2023-01-19,000069.XSHE,0,0,0.0
2023-01-19,000070.XSHE,0,0,0.0
2023-01-19,000078.XSHE,0,0,0.0
2023-01-19,000088.XSHE,0,0,0.0
2023-01-19,000089.XSHE,0,0,0.0
2023-01-19,000090.XSHE,0,0,0.0
2023-01-19,000096.XSHE,0,0,0.0
2023-01-19,000099.XSHE,0,0,0.0
2023-01-19,000100.XSHE,0,0,0.0
2023-01-19,000150.XSHE,0,0,0.0
2023-01-19,000151.XSHE,0,0,0.0
2023-01-19,000153.XSHE,0,0,0.0
2023-01-19,000155.XSHE,0,0,0.0
2023-01-19,000156.XSHE,0,0,0.0
2023-01-19,000157.XSHE,0,0,0.0
2023-01-19,000158.XSHE,0,0,0.0
2023-01-19,000159.XSHE,0,0,0.0
2023-01-19,000166.XSHE,0,0,0.0
2023-01-19,000301.XSHE,0,0,0.0
2023-01-19,000333.XSHE,0,0,0.0
2023-01-19,000338.XSHE,0,0,0.0
2023-01-19,000400.XSHE,0,0,0.0
2023-01-19,000401.XSHE,0,0,0.0
2023-01-19,000402.XSHE,0,0,0.0
2023-01-19,000403.XSHE,0,0,0.0
2023-01-19,000404.XSHE,0,0,0.0
2023-01-19,000406.XSHE,0,0,
2023-01-19,000407.XSHE,0,0,0.0
2023-01-19,000408.XSHE,0,0,0.0
2023-01-19,000409.XSHE,0,0,0.0
2023-01-19,000410.XSHE,0,0,0.0
2023-01-19,000411.XSHE,0,0,0.0
2023-01-19,000413.XSHE,0,0,0.0
2023-01-19,000415.XSHE,0,0,0.0
2023-01-19,000416.XSHE,0,0,0.0
2023-01-19,000417.XSHE,0,0,0.0
2023-01-19,000418.XSHE,0,0,
2023-01-19,000419.XSHE,0,0,0.0
2023-01-19,000420.XSHE,0,0,0.0
2023-01-19,000421.XSHE,0,0,0.0
2023-01-19,000422.XSHE,0,0,0.0
2023-01-19,000423.XSHE,0,0,0.0
2023-01-19,000425.XSHE,0,0,0.0
2023-01-19,000426.XSHE,0,0,0.0
2023-01-19,000428.XSHE,0,0,0.0
2023-01-19,000429.XSHE,0,0,0.0
2023-01-19,000430.XSHE,0,0,0.0
2023-01-19,000488.XSHE,0,0,0.0
2023-01-19,000498.XSHE,0,0,0.0
2023-01-19,000501.XSHE,0,0,0.0
2023-01-19,000502.XSHE,0,0,
2023-01-19,000503.XSHE,0,0,0.0
2023-01-19,000504.XSHE,0,0,0.0
2023-01-19,000505.XSHE,0,0,0.0
2023-01-19,000506.XSHE,0,0,0.0
2023-01-19,000507.XSHE,0,0,0.0
2023-01-19,000509.XSHE,0,0,0.0
2023-01-19,000510.XSHE,0,0,0.0
2023-01-19,000511.XSHE,0,0,
2023-01-19,000513.XSHE,0,0,0.0
2023-01-19,000514.XSHE,0,0,0.0
2023-01-19,000515.XSHE,0,0,
2023-01-19,000516.XSHE,0,0,0.0
2023-01-19,000517.XSHE,0,0,0.0
2023-01-19,000518.XSHE,0,0,0.0
2023-01-19,000519.XSHE,0,0,0.0
2023-01-19,000520.XSHE,0,0,0.0
2023-01-19,000521.XSHE,0,0,0.0
2023-01-19,000522.XSHE,0,0,
2023-01-19,000523.XSHE,0,0,0.0
2023-01-19,000524.XSHE,0,0,0.0
2023-01-19,000525.XSHE,0,0,0.0
2023-01-19,000526.XSHE,0,0,0.0
2023-01-19,000527.XSHE,0,0,
2023-01-19,000528.XSHE,0,0,0.0
2023-01-19,000529.XSHE,0,0,0.0
2023-01-19,000530.XSHE,0,0,0.0
2023-01-19,000531.XSHE,0,0,0.0
2023-01-19,000532.XSHE,1,0,0.0
2023-01-19,000533.XSHE,0,0,0.0
2023-01-19,000534.XSHE,0,0,0.0
2023-01-19,000535.XSHE,0,0,
2023-01-19,000536.XSHE,0,0,0.0
2023-01-19,000537.XSHE,0,0,0.0
2023-01-19,000538.XSHE,0,0,0.0
2023-01-19,000539.XSHE,0,0,0.0
2023-01-19,000540.XSHE,0,0,0.0
2023-01-19,000541.XSHE,0,0,0.0
2023-01-19,000543.XSHE,0,0,0.0
2023-01-19,000544.XSHE,0,0,0.0
2023-01-19,000545.XSHE,0,0,0.0
2023-01-19,000546.XSHE,0,0,0.0
2023-01-19,000547.XSHE,0,0,0.0
2023-01-19,000548.XSHE,0,0,0.0
2023-01-19,000549.XSHE,0,0,
2023-01-19,000550.XSHE,0,0,0.0
2023-01-19,000551.XSHE,0,0,0.0
2023-01-19,000552.XSHE,0,0,0.0
2023-01-19,000553.XSHE,0,0,0.0
2023-01-19,000554.XSHE,0,0,0.0
2023-01-19,000555.XSHE,0,0,0.0
2023-01-19,000557.XSHE,0,0,0.0
2023-01-19,000558.XSHE,0,0,0.0
2023-01-19,000559.XSHE,0,0,0.0
2023-01-19,000560.XSHE,0,0,0.0
2023-01-19,000561.XSHE,0,0,0.0
2023-01-19,000562.XSHE,0,0,
2023-01-19,000563.XSHE,0,0,0.0
2023-01-19,000564.XSHE,1,1,0.0
2023-01-19,000565.XSHE,0,0,0.0
2023-01-19,000566.XSHE,0,0,0.0
2023-01-19,000567.XSHE,0,0,0.0
2023-01-19,000568.XSHE,0,0,0.0
2023-01-19,000569.XSHE,0,0,
2023-01-19,000570.XSHE,0,0,0.0
2023-01-19,000571.XSHE,0,0,0.0
2023-01-19,000572.XSHE,0,0,0.0
2023-01-19,000573.XSHE,0,0,0.0
2023-01-19,000576.XSHE,0,0,0.0
2023-01-19,000578.XSHE,0,0,
2023-01-19,000581.XSHE,0,0,0.0
2023-01-19,000582.XSHE,0,0,0.0
2023-01-19,000583.XSHE,0,0,
2023-01-19,000584.XSHE,1,1,1.0
2023-01-19,000585.XSHE,0,0,
2023-01-19,000586.XSHE,0,0,0.0
2023-01-19,000587.XSHE,0,1,0.0
2023-01-19,000589.XSHE,0,0,0.0
2023-01-19,000590.XSHE,0,0,0.0
2023-01-19,000591.XSHE,0,0,0.0
2023-01-19,000592.XSHE,0,0,0.0
2023-01-19,000593.XSHE,0,0,0.0
2023-01-19,000594.XSHE,0,0,
2023-01-19,000595.XSHE,0,0,0.0
2023-01-19,000596.XSHE,0,0,0.0
2023-01-19,000597.XSHE,0,0,0.0
2023-01-19,000598.XSHE,0,0,0.0
2023-01-19,000599.XSHE,0,0,0.0
2023-01-19,000600.XSHE,0,0,0.0
2023-01-19,000601.XSHE,0,0,0.0
2023-01-19,000602.XSHE,0,0,
2023-01-19,000603.XSHE,0,1,0.0
2023-01-19,000605.XSHE,0,0,0.0
2023-01-19,000606.XSHE,0,0,0.0
2023-01-19,000607.XSHE,0,0,0.0
2023-01-19,000608.XSHE,0,0,0.0
2023-01-19,000609.XSHE,0,0,0.0
2023-01-19,000610.XSHE,0,0,0.0
2023-01-19,000611.XSHE,0,0,
2023-01-19,000612.XSHE,0,0,0.0
2023-01-19,000613.XSHE,0,0,
2023-01-19,000615.XSHE,0,0,0.0
2023-01-19,000616.XSHE,0,0,0.0
2023-01-19,000617.XSHE,0,0,0.0
2023-01-19,000618.XSHE,0,0,
2023-01-19,000619.XSHE,0,0,0.0
2023-01-19,000620.XSHE,0,0,0.0
2023-01-19,000622.XSHE,0,0,0.0
2023-01-19,000623.XSHE,0,0,0.0
2023-01-19,000625.XSHE,0,0,0.0
2023-01-19,000626.XSHE,0,0,0.0
2023-01-19,000627.XSHE,0,0,0.0
2023-01-19,000628.XSHE,0,0,0.0
2023-01-19,000629.XSHE,0,0,0.0
2023-01-19,000630.XSHE,0,0,0.0
2023-01-19,000631.XSHE,0,0,0.0
2023-01-19,000632.XSHE,0,0,0.0
2023-01-19,000633.XSHE,0,0,0.0
2023-01-19,000635.XSHE,0,0,0.0
2023-01-19,000636.XSHE,0,0,0.0
2023-01-19,000637.XSHE,0,0,0.0
2023-01-19,000638.XSHE,0,0,0.0
2023-01-19,000639.XSHE,0,0,0.0
2023-01-19,000650.XSHE,0,0,0.0
2023-01-19,000651.XSHE,0,0,0.0
2023-01-19,000652.XSHE,0,0,0.0
2023-01-19,000655.XSHE,0,0,0.0
2023-01-19,000656.XSHE,0,0,0.0
2023-01-19,000657.XSHE,0,0,0.0
2023-01-19,000659.XSHE,0,0,0.0
2023-01-19,000661.XSHE,0,0,0.0
2023-01-19,000662.XSHE,0,0,
2023-01-19,000663.XSHE,0,0,0.0
2023-01-19,000665.XSHE,0,0,0.0
2023-01-19,000666.XSHE,0,0,0.0
2023-01-19,000667.XSHE,0,0,0.0
2023-01-19,000668.XSHE,0,0,0.0
2023-01-19,000669.XSHE,0,0,0.0
2023-01-19,000670.XSHE,0,0,0.0
2023-01-19,000671.XSHE,0,0,0.0
2023-01-19,000672.XSHE,0,0,0.0
2023-01-19,000673.XSHE,0,0,
2023-01-19,000676.XSHE,0,0,0.0
2023-01-19,000677.XSHE,0,0,0.0
2023-01-19,000678.XSHE,0,0,0.0
2023-01-19,000679.XSHE,0,0,0.0
2023-01-19,000680.XSHE,0,0,0.0
2023-01-19,000681.XSHE,0,0,0.0
2023-01-19,000682.XSHE,0,0,0.0
2023-01-19,000683.XSHE,0,0,0.0
2023-01-19,000685.XSHE,0,0,0.0
2023-01-19,000686.XSHE,0,0,0.0
2023-01-19,000687.XSHE,0,0,
2023-01-19,000688.XSHE,0,0,0.0
2023-01-19,000690.XSHE,0,0,0.0
2023-01-19,000691.XSHE,0,0,0.0
2023-01-19,000692.XSHE,0,0,0.0
2023-01-19,000693.XSHE,0,0,
2023-01-19,000695.XSHE,0,0,0.0
2023-01-19,000697.XSHE,0,0,0.0
2023-01-19,000698.XSHE,0,0,0.0
2023-01-19,000699.XSHE,0,0,
2023-01-19,000700.XSHE,0,0,0.0
