date,code,zt,dt,paused
2023-03-10,000001.XSHE,0,0,0.0
2023-03-10,000002.XSHE,0,0,0.0
2023-03-10,000004.XSHE,0,0,0.0
2023-03-10,000005.XSHE,0,0,0.0
2023-03-10,000006.XSHE,0,0,0.0
2023-03-10,000007.XSHE,0,0,0.0
2023-03-10,000008.XSHE,0,0,0.0
2023-03-10,000009.XSHE,0,0,0.0
2023-03-10,000010.XSHE,0,0,0.0
2023-03-10,000011.XSHE,0,0,0.0
2023-03-10,000012.XSHE,0,0,0.0
2023-03-10,000014.XSHE,0,0,0.0
2023-03-10,000016.XSHE,0,0,0.0
2023-03-10,000017.XSHE,0,0,0.0
2023-03-10,000018.XSHE,0,0,
2023-03-10,000019.XSHE,0,0,0.0
2023-03-10,000020.XSHE,0,0,0.0
2023-03-10,000021.XSHE,0,0,0.0
2023-03-10,000022.XSHE,0,0,
2023-03-10,000023.XSHE,0,0,0.0
2023-03-10,000024.XSHE,0,0,
2023-03-10,000025.XSHE,1,0,0.0
2023-03-10,000026.XSHE,0,0,0.0
2023-03-10,000027.XSHE,0,0,0.0
2023-03-10,000028.XSHE,0,0,0.0
2023-03-10,000029.XSHE,0,0,0.0
2023-03-10,000030.XSHE,0,0,0.0
2023-03-10,000031.XSHE,0,0,0.0
2023-03-10,000032.XSHE,0,0,0.0
2023-03-10,000033.XSHE,0,0,
2023-03-10,000034.XSHE,0,0,0.0
2023-03-10,000035.XSHE,0,0,0.0
2023-03-10,000036.XSHE,0,0,0.0
2023-03-10,000037.XSHE,0,0,0.0
2023-03-10,000038.XSHE,0,0,0.0
2023-03-10,000039.XSHE,0,0,0.0
2023-03-10,000040.XSHE,0,0,0.0
2023-03-10,000042.XSHE,0,0,0.0
2023-03-10,000043.XSHE,0,0,
2023-03-10,000045.XSHE,0,0,0.0
2023-03-10,000046.XSHE,0,0,0.0
2023-03-10,000048.XSHE,0,0,0.0
2023-03-10,000049.XSHE,0,0,0.0
2023-03-10,000050.XSHE,1,0,0.0
2023-03-10,000055.XSHE,0,0,0.0
2023-03-10,000056.XSHE,0,0,0.0
2023-03-10,000058.XSHE,0,0,0.0
2023-03-10,000059.XSHE,0,0,0.0
2023-03-10,000060.XSHE,0,0,0.0
2023-03-10,000061.XSHE,0,0,0.0
2023-03-10,000062.XSHE,0,0,0.0
2023-03-10,000063.XSHE,0,0,0.0
2023-03-10,000065.XSHE,0,0,0.0
2023-03-10,000066.XSHE,0,0,0.0
2023-03-10,000068.XSHE,0,0,0.0
2023-03-10,000069.XSHE,0,0,0.0
2023-03-10,000070.XSHE,0,0,0.0
2023-03-10,000078.XSHE,0,0,0.0
2023-03-10,000088.XSHE,0,0,0.0
2023-03-10,000089.XSHE,0,0,0.0
2023-03-10,000090.XSHE,0,0,0.0
2023-03-10,000096.XSHE,0,0,0.0
2023-03-10,000099.XSHE,0,0,0.0
2023-03-10,000100.XSHE,0,0,0.0
2023-03-10,000150.XSHE,0,1,0.0
2023-03-10,000151.XSHE,0,0,0.0
2023-03-10,000153.XSHE,0,0,0.0
2023-03-10,000155.XSHE,0,0,0.0
2023-03-10,000156.XSHE,0,0,0.0
2023-03-10,000157.XSHE,0,0,0.0
2023-03-10,000158.XSHE,0,0,0.0
2023-03-10,000159.XSHE,0,0,0.0
2023-03-10,000166.XSHE,0,0,0.0
2023-03-10,000301.XSHE,0,0,0.0
2023-03-10,000333.XSHE,0,0,0.0
2023-03-10,000338.XSHE,0,0,0.0
2023-03-10,000400.XSHE,0,0,0.0
2023-03-10,000401.XSHE,0,0,0.0
2023-03-10,000402.XSHE,0,0,0.0
2023-03-10,000403.XSHE,0,0,0.0
2023-03-10,000404.XSHE,0,0,0.0
2023-03-10,000406.XSHE,0,0,
2023-03-10,000407.XSHE,0,0,0.0
2023-03-10,000408.XSHE,0,0,0.0
2023-03-10,000409.XSHE,0,0,0.0
2023-03-10,000410.XSHE,0,0,0.0
2023-03-10,000411.XSHE,0,0,0.0
2023-03-10,000413.XSHE,0,0,0.0
2023-03-10,000415.XSHE,0,0,0.0
2023-03-10,000416.XSHE,0,0,0.0
2023-03-10,000417.XSHE,0,0,0.0
2023-03-10,000418.XSHE,0,0,
