date,code,open,pre_close,high_limit,low_limit,paused,zt,dt
2020-12-09,000001.XSHE,18.79,18.71,20.58,16.84,0.0,0,0
2020-12-09,000002.XSHE,29.4,29.18,32.1,26.26,0.0,0,0
2020-12-09,000004.XSHE,25.35,25.32,27.85,22.79,0.0,0,0
2020-12-09,000005.XSHE,2.56,2.56,2.82,2.3,0.0,0,0
2020-12-09,000006.XSHE,5.64,5.64,6.2,5.08,0.0,0,0
2020-12-09,000007.XSHE,8.21,8.22,9.04,7.4,0.0,0,0
2020-12-09,000008.XSHE,2.73,2.73,3.0,2.46,0.0,0,0
2020-12-09,000009.XSHE,7.26,7.25,7.98,6.53,0.0,0,0
2020-12-09,000010.XSHE,4.07,4.06,4.47,3.65,0.0,0,0
2020-12-09,000011.XSHE,13.06,13.1,14.41,11.79,0.0,0,0
2020-12-09,000012.XSHE,6.77,6.8,7.48,6.12,0.0,0,0
2020-12-09,000014.XSHE,9.13,9.13,10.04,8.22,0.0,0,0
2020-12-09,000016.XSHE,7.07,7.1,7.81,6.39,0.0,0,0
2020-12-09,000017.XSHE,2.65,2.64,2.77,2.51,0.0,0,0
2020-12-09,000019.XSHE,7.99,7.99,8.79,7.19,0.0,0,0
2020-12-09,000020.XSHE,10.2,10.1,11.11,9.09,0.0,0,0
2020-12-09,000021.XSHE,20.95,20.97,23.07,18.87,0.0,0,0
2020-12-09,000023.XSHE,17.22,17.23,18.95,15.51,0.0,0,0
2020-12-09,000025.XSHE,18.86,18.79,20.67,16.91,0.0,0,0
2020-12-09,000026.XSHE,12.57,12.5,13.75,11.25,0.0,0,0
2020-12-09,000027.XSHE,5.53,5.53,6.08,4.98,0.0,0,0
2020-12-09,000028.XSHE,50.73,50.32,55.35,45.29,0.0,0,0
2020-12-09,000029.XSHE,8.39,8.39,9.23,7.55,0.0,0,0
2020-12-09,000030.XSHE,7.34,7.4,8.14,6.66,0.0,0,0
2020-12-09,000031.XSHE,4.77,4.77,5.25,4.29,0.0,0,0
2020-12-09,000032.XSHE,20.38,20.7,22.77,18.63,0.0,0,0
2020-12-09,000034.XSHE,23.57,23.58,25.94,21.22,0.0,0,0
2020-12-09,000035.XSHE,4.51,4.51,4.96,4.06,0.0,0,0
2020-12-09,000036.XSHE,4.17,4.16,4.58,3.74,0.0,0,0
2020-12-09,000037.XSHE,11.18,11.26,12.39,10.13,0.0,0,0
2020-12-09,000038.XSHE,10.86,10.86,11.95,9.77,0.0,0,0
2020-12-09,000039.XSHE,15.23,15.24,16.76,13.72,0.0,0,0
2020-12-09,000040.XSHE,3.35,3.36,3.7,3.02,0.0,0,0
2020-12-09,000042.XSHE,9.15,9.13,10.04,8.22,0.0,0,0
2020-12-09,000045.XSHE,7.96,7.91,8.7,7.12,0.0,0,0
2020-12-09,000046.XSHE,3.92,3.91,4.3,3.52,0.0,0,0
2020-12-09,000048.XSHE,23.92,23.92,26.31,21.53,0.0,0,0
2020-12-09,000049.XSHE,52.3,52.69,57.96,47.42,0.0,0,0
2020-12-09,000050.XSHE,15.68,15.67,17.24,14.1,0.0,0,0
2020-12-09,000055.XSHE,4.64,4.64,5.1,4.18,0.0,0,0
2020-12-09,000056.XSHE,3.37,3.36,3.7,3.02,0.0,0,0
2020-12-09,000058.XSHE,7.03,7.02,7.72,6.32,0.0,0,0
2020-12-09,000059.XSHE,5.59,5.59,6.15,5.03,0.0,0,0
